id,RT1_K,RT1_J,T1_Ja,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,T1_I,T1_J,T1_K,technique,speedup,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,points
1,1,16,2,1,8,8,32,1,10,2,2,64,RS,2.3280400903530505,16,False,True,True,32,512,True,29,1,8,512,2,64,23,1,1.442342,1,True,251
