id,runs,baseline,mean_confidence_interval_inf,T1_I,T1_J,cost_mean,U_J,U_I,technique,T2_I,cost_std,correct_result,T2_J,U1_I,OMP,VEC2,mean_confidence_interval_sup,VEC1,RT_I,SCR,RT_J
1,10,False,5.7372885949823615,4,2,5.737724,1,6,RS,128,0.0007024983985745583,True,2,13,False,False,5.7381594050176385,True,32,False,4
2,10,False,0.8023037038383133,8,128,0.824908,15,1,RS,64,0.036470599123129305,True,128,5,True,False,0.8475122961616867,False,8,False,1
3,10,False,1.6923209511783388,2,4,1.6937000000000002,1,25,RS,64,0.002225007865154628,True,512,14,False,True,1.6950790488216616,False,2,True,4
4,10,False,0.7403908815552237,512,256,0.7878713,2,1,RS,1024,0.07660664569741975,True,1024,6,True,True,0.8353517184447764,False,8,False,8
5,10,False,7.693979383026711,1024,2,7.694737000000001,14,1,RS,2048,0.0012223669661766518,True,8,20,False,False,7.69549461697329,False,1,True,8
6,10,False,1.5849909421795592,512,2048,1.585083,1,25,RS,512,0.0001485294583576003,True,1,9,False,False,1.5851750578204409,False,4,True,16
7,10,False,1.5236444053818352,8,16,1.5237880000000001,1,1,RS,1,0.00023168081491569775,True,1024,22,False,False,1.523931594618165,False,2,True,2
8,10,False,5.613731171738033,2,1,5.61388,18,1,RS,128,0.00024012496746492754,True,64,1,False,False,5.614028828261967,True,1,False,2
9,10,False,5.198575825697806,2,4,5.198923000000001,1,2,RS,128,0.0005601437315547055,True,1024,26,False,False,5.199270174302195,False,1,False,4
10,10,False,4.829827875573265,64,256,4.830358,1,25,RS,128,0.0008553221615273965,True,2048,22,False,False,4.830888124426735,False,1,False,16
11,10,False,0.8004793661355216,256,4,0.8498135000000001,1,22,RS,1024,0.0795974980326015,True,1024,7,True,True,0.8991476338644786,True,4,False,16
12,10,False,0.8563742571655147,4,1,0.8804059000000001,1,30,RS,128,0.038773532509819124,True,128,5,True,True,0.9044375428344854,True,8,True,16
13,10,False,0.776529991112008,32,1024,0.9110804000000001,30,1,RS,2048,0.21708855649858655,True,1024,15,True,True,1.0456308088879922,False,32,False,4
14,10,False,2.507651649893984,64,2,2.507863,1,14,RS,512,0.0003409999999999702,True,1,6,False,False,2.508074350106016,True,2,True,16
15,10,False,0.6374537054397904,1,32,0.6869981000000001,1,23,RS,512,0.07993674033815741,True,1024,19,True,False,0.7365424945602097,False,8,True,16
16,10,False,0.5141304671567395,64,4,0.6501856000000001,1,19,RS,128,0.21951633322611783,True,1024,3,True,False,0.7862407328432608,False,4,True,4
17,10,False,1.4695259497657276,16,64,1.469622,1,16,RS,32,0.00015497096502247435,True,256,2,False,True,1.4697180502342724,True,1,True,4
18,10,False,4.121971941345008,64,1,4.122126,15,1,RS,256,0.00024856387509056906,True,128,1,False,False,4.122280058654991,True,8,False,8
19,10,False,0.43754218199032513,2048,32,0.5747576000000001,1,29,RS,1,0.2213883797994827,True,512,6,True,False,0.711973018009675,False,4,True,8
20,10,False,1.5522658931427915,1,1024,1.553985,22,1,RS,512,0.002773669951526282,True,1,13,False,True,1.5557041068572084,False,8,True,16
21,10,False,3.990198234222939,32,8,3.9913489999999996,18,1,RS,256,0.00185668764201195,True,2048,14,False,True,3.99249976577706,True,2,False,1
22,10,False,0.8706449241222145,2,8,0.8852446,27,1,RS,2,0.0235556516539025,True,32,14,True,True,0.8998442758777856,True,4,True,8
23,10,False,1.6400402414469826,1,128,1.640325,1,9,RS,1024,0.0004594398763712478,True,2048,1,False,True,1.6406097585530175,False,4,True,16
