id,correct_result,runs,baseline,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,mean_confidence_interval_sup,cost_std,RT_I,cost_mean,RT_J
30,True,35,False,1,512,128,16,2,16,1,RSL,3,256,2048,1,0.23704099761107084,0.23707643096035785,5.3477136064233634e-05,1,0.23705871428571434,1
31,True,35,False,1,64,128,512,3,1,19,RSL,29,1,1024,1,0.11549786917834629,0.11562521653593946,0.00019219667647745484,8,0.11556154285714287,8
32,True,35,False,1,128,1,64,4,1,11,RSL,21,2048,128,512,0.25912452083603293,0.25926685059253846,0.00021480858873871547,32,0.2591956857142857,1
33,True,35,False,32,64,256,32,4,18,1,RSL,8,64,2048,64,0.2217333849765653,0.22179735788057758,9.654993843729242e-05,1,0.22176537142857145,1
34,True,35,False,1,16,256,16,3,13,1,RSL,5,1,256,2048,0.23494850611583146,0.23498955102702562,6.19462835109277e-05,1,0.23496902857142854,1
35,True,35,False,8,1,1,32,24,25,1,RSL,23,1024,1,1,0.20844868868595193,0.20847765417119093,4.371563023142542e-05,1,0.20846317142857143,8
36,True,35,False,1,512,32,1,1,26,24,RSL,25,2048,1024,512,0.32992854404674427,0.3304087130961128,0.0007246863788944172,32,0.33016862857142854,1
37,True,35,False,1,16,256,64,1,21,4,RSL,30,64,2048,1,0.13251223993855984,0.13257130291858302,8.913972521970902e-05,1,0.13254177142857143,8
38,True,35,False,32,1,32,16,1,18,15,RSL,15,64,1024,1024,0.1547904954921905,0.15486710450780947,0.00011562075938169741,1,0.1548288,1
39,True,35,False,1,256,256,1,4,1,12,RSL,11,1024,512,512,0.1281745064069468,0.1281993221644818,3.745272939020015e-05,1,0.1281869142857143,1
40,True,35,False,8,32,1,32,3,6,1,RSL,25,1,1024,1024,0.2510206652788378,0.25104150614973353,3.145370423661328e-05,1,0.2510310857142857,1
41,True,35,False,8,128,128,16,1,20,30,RSL,6,1,256,512,0.2701224717745457,0.270332956796883,0.0003176706804608951,1,0.27022771428571435,1
42,True,35,False,1,128,32,128,14,3,1,RSL,12,1024,64,256,0.27178426046538423,0.2718676823917587,0.00012590302066370132,1,0.27182597142857146,1
43,True,35,False,1,64,32,64,10,1,8,RSL,27,1024,1024,64,0.1317893144740834,0.13187005695448803,0.00012185911571003834,8,0.13182968571428572,1
44,True,35,False,1,16,16,1,16,4,1,RSL,16,1,512,1,0.22115075946227702,0.2212305548234373,0.00012042969326710228,32,0.22119065714285716,1
45,True,35,False,1,1,128,1,25,20,1,RSL,17,512,2048,128,0.21557403656187563,0.2156020205809815,4.223437037314905e-05,1,0.21558802857142856,8
46,True,35,False,8,16,16,512,23,1,1,RSL,4,2048,64,64,0.12484971045662588,0.12488268954337411,4.9773085096263836e-05,8,0.1248662,1
47,True,35,False,1,1,32,16,27,1,20,RSL,16,1,256,2048,0.16590845152094225,0.16596571990762926,8.643126796265803e-05,1,0.16593708571428575,32
48,True,35,False,1,16,1,256,1,28,18,RSL,14,1024,64,1024,0.24071651760265994,0.24088148239733997,0.000248970107213123,32,0.24079899999999996,1
49,True,35,False,1,256,256,128,1,3,7,RSL,12,256,256,1024,0.23855588069989864,0.2386974907286728,0.00021372235278892352,32,0.23862668571428572,1
50,True,35,False,8,16,16,128,10,20,1,RSL,21,128,128,512,0.22451361020494584,0.2246022755093399,0.00013381649329417968,1,0.22455794285714287,8
51,True,35,False,8,1,256,512,12,1,30,RSL,8,2048,2048,2048,0.275846812421195,0.2760009590073764,0.0002326429233738218,1,0.2759238857142857,8
52,True,35,False,8,1,32,32,11,5,1,RSL,14,256,256,256,0.11529746775482999,0.11540030367374143,0.0001552032347653633,8,0.11534888571428571,1
53,True,35,False,1,512,256,1,19,1,21,RSL,29,256,1024,1,0.14541140608249545,0.14549219391750448,0.0001219275663194012,1,0.14545179999999996,32
54,True,35,False,8,64,64,64,25,2,1,RSL,19,512,512,1,0.11502057039024212,0.11504371532404357,3.493106914820562e-05,8,0.11503214285714285,1
55,True,35,False,8,64,512,16,1,7,14,RSL,7,256,2048,1,0.13001699933609914,0.13004682923532943,4.502023127983254e-05,1,0.13003191428571428,1
56,True,35,False,1,128,128,512,1,8,6,RSL,13,2048,256,1,0.1265777632933856,0.12660612242090008,4.280049589642143e-05,1,0.12659194285714284,1
57,True,35,False,8,32,32,256,20,8,1,RSL,11,1,512,2048,0.11278907050675933,0.11281372949324069,3.721612553719167e-05,8,0.11280140000000001,1
58,True,35,False,1,64,32,16,1,7,30,RSL,9,256,256,2048,0.124154122527511,0.12417804890106048,3.611044283351662e-05,8,0.12416608571428574,1
59,True,35,False,1,512,32,512,16,1,11,RSL,12,512,64,2048,0.11786741394604462,0.1178919574825268,3.704188473187965e-05,1,0.11787968571428571,8
60,True,35,False,1,64,256,1,1,28,3,RSL,21,512,256,256,0.13657558404851242,0.1365953302372018,2.980157508506797e-05,1,0.1365854571428571,1
61,True,35,False,1,16,16,1,26,15,1,RSL,16,512,128,256,0.2141292383807891,0.21415704733349658,4.197015460480388e-05,1,0.21414314285714284,1
62,True,35,False,1,16,1,512,2,19,1,RSL,30,512,2048,128,0.11731600535448589,0.1174919946455141,0.00026560862722649516,8,0.117404,1
63,True,35,False,1,128,16,1,12,1,26,RSL,27,64,1024,1024,0.15897005601311556,0.15910040112974158,0.00019672098961499162,1,0.15903522857142857,8
64,True,35,False,8,64,32,1,1,7,20,RSL,14,256,512,1024,0.11242891451747301,0.1125394283396698,0.00016679097024450027,8,0.11248417142857141,1
65,True,35,False,1,128,128,512,16,1,29,RSL,1,1024,512,256,0.1845182965520948,0.18496970344790517,0.0006812776232931742,1,0.184744,32
66,True,35,False,1,1,32,256,1,1,8,RSL,4,512,64,512,0.12246708497537563,0.12254257216748153,0.00011392766770801499,8,0.12250482857142858,8
67,True,35,False,32,64,1,1,24,1,29,RSL,10,128,128,64,0.20258737502156451,0.20271062497843553,0.0001860127491790379,1,0.20264900000000002,1
68,True,35,False,1,128,32,32,9,1,24,RSL,25,512,1024,128,0.27414187848353994,0.2743879500878887,0.0003713790802192476,32,0.2742649142857143,1
69,True,35,False,1,128,128,64,4,15,1,RSL,10,64,1,128,0.3152476035087593,0.3155443964912407,0.0004479293949465015,32,0.315396,1
70,True,35,False,1,128,32,256,1,27,15,RSL,25,1024,1024,512,0.1479779140988421,0.14801282875830074,5.269431290229652e-05,1,0.14799537142857142,1
71,True,35,False,1,256,128,64,1,14,16,RSL,19,256,2048,256,0.27260459926233305,0.27338905788052414,0.0011839298600294587,32,0.2729968285714286,1
72,True,35,False,1,16,1,128,1,14,2,RSL,25,1,128,512,0.12243851290259836,0.12246668709740166,4.252138957546552e-05,8,0.12245260000000001,8
73,True,35,False,8,512,1,32,1,16,11,RSL,24,1,512,1,0.11570931958465969,0.11573633755819746,4.0776383721311775e-05,1,0.11572282857142857,1
74,True,35,False,1,32,1,32,10,1,12,RSL,19,512,1,512,0.14059615980840007,0.14062532590588567,4.4018400605162024e-05,1,0.14061074285714287,1
75,True,35,False,1,16,32,32,9,29,1,RSL,20,64,128,64,0.22237735095792602,0.2225449918992168,0.0002530090326692787,1,0.2224611714285714,32
76,True,35,False,1,256,16,1,1,18,9,RSL,15,512,2048,1024,0.12141194914098609,0.1214593651447282,7.156173872244551e-05,8,0.12143565714285715,8
77,True,35,False,8,16,32,128,27,1,7,RSL,17,1024,1,1024,0.16428259701795922,0.1644240315534693,0.00021345749278132468,1,0.16435331428571426,1
78,True,35,False,1,128,32,128,1,27,22,RSL,10,1,256,2048,0.3248733362908812,0.32534072085197596,0.0007053916231717091,32,0.3251070285714286,1
79,True,35,False,32,128,64,1,1,3,23,RSL,23,512,64,256,0.15056390340437317,0.15061186802419826,7.238972753824544e-05,1,0.15058788571428572,1
80,True,35,False,8,32,16,16,3,1,12,RSL,29,64,1,128,0.21188357628181578,0.21193608086104135,7.924157844908407e-05,1,0.21190982857142857,1
81,True,35,False,1,16,16,16,1,19,4,RSL,28,1,128,1024,0.15787629184784116,0.15790182243787307,3.853157729680487e-05,32,0.15788905714285711,1
82,True,35,False,1,256,32,256,29,1,15,RSL,27,1,2048,512,0.1458536832275387,0.14603620248674706,0.000275463862587882,1,0.14594494285714288,1
83,True,35,False,1,128,256,512,16,1,17,RSL,3,512,1,256,0.15661911250632155,0.15667763035082133,8.831698937489253e-05,1,0.15664837142857144,1
84,True,35,False,8,16,16,512,29,1,27,RSL,20,1024,1024,2048,0.421739565167954,0.4218815205463318,0.00021424356537857537,1,0.4218105428571429,1
85,True,35,False,1,64,1,1,26,1,25,RSL,3,256,256,256,0.11782759609352803,0.11785817533504342,4.6151162454680844e-05,8,0.11784288571428572,8
86,True,35,False,8,64,128,64,15,1,18,RSL,9,512,1,1,0.13621252896277566,0.13625421389436723,6.291222262090081e-05,1,0.13623337142857145,8
87,True,35,False,8,16,16,512,10,1,18,RSL,19,1024,64,512,0.2228670310465958,0.2229065689534042,5.967186463125893e-05,1,0.2228868,8
88,True,35,False,1,128,32,64,15,3,1,RSL,25,64,512,256,0.20465533129028357,0.2047023829954307,7.10119277132453e-05,1,0.20467885714285713,32
89,True,35,False,8,32,128,64,6,1,3,RSL,3,64,1024,128,0.19640639956034198,0.19644108615394376,5.235010866799489e-05,1,0.19642374285714287,1
90,True,35,False,1,128,1,64,1,3,26,RSL,22,256,1024,256,0.2373609847682694,0.23747661523173053,0.0001745131677389571,32,0.23741879999999996,1
91,True,35,False,8,256,256,512,13,13,1,RSL,4,1024,2048,1,0.2256452210175615,0.2257932361252957,0.00022338910137301878,1,0.2257192285714286,8
92,True,35,False,1,512,64,16,1,6,26,RSL,22,2048,1,1024,0.16205141413236362,0.16212395729620788,0.00010948444675675272,1,0.16208768571428575,1
93,True,35,False,1,32,128,64,2,1,14,RSL,11,512,1,1,0.11875325686810673,0.11878708598903615,5.1055983678582625e-05,8,0.11877017142857144,8
94,True,35,False,1,256,64,256,10,1,17,RSL,6,256,1,1024,0.11664801752866742,0.11667198247133258,3.61686525678173e-05,8,0.11666,8
95,True,35,False,32,128,64,64,23,1,10,RSL,30,128,256,2048,0.16355050966301543,0.16358497605127037,5.201776776511386e-05,1,0.1635677428571429,1
96,True,35,False,8,32,32,32,1,25,8,RSL,27,256,512,128,0.12120038991382977,0.12122972437188452,4.427249572308996e-05,1,0.12121505714285714,1
97,True,35,False,1,32,16,32,1,27,10,RSL,30,1,256,64,0.1302120488672013,0.13029977970422726,0.00013240616546468498,1,0.13025591428571429,8
98,True,35,False,1,1,256,512,3,1,16,RSL,27,512,1,1,0.1288084411175317,0.12883161602532545,3.49763068492984e-05,8,0.12882002857142857,1
99,True,35,False,8,1,32,16,27,1,11,RSL,26,512,2048,512,0.13320894166605482,0.1332328869053737,3.6138915651826806e-05,1,0.13322091428571425,1
100,True,35,False,1,32,128,16,3,5,1,RSL,14,512,256,1024,0.25742215822372383,0.25744767034770477,3.850370774619551e-05,1,0.2574349142857143,8
101,True,35,False,8,32,128,512,1,8,2,RSL,28,2048,1,1024,0.13832292096915527,0.13846302188798765,0.00021144475613729197,1,0.13839297142857146,1
102,True,35,False,32,16,64,1,5,7,1,RSL,20,1024,128,1024,0.22173140530238358,0.22175688041190209,3.844784434391349e-05,1,0.22174414285714283,1
103,True,35,False,1,32,1,1,1,27,5,RSL,22,64,2048,1,0.1378862366514995,0.1379061633485005,3.0074003961657788e-05,1,0.1378962,1
104,True,35,False,1,1,256,128,1,4,27,RSL,29,1,1,256,0.12345685627820846,0.12349611515036299,5.9250736669837175e-05,8,0.12347648571428572,8
105,True,35,False,1,32,64,16,1,10,23,RSL,9,1,1,64,0.1710627693405393,0.1711292306594607,0.00010030553324717448,1,0.171096,8
106,True,35,False,1,1,16,16,6,1,1,RSL,9,256,128,64,0.2801208068516219,0.2803790788626639,0.00038979232147073845,32,0.2802499428571429,1
107,True,35,False,32,1,16,512,1,11,12,RSL,26,1024,2048,512,0.13409325868482178,0.13427914131517824,0.0002805399691411454,1,0.1341862,1
108,True,35,False,8,64,128,16,26,14,1,RSL,25,64,512,256,0.2545863634970292,0.25462729364582787,6.177308045894893e-05,1,0.2546068285714285,1
109,True,35,False,8,128,16,128,5,1,12,RSL,10,1,128,1,0.12053288682546369,0.12055699888882203,3.639069179034114e-05,1,0.12054494285714286,8
110,True,35,False,8,16,1,16,7,1,1,RSL,27,128,1,2048,0.22452522602385552,0.22455751683328737,4.8734315111508025e-05,1,0.22454137142857145,8
111,True,35,False,1,256,16,512,1,19,28,RSL,24,512,2048,512,0.20479816952936314,0.20599880189920827,0.0018120325031999462,1,0.2053984857142857,8
112,True,35,False,1,16,256,1,6,1,5,RSL,16,256,1,2048,0.15054386471305356,0.15057716385837502,5.025612765968533e-05,32,0.1505605142857143,1
113,True,35,False,1,64,256,16,30,1,11,RSL,3,1,256,512,0.15249642501683863,0.15258157498316138,0.0001285110334340444,1,0.152539,32
114,True,35,False,1,32,32,64,1,13,25,RSL,23,2048,1024,512,0.27701059044455945,0.2772098095554405,0.0003006678090992982,32,0.2771102,1
115,True,35,False,32,1,128,1,1,15,15,RSL,23,2048,2048,1,0.13560471066635116,0.1357366607622203,0.00019914327526088376,1,0.13567068571428573,1
116,True,35,False,1,128,32,32,21,1,16,RSL,10,2048,256,512,0.2962431695374055,0.29657911617688026,0.0005070213375536509,32,0.2964111428571429,1
117,True,35,False,32,512,512,16,21,1,27,RSL,24,1024,1,2048,0.24025133333978368,0.24048020951735913,0.0003454271960270368,1,0.2403657714285714,1
118,True,35,False,1,32,32,32,1,17,2,RSL,28,1024,64,64,0.14971367915660458,0.14981797798625254,0.00015741110610922556,1,0.14976582857142856,1
119,True,35,False,1,128,1,1,26,20,1,RSL,1,1,64,2048,0.17026216797659377,0.17027857488054904,2.476182051268002e-05,1,0.1702703714285714,32
120,True,35,False,1,1,1,128,1,29,12,RSL,15,256,1024,1,0.2806035832956941,0.2807195595614488,0.0001750350635426703,32,0.28066157142857145,1
121,True,35,False,1,32,1,32,25,1,12,RSL,21,256,128,256,0.2970776335653638,0.29755739500606476,0.0007240712029481454,32,0.2973175142857143,1
122,True,35,False,8,128,1,64,10,1,1,RSL,12,512,512,1024,0.12632681684431818,0.12636226886996754,5.350532302338398e-05,8,0.12634454285714286,1
123,True,35,False,1,32,64,256,24,25,1,RSL,12,1,256,128,0.19698782698447406,0.1970216015869545,5.0973702703914725e-05,1,0.19700471428571428,1
124,True,35,False,1,64,32,16,20,27,1,RSL,26,1024,2048,128,0.11318330859042626,0.11320726283814518,3.615251141528897e-05,8,0.11319528571428572,8
125,True,35,False,1,128,512,32,4,9,1,RSL,15,256,512,256,0.21224689043448491,0.2122861952798008,5.932012082500876e-05,1,0.21226654285714286,32
126,True,35,False,8,256,16,64,1,4,3,RSL,25,1,256,2048,0.11392238852646092,0.11395212575925337,4.488037614888376e-05,8,0.11393725714285714,1
127,True,35,False,1,64,32,128,28,1,12,RSL,9,1,1024,512,0.13425967469812386,0.13431123958759036,7.782336882128316e-05,8,0.1342854571428571,1
128,True,35,False,1,256,512,32,1,24,3,RSL,6,2048,512,1024,0.1287848094392479,0.12885039056075212,9.897711135120279e-05,8,0.1288176,1
129,True,35,False,1,16,1,16,26,1,4,RSL,29,512,512,256,0.12423726071065234,0.12426348214649051,3.957422372799596e-05,8,0.12425037142857143,1
130,True,35,False,1,128,16,64,24,1,18,RSL,11,128,2048,1024,0.15285928962371637,0.15289585323342647,5.518296099045092e-05,1,0.15287757142857142,1
131,True,35,False,8,16,32,16,21,1,4,RSL,26,1,2048,128,0.15862157760502213,0.15864402239497785,3.3874389820544864e-05,1,0.1586328,1
132,True,35,False,1,256,16,128,25,21,1,RSL,12,512,1,512,0.11874237086791506,0.11888608627494207,0.00021689985651240538,8,0.11881422857142857,1
133,True,35,False,1,1,128,16,6,1,28,RSL,14,2048,128,512,0.19434286266756856,0.19464902304671716,0.0004620669674938684,1,0.19449594285714286,8
134,True,35,False,32,16,128,1,13,1,24,RSL,9,2048,1024,1024,0.4128326103500776,0.4129051039356367,0.00010940962163412888,1,0.41286885714285715,1
135,True,35,False,8,64,512,64,1,29,1,RSL,13,64,512,2048,0.12065017543262682,0.12069531028165889,6.811894758735015e-05,8,0.12067274285714286,1
136,True,35,False,1,64,512,32,21,9,1,RSL,11,128,2048,1,0.12062422457441957,0.12070348971129471,0.0001196294619367035,8,0.12066385714285714,1
137,True,35,False,1,32,256,32,1,13,10,RSL,28,128,256,2048,0.12978194156625686,0.12981760129088601,5.38187889200089e-05,1,0.12979977142857144,8
138,True,35,False,8,1,64,32,27,1,23,RSL,2,512,2048,1,0.13082002784957386,0.1308727721504262,7.960337394141595e-05,8,0.13084640000000003,1
139,True,35,False,8,16,32,16,5,10,1,RSL,17,256,128,2048,0.2595225099764266,0.2595449757378591,3.3906040639345876e-05,1,0.25953374285714287,1
140,True,35,False,1,1,1,512,28,24,1,RSL,4,1,2048,1,0.21832986645307054,0.21836059068978655,4.636999381637277e-05,1,0.21834522857142855,8
141,True,35,False,1,32,256,64,10,13,1,RSL,7,1024,512,2048,0.32301000103706706,0.32332417039150435,0.0004741543673548038,32,0.3231670857142857,1
142,True,35,False,8,16,1,32,11,12,1,RSL,29,1,2048,2048,0.2311914807692304,0.23128960494505535,0.00014809212245995375,1,0.23124054285714288,1
143,True,35,False,8,64,1,64,1,28,25,RSL,26,256,128,1,0.15428182830182102,0.15439965741246464,0.00017783143589319766,1,0.15434074285714283,8
144,True,35,False,1,512,128,1,4,1,23,RSL,9,64,512,2048,0.12971267655792346,0.12975589487064793,6.522645012507026e-05,8,0.1297342857142857,1
145,True,35,False,1,128,1,64,1,5,3,RSL,23,128,1024,512,0.1398878148584922,0.13992132799865073,5.057909546402826e-05,1,0.13990457142857146,32
146,True,35,False,8,512,256,32,4,1,28,RSL,7,64,256,1,0.19232183589397644,0.19276844982030922,0.0006740439215386964,1,0.19254514285714283,1
147,True,35,False,8,64,64,512,9,1,28,RSL,21,512,128,64,0.12879691069047317,0.12885240359524114,8.375165426328606e-05,8,0.12882465714285715,1
148,True,35,False,1,128,64,16,4,24,1,RSL,16,64,512,512,0.30733664874087363,0.30783397983055494,0.00075058787518008,32,0.3075853142857143,1
149,True,35,False,32,128,32,128,4,20,1,RSL,22,128,2048,1024,0.20183803347336512,0.20186213795520633,3.637924952384643e-05,1,0.20185008571428573,1
150,True,35,False,32,512,512,512,8,19,1,RSL,25,512,1,2048,0.20094909304067446,0.2011707926736113,0.0003345961269400257,1,0.20105994285714288,1
151,True,35,False,8,64,1,16,8,1,11,RSL,12,2048,1,512,0.18435413991106372,0.1911703743746506,0.010287277527795074,1,0.18776225714285716,8
152,True,35,False,1,64,1,1,12,9,1,RSL,12,64,64,128,0.12051588892311575,0.1205434253625985,4.155886899130869e-05,8,0.12052965714285713,1
153,True,35,False,1,1,1,32,1,4,2,RSL,19,128,2048,1024,0.24116355253277777,0.24132199032436513,0.0002391193468559509,32,0.24124277142857145,1
154,True,35,False,1,32,256,1,30,2,1,RSL,8,2048,512,64,0.298896558573906,0.2989896699975226,0.00014052671762816864,1,0.2989431142857143,1
155,True,35,False,8,32,16,16,11,1,8,RSL,17,512,1024,2048,0.13275814398827465,0.13277837029743964,3.052618815485006e-05,1,0.13276825714285714,1
156,True,35,False,1,512,128,512,23,1,17,RSL,7,1,1,512,0.12713361353975758,0.12717198646024244,5.7913630273264744e-05,1,0.1271528,8
157,True,35,False,32,1,256,1,13,1,25,RSL,14,64,256,1,0.1683455039316265,0.1683992389255164,8.109855933696139e-05,1,0.16837237142857145,1
158,True,35,False,1,1,32,128,1,25,5,RSL,14,2048,64,512,0.14298923872686076,0.14302104698742496,4.800603703532228e-05,1,0.14300514285714286,32
159,True,35,False,8,32,1,1,1,10,29,RSL,18,2048,64,1,0.1916672715217829,0.1921059284782171,0.0006620350098640668,1,0.1918866,1
160,True,35,False,1,1,64,16,4,28,1,RSL,28,1,128,64,0.232080924774946,0.23232798951076836,0.00037287794577982027,1,0.23220445714285717,8
161,True,35,False,1,64,32,512,1,17,9,RSL,2,512,1024,64,0.12135119418096028,0.12144857724761114,0.00014697361695771368,8,0.12139988571428571,8
162,True,35,False,1,128,1,128,1,4,23,RSL,3,256,512,1,0.24014198039716075,0.24034619103141056,0.0003082011746921698,32,0.24024408571428565,1
163,True,35,False,8,128,16,256,1,1,14,RSL,1,512,2048,512,0.11692637634514669,0.11696122365485331,5.259266651757198e-05,1,0.1169438,8
164,True,35,False,8,256,256,64,15,14,1,RSL,20,1,2048,512,0.11365825753950529,0.11369522817478045,5.5797256899877776e-05,8,0.11367674285714287,1
165,True,35,False,8,64,32,128,8,15,1,RSL,29,1,256,1024,0.21664106214390616,0.2166696235703795,4.310581190985918e-05,1,0.21665534285714283,1
166,True,35,False,1,64,128,32,2,1,30,RSL,1,1,1024,64,0.2870616615517223,0.28727296701970617,0.0003189089230869637,1,0.28716731428571424,8
167,True,35,False,1,256,512,256,25,6,1,RSL,12,512,1024,512,0.23066103953486913,0.23071924617941666,8.78473165236614e-05,1,0.2306901428571429,1
168,True,35,False,32,32,128,16,16,1,30,RSL,22,1024,128,128,0.21481237969498662,0.21495442030501344,0.00021437219969016623,1,0.21488340000000003,1
169,True,35,False,32,512,256,128,1,25,26,RSL,24,1024,1024,512,0.16678680440784974,0.16688073844929305,0.00014176823857757506,1,0.1668337714285714,1
170,True,35,False,1,1,16,32,1,21,18,RSL,21,2048,1024,64,0.15022384951951298,0.15026100762334407,5.6080190398230255e-05,1,0.15024242857142853,1
