id,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,speedup,T2_K,T2_J,T2_I,points,RT_I,cost_mean,RT_J
1,8,512,256,512,1,12,15,DLMT,1,1.6072431838453478,1,256,1,128,1,0.11060802857142855,8
