id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,2.0501241377079413,128,256,2048,8,1,256,128,RS,False,False,True,False,False,12,8,1,0.08655709999999998,28,9,1,300
