id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,RT_I,U_K,U_J,U_I,cost_std,correct_result,cost_mean,mean_confidence_interval_sup
16,512,512,1,0.09278507558973266,8,False,64,128,RS,False,True,True,True,False,13,1,64,35,8,11,21,1,3.6148632627202347e-05,True,0.09279705142857142,0.09280902726741018
17,1,64,2048,0.2088344959957487,1,False,1,256,RS,True,False,False,False,True,10,1,1,35,32,18,6,1,6.844496672062596e-05,True,0.2088571714285714,0.20887984686139413
18,2048,64,256,0.17605360285773977,1,False,32,32,RS,False,False,True,False,False,24,1,16,35,32,12,21,1,3.2677021821180455e-05,True,0.1760644285714285,0.17607525428511725
19,1024,256,256,0.13557132684463827,8,False,32,256,RS,True,True,False,False,True,8,1,1,35,1,1,20,6,4.049574429643563e-05,True,0.13558474285714284,0.1355981588696474
20,512,2048,256,0.3079775983626627,1,False,64,64,RS,False,False,False,False,True,20,8,32,35,1,1,22,29,0.0005535049095518149,True,0.3081609714285714,0.3083443444944801
21,512,256,2048,0.21211923074817174,8,False,16,256,RS,True,False,False,False,False,29,8,32,35,1,18,21,1,2.5262281313114316e-05,True,0.21212760000000003,0.21213596925182832
22,128,1,64,0.10998711232428517,1,False,64,64,RS,False,True,True,True,True,3,1,32,35,8,5,11,1,4.993993126440912e-05,True,0.11000365714285713,0.1100202019614291
23,256,64,256,0.10517045418873695,8,False,1,1,RS,False,True,True,False,False,28,8,64,35,1,1,10,18,0.0006728675558793892,True,0.10539337142857143,0.1056162886684059
24,2048,2048,64,0.29056755691005837,1,False,512,32,RS,True,True,True,True,False,4,1,1,35,32,9,23,1,0.00046376606171646587,True,0.29072119999999996,0.29087484308994155
25,512,2048,256,0.12661689770293125,1,False,256,256,RS,True,False,True,False,True,4,8,1,35,1,13,1,11,5.67971686560762e-05,True,0.1266357142857143,0.12665453086849734
26,128,512,512,0.1346151401008814,8,False,32,16,RS,False,True,False,True,True,10,1,32,35,8,1,23,15,7.020915691194128e-05,True,0.1346384,0.13466165989911857
27,64,64,256,0.20669640772113282,8,False,32,64,RS,False,True,False,True,False,20,8,256,35,1,6,25,1,6.250200976360523e-05,True,0.20671711428571432,0.20673782085029582
28,1024,2048,256,inf,1,False,32,128,RS,False,False,False,True,False,13,32,1,1,1,23,1,24,inf,False,inf,inf
29,1024,2048,1,0.08958398889824498,1,False,256,256,RS,True,True,True,False,False,24,1,512,35,8,7,6,1,3.26674129582955e-05,True,0.08959481142857144,0.0896056339588979
30,1,2048,512,0.11687308180133309,8,False,64,1,RS,True,False,False,False,True,22,1,1,35,1,1,6,20,0.000284868525349315,True,0.11696745714285715,0.11706183248438122
31,256,512,1,0.17316338397295075,1,False,64,128,RS,True,False,True,False,True,13,32,64,35,1,19,1,22,7.507875592893515e-05,True,0.17318825714285713,0.1732131303127635
32,1024,512,256,0.23186599861360382,1,False,64,64,RS,False,True,True,True,False,7,1,128,35,32,3,1,23,0.00023259835926913453,True,0.2319430571428571,0.23202011567211037
33,2048,512,64,0.10946757607346297,1,False,128,512,RS,False,True,True,False,True,1,1,16,35,8,27,1,22,3.793237807101637e-05,True,0.10948014285714286,0.10949270964082275
34,1024,1,256,0.3137158210702564,1,False,512,16,RS,True,False,True,False,True,2,8,64,35,1,9,17,1,0.00035542516075533985,True,0.3138335714285714,0.31395132178688634
35,128,1024,512,0.10536077526353434,8,False,1,16,RS,False,False,True,True,True,16,1,32,35,8,1,12,5,0.0002397406694147426,True,0.10544019999999998,0.10551962473646563
36,64,1,1024,0.2082544067162637,8,False,32,32,RS,True,False,False,False,True,12,8,64,35,1,3,7,1,3.5511354895729984e-05,True,0.20826617142857143,0.20827793614087917
37,1024,256,64,0.14253059782693764,8,False,1,1,RS,True,True,False,False,True,14,1,1,35,1,1,26,12,4.1661355852019706e-05,True,0.1425444,0.14255820217306234
38,256,1024,512,0.1152457893089011,8,False,256,32,RS,False,True,False,True,False,15,1,256,35,8,1,1,9,4.927634693589824e-05,True,0.11526211428571428,0.11527843926252747
39,512,1024,1,0.12622784209143526,8,False,32,256,RS,False,False,False,False,True,21,8,256,35,1,1,26,11,3.8768007007670654e-05,True,0.12624068571428573,0.1262535293371362
40,64,256,1024,0.24695358030269812,8,False,16,16,RS,False,True,True,False,True,21,8,32,35,1,7,1,17,3.533235783533357e-05,True,0.2469652857142857,0.24697699112587326
41,2048,2048,1,0.27278828241375785,1,False,128,128,RS,False,True,False,False,False,13,1,128,35,32,9,1,27,0.0003202258208304447,True,0.2728943714285714,0.273000460443385
42,256,64,2048,0.2499026177107364,1,False,32,1,RS,True,True,True,True,True,24,1,64,35,32,1,25,25,0.0001404344570776529,True,0.24994914285714281,0.24999566800354922
43,1024,512,1,0.17780903411774862,8,False,128,64,RS,True,True,True,True,False,30,1,64,35,1,24,20,1,6.035252898679482e-05,True,0.17782902857142857,0.17784902302510852
44,1024,64,512,0.42039889228332294,1,False,16,32,RS,False,True,False,False,False,2,1,16,35,32,24,1,17,7.087094335653082e-05,True,0.4204223714285715,0.42044585057382
45,1,2048,128,0.21670524524090698,1,False,128,64,RS,True,True,True,False,True,7,1,16,35,1,29,21,1,4.203568940404816e-05,True,0.21671917142857142,0.21673309761623585
46,512,1024,1024,0.2865196988411683,1,False,128,32,RS,False,True,False,False,True,15,1,1,35,32,15,4,1,0.000575624490693116,True,0.2867104,0.28690110115883166
47,1,512,1,0.1671724689888777,1,False,128,64,RS,False,True,True,False,False,5,1,16,35,1,8,26,1,3.308110009769082e-05,True,0.16718342857142857,0.16719438815397944
48,64,512,1024,0.1728767838975925,1,False,1,64,RS,True,False,False,False,False,3,32,64,35,1,10,7,1,4.308327010876839e-05,True,0.17289105714285716,0.1729053303881218
49,64,2048,1024,0.12442784188572333,8,False,1,32,RS,True,False,False,True,False,30,1,16,35,8,13,1,26,8.094087537284495e-05,True,0.12445465714285713,0.12448147239999093
50,128,128,2048,0.12549865279365843,1,False,128,16,RS,True,False,False,True,False,8,8,1,35,8,8,1,16,6.667805072870402e-05,True,0.12552074285714285,0.12554283292062726
51,1,256,256,0.09254607505417015,1,False,256,512,RS,False,True,True,True,True,29,8,128,35,8,10,1,2,4.730131585519282e-05,True,0.09256174571428571,0.09257741637440128
52,128,1024,256,inf,1,False,256,1,RS,False,True,True,True,True,26,32,128,1,1,1,12,11,inf,False,inf,inf
53,1024,256,1,0.11789328028662664,8,False,256,512,RS,False,False,False,True,False,26,1,256,35,8,16,21,1,6.995849498387001e-05,True,0.11791645714285713,0.11793963399908762
54,256,2048,64,0.32024833153754295,8,False,512,16,RS,False,True,False,False,True,28,8,16,35,1,30,1,30,6.402559437204796e-05,True,0.3202695428571429,0.3202907541767428
55,2048,128,128,0.11753473385295292,8,False,16,32,RS,True,False,False,True,False,23,1,16,35,8,29,1,6,4.1078282657903006e-05,True,0.11754834285714286,0.1175619518613328
56,512,128,64,0.11717245138273723,1,False,16,16,RS,False,False,False,True,False,30,1,16,35,8,30,21,1,5.055509017751867e-05,True,0.1171892,0.11720594861726276
57,512,512,256,0.21033705959637972,8,False,32,256,RS,True,True,False,False,True,29,1,128,35,1,25,25,1,5.182392481926945e-05,True,0.2103542285714286,0.2103713975464775
58,512,64,128,0.11779218437922233,1,False,1,16,RS,True,True,False,True,False,17,8,128,35,8,1,14,26,0.00012285549500556014,True,0.11783288571428573,0.11787358704934912
59,2048,128,64,inf,32,False,16,64,RS,True,True,True,False,True,19,1,32,1,1,1,24,4,inf,False,inf,inf
60,128,64,1024,0.10076735902467948,1,False,64,64,RS,True,False,True,True,False,23,1,16,35,8,9,19,1,4.134726997872918e-05,True,0.10078105714285714,0.10079475526103479
61,1024,1024,2048,0.10374021347341615,1,False,256,512,RS,False,False,True,True,False,16,8,128,35,8,11,1,19,4.308023837881435e-05,True,0.10375448571428571,0.10376875795515526
62,64,2048,1,0.14148013852558414,8,False,64,16,RS,True,False,True,True,False,18,8,64,35,1,13,1,2,5.218937259869132e-05,True,0.14149742857142858,0.14151471861727302
63,1,64,1024,0.11471923723309702,8,False,64,32,RS,False,True,False,True,True,1,1,32,35,8,1,20,17,0.0003038037685676707,True,0.11481988571428572,0.11492053419547443
64,64,512,128,0.30950774798721464,1,False,32,16,RS,False,True,False,False,True,4,1,1,35,32,14,7,1,0.000436626823336753,True,0.3096524,0.30979705201278535
65,64,128,128,0.10939947801601035,8,False,128,32,RS,True,False,False,False,True,14,1,16,35,8,2,14,1,3.8055877284834825e-05,True,0.10941208571428572,0.10942469341256109
66,2048,1,1,0.29524556665839774,1,False,256,32,RS,False,False,False,False,False,8,1,32,35,32,26,1,16,0.00047486183081749974,True,0.2954028857142857,0.29556020477017364
67,512,64,512,0.2753467111254564,1,False,1,256,RS,False,False,False,False,True,2,1,64,35,32,1,16,27,8.702753024421829e-05,True,0.2753755428571429,0.2754043745888294
68,256,512,1,0.12414896499531795,1,False,128,64,RS,False,False,False,False,False,15,8,16,35,8,1,22,7,3.80520588624786e-05,True,0.12416157142857145,0.12417417786182496
69,1024,64,256,inf,1,False,1,64,RS,True,True,True,True,True,9,32,1,1,1,3,1,21,inf,False,inf,inf
70,128,512,2048,0.11255339999001542,1,False,32,128,RS,False,False,False,False,True,27,8,16,35,8,5,29,1,4.467329019831477e-05,True,0.11256820000000002,0.11258300000998463
71,1024,1,128,0.1446641277870688,32,False,256,128,RS,True,False,False,False,False,15,1,1,35,1,1,13,15,3.816437060496966e-05,True,0.1446767714285714,0.14468941507007402
72,128,512,64,0.1140069209296899,8,False,256,1,RS,True,True,False,False,True,16,1,64,35,8,13,28,1,0.00012097721154947121,True,0.11404700000000001,0.11408707907031011
73,2048,256,1,inf,32,False,128,256,RS,False,False,True,True,True,12,1,1,1,1,3,4,1,inf,False,inf,inf
74,64,2048,1024,0.12579086461821595,1,False,128,16,RS,False,True,False,False,False,16,8,64,35,8,10,1,5,3.300805096595728e-05,True,0.12580180000000002,0.12581273538178409
75,1024,1024,512,0.2058394490564796,8,False,256,128,RS,False,False,False,False,False,13,1,128,35,1,20,30,1,2.330969842825898e-05,True,0.2058471714285714,0.20585489380066319
76,256,512,1,0.09903261041444487,1,False,128,256,RS,True,False,True,True,False,17,8,512,35,8,1,21,22,0.00010771046359266542,True,0.09906829428571429,0.0991039781569837
77,1,128,1,0.23044538120591487,8,False,1,512,RS,False,True,True,True,False,12,8,256,35,1,1,26,29,0.0006321229898411491,True,0.23065480000000005,0.23086421879408522
78,512,2048,1024,0.11138858303466351,1,False,256,512,RS,False,False,False,False,True,30,8,16,35,8,2,18,1,4.955401093756186e-05,True,0.111405,0.1114214169653365
79,1,2048,1,0.11505710801293256,8,False,64,1,RS,False,True,False,True,False,22,1,256,35,8,30,1,13,4.365729244551916e-05,True,0.11507157142857144,0.11508603484421032
80,64,128,1024,0.31740491143794797,1,False,128,16,RS,True,False,True,True,True,21,1,16,35,32,3,27,1,0.00016041837138417125,True,0.31745805714285713,0.3175112028477663
81,128,1,1,0.10903319048088242,1,False,256,128,RS,False,False,False,True,True,21,8,128,35,8,6,1,27,0.0001655267756871599,True,0.10908802857142857,0.10914286666197473
82,64,1,256,0.2532448145248478,1,False,64,64,RS,False,True,False,False,True,11,8,1,35,1,16,17,1,6.610362921896525e-05,True,0.25326671428571423,0.25328861404658065
83,64,128,128,0.24036044243504398,1,False,64,32,RS,False,False,False,False,False,8,8,1,35,1,29,23,1,4.2216642428775776e-05,True,0.24037442857142857,0.24038841470781316
84,2048,2048,128,0.10970042628361855,1,False,64,256,RS,False,False,True,True,False,12,1,128,35,8,11,1,14,3.5711016993274244e-05,True,0.10971225714285714,0.10972408800209572
85,64,1,2048,0.15099275314078237,1,False,16,1,RS,False,False,False,False,True,25,8,1,35,1,18,1,20,7.103221459453461e-05,True,0.15101628571428571,0.15103981828778906
86,128,64,512,0.11842443511955864,1,False,1,1,RS,True,False,False,True,False,29,1,64,35,8,26,10,1,0.00011494057382057894,True,0.11846251428571428,0.11850059345186992
87,1024,128,128,0.25069108161201886,1,False,128,1,RS,False,True,False,False,True,6,8,64,35,1,11,12,1,3.226682127359396e-05,True,0.2507017714285715,0.2507124612451241
88,1,1024,256,0.1252171065701177,8,False,1,128,RS,False,False,True,True,False,17,8,256,35,1,18,1,21,7.384628270527592e-05,True,0.12524157142857142,0.12526603628702515
89,2048,128,2048,0.13407711106189274,8,False,32,512,RS,False,False,False,True,False,4,8,256,35,1,7,1,18,4.9081323602066204e-05,True,0.13409337142857145,0.13410963179525015
90,2048,256,1024,0.12092038053214331,1,False,128,128,RS,True,False,True,False,True,5,1,256,35,1,1,17,4,0.00010372142439029133,True,0.12095474285714286,0.12098910518214241
91,1024,2048,2048,0.09235083545778197,1,False,16,256,RS,True,False,True,False,False,14,1,1,35,8,15,1,27,3.20352963501956e-05,True,0.09236144857142858,0.0923720616850752
92,1024,256,128,0.1977940295448715,1,False,64,128,RS,True,True,True,True,True,25,1,32,35,1,26,1,29,0.00011901076610533951,True,0.19783345714285713,0.19787288474084277
93,64,2048,256,0.21569262156581423,8,False,512,64,RS,True,False,False,True,True,10,8,128,35,1,22,30,1,5.599208398861074e-05,True,0.2157111714285714,0.21572972129132859
94,128,256,2048,0.19816645347275244,8,False,128,64,RS,True,False,True,False,True,1,1,128,35,1,20,18,1,0.0003427360500443443,True,0.19827999999999998,0.19839354652724753
95,1,1024,1,0.09646397190338746,1,False,512,1,RS,False,True,False,True,True,28,8,64,35,8,1,5,8,0.00019186073214385273,True,0.0965275342857143,0.09659109666804114
96,128,64,2048,0.12030944979762861,1,False,1,32,RS,False,True,False,False,False,7,8,64,35,8,24,8,1,4.486791499410638e-05,True,0.1203243142857143,0.12033917877379999
97,64,512,2048,0.16079642623209495,1,False,256,32,RS,True,False,False,False,False,24,1,64,35,1,1,22,22,0.00020879849479479477,True,0.1608656,0.16093477376790505
98,128,2048,2048,0.11055744416394098,1,False,64,64,RS,False,False,True,False,True,17,1,16,35,8,11,1,7,0.00016967682607274982,True,0.11061365714285713,0.11066987012177329
99,512,512,512,0.16260906060904554,8,False,1,64,RS,False,False,False,False,True,28,1,512,35,1,24,1,4,9.149210292674986e-05,True,0.16263937142857143,0.16266968224809733
100,512,128,256,0.15288014014032664,8,False,64,128,RS,False,True,False,True,False,16,8,16,35,1,29,1,6,4.726871511445314e-05,True,0.1528958,0.15291145985967336
101,1,1,1,0.17775768794016278,1,True,1,1,RS,False,False,False,False,False,1,1,1,35,1,1,1,1,0.00036427870693540545,True,0.1778783714285714,0.17799905491698004
102,2048,512,1,0.21257916507525046,8,False,512,128,RS,True,False,True,True,True,15,1,512,35,1,19,21,1,4.426122825375115e-05,True,0.21259382857142856,0.21260849206760665
103,1,64,1024,0.0941217708819679,8,False,1,32,RS,False,True,True,True,False,18,1,1,35,8,4,1,4,4.336403437816876e-05,True,0.09413613714285714,0.09415050340374638
104,2048,1,2048,0.13705168578680624,1,False,64,128,RS,True,False,False,True,False,28,8,64,35,1,13,1,4,0.00021974392517897195,True,0.13712448571428568,0.13719728564176512
105,128,2048,64,inf,32,False,64,64,RS,False,False,True,True,True,17,1,1,1,1,14,16,1,inf,False,inf,inf
106,2048,512,2048,inf,1,False,512,64,RS,True,False,False,True,True,14,32,512,1,1,14,1,14,inf,False,inf,inf
107,128,1024,2048,0.27667818497128366,1,False,32,16,RS,True,False,False,True,True,26,1,32,35,32,1,8,29,0.0002078018954559913,True,0.2767470285714285,0.2768158721715734
108,128,512,1,0.18049735699773015,32,False,16,1,RS,False,False,True,True,False,22,1,1,35,1,28,1,25,5.196113147029593e-05,True,0.18051457142857144,0.18053178585941274
109,1024,2048,1024,0.10731390397882724,1,False,32,128,RS,False,False,False,False,True,13,8,32,35,8,14,16,1,3.875368580232468e-05,True,0.10732674285714287,0.1073395817354585
110,512,1024,1024,0.28679039317002064,1,False,16,64,RS,False,True,False,False,True,30,1,128,35,32,27,17,1,0.0008081926624214266,True,0.28705814285714293,0.2873258925442652
111,1024,256,128,0.10823080336544684,1,False,256,128,RS,False,True,True,True,False,5,1,64,35,8,20,1,23,3.155434573389025e-05,True,0.10824125714285715,0.10825171092026746
112,256,1,512,0.2210015518585058,1,False,16,128,RS,False,True,False,False,False,12,8,16,35,1,26,4,1,3.76605027766196e-05,True,0.22101402857142857,0.22102650528435133
113,1024,512,1,0.13336272617268136,8,False,256,512,RS,True,False,False,False,True,19,8,1,35,1,1,29,7,3.756555087104146e-05,True,0.13337517142857142,0.13338761668446147
114,512,1024,256,0.09842023779282266,1,False,1,512,RS,True,True,True,True,True,17,8,1,35,8,28,29,1,3.2399087918631006e-05,True,0.09843097142857143,0.0984417050643202
115,1024,2048,256,0.13980431156616813,1,False,256,1,RS,False,True,False,False,False,28,8,32,35,1,27,1,14,6.382715179390568e-05,True,0.13982545714285713,0.13984660271954613
116,2048,2048,128,0.16987303287804298,1,False,1,64,RS,True,False,True,False,False,14,1,16,35,1,20,4,1,5.975257828951606e-05,True,0.16989282857142857,0.16991262426481415
117,1,2048,1024,inf,1,False,64,128,RS,True,False,True,True,False,3,32,512,1,1,3,23,1,inf,False,inf,inf
118,1024,256,1,0.09116522003818127,1,False,64,128,RS,True,False,True,True,False,24,8,64,35,8,30,10,1,4.26637105268445e-05,True,0.09117935428571429,0.09119348853324731
119,1,128,1,inf,1,False,1,512,RS,True,False,False,False,True,3,1,1,1,32,10,1,11,inf,False,inf,inf
120,64,1024,2048,0.10257480534819213,8,False,128,16,RS,True,False,True,False,True,26,1,1,35,8,6,1,12,3.8275222443001324e-05,True,0.10258748571428572,0.10260016608037931
121,512,1024,512,0.24254265612886455,1,False,16,16,RS,True,False,True,False,True,14,1,32,35,32,17,13,1,0.0001670534559440701,True,0.24259800000000006,0.24265334387113557
122,1,1,512,inf,32,False,128,32,RS,False,True,False,True,True,9,1,512,1,1,12,1,10,inf,False,inf,inf
123,1024,256,1024,0.10890269765878405,8,False,1,256,RS,False,True,True,False,False,5,8,64,35,1,1,12,21,0.00021263626123461737,True,0.10897314285714288,0.10904358805550171
124,512,64,1024,0.08798520379904803,8,False,1,512,RS,False,True,True,False,False,2,1,64,35,1,1,11,9,3.2484448524152426e-05,True,0.0879959657142857,0.08800672762952336
125,512,256,2048,0.11798021956269,1,False,1,32,RS,False,True,False,False,False,3,8,32,35,8,8,11,1,6.591593904669901e-05,True,0.11800205714285715,0.1180238947230243
126,1024,1,128,0.09832797572996438,1,False,128,32,RS,True,False,True,True,False,3,8,128,35,8,18,1,2,3.3776559436198155e-05,True,0.0983391657142857,0.09835035569860703
127,1024,512,2048,0.13350461437077166,1,False,256,16,RS,False,True,False,True,False,15,1,32,35,8,1,26,19,8.516353536051832e-05,True,0.13353282857142856,0.13356104277208547
128,1,512,256,0.13284589079614248,8,False,16,1,RS,True,False,True,True,False,16,8,32,35,1,10,1,7,3.8793477255213965e-05,True,0.13285874285714283,0.13287159491814318
129,1,1024,512,0.09653961330016052,8,False,32,256,RS,False,False,True,False,False,27,1,128,35,8,1,15,3,3.794937336472686e-05,True,0.0965521857142857,0.09656475812841088
130,1,1,256,0.09257355770555942,1,False,1,128,RS,True,True,True,True,True,12,1,128,35,8,30,15,1,0.00015237896405250528,True,0.09262404,0.09267452229444059
131,128,2048,2048,0.2053950442557153,8,False,256,32,RS,True,True,False,True,False,7,1,64,35,1,1,23,29,0.0001429415864710396,True,0.2054424,0.20548975574428469
132,1024,512,256,0.1462112238942255,1,False,512,128,RS,True,True,False,False,False,5,8,1,35,1,1,6,25,0.00016275242247170343,True,0.14626514285714287,0.14631906182006024
133,512,1024,1,0.0910440706341258,1,False,64,1,RS,False,False,True,False,True,9,8,16,35,8,12,1,3,0.00015660028529700156,True,0.09109595142857141,0.09114783222301702
134,256,2048,1,0.1076572698966978,8,False,128,64,RS,False,False,False,False,True,8,1,32,35,8,16,12,1,4.8343161093269374e-05,True,0.10767328571428571,0.10768930153187362
135,1024,1024,1,0.10289560543051761,1,False,512,16,RS,False,True,True,True,False,20,1,512,35,8,1,13,16,6.0784087606234746e-05,True,0.10291574285714286,0.10293588028376811
136,256,256,256,0.1453741768102432,32,False,32,128,RS,False,False,False,False,False,29,1,32,35,1,1,20,16,7.311681456018406e-05,True,0.14539839999999998,0.14542262318975677
137,128,512,256,0.18161250565891035,1,False,32,1,RS,True,True,False,False,True,4,1,1,35,1,25,1,28,0.0001154175878791303,True,0.18165074285714283,0.18168898005537532
138,2048,512,128,0.14071992780702383,1,False,256,1,RS,False,False,False,False,False,21,8,64,35,1,1,18,21,0.00039865509618501626,True,0.140852,0.14098407219297618
139,128,256,1,0.21978374257841088,1,False,256,128,RS,False,False,True,True,True,28,8,32,35,1,10,29,1,0.00017395058176953432,True,0.21984137142857144,0.219899000278732
140,512,128,2048,0.17441906402583726,1,False,1,32,RS,False,False,True,False,True,30,8,128,35,1,1,26,22,6.103842884542551e-05,True,0.1744392857142857,0.17445950740273417
141,1,512,256,inf,32,False,128,1,RS,False,True,True,True,False,30,1,128,1,1,30,23,1,inf,False,inf,inf
142,2048,64,512,0.1579251202142526,1,False,1,128,RS,False,True,True,False,False,4,1,32,35,1,1,21,20,0.00014935292813620057,True,0.15797460000000002,0.15802407978574745
143,512,256,512,0.1207713564267686,8,False,16,1,RS,False,True,True,False,True,13,8,1,35,1,1,2,6,3.247220475472289e-05,True,0.12078211428571427,0.12079287214465993
144,512,1,256,inf,1,False,64,256,RS,False,True,True,True,True,22,32,256,1,1,29,1,20,inf,False,inf,inf
145,128,1024,1024,0.1686864983716255,32,False,256,128,RS,False,True,False,False,False,27,1,32,35,1,1,17,17,4.308270167565511e-05,True,0.16870077142857146,0.1687150444855174
146,512,256,128,0.12304097044884904,1,False,256,128,RS,False,False,False,True,False,24,8,64,35,8,1,12,30,7.882797597248293e-05,True,0.12306708571428572,0.1230932009797224
147,2048,256,64,0.10162048877811015,1,False,32,128,RS,False,True,True,True,False,14,8,1,35,8,1,11,11,0.00013633906113743325,True,0.10166565714285715,0.10171082550760414
148,512,1024,2048,0.16191750753156886,8,False,128,64,RS,True,False,False,True,False,15,8,16,35,1,29,1,12,0.00014576905413309757,True,0.1619658,0.16201409246843113
149,1,256,1,0.09958714076472384,1,False,128,16,RS,True,True,True,False,True,17,8,128,35,8,1,8,28,3.482213652027612e-05,True,0.09959867714285713,0.0996102135209904
150,128,512,512,0.09040716104348583,8,False,256,128,RS,True,True,True,False,False,22,1,64,35,8,1,6,21,3.2630752991867194e-05,True,0.09041797142857143,0.09042878181365703
151,512,1,1,0.30011886614447486,8,False,64,64,RS,True,True,False,False,True,23,8,128,35,1,1,20,30,8.043644214216384e-05,True,0.3001455142857142,0.3001721624269535
152,256,128,2048,0.1142382814246763,1,False,32,32,RS,False,False,True,False,False,24,1,512,35,8,11,1,23,3.4940883018642324e-05,True,0.11424985714285715,0.114261432861038
153,1,128,2048,0.11247865975189798,8,False,128,1,RS,False,False,False,True,True,10,1,64,35,8,22,9,1,0.00020179797130915348,True,0.11254551428571428,0.11261236881953059
154,2048,1,2048,0.11065884768786076,1,False,512,64,RS,False,True,True,True,True,12,1,32,35,8,5,1,26,0.000180618899727508,True,0.1107186857142857,0.11077852374071064
155,1,2048,512,0.13570699599420785,1,False,32,16,RS,True,False,False,True,False,4,8,128,35,8,5,25,1,0.00022898410959929243,True,0.13578285714285712,0.1358587182915064
156,1,1,1024,0.0894677329113259,1,False,128,128,RS,False,True,True,False,False,5,1,64,35,8,4,1,12,8.19338725897358e-05,True,0.08949487714285714,0.08952202137438839
157,128,64,64,0.14543424034910835,8,False,32,128,RS,True,False,False,False,True,23,1,16,35,1,1,19,5,4.265414782328532e-05,True,0.14544837142857142,0.1454625025080345
158,2048,512,64,0.11174533846442875,8,False,1,1,RS,True,False,False,False,True,7,1,64,35,8,13,8,1,0.000279091771901032,True,0.1118378,0.11193026153557126
159,512,512,2048,0.2995669248273228,1,False,32,32,RS,False,True,False,False,True,20,1,256,35,1,22,4,1,3.4723631898821476e-05,True,0.2995784285714286,0.2995899323155344
160,2048,512,64,0.1436984834004091,8,False,128,64,RS,True,False,False,False,True,3,8,32,35,1,1,27,14,7.063903066337516e-05,True,0.1437218857142857,0.1437452880281623
161,1024,1024,1024,0.294194671321271,1,False,512,32,RS,False,False,False,True,True,12,8,128,35,1,9,20,1,5.0408664626113174e-05,True,0.29421137142857146,0.29422807153587194
162,128,512,64,0.11790172026572557,8,False,16,16,RS,True,True,False,False,False,11,1,32,35,8,11,1,20,0.00016470381579907474,True,0.11795628571428572,0.11801085116284588
163,512,1,1024,0.19622581919321908,1,False,128,256,RS,False,True,True,False,True,19,1,1,35,1,30,17,1,0.00017665154446895123,True,0.19628434285714288,0.1963428665210667
164,1024,128,64,0.12668928858379652,8,False,32,128,RS,True,False,True,False,False,9,8,32,35,1,1,5,17,2.9744764588212257e-05,True,0.12669914285714287,0.12670899713048922
165,256,2048,512,inf,32,False,32,256,RS,False,False,True,True,True,3,1,16,1,1,21,24,1,inf,False,inf,inf
