id,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,speedup,T2_K,T2_J,T2_I,points,RT_I,cost_mean,RT_J
1,1,512,32,1,1,11,6,RS,21,1.9075474863186197,1,1,1,160,8,0.09400106000000001,8
