id,T1_Ja,T1_La,T1_L,T1_M,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,VRANGE,ORANGE,SCREP,T1_Ia,T1_Ma,T1_Ka,U1_K,U1_J,U1_I,VEC,U1_M,U1_L,baseline,runs,cost_std,cost_mean,correct_result,OMP,mean_confidence_interval_sup
29,128,32,4,1,7.8404014680640355,8,64,16,RS,500,10,True,16,4,64,1,1,7,False,3,1,False,10,0.0009366514826765502,7.8409819999999995,True,False,7.841562531935963
30,2048,4,4,2,10.488605884913417,1,8,1,RS,500,10,False,128,128,8,1,1,9,False,5,2,False,10,0.001216716893940375,10.489360000000001,True,False,10.490114115086586
31,1024,1,1,1,2.2886246311609733,32,64,16,RS,500,10,True,1,512,32,6,4,1,True,3,1,False,10,0.00034909740760992556,2.288841,True,False,2.289057368839027
32,1,1024,1024,256,3.294358833324975,1,512,2,RS,500,10,False,2,1,2048,1,7,1,False,3,8,False,10,0.0003842668343741865,3.2945969999999996,True,False,3.294835166675024
33,512,2048,1,8,2.426067262586344,16,64,2048,RS,500,10,True,256,256,1,1,6,1,True,1,11,False,10,0.0001334915727677315,2.42615,True,False,2.4262327374136556
34,512,512,128,64,4.0203967707093495,1,64,8,RS,500,10,False,8,128,128,1,1,22,False,1,2,False,10,0.000715122367151455,4.02084,True,False,4.02128322929065
35,512,1,8,512,3.959410217076098,1024,8,2,RS,500,10,False,2048,2048,32,5,3,1,False,2,2,False,10,6.418722614353023e-05,3.9594499999999995,True,False,3.959489782923901
36,32,1024,4,1,3.4199834227740826,1,4,8,RS,500,10,False,2,512,16,1,2,6,True,2,4,False,10,8.321658488541633e-05,3.420035,True,False,3.4200865772259172
37,2048,512,512,512,2.3733414988531116,4,32,32,RS,500,10,False,256,1024,32,5,10,1,False,1,1,False,10,0.03195492076347559,2.393147,True,True,2.412952501146888
38,32,1024,64,2,1.1629213024181486,256,32,2,RS,500,10,True,1,2048,32,1,2,1,True,6,5,False,10,0.007501992335373281,1.167571,True,True,1.1722206975818512
39,1024,8,1,1,0.3867718893227914,32,1024,2,RS,500,10,False,1,64,16,2,4,1,True,10,1,False,10,0.08688148157139126,0.44062060000000003,True,True,0.4944693106772087
40,512,512,512,8,1.4778363002591353,256,2,4,RS,500,10,True,1,1,64,5,6,1,True,1,3,False,10,0.006016020694778225,1.4815650000000002,True,True,1.4852936997408652
41,512,512,16,128,5.636867594327388,16,128,64,RS,500,10,False,64,512,1,1,3,2,True,14,2,False,10,0.0003572240193493008,5.6370890000000005,True,False,5.637310405672613
42,1,1,128,2,4.366279576418294,256,512,512,RS,500,10,True,512,1024,1024,3,3,4,True,6,1,False,10,0.10955787000941557,4.434182999999999,True,True,4.502086423581704
43,256,512,64,256,2.004590506767984,16,256,16,RS,500,10,False,256,2048,128,1,2,1,True,1,7,False,10,0.0066610621525399075,2.008719,True,True,2.0128474932320164
44,16,1,32,128,0.5704604271435227,32,8,1,RS,500,10,False,1,1,8,1,11,4,False,4,1,False,10,0.09945380269874048,0.6321014,True,True,0.6937423728564773
45,64,1024,1024,16,0.4321211245530589,1,64,256,RS,500,10,False,4,128,256,1,2,14,False,4,1,False,10,0.024025161014236716,0.4470118,True,True,0.46190247544694113
46,256,1024,64,256,2.8853233980861064,256,32,512,RS,500,10,False,1,1,2048,2,1,1,True,4,12,False,10,9.132360045461311e-05,2.8853800000000005,True,False,2.8854366019138946
47,1024,1024,128,32,3.7425087444586804,8,256,4,RS,500,10,False,16,128,128,12,2,1,True,7,1,False,10,0.00010205880657742661,3.742572,True,False,3.7426352555413196
48,512,256,8,8,5.922347429837412,1024,256,4,RS,500,10,True,2048,2048,1024,4,1,3,False,1,3,False,10,0.010483417620223008,5.928845000000001,True,True,5.9353425701625895
49,128,2048,4,1,0.2375888145504693,2,64,1,RS,500,10,True,8,64,2,1,2,2,False,3,12,False,10,0.032894722266041405,0.2579768,True,True,0.2783647854495307
50,128,256,16,512,4.184994394054075,64,1,2,RS,500,10,False,1,1,16,1,11,2,False,2,3,False,10,0.0005366386121029736,4.185326999999999,True,False,4.185659605945923
51,64,1,1,2048,2.9702409421795593,128,4,8,RS,500,10,True,512,1,16,6,1,1,True,1,7,False,10,0.00014852945835757504,2.970333,True,False,2.970425057820441
52,512,256,16,256,2.6873049634564232,2,4,32,RS,500,10,True,4,256,1,1,3,3,False,1,9,False,10,7.266360849830246e-05,2.68735,True,False,2.6873950365435766
53,16,2,1,512,4.155714528406944,2048,4,128,RS,500,10,False,2048,1,128,1,4,1,True,1,25,False,10,0.0023918739515283137,4.157197,True,True,4.158679471593056
54,512,32,1,512,3.1741862702545567,2,16,16,RS,500,10,False,2048,512,256,1,4,1,False,3,1,False,10,0.0001544538766105377,3.1742820000000003,True,False,3.174377729745444
55,64,2048,128,32,0.1750675389553504,8,32,2,RS,500,10,True,16,32,512,4,7,1,True,2,2,False,10,0.026503537764041993,0.19149429999999998,True,True,0.20792106104464955
56,2048,512,16,64,0.954769275755979,128,32,128,RS,500,10,False,1,1024,512,2,2,1,False,3,8,False,10,0.005375041861232345,0.9581006999999999,True,True,0.9614321242440208
57,1,2048,1024,16,2.5183224990969015,16,2,512,RS,500,10,True,2048,2048,2048,3,11,1,True,3,2,False,10,9.438749917223683e-05,2.518381,True,False,2.518439500903099
58,128,1,2,256,0.27967563160721925,8,1,128,RS,500,10,False,8,1024,2048,6,12,1,False,3,1,False,10,0.03412235866774159,0.3008245,True,True,0.32197336839278073
59,128,1024,4,4,10.401918376723987,256,64,256,RS,500,10,False,2048,64,256,15,1,3,False,1,1,False,10,0.11305612278863976,10.47199,True,True,10.542061623276012
60,1,128,8,1024,3.7867112722463583,8,2048,128,RS,500,10,False,256,1024,2048,1,1,2,True,1,13,False,10,0.06733472451120598,3.828445,True,True,3.8701787277536415
61,1024,256,64,2,3.6785443919106693,256,64,512,RS,500,10,True,1024,128,2048,21,3,1,False,1,1,False,10,0.00023008911317135965,3.678687,True,False,3.678829608089331
62,512,512,2,32,1.0788879520579513,16,2,128,RS,500,10,True,128,32,256,1,3,1,True,10,1,False,10,0.008657778236938151,1.084254,True,True,1.0896200479420488
63,2048,8,4,32,0.30768913379516977,2,1,512,RS,500,10,False,8,512,512,1,2,3,True,22,1,False,10,0.016112207559487307,0.3176754,True,True,0.3276616662048302
64,8,16,4,4,8.285779788555235,32,1,2,RS,500,10,False,64,1024,32,1,5,7,True,3,2,False,10,0.0001423235749973063,8.285867999999999,True,False,8.285956211444763
65,1,2048,64,64,3.2956040849232746,16,8,16,RS,500,10,False,512,1024,2048,1,6,1,True,6,2,False,10,0.000364499657064386,3.29583,True,False,3.2960559150767255
66,64,128,8,32,0.25452694766634154,2,64,64,RS,500,10,True,16,512,1,11,2,3,False,1,1,False,10,0.03547245651826217,0.2765126,True,True,0.29849825233365845
67,16,2048,256,64,2.8384637589804123,1,8,8,RS,500,10,True,1,256,64,2,9,1,True,4,1,False,10,0.00046989892530204246,2.838755,True,False,2.8390462410195876
68,128,256,32,512,2.093272603563581,256,8,4,RS,500,10,True,2048,1024,2048,2,7,1,False,4,2,False,10,0.00210133410004212,2.0945749999999994,True,True,2.0958773964364177
69,2048,256,64,128,0.42336699522605875,4,512,32,RS,500,10,False,32,128,512,3,30,1,True,1,1,False,10,0.08056502903592848,0.47330079999999997,True,True,0.5232346047739412
70,512,2048,2048,1024,0.5948534971722923,1,1,128,RS,500,10,True,128,1024,1024,1,7,1,False,12,2,False,10,0.013829576522800677,0.603425,True,True,0.6119965028277077
71,1,1,512,512,3.810483981016537,128,1,1,RS,500,10,False,1024,1024,2,1,9,2,True,4,3,False,10,0.22204924500884932,3.948109,True,True,4.085734018983463
72,8,64,1,2,8.271744717704157,1,8,2,RS,500,10,True,4,4,512,1,14,3,True,3,1,False,10,0.000528049240127968,8.272072000000001,True,False,8.272399282295845
73,256,8,1,16,8.218312430230322,1024,128,8,RS,500,10,False,1,2048,1,11,1,2,True,1,1,False,10,0.0007253523281825418,8.218762,True,False,8.219211569769678
74,64,2048,16,2,3.777621480652353,4,64,4,RS,500,10,True,1024,8,256,2,1,9,True,1,3,False,10,0.00019606376513783686,3.777743,True,False,3.777864519347647
75,2048,1024,32,32,3.707118570383816,8,2,1024,RS,500,10,False,2048,512,1,1,2,12,True,5,1,False,10,0.0001200874681221748,3.707193,True,False,3.7072674296161843
76,512,8,1,64,2.5671826046711717,128,64,8,RS,500,10,False,256,256,16,10,1,1,False,1,3,False,10,0.004818359575623256,2.570169,True,True,2.573155395328828
77,4,512,64,1024,3.92843365971684,4,4,16,RS,500,10,True,128,1024,1,7,2,3,True,1,2,False,10,0.000234497334739586,3.928579,True,False,3.92872434028316
78,2048,2048,8,64,6.166195325741362,128,4,1024,RS,500,10,True,256,2048,1024,1,7,5,True,6,1,False,10,0.02291188783142935,6.180396000000001,True,False,6.19459667425864
79,256,512,16,4,11.09243987339086,4,1,16,RS,500,10,False,1024,512,128,1,1,1,False,25,1,False,10,0.00030675723300356827,11.09263,True,False,11.092820126609139
80,128,32,32,32,4.75565741097261,32,4,128,RS,500,10,True,32,64,512,1,9,2,True,2,1,False,10,0.0005591994277536562,4.756003999999999,True,False,4.756350589027388
81,64,64,32,4,2.734458439528206,2048,64,128,RS,500,10,True,1,512,2048,2,8,1,False,1,2,False,10,0.0004736412144228652,2.734752,True,False,2.735045560471794
82,128,1024,2,2,7.735192539874408,4,2,1,RS,500,10,False,4,2048,16,5,1,1,True,2,8,False,10,0.00027825348155954117,7.735365,True,False,7.735537460125592
83,1024,1,32,1024,0.4164214675366357,8,2,16,RS,500,10,True,32,1,1,2,2,2,True,12,1,False,10,0.0474054016762858,0.4458031,True,True,0.4751847324633643
84,16,512,2,1,7.661490790747473,1,2,256,RS,500,10,False,4,8,256,2,2,9,False,1,2,False,10,0.000252033727901674,7.661647,True,False,7.661803209252527
85,8,128,128,1024,3.2402623060635407,4,1,32,RS,500,10,False,1,1024,2048,1,3,7,True,5,1,False,10,6.888396039717486e-05,3.240305,True,False,3.2403476939364597
86,512,128,8,32,0.49352014996304616,2,512,64,RS,500,10,False,64,1024,1,2,2,1,True,4,3,False,10,0.01566380743784858,0.5032285,True,True,0.5129368500369538
87,2048,512,512,16,3.415614405487047,128,256,64,RS,500,10,True,1,1,128,5,3,2,False,1,1,False,10,0.0002574956310309361,3.4157740000000003,True,False,3.4159335945129534
88,32,128,32,16,3.0574859645658488,4,2,4,RS,500,10,True,512,1,16,2,7,1,False,2,3,False,10,0.004630620260828978,3.0603559999999996,True,True,3.0632260354341505
89,512,512,64,512,4.580143740250914,64,1,1,RS,500,10,True,2048,512,512,4,2,5,True,3,1,False,10,0.00030858548248419415,4.580335,True,False,4.580526259749085
90,1024,4,1,4,6.191989284269941,8,8,2,RS,500,10,False,1024,2048,4,2,2,1,False,4,7,False,10,0.00832810116413102,6.197151,True,True,6.202312715730058
91,512,1024,1024,2,2.9608130294338224,1,128,8,RS,500,10,True,1024,64,512,1,3,1,False,4,2,False,10,0.0006872765091286212,2.961239,True,False,2.9616649705661775
92,512,64,1,2048,2.158912547577829,8,512,64,RS,500,10,True,16,2048,1024,3,10,1,True,5,1,False,10,0.00011689739090336191,2.158985,True,False,2.159057452422171
93,32,256,64,1,3.5430480549381236,2,16,256,RS,500,10,False,2048,128,1024,1,18,1,False,4,2,False,10,7.735631842318067e-05,3.543096,True,False,3.543143945061876
94,2048,2,1,8,4.0629271851209605,512,256,16,RS,500,10,True,1,256,2048,4,1,2,False,6,2,False,10,0.11344527015261592,4.133240000000001,True,True,4.203552814879041
95,1,32,2,1,3.55196043543043,16,128,16,RS,500,10,True,128,2,1,1,8,1,True,2,2,False,10,0.0009560653743337856,3.5525530000000005,True,False,3.553145564569571
96,32,64,64,32,0.3145807017030258,16,4,8,RS,500,10,True,32,2048,64,2,4,6,False,4,1,False,10,0.06113859634543469,0.35247410000000007,True,True,0.3903674982969743
97,1024,2048,32,2,3.124843842093867,2,256,8,RS,500,10,True,512,4,8,2,4,3,False,1,3,False,10,0.01980841611537891,3.1371210000000005,True,True,3.149398157906134
98,512,2048,128,32,2.685422996263786,32,32,1,RS,500,10,True,256,256,512,1,5,2,True,6,2,False,10,0.00011456002793294665,2.685494,True,False,2.6855650037362135
99,512,2048,8,2,4.077061981707544,2,1,1,RS,500,10,True,1,2048,512,3,1,2,False,3,3,False,10,0.00022913751329729873,4.077204,True,False,4.077346018292456
100,1,512,1,1,3.556628084933579,1,128,512,RS,500,10,True,8,16,1,1,14,2,True,2,1,False,10,0.00014023195071021316,3.5567149999999996,True,False,3.55680191506642
101,16,2048,512,32,3.9536192069287988,2,2,1,RS,500,10,False,512,2048,2048,1,1,5,True,1,9,False,10,5.936328831867858e-05,3.953656,True,False,3.9536927930712014
102,256,1,16,32,5.969612639532483,8,128,16,RS,500,10,False,32,2048,2048,1,1,4,False,2,3,False,10,9.09340420303259e-05,5.969669000000001,True,False,5.9697253604675184
103,64,1024,4,64,5.440967488165163,2048,4,1,RS,500,10,False,2048,256,32,3,1,2,True,10,1,False,10,0.12429998276749685,5.518008,True,True,5.595048511834837
104,1,32,32,32,0.24688438336179738,8,64,8,RS,500,10,True,8,64,128,1,3,2,False,20,1,False,10,0.020372406973404,0.2595111,True,True,0.2721378166382026
105,1024,16,1,128,7.161240735295079,1,32,64,RS,500,10,False,16,1,256,1,1,10,True,1,3,False,10,0.0005957851961907154,7.161609999999999,True,False,7.161979264704918
106,128,128,4,128,0.3478679147723015,32,16,4,RS,500,10,False,32,512,4,1,3,1,True,8,9,False,10,0.060044181201845036,0.385083,True,True,0.4222980852276985
107,2048,256,256,128,4.457669338131845,1,4,4,RS,500,10,False,64,512,4,9,2,2,False,4,1,False,10,0.0008223071202415458,4.4581789999999994,True,False,4.458688661868154
108,128,256,128,64,2.4643500519599275,16,1,16,RS,500,10,True,1024,64,1024,1,6,2,False,3,4,False,10,0.0025426922739490198,2.4659260000000005,True,False,2.4675019480400735
109,32,1024,1,8,6.593224826761224,4,8,4,RS,500,10,False,1024,8,128,5,4,3,True,3,1,False,10,0.006544378427322215,6.597281,True,True,6.601337173238775
110,64,2048,64,32,2.718746166831145,8,2,1,RS,500,10,True,8,1024,128,3,7,1,True,3,1,False,10,0.00011751170154501629,2.718819,True,False,2.718891833168855
111,4,256,8,8,6.3089556668409355,1024,1,128,RS,500,10,False,1024,32,1,1,5,1,True,1,20,False,10,0.000545879107495281,6.3092939999999995,True,False,6.309632333159064
112,16,2048,64,32,0.2727611669057188,4,1,1024,RS,500,10,False,1,1024,1024,2,9,1,True,7,2,False,10,0.015675235501899174,0.28247659999999997,True,True,0.29219203309428116
113,1,512,8,64,6.165731797557641,2048,512,2,RS,500,10,False,2048,512,8,30,1,1,False,1,2,False,10,0.00021652713455830807,6.165865999999999,True,False,6.1660002024423575
114,1,32,32,4,3.4480944435335728,8,512,2,RS,500,10,True,64,8,16,1,12,1,False,6,1,False,10,0.0002138714567210893,3.448227,True,False,3.4483595564664276
115,2048,512,8,2,3.920941980543968,4,16,2,RS,500,10,True,2048,2,8,2,3,3,True,6,1,False,10,0.08972162821193119,3.9765509999999997,True,True,4.032160019456032
116,2048,1,4,32,0.33786086731680637,1,1024,1024,RS,500,10,False,2,64,2048,4,1,1,False,1,6,False,10,0.03314746264874584,0.35840550000000004,True,True,0.3789501326831937
117,64,1,32,1,4.338997001185075,2,16,4,RS,500,10,False,4,128,512,8,6,1,True,1,1,False,10,0.0677046388366409,4.38096,True,False,4.422922998814925
118,1024,256,64,1024,2.392840476633569,4,2,2,RS,500,10,False,256,2048,256,4,2,2,True,4,1,False,10,0.0026726954559021195,2.3944970000000003,True,True,2.3961535233664315
119,32,256,8,8,8.750004908394478,1,2,1,RS,500,10,False,8,1024,512,1,14,1,False,5,1,False,10,0.00014213022197965644,8.750093000000001,True,False,8.750181091605524
120,8,64,4,64,5.286814793617977,2,8,16,RS,500,10,False,16,2048,256,1,2,4,True,14,1,False,10,8.745856161634969e-05,5.286868999999999,True,False,5.2869232063820215
121,256,128,64,64,2.7164677312873264,2,64,128,RS,500,10,True,8,1024,1,5,3,1,True,1,6,False,10,0.0006974381693025383,2.7169,True,False,2.7173322687126733
122,1,1,1,8,3.2964231075885118,16,512,128,RS,500,10,True,2048,8,1024,4,4,2,False,8,1,False,10,0.0001353550885633445,3.2965070000000005,True,False,3.2965908924114893
123,16,2048,2048,16,5.790396243154824,4,16,128,RS,500,10,False,128,512,2048,1,1,1,True,5,1,False,10,0.00010770793842612318,5.790463,True,False,5.790529756845176
124,256,8,1,256,3.8950877666926718,8,16,64,RS,500,10,False,1,2048,128,1,5,1,True,10,2,False,10,0.00015203946856001013,3.8951819999999997,True,False,3.8952762333073276
125,2048,1,128,4,3.906906701377383,512,1,256,RS,500,10,True,1,2048,512,2,1,2,True,1,15,False,10,0.0037146129004244246,3.9092090000000006,True,True,3.911511298622618
126,8,512,256,4,7.495792016664855,1024,4,1024,RS,500,10,False,2048,4,2048,2,1,2,False,9,2,False,10,0.0005791968577264163,7.496151,True,False,7.496509983335145
127,1024,1024,1,4,2.9014088500428485,256,64,128,RS,500,10,False,1,16,1,1,7,2,False,2,5,False,10,0.006499164638628524,2.905437,True,True,2.9094651499571516
128,2,1024,32,4,12.676003598017642,2,1,4,RS,500,10,False,1,256,1,2,4,4,False,6,1,False,10,0.0003330165161071076,12.676210000000001,True,False,12.67641640198236
129,2048,512,4,1,2.508626210625756,2,64,1,RS,500,10,True,2048,512,512,1,13,1,True,3,1,False,10,0.00035945653422911214,2.5088490000000006,True,False,2.509071789374245
130,64,256,1,8,5.54321237211145,2,64,16,RS,500,10,False,512,512,2048,1,10,1,True,9,1,False,10,0.0003721034802310915,5.543443,True,False,5.54367362788855
131,64,2,1,256,4.617444463645794,8,2,256,RS,500,10,False,1024,256,2048,1,1,1,False,4,17,False,10,0.009854122792009392,4.623552,True,True,4.629659536354207
132,1,1024,2,128,2.0989901007309713,2,128,8,RS,500,10,True,64,2048,16,1,6,1,True,5,4,False,10,0.00023217234977496593,2.0991340000000003,True,False,2.0992778992690293
133,1,128,16,2,0.7638451587763554,4,64,1,RS,500,10,False,64,256,1,1,1,1,True,4,6,False,10,0.022466364681674678,0.7777697,True,True,0.7916942412236446
134,1024,1,512,128,3.107966339575228,8,128,16,RS,500,10,False,2048,1024,64,1,1,1,True,3,4,False,10,8.173738434773079e-05,3.1080170000000003,True,False,3.1080676604247723
135,32,1024,32,16,4.602061199434771,512,8,1,RS,500,10,False,512,16,4,11,7,1,True,1,1,False,10,0.002911931317871523,4.603866,True,True,4.605670800565229
136,1,64,8,8,2.5395463645794725,4,1,2,RS,500,10,True,2048,1024,512,3,6,1,True,1,3,False,10,0.003048806979787308,2.541436,True,True,2.5433256354205276
137,256,256,4,1024,2.9149727253145903,256,1,4,RS,500,10,True,512,1,2048,3,1,1,True,10,2,False,10,0.003662944307520958,2.917243,True,True,2.9195132746854098
138,2048,2048,2048,4,11.061214094889106,1,1024,2,RS,500,10,False,128,1,32,1,1,5,False,15,1,False,10,0.0004935585071702537,11.061520000000002,True,False,11.061825905110897
139,512,256,32,256,5.390379122738616,16,4,16,RS,500,10,False,1024,1,1,1,7,3,True,4,2,False,10,0.0021827817114864665,5.391732,True,True,5.393084877261384
140,512,1024,8,2,1.563310601604281,1,1,16,RS,500,10,False,128,16,2048,1,13,1,True,5,3,False,10,0.007098150463324955,1.5677100000000002,True,True,1.5721093983957193
141,256,1,2,64,2.4677605298201244,2,32,4,RS,500,10,True,2048,512,256,6,4,1,True,10,1,False,10,0.010037947798230471,2.4739820000000003,True,True,2.4802034701798763
142,128,256,256,1,6.745232393008109,64,16,1,RS,500,10,False,512,4,128,1,1,6,True,4,3,False,10,0.07021935434052363,6.788754,True,True,6.832275606991891
143,4,2048,512,64,2.8402375580547985,512,2,1024,RS,500,10,True,2048,2048,1024,6,16,1,True,1,1,False,10,0.014471626066202824,2.8492070000000003,True,True,2.858176441945202
144,2048,1,16,2,0.25459272665962246,4,2048,1,RS,500,10,True,8,8,8,2,2,1,False,1,8,False,10,0.023851551835467635,0.26937580000000005,True,True,0.28415887334037765
145,1024,32,16,16,0.38421529526893344,2,8,16,RS,500,10,True,2,1,2048,3,1,2,True,14,1,False,10,0.032261802190826236,0.404211,True,True,0.42420670473106653
146,128,1,128,1,0.6178395115055431,2,64,1,RS,500,10,True,128,32,512,1,4,1,True,8,6,False,10,0.014633367519474121,0.6269092,True,True,0.635978888494457
147,1024,8,1,1,3.298527122601106,1024,1024,8,RS,500,10,True,2048,256,64,19,1,1,False,1,3,False,10,0.011397118451608627,3.3055909999999997,True,True,3.3126548773988933
148,128,2048,32,1,0.28588500115581994,8,128,1,RS,500,10,False,1,128,32,2,1,2,False,3,5,False,10,0.032943792350608334,0.3063034,True,True,0.32672179884418007
149,1,16,1,8,0.3214791779789514,1,1024,2,RS,500,10,False,1,64,2,2,5,2,True,1,3,False,10,0.02656575345534171,0.3379445,True,True,0.35440982202104854
150,1,64,1,64,7.539400922526272,16,32,64,RS,500,10,False,128,1,1,3,1,11,False,2,1,False,10,0.0003486273081672775,7.539617,True,False,7.539833077473728
151,1,512,8,32,2.7544915274212207,8,1,8,RS,500,10,True,512,2048,2048,11,2,1,True,3,1,False,10,0.0031550310616537984,2.7564470000000005,True,True,2.7584024725787804
152,256,1024,2,1,2.519834421212192,16,128,4,RS,500,10,True,32,64,64,23,3,1,False,2,1,False,10,0.00015098344280074425,2.519928,True,False,2.520021578787808
153,256,1024,8,16,3.687897891720614,1,1,1,RS,500,10,True,16,1,64,1,3,9,False,2,2,False,10,0.0019605001912777376,3.6891130000000003,True,False,3.6903281082793864
154,256,32,2,32,4.503611233361688,1024,2,256,RS,500,10,True,1,1024,1024,1,6,2,True,3,5,False,10,0.00010288342918064839,4.503675,True,False,4.503738766638313
155,32,256,32,64,4.846607589270164,32,16,256,RS,500,10,True,128,64,512,1,2,17,True,5,1,False,10,0.0010655308536122448,4.847268,True,False,4.8479284107298355
156,512,1,8,8,7.959704826124794,4,16,16,RS,500,10,False,512,128,512,6,3,4,False,2,1,False,10,0.0004036396908135625,7.959955000000001,True,False,7.960205173875208
157,1,1,32,512,0.7695072469148612,1,256,32,RS,500,10,False,64,1024,128,3,3,3,False,6,1,False,10,0.021526879677510137,0.7828495,True,True,0.7961917530851388
158,512,4,2,2,7.136137534853281,2,256,64,RS,500,10,False,32,2048,512,1,6,2,True,3,1,False,10,0.000659032624382097,7.136546,True,False,7.136954465146719
159,16,16,1,8,6.893026343233824,32,8,1,RS,500,10,True,64,512,4,1,1,4,False,14,1,False,10,0.0001494958193394365,6.893119000000001,True,False,6.893211656766178
