id,runs,mean_confidence_interval_sup,mean_confidence_interval_inf,U2_I,U2_J,cost_mean,baseline,technique,RT2_J,T2_Ia,correct_result,T2_J,T2_I,OMP,VEC2,cost_std,T2_Ja,SCR,RT2_I
13,10,0.22582276497031656,0.22555663502968354,1,16,0.22568970000000005,False,DLMT,1,512,True,16,4,False,True,0.00021469189551541086,32,True,8
14,10,0.10029881688775194,0.10025578311224809,1,9,0.10027730000000001,False,DLMT,8,64,True,2048,64,False,False,3.4716134577455365e-05,1,False,1
15,10,0.09885471651363095,0.07609568348636905,1,20,0.0874752,False,DLMT,32,16,True,8,1,True,False,0.01836012862400479,1,True,2
16,10,0.09407569823141065,0.07921846176858932,1,28,0.08664707999999999,False,DLMT,1,8,True,1,4,True,True,0.011985604666415458,256,False,2
17,10,0.1494283828360204,0.1492844171639796,29,1,0.1493564,False,DLMT,2,1,True,4,32,False,False,0.00011613974341283392,2048,False,8
18,10,0.13016932522195188,0.12983967477804817,1,30,0.13000450000000002,False,DLMT,32,1024,True,2048,1024,False,True,0.00026593504846108234,2048,True,4
19,10,0.09015290366421222,0.04854393633578777,6,1,0.06934842,False,DLMT,16,1,True,256,2048,True,True,0.03356671573641962,1024,False,2
20,10,0.35692285393533807,0.35685094606466194,1,24,0.3568869,False,DLMT,4,1,True,64,256,False,True,5.800939579068929e-05,512,True,32
21,10,0.09725676112070519,0.0642764788792948,1,2,0.08076662,False,DLMT,16,2048,True,1,1,True,False,0.026605797499522542,8,True,1
22,10,0.0716954422050066,0.05204865779499338,1,4,0.06187204999999999,False,DLMT,16,1,True,1,128,True,True,0.01584942068425531,1,False,4
23,10,0.13720112935156004,0.13718327064844,1,1,0.13719220000000001,False,DLMT,4,512,True,16,128,False,False,1.4406942770758056e-05,64,False,8
24,10,0.08689002961263775,0.07625109038736222,30,1,0.08157055999999999,False,DLMT,32,64,True,16,16,True,False,0.008582627054719317,64,True,4
25,10,0.10282656527202326,0.10278323472797675,10,1,0.1028049,False,DLMT,2,1,True,512,1,False,True,3.495554319417952e-05,1,False,4
26,10,0.12355625393604122,0.08934230606395879,19,1,0.10644928000000001,False,DLMT,1,2048,True,128,256,True,False,0.027601018150198737,1024,False,32
27,10,0.09392553422577268,0.07730286577422732,30,1,0.0856142,False,DLMT,1,128,True,2,1,True,True,0.013409810973910108,4,False,32
28,10,0.16159180170004953,0.16155459829995047,8,1,0.1615732,False,DLMT,1,128,True,16,32,False,True,3.001266399372105e-05,1,False,1
29,10,0.09660581040949487,0.07754136959050512,15,1,0.08707358999999999,False,DLMT,8,256,True,1,128,True,True,0.015379633447611809,4,True,16
30,10,0.12008162109151753,0.09470281890848249,8,1,0.10739222000000001,False,DLMT,2,2048,True,2,8,True,False,0.020473544365683244,2048,True,32
31,10,0.08094253642556946,0.06735788357443052,1,30,0.07415021,False,DLMT,2,256,True,64,256,True,True,0.010958988167933205,256,True,1
32,10,0.08090679312648384,0.043695386873516165,22,1,0.06230109,False,DLMT,1,1,True,128,1024,True,False,0.030019122704651114,2048,True,2
33,10,0.16887582929022213,0.16884777070977783,1,6,0.16886179999999998,False,DLMT,2,2048,True,4,2048,False,True,2.263537055141606e-05,256,True,4
34,10,0.09621778616506037,0.09616837383493963,1,1,0.09619308,True,DLMT,1,1,True,1,1,False,False,3.9861831367866365e-05,1,False,1
35,10,0.10772374110530018,0.06415705889469982,21,1,0.0859404,False,DLMT,2,2048,True,1,128,True,False,0.035146040174449236,128,False,1
36,10,0.10288411940030462,0.08125642059969537,28,1,0.09207027,False,DLMT,4,2,True,1,1,True,True,0.017447460590472755,64,True,1
37,10,0.08674081740053766,0.06585380259946236,20,1,0.07629731000000001,False,DLMT,8,1,True,1024,4,True,False,0.016849937247328257,2048,False,1
38,10,0.09115001267777839,0.07516604732222162,9,1,0.08315803000000001,False,DLMT,1,1,True,256,2,True,False,0.012894557492760271,1,True,1
39,10,0.11465101181593619,0.07211798818406383,3,1,0.09338450000000001,False,DLMT,32,1,True,2048,1024,True,False,0.03431216887438041,2048,True,1
40,10,0.09245319077279869,0.08054598922720128,30,1,0.08649958999999999,False,DLMT,1,16,True,2,2,True,False,0.00960575748834521,128,False,1
41,10,0.0990924399282715,0.08039864007172852,16,1,0.08974554000000001,False,DLMT,32,4,True,1,2,True,False,0.015080630597372247,512,False,1
42,10,0.08787296246668319,0.0718003375333168,3,1,0.07983665,False,DLMT,8,256,True,1,64,True,False,0.012966080797392095,1,True,1
43,10,0.1395314110327407,0.11673716896725939,15,1,0.12813429000000004,False,DLMT,8,1,True,4,2048,True,False,0.018388532399756647,256,True,1
44,10,0.09441100855832718,0.07365697144167282,30,1,0.08403399,False,DLMT,32,1024,True,4,2,True,False,0.016742661714700565,4,True,1
45,10,0.09264657404224974,0.07695578595775027,30,1,0.08480118,False,DLMT,8,32,True,256,1,True,False,0.012658046020598914,2048,True,1
46,10,0.10750320222690224,0.06551919777309775,22,1,0.0865112,False,DLMT,1,2048,True,1,2048,True,True,0.033869265051784045,64,True,1
47,10,0.06869230300402601,0.051664696995973966,7,1,0.06017849999999999,False,DLMT,32,2048,True,8,512,True,True,0.013736481514492714,2048,False,1
48,10,0.0935186468988047,0.06346667310119529,30,1,0.07849265999999999,False,DLMT,2,256,True,2,16,True,True,0.024243477465339003,2048,False,1
49,10,0.09450925378553658,0.07887974621446343,24,1,0.08669450000000001,False,DLMT,1,1,True,8,128,True,True,0.012608609908471274,16,False,1
50,10,0.08218875868869678,0.07272428131130322,11,1,0.07745652,False,DLMT,2,4,True,8,4,True,False,0.007635167179544923,16,True,1
51,10,0.09517276705643439,0.08527045294356562,22,1,0.09022161000000001,False,DLMT,2,128,True,128,64,True,False,0.00798837809013194,256,True,1
52,10,0.12209435056907182,0.08827820943092819,28,1,0.10518628000000001,False,DLMT,1,2048,True,4,1,True,False,0.02728010017473543,1,False,1
53,10,0.09111544834128202,0.08025005165871799,10,1,0.08568275,False,DLMT,2,128,True,2048,1,True,False,0.008765314431582018,1,False,1
54,10,0.08525917384919891,0.07280974615080109,2,1,0.07903446,False,DLMT,1,256,True,4,1,True,True,0.010043181253089081,128,False,1
55,10,0.0928071516251378,0.07509288837486221,1,1,0.08395002,False,DLMT,32,64,True,64,2,True,True,0.014290420483372769,1,False,1
56,10,0.09553289532363246,0.07758078467636753,28,1,0.08655684,False,DLMT,32,16,True,2048,8,True,True,0.014482296333123415,1,True,1
57,10,0.10785426098244555,0.06528489901755444,1,1,0.08656958,False,DLMT,2,2048,True,1,2048,True,False,0.03434148367292246,4,False,1
58,10,0.09093902662175149,0.07834415337824852,17,1,0.08464159,False,DLMT,1,64,True,1,1,True,False,0.010160514837196983,2,True,1
59,10,0.11506189969558545,0.08042734030441459,6,1,0.09774462000000002,False,DLMT,16,2048,True,1,64,True,False,0.027940333163360812,16,False,1
60,10,0.13018907509808897,0.092681724901911,1,1,0.11143539999999999,False,DLMT,2,2048,True,2,16,True,False,0.030257866101891583,2048,True,1
61,10,0.08240448076157436,0.06675669923842567,11,1,0.07458059000000002,False,DLMT,2,128,True,512,64,True,True,0.012623351840176999,2048,False,1
62,10,0.08958986628755829,0.07762119371244174,1,1,0.08360553000000001,False,DLMT,8,128,True,256,8,True,True,0.009655347293292973,256,True,1
63,10,0.09106498006735146,0.08019485993264854,11,1,0.08562992,False,DLMT,8,1,True,16,1,True,True,0.008769124926901203,1,True,1
64,10,0.1340416022035115,0.12472319779648854,30,1,0.1293824,False,DLMT,4,2048,True,2,1,True,True,0.007517327439988232,256,False,1
65,10,0.08924391469609502,0.07559086530390502,1,1,0.08241739000000002,False,DLMT,1,8,True,8,1,True,False,0.011014164909828615,16,True,1
66,10,0.1114941476791273,0.0813609723208727,14,1,0.09642756,False,DLMT,2,1,True,1,1024,True,True,0.024308984250980128,256,True,1
67,10,0.12299997667664711,0.09696802332335289,20,1,0.109984,False,DLMT,1,512,True,16,4,True,False,0.02100045337286793,256,True,1
68,10,0.09386122779858039,0.04883981220141961,29,1,0.07135052,False,DLMT,32,1024,True,2048,8,True,False,0.036319600231191976,1,True,1
69,10,0.09423831161426575,0.07929750838573423,30,1,0.08676790999999999,False,DLMT,2,8,True,8,8,True,False,0.01205301950628555,64,True,1
70,10,0.09830837255244262,0.07293162744755738,10,1,0.08562,False,DLMT,32,16,True,32,1,True,False,0.020471884883078058,1024,True,1
71,10,0.10566193507732136,0.07366738492267863,30,1,0.08966466,False,DLMT,16,1,True,128,512,True,False,0.025810589377974303,2048,False,1
72,10,0.09683048285215072,0.05711249714784929,21,1,0.07697149,False,DLMT,8,2048,True,1,256,True,False,0.03204122623943877,256,True,1
73,10,0.08900938819189388,0.07732623180810608,10,1,0.08316780999999998,False,DLMT,16,64,True,4,8,True,True,0.00942501615441056,16,False,1
74,10,0.08955294399773842,0.05569721600226158,30,1,0.07262508,False,DLMT,1,512,True,4,256,True,True,0.027312035617317144,2048,True,1
75,10,0.10438170354403654,0.08066459645596348,3,1,0.09252315000000001,False,DLMT,16,512,True,1,1,True,False,0.019133024509640387,16,True,1
76,10,0.08896784050061163,0.07705657949938838,1,1,0.08301221,False,DLMT,32,1,True,8,16,True,True,0.009609032325520609,256,False,1
77,10,0.09502925193637438,0.07041382806362564,25,1,0.08272154000000001,False,DLMT,2,256,True,512,64,True,True,0.01985771310655887,2048,True,1
78,10,0.09453649389180499,0.08255242610819502,11,1,0.08854446,False,DLMT,2,64,True,2048,64,True,False,0.009667766889845867,1,False,1
79,10,0.0886135725305364,0.0776800074694636,24,1,0.08314679,False,DLMT,32,32,True,1,16,True,True,0.008820307110577272,2,False,1
80,10,0.09019834958656037,0.046588470413439616,5,1,0.06839340999999999,False,DLMT,1,2048,True,256,2048,True,False,0.035180887954980616,1,True,1
81,10,0.08779444177779863,0.0524833182222014,2,1,0.07013888000000001,False,DLMT,8,2048,True,8,2048,True,True,0.028486129861594045,2048,True,1
82,10,0.11351929118006245,0.07114932881993756,23,1,0.09233431,False,DLMT,4,1,True,2048,2048,True,False,0.0341806243610748,2048,False,1
83,10,0.10282504711138596,0.06758935288861403,11,1,0.0852072,False,DLMT,1,2048,True,1024,1,True,True,0.028425279637815347,1024,False,1
84,10,0.10305890419235825,0.07181031580764174,9,1,0.08743461,False,DLMT,32,2048,True,16,32,True,False,0.02520880836082697,16,True,1
85,10,0.08398830047317894,0.07356147952682106,8,1,0.07877489,False,DLMT,2,1,True,1,8,True,False,0.008411507355575458,2048,False,1
86,10,0.12021380118615738,0.08576463881384261,1,1,0.10298921999999999,False,DLMT,2,1024,True,32,1,True,False,0.02779076999393144,1,False,1
87,10,0.08717448811053005,0.07804461188946996,2,1,0.08260955,False,DLMT,1,16,True,1024,16,True,True,0.0073652383007272735,2048,True,1
88,10,0.0968009199575552,0.05944540004244479,20,1,0.07812316,False,DLMT,8,2048,True,1,2,True,True,0.03013538183438863,1024,True,1
89,10,0.08580043072750212,0.06028260927249787,11,1,0.07304152,False,DLMT,16,1,True,4,256,True,False,0.020585693757597775,256,False,1
90,10,0.07756888895599326,0.036231111044006746,1,1,0.056900000000000006,False,DLMT,32,2048,True,2048,32,True,False,0.03334794226914158,1,True,1
91,10,0.10757640886074347,0.0801938311392565,30,1,0.09388511999999999,False,DLMT,1,32,True,1,1,True,True,0.0220900267784265,16,True,1
92,10,0.10927436567079747,0.07560359432920251,6,1,0.09243897999999999,False,DLMT,32,1,True,1,2048,True,False,0.027162827698374848,1024,True,1
93,10,0.10762842120626365,0.07883549879373636,21,1,0.09323196,False,DLMT,32,256,True,512,256,True,True,0.023227777661808287,1024,False,1
94,10,0.10345581713010127,0.0808269228698987,27,1,0.09214136999999999,False,DLMT,4,256,True,2048,1,True,False,0.01825514329798865,1,True,1
95,10,0.08609123438692992,0.07253930561307009,27,1,0.07931527000000001,False,DLMT,16,16,True,4,1,True,False,0.010932589055667463,2048,False,1
96,10,0.09082995378428087,0.07838470621571912,1,1,0.08460733,False,DLMT,1,1,True,1,1,True,False,0.01003980906581893,2048,False,1
97,10,0.09799862972165421,0.08061317027834583,16,1,0.08930590000000002,False,DLMT,1,32,True,2048,16,True,True,0.0140251684324289,2048,True,1
98,10,0.0960998197709067,0.08198018022909329,1,1,0.08904,False,DLMT,16,32,True,32,2,True,False,0.011390571726037286,128,True,1
99,10,0.16249482636641763,0.14084477363358242,30,1,0.15166980000000002,False,DLMT,32,2048,True,4,256,True,True,0.01746549391686362,256,True,1
100,10,0.09746181755471886,0.07294588244528113,30,1,0.08520385,False,DLMT,8,512,True,1,8,True,False,0.019777453699718277,1,False,1
101,10,0.0830723018470645,0.07082985815293551,18,1,0.07695108,False,DLMT,2,4,True,8,2,True,True,0.009876203467304629,1,False,1
102,10,0.08561674631765191,0.06838599368234809,1,1,0.07700137,False,DLMT,2,128,True,16,64,True,False,0.013900363617981366,512,True,1
103,10,0.10565156124170935,0.07922137875829066,12,1,0.09243647,False,DLMT,4,8,True,128,1,True,True,0.021321712103067613,256,False,1
104,10,0.11898639561691317,0.08603482438308681,2,1,0.10251060999999999,False,DLMT,1,2048,True,128,2048,True,False,0.026582635804052616,1,False,1
105,10,0.14283838522838907,0.11842561477161098,30,1,0.13063200000000003,False,DLMT,4,2048,True,32,2048,True,True,0.01969422888564059,2048,False,1
106,10,0.09125835195066823,0.08168864804933176,29,1,0.0864735,False,DLMT,4,1,True,512,16,True,False,0.007720055342936344,2048,True,1
107,10,0.09535840548400086,0.05684393451599916,1,1,0.07610117000000001,False,DLMT,8,1,True,8,2048,True,True,0.031070328867266597,1,True,1
108,10,0.09843312852954818,0.06379361147045183,20,1,0.08111337,False,DLMT,4,2048,True,1,512,True,False,0.027944332604843154,4,True,1
109,10,0.10472036120604072,0.08106597879395927,1,1,0.09289317,False,DLMT,2,256,True,4,32,True,True,0.019082423365131065,8,False,1
110,10,0.10376457436848195,0.06338722563151807,9,1,0.08357590000000001,False,DLMT,16,1024,True,128,32,True,True,0.03257314646975327,1,True,1
111,10,0.13880075267164055,0.09563886732835945,15,1,0.11721981,False,DLMT,32,512,True,4,1,True,False,0.03481948313040991,4,True,1
112,10,0.10236800132238791,0.07554779867761208,25,1,0.08895789999999999,False,DLMT,1,1,True,8,8,True,False,0.021636348507869805,64,False,1
113,10,0.09530209866502959,0.06957050133497039,1,1,0.08243629999999999,False,DLMT,8,64,True,1024,32,True,False,0.020758150669893498,1,True,1
