id,correct_result,runs,mean_confidence_interval_sup,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,cost_std,RT_I,cost_mean,RT_J
80,True,35,0.1249714478299588,1,512,64,32,1,14,29,RS,29,64,1,2048,0.12487963788432692,0.00013856248572026748,8,0.12492554285714286,1
81,True,35,0.19141739987910994,1,1,64,1,30,2,1,RS,12,1,64,2048,0.19139545726374724,3.311649197629842e-05,1,0.1914064285714286,8
82,True,35,0.15253170696350368,1,32,256,256,1,10,2,RS,27,512,2048,2048,0.1524994358936392,4.870452352959476e-05,1,0.15251557142857144,8
83,True,35,0.11605779994210577,8,256,16,32,17,3,1,RS,4,2048,512,1024,0.11603294291503705,3.751501468119942e-05,8,0.11604537142857141,1
84,True,35,0.19706572543855427,32,64,512,256,2,26,1,RS,22,256,1,64,0.1970435317043029,3.349548857834687e-05,1,0.19705462857142858,1
85,True,35,0.2224580121522825,32,128,32,32,25,13,1,RS,25,1,1024,128,0.22242924499057465,4.341631405970034e-05,1,0.22244362857142858,1
86,True,35,0.16959441256802843,1,32,128,1,6,1,29,RS,21,1,1024,2048,0.16910633028911448,0.0007366292762389006,1,0.16935037142857146,32
87,True,35,0.14545659233424127,32,64,64,32,1,6,11,RS,15,128,1,64,0.1454360933800444,3.0937672695869554e-05,1,0.14544634285714284,1
88,True,35,0.32303498140437936,1,64,256,128,8,28,1,RS,26,2048,2048,1,0.32244010430990633,0.0008978074035546558,32,0.32273754285714285,1
89,True,35,0.28225153261742375,8,512,16,512,1,4,29,RS,29,1024,1024,1024,0.28189578166829055,0.0005369106306510644,1,0.28207365714285715,8
90,True,35,0.22131396224815464,8,16,512,64,1,13,20,RS,2,1,1024,512,0.22129552346613107,2.7828395423320293e-05,1,0.22130474285714286,8
91,True,35,0.13802809877390368,1,128,64,512,1,21,15,RS,7,1024,512,128,0.13798852979752493,5.971875581355024e-05,1,0.1380083142857143,8
92,True,35,0.24187189405363682,1,1,64,1,14,1,2,RS,11,64,128,1024,0.24184416308922022,4.1852452199388535e-05,1,0.24185802857142852,1
93,True,35,0.2567780410208626,1,512,16,128,9,1,30,RS,8,128,256,1,0.25653155897913743,0.000371998525342691,32,0.2566548,1
94,True,35,0.12603519131687882,8,64,1,1,5,1,25,RS,26,64,1024,1024,0.12601063725454978,3.705777067427222e-05,8,0.1260229142857143,1
95,True,35,0.16187254122017122,1,1,16,64,28,1,23,RS,29,1024,128,256,0.16172248735125735,0.0002264660644938815,1,0.1617975142857143,32
96,True,35,0.13135258687698184,1,1,64,256,20,1,15,RS,7,256,512,512,0.13124941312301816,0.00015571310615542902,8,0.131301,1
97,True,35,0.21057945572822137,1,16,32,32,1,4,26,RS,22,64,1024,64,0.2105486585574929,4.6480068144247334e-05,1,0.21056405714285714,32
98,True,35,0.1203410376592849,8,64,512,128,1,24,22,RS,12,512,1,128,0.1201429623407151,0.0002989415614177086,8,0.120242,1
99,True,35,0.4232429378146696,8,16,32,1,11,1,25,RS,19,128,64,512,0.4232144336139019,4.3019445057568886e-05,1,0.42322868571428574,1
100,True,35,0.13392045190990795,1,512,1,16,1,9,17,RS,9,256,256,512,0.13388463380437773,5.405782240587782e-05,1,0.13390254285714284,8
101,True,35,0.22430184100154238,8,16,32,128,13,8,1,RS,6,1,64,256,0.22425313042702905,7.35155460443836e-05,1,0.2242774857142857,8
102,True,35,0.22197582342722624,8,64,16,1,16,18,1,RS,27,512,256,256,0.2219448051442023,4.6813777842835194e-05,1,0.22196031428571428,8
103,True,35,0.24325808770779503,1,32,16,256,30,5,1,RS,2,512,128,512,0.2432292265779192,4.355813380309379e-05,1,0.24324365714285712,32
104,True,35,0.20702581537686043,1,32,16,128,20,30,1,RS,28,256,2048,128,0.20697515605171096,7.645666239438969e-05,1,0.2070004857142857,1
105,True,35,0.12276850735691743,8,128,32,32,1,1,5,RS,13,64,1024,512,0.12274640692879683,3.3354668002410066e-05,1,0.12275745714285713,8
106,True,35,0.22898573557912846,8,64,16,256,13,14,1,RS,1,512,512,256,0.2289607787065859,3.766570464125786e-05,1,0.22897325714285718,8
107,True,35,0.20077935545453965,1,16,64,256,13,1,19,RS,26,256,512,2048,0.2006796159740318,0.00015052999158754514,1,0.20072948571428573,32
108,True,35,0.19627738858489474,1,128,64,1,19,26,1,RS,21,1,512,1,0.19625472570081953,3.420354439206039e-05,1,0.19626605714285714,8
109,True,35,0.10951261036677142,8,512,1,256,15,1,13,RS,29,512,1,1,0.10948373249037145,4.358340818921466e-05,1,0.10949817142857143,8
110,True,35,0.1141787470510036,8,128,64,64,7,4,1,RS,5,64,256,512,0.11415245294899636,3.9683893818165145e-05,8,0.11416559999999998,1
111,True,35,0.2284273504348516,1,64,16,32,4,1,22,RS,18,128,2048,512,0.22834670670800558,0.00012171007370310955,1,0.2283870285714286,1
112,True,35,0.11784062283111249,8,256,64,16,1,14,1,RS,9,1024,512,1,0.11780532002603036,5.328011460427712e-05,8,0.11782297142857143,1
113,True,35,0.11562601186384537,1,32,128,128,4,1,6,RS,29,1024,2048,256,0.11558627385044036,5.99738718620242e-05,8,0.11560614285714287,8
114,True,35,0.1124920554632623,8,64,128,128,16,13,1,RS,29,1024,1024,256,0.11246228739388056,4.492691570875962e-05,8,0.11247717142857143,1
115,True,35,0.19976435648017163,1,32,128,256,9,3,1,RS,10,1,512,1,0.19973718637697116,4.1005982639671974e-05,1,0.1997507714285714,32
116,True,35,0.2153186488289033,1,1,16,256,22,1,1,RS,21,1,128,1,0.21529386545681092,3.740385225167587e-05,1,0.21530625714285712,8
117,True,35,0.12338618031597472,1,256,16,64,30,1,2,RS,5,512,1024,1,0.12335827682688243,4.211283191908198e-05,8,0.12337222857142857,8
118,True,35,0.22882070405646665,8,1,128,128,19,17,1,RS,24,512,256,256,0.22879261022924768,4.240009626481139e-05,1,0.22880665714285717,8
119,True,35,0.1230925405265293,8,256,32,512,1,30,2,RS,4,512,512,1,0.12301574518775639,0.00011590196420303974,8,0.12305414285714285,1
120,True,35,0.12656087878276528,8,128,128,128,10,1,23,RS,9,512,1024,1,0.12653414978866334,4.0340246779163934e-05,8,0.1265475142857143,1
121,True,35,0.11400893193194608,8,512,1,1,16,7,1,RS,10,2048,2048,1,0.11397535378233964,5.067720978740519e-05,8,0.11399214285714286,1
122,True,35,0.23135349727311025,8,32,512,1,4,7,1,RS,6,64,512,512,0.23131764558403264,5.410850776213164e-05,1,0.23133557142857145,8
123,True,35,0.26104125362047415,8,64,32,16,25,21,1,RS,6,512,128,512,0.26101520352238283,3.931563535889337e-05,1,0.2610282285714285,8
124,True,35,0.33400283419988896,1,128,512,64,1,25,28,RS,13,1,2048,256,0.33343933722868235,0.0008504475249261777,32,0.33372108571428566,1
125,True,35,0.24701482646625142,1,128,32,16,5,15,1,RS,25,1,128,1,0.2469007735337486,0.00017213230791624125,1,0.2469578,1
126,True,35,0.12285638507922356,8,64,128,256,1,16,21,RS,4,2048,128,1,0.12281441492077644,6.3342696049799e-05,1,0.1228354,1
127,True,35,0.15310034760325247,1,64,64,64,28,1,11,RS,13,1024,128,1,0.15305182382531896,7.323362671364198e-05,1,0.15307608571428571,32
128,True,35,0.12005774458785758,1,64,128,64,5,4,1,RS,21,256,256,1024,0.11999916969785672,8.840308425684286e-05,8,0.12002845714285715,8
129,True,35,0.20096012911234787,1,256,256,64,13,14,1,RS,2,64,256,512,0.2008252423162236,0.00020357543655202175,1,0.20089268571428573,32
130,True,35,0.12734097123251453,1,256,64,1,1,17,28,RS,3,128,512,256,0.12731040019605688,4.6138779120989104e-05,8,0.1273256857142857,1
131,True,35,0.13208412876900985,8,512,16,1,1,29,21,RS,13,2048,256,1,0.13192804265956162,0.00023557011348502313,1,0.13200608571428574,8
132,True,35,0.1777935318525915,1,1,1,1,1,1,1,RS,1,1,1,1,0.17757686814740847,0.0003269957448390665,1,0.1776852,1
