id,RT1_K,RT1_J,T1_Ja,baseline,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
70,1,8,256,False,8,1,32,64,2048,1,0.17619712252330025,64,256,1,DLMT,32,True,False,True,1,2048,True,4,16,1,512,1,35,1024,4,30,0.1798058857142857,1,True,0.01089292003556551,True,0.18341464890527118
71,1,1,2048,False,1,1,1,256,1,1,0.1368115652546535,256,16,128,DLMT,8,False,False,False,256,2048,False,10,1,29,128,1,35,1,23,18,0.13885082857142855,1,True,0.006155441924419232,True,0.14089009188820362
72,1,8,512,False,8,128,16,128,1024,1,0.18711212968304528,64,256,64,DLMT,8,False,True,True,2048,256,True,25,16,1,1,1,35,256,28,19,0.19545151428571428,8,True,0.025172128182202325,True,0.20379089888838328
73,1,1,1,False,8,1,32,64,128,30,0.09019410379748216,1,512,16,DLMT,1,False,False,True,1024,1024,False,1,12,22,256,1,35,64,1,16,0.09333519428571428,8,True,0.009481267044137777,True,0.0964762847739464
74,1,1,1024,False,8,32,256,16,1,15,0.11974458983531037,64,64,128,DLMT,1,True,False,False,1024,1,True,1,2,22,1,1,35,128,1,28,0.120171,1,False,0.0012871035256397558,True,0.12059741016468963
75,1,1,1,False,8,128,32,512,64,20,0.17311843206663807,128,1,512,DLMT,32,True,False,False,128,1,False,10,1,26,256,1,35,1,1,9,0.17425688571428571,1,True,0.0034363808018772007,True,0.17539533936193336
76,32,1,64,False,1,64,512,16,1,1,0.2109211984105812,128,64,1,DLMT,8,True,True,True,256,1,True,9,6,1,2048,8,35,1024,29,6,0.21202634285714286,1,False,0.0033358381935995546,True,0.21313148730370451
77,32,1,256,False,1,1,64,128,1024,1,0.149250455218376,32,1,32,DLMT,8,False,True,True,1,1,True,18,1,15,2048,8,35,1,14,30,0.1501252285714286,1,False,0.002640471452338055,True,0.1510000019244812
78,32,1,2048,False,1,256,64,32,1024,8,0.1502469179481179,512,512,64,DLMT,1,False,False,True,2048,512,False,1,29,5,1024,1,35,2048,1,30,0.15029274285714284,1,False,0.00013832081608805536,True,0.15033856776616777
79,8,8,512,False,1,16,128,64,2048,1,0.13645983730503286,16,128,64,DLMT,1,True,False,True,256,512,False,15,1,28,2048,1,35,2048,13,22,0.1364847142857143,32,False,7.509025861438962e-05,True,0.13650959126639572
80,1,1,1,False,32,512,512,64,1,15,0.192013063360327,256,64,1,DLMT,8,True,True,False,256,128,False,3,8,1,1024,1,35,64,1,29,0.20385837142857144,1,True,0.035754630258460006,True,0.21570367949681588
81,1,32,512,False,1,32,1,1,1,1,0.1227274589939087,512,16,32,DLMT,1,True,True,True,1,128,True,9,1,2,64,8,35,1024,29,30,0.12492259999999997,8,False,0.006625953042824428,True,0.12711774100609122
82,1,32,2048,False,1,1,16,1,512,28,0.23464278800606694,32,128,512,DLMT,8,False,True,False,2048,2048,False,1,24,30,2048,1,35,2048,1,23,0.23469042857142855,1,False,0.00014380130850075957,True,0.23473806913679016
83,8,1,2048,False,8,64,32,1,512,26,0.15352517789521855,1,512,1,DLMT,1,False,True,True,1024,1,True,11,1,29,1,1,35,256,1,29,0.15532437142857144,8,False,0.00543080004148673,True,0.15712356496192434
84,1,8,1,False,8,256,512,32,2048,29,0.17752864800259546,512,256,16,DLMT,8,False,False,False,1024,256,True,23,1,30,256,1,35,128,30,1,0.1780052857142857,8,False,0.001438713543838552,True,0.17848192342597594
85,1,1,1,True,1,1,1,1,1,1,0.052697492799956586,1,1,1,DLMT,1,False,False,False,1,1,False,1,1,1,1,1,35,1,1,1,0.05271268571428571,1,False,4.585925762813998e-05,True,0.05272787862861483
86,32,1,2048,False,1,256,64,512,2048,18,0.12238424588274491,64,1,1,DLMT,1,False,True,True,1,1,False,3,1,13,512,1,35,2048,17,1,0.12347965714285716,8,True,0.003306458925392256,True,0.12457506840296942
87,32,1,2048,False,1,1,32,1,2048,18,inf,512,32,1,DLMT,1,False,True,True,512,1,False,20,27,1,512,8,1,128,1,25,inf,1,False,inf,False,inf
88,8,1,1,False,1,256,1,64,1,18,0.10933811217200043,1,256,32,DLMT,1,False,True,False,64,1,False,2,7,1,2048,1,35,1,23,1,0.11077437142857142,32,True,0.00433529616774227,True,0.11221063068514242
89,1,1,128,False,1,1,512,1,512,18,0.18934449343178938,1,1,512,DLMT,1,False,False,False,512,1,False,24,10,1,1024,1,35,2048,1,10,0.1893783142857143,32,False,0.0001020870137056946,True,0.18941213513963923
90,32,1,1024,False,1,1,1,128,1,18,0.10498679040883131,512,512,128,DLMT,1,False,False,False,1024,1,False,1,21,26,512,1,35,1024,1,4,0.10505028571428571,8,False,0.00019165826305150027,True,0.1051137810197401
91,8,1,512,False,1,256,32,64,128,18,0.10959346512073606,16,256,512,DLMT,1,False,True,True,64,1,False,30,1,16,256,8,35,1,1,9,0.11201471428571429,1,True,0.0073084522714513,True,0.11443596345069251
92,32,1,2048,False,1,128,32,1,1,18,0.20323601097651356,128,1,512,DLMT,1,True,False,False,1,1,False,1,26,30,1024,8,35,1,1,3,0.20747642857142856,8,True,0.012799545809543877,True,0.21171684616634356
93,32,1,2048,False,1,512,16,256,512,18,0.14601131084167826,32,1,128,DLMT,1,False,True,True,256,1,False,18,1,1,512,1,35,1024,28,1,0.14815845714285714,8,True,0.006481082777009485,True,0.150305603444036
94,32,1,1,False,1,1,512,128,1024,18,0.09836652609188029,64,16,128,DLMT,1,True,False,True,512,1,False,1,12,29,1,1,35,1,1,11,0.0992460742857143,32,True,0.0026548841350389723,True,0.10012562247954832
95,8,1,2048,False,1,512,16,512,64,18,0.08723367044920832,64,32,1,DLMT,1,True,True,False,256,1,False,1,15,16,2048,1,35,1,1,18,0.08725548,1,False,6.583133339939857e-05,True,0.08727728955079167
96,1,1,2048,False,1,64,16,512,256,18,0.12166009589531994,1,64,128,DLMT,1,False,False,True,1,1,False,1,13,13,128,32,35,2048,10,1,0.12321608571428572,1,True,0.00469669850226992,True,0.1247720755332515
97,1,1,512,False,1,512,1,16,1,18,0.051522488263729696,16,512,512,DLMT,1,True,True,False,128,1,False,1,23,12,1,1,35,128,1,12,0.051532545714285706,32,False,3.0358047583157e-05,True,0.051542603164841716
98,32,1,64,False,1,512,1,128,1024,18,0.10049195126752597,32,32,64,DLMT,1,True,False,False,1024,1,False,15,1,23,1,8,35,128,24,1,0.10051417142857144,1,False,6.707074547043041e-05,True,0.10053639158961691
99,1,1,2048,False,1,128,32,128,2048,18,0.06828023553275073,512,64,512,DLMT,1,True,True,True,512,1,False,1,2,2,256,1,35,512,1,26,0.07040534857142858,32,True,0.006414576177976951,True,0.07253046161010643
100,8,1,1,False,1,32,16,64,1,18,0.14243791589087904,16,128,32,DLMT,1,True,False,True,1,1,False,14,1,20,128,1,35,256,1,12,0.14298711428571426,1,True,0.0016577353187221333,True,0.14353631268054948
101,1,1,1,False,1,64,512,64,1,18,0.12546706895242765,32,1,32,DLMT,1,False,True,True,512,1,False,30,1,6,1,8,35,1024,1,20,0.12549119999999997,1,False,7.283868673798637e-05,True,0.1255153310475723
102,32,1,1,False,1,1,1,128,1024,18,0.11910747408789316,1,16,16,DLMT,1,False,True,True,2048,1,False,30,11,1,1,1,35,1,1,12,0.11980571428571431,8,True,0.0021076125636291278,True,0.12050395448353546
103,32,1,256,False,1,64,64,1,1024,18,0.10718416432092971,256,256,512,DLMT,1,True,True,False,512,1,False,1,2,16,1,1,35,128,1,19,0.10885545714285715,1,True,0.005044736410176776,True,0.11052674996478458
104,32,1,1,False,1,128,1,512,1,18,0.10702069738571969,64,128,256,DLMT,1,False,True,True,2048,1,False,21,1,18,256,1,35,1,3,1,0.10858734285714286,1,True,0.004728862200468567,True,0.11015398832856603
105,8,1,256,False,1,128,512,1,2048,18,0.14386063786182599,1,1,1,DLMT,1,True,False,False,1024,1,False,1,17,26,1024,1,35,128,21,1,0.14394894285714285,8,False,0.00026654540678381624,True,0.14403724785245972
106,32,1,512,False,1,128,1,64,256,18,0.09754531125890337,16,512,1,DLMT,1,False,True,True,1,1,False,20,1,23,2048,32,35,64,11,1,0.0975725742857143,1,False,8.229245180749909e-05,True,0.09759983731252522
107,8,1,2048,False,1,64,1,512,1,18,0.1296095391348139,1,1,512,DLMT,1,False,False,True,2048,1,False,3,30,1,1,8,35,1024,8,1,0.13237637142857142,1,True,0.00835158233796178,True,0.13514320372232894
108,8,1,1,False,1,1,16,1,256,18,0.08964411422115713,128,512,16,DLMT,1,False,False,False,1024,1,False,30,1,5,256,1,35,512,8,1,0.08966317428571428,32,False,5.753210950842847e-05,True,0.08968223435027144
109,1,1,128,False,1,32,1,256,256,18,0.11989237638493197,512,64,1,DLMT,1,False,False,True,1024,1,False,6,1,5,64,8,35,2048,1,11,0.11995037142857143,8,False,0.00017505592342600162,True,0.12000836647221089
110,32,1,64,False,1,512,128,256,512,18,0.09333203810510125,128,1,128,DLMT,1,False,True,False,2048,1,False,5,1,24,1024,32,35,2048,7,1,0.09335715714285715,1,False,7.582089906281733e-05,True,0.09338227618061305
111,1,1,2048,False,1,512,512,1,1024,18,0.08803053887019059,1,128,128,DLMT,1,True,True,True,1024,1,False,8,1,19,2048,8,35,256,29,1,0.08803912571428572,8,False,2.5919075632297094e-05,True,0.08804771255838086
112,1,1,2048,False,1,128,64,32,512,18,0.17207057258161873,64,16,512,DLMT,1,False,False,False,2048,1,False,1,29,6,512,1,35,2048,1,21,0.17355177142857145,8,True,0.004470944681804405,True,0.17503297027552417
113,8,1,2048,False,1,32,1,16,128,18,0.3313120742750259,256,1,32,DLMT,1,True,True,False,512,1,False,29,27,1,64,8,35,1,1,27,0.3323111142857143,1,True,0.003015565824862995,True,0.3333101542964027
114,8,1,1,False,1,512,1,256,2048,18,0.12742502439384493,32,16,64,DLMT,1,True,False,False,1024,1,False,28,1,21,2048,8,35,2048,1,28,0.127497,8,False,0.00021725574133462305,True,0.12756897560615507
115,1,1,128,False,1,1,16,32,2048,18,0.05615263234256889,1,16,512,DLMT,1,True,False,False,1,1,False,19,1,12,64,8,35,1,11,1,0.05615871714285715,8,False,1.8366747681833706e-05,True,0.0561648019431454
116,32,1,256,False,1,16,128,512,2048,18,0.17362464823656873,1,1,1,DLMT,1,True,False,False,1024,1,False,29,1,2,512,32,35,1,1,17,0.17433288571428573,1,True,0.0021377889882697385,True,0.17504112319200274
117,1,1,1,False,1,1,512,32,1,18,0.09641304065677378,128,32,512,DLMT,1,True,True,False,1,1,False,1,12,7,128,1,35,512,17,1,0.09658605428571428,1,False,0.0005222353270005276,True,0.09675906791465477
118,32,1,256,False,1,1,32,32,256,18,0.12689627741087986,16,32,1,DLMT,1,True,False,True,2048,1,False,27,1,27,2048,8,35,2048,14,1,0.12729445714285714,1,True,0.0012018909944121311,True,0.12769263687483443
119,1,1,1,False,1,512,32,32,2048,18,0.122009780495849,1,32,64,DLMT,1,False,False,False,128,1,False,1,11,30,1,8,35,256,1,1,0.12239337142857142,1,True,0.0011578552360960773,True,0.12277696236129383
120,8,1,64,False,1,64,512,512,1024,18,0.24115647067711324,1,64,256,DLMT,1,True,True,True,2048,1,False,18,24,1,1024,8,35,512,1,2,0.24434211428571423,1,True,0.009615749012565426,True,0.24752775789431522
121,8,1,1,False,1,256,512,128,1024,18,0.1184428225507012,256,512,64,DLMT,1,True,False,False,1,1,False,1,30,2,2048,8,35,1,28,1,0.11850602857142857,1,False,0.00019078506765681625,True,0.11856923459215594
122,8,1,128,False,1,32,16,512,64,18,0.09455762345818837,1,1,512,DLMT,1,False,False,True,128,1,False,20,1,30,128,1,35,1,1,28,0.09457213714285716,8,False,4.3809027678350775e-05,True,0.09458665082752594
123,32,1,256,False,1,32,128,1,256,18,0.10254746676194824,256,32,256,DLMT,1,True,False,True,256,1,False,1,21,12,2048,1,35,64,1,30,0.10260671428571429,32,False,0.0001788364889946068,True,0.10266596180948033
124,1,1,512,False,1,32,512,512,1024,18,0.12881810337807878,512,512,128,DLMT,1,False,True,True,1,1,False,29,1,28,2048,1,35,1,13,1,0.12953908571428568,1,True,0.00217625887865823,True,0.1302600680504926
125,32,1,256,False,1,16,64,1,2048,18,inf,1,128,512,DLMT,1,False,True,False,256,1,False,21,28,1,256,32,1,1,6,1,inf,1,False,inf,False,inf
