id,correct_result,runs,baseline,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,mean_confidence_interval_sup,cost_std,RT_I,cost_mean,RT_J
1,True,35,False,1,256,64,64,29,1,25,RS,3,128,128,1,0.13615494037056997,0.1361759167722872,3.165825165670243e-05,8,0.13616542857142858,1
2,True,35,False,1,128,64,128,1,29,6,RS,26,1024,2048,1024,0.1272655735544821,0.12729082644551792,3.8112465152492015e-05,1,0.1272782,8
3,True,35,False,1,16,512,32,27,1,7,RS,10,2048,1024,64,0.12219202622899544,0.12237597377100454,0.00027761947235122427,8,0.12228399999999999,8
4,True,35,False,8,1,32,512,20,24,1,RS,18,1,64,1,0.20689097778909907,0.20690862221090092,2.6629521748831458e-05,1,0.2068998,1
5,True,35,False,1,512,32,32,1,15,29,RS,18,256,2048,1024,0.22342016947481075,0.22425405909661777,0.0012585327005554322,1,0.22383711428571426,32
6,True,35,False,1,256,128,64,1,12,20,RS,4,256,1024,256,0.1479135022817776,0.1479466120039367,4.997024420715334e-05,1,0.14793005714285715,8
7,True,35,False,32,16,128,1,17,30,1,RS,22,512,128,1024,0.19776660803487892,0.19778704910797826,3.0850316705285035e-05,1,0.1977768285714286,1
8,True,35,False,8,128,64,32,5,12,1,RS,3,2048,1,1,0.1158499539924977,0.11587576029321658,3.894768862178608e-05,8,0.11586285714285714,1
9,True,35,False,1,16,128,512,16,1,15,RS,20,512,1,128,0.1289909707719941,0.12901742922800588,3.993194210153175e-05,8,0.12900419999999999,1
10,True,35,False,32,128,32,1,1,16,23,RS,18,128,1024,1,0.14846310050053305,0.14852821378518125,9.827103711009529e-05,1,0.14849565714285715,1
11,True,35,False,8,32,1,512,12,1,30,RS,14,1,1,64,0.2572678580976635,0.25739671333090797,0.00019447241029859756,1,0.25733228571428574,8
12,True,35,False,1,16,16,1,27,1,14,RS,3,1024,2048,2048,0.17507555485561038,0.17526438800153243,0.00028499298093755484,32,0.1751699714285714,1
13,True,35,False,8,64,128,64,13,1,27,RS,27,1024,1,1,0.17044806130848336,0.17058713869151662,0.000209900003402979,1,0.1705176,8
14,True,35,False,1,256,16,64,1,14,7,RS,7,512,2048,1024,0.1254945462251596,0.12554573948912606,7.726249981427429e-05,8,0.12552014285714283,1
15,True,35,False,1,32,128,16,26,1,27,RS,14,64,1024,256,0.1844020383497734,0.18456956165022662,0.0002528314853810744,1,0.1844858,32
16,True,35,False,1,64,256,128,22,14,1,RS,28,2048,1024,1,0.2207595786888551,0.22082550702543058,9.950113936379776e-05,1,0.22079254285714284,8
17,True,35,False,8,512,32,512,1,1,29,RS,5,2048,64,1,0.271071447962189,0.2714355234663824,0.0005494743135256555,1,0.2712534857142857,8
18,True,35,False,1,128,64,32,12,19,1,RS,6,512,128,1,0.1257369265084211,0.1257773592058647,6.102231107537198e-05,8,0.1257571428571429,1
19,True,35,False,1,16,16,512,1,3,28,RS,8,2048,1,256,0.12397498600898615,0.12400009970529957,3.790238805679824e-05,8,0.12398754285714286,1
20,True,35,False,1,256,64,512,5,1,29,RS,3,1,64,1024,0.25358152810438034,0.25382550046704827,0.0003682108380051947,32,0.2537035142857143,1
21,True,35,False,1,16,128,16,1,10,15,RS,10,512,512,64,0.15478538782362128,0.15485438360495019,0.00010413062440404303,1,0.15481988571428573,32
22,True,35,False,8,512,16,128,19,1,6,RS,27,2048,512,1,0.128944858921244,0.1289671982216131,3.371518158615939e-05,1,0.12895602857142854,1
23,True,35,False,1,32,64,512,10,1,29,RS,28,1,2048,64,0.1827230002198348,0.18324477120873664,0.0007874733472652013,1,0.18298388571428573,32
24,True,35,False,1,32,32,256,10,1,19,RS,16,1024,64,2048,0.2729013563606564,0.27316532935362936,0.0003983964244573627,32,0.27303334285714287,1
25,True,35,False,1,1,16,16,26,1,21,RS,3,256,1024,64,0.16815314512174487,0.1682688548782552,0.0001746328393270512,1,0.16821100000000003,1
26,True,35,False,1,16,1,32,23,18,1,RS,28,64,1,64,0.1215111197012329,0.12154008029876706,4.370825355206453e-05,8,0.12152559999999998,8
27,True,35,False,1,64,128,128,1,16,3,RS,23,128,1024,512,0.1361004574179857,0.13612354258201426,3.484086270868899e-05,1,0.13611199999999998,8
28,True,35,False,1,256,32,256,5,6,1,RS,30,1024,64,256,0.11671137077067144,0.11673937208647141,4.2260475093189844e-05,8,0.11672537142857142,8
29,True,35,False,1,16,32,64,1,7,19,RS,9,2048,2048,1024,0.1240324604322711,0.1240583395677289,3.905761312288771e-05,8,0.1240454,1
30,True,35,False,8,256,16,32,9,18,1,RS,19,1024,512,2048,0.22489985119903597,0.2249171202295355,2.606296927341326e-05,1,0.22490848571428573,1
31,True,35,False,1,16,16,1,1,18,18,RS,6,256,1,64,0.2188946197365162,0.21890966597776956,2.2708265149992908e-05,1,0.21890214285714288,1
32,True,35,False,32,256,1,128,18,1,14,RS,14,1024,128,2048,0.15133854582805517,0.15140602560051625,0.00010184261567412108,1,0.1513722857142857,1
33,True,35,False,1,16,512,128,1,9,18,RS,26,1024,2048,1024,0.23675797078094263,0.23677774350477165,2.984162276049635e-05,1,0.23676785714285714,8
34,True,35,False,1,1,1,1,1,2,27,RS,10,512,1024,1024,0.12364845484047335,0.12368771658809807,5.9255076420781684e-05,8,0.12366808571428571,8
35,True,35,False,8,1,128,64,1,10,30,RS,27,256,2048,1,0.11348389636922686,0.11352667505934456,6.456295772502939e-05,8,0.11350528571428571,1
36,True,35,False,32,64,32,256,1,5,30,RS,3,1,1,64,0.21988365366412746,0.2201329749073012,0.0003762835383384303,1,0.22000831428571432,1
37,True,35,False,1,1,16,1,25,1,14,RS,4,64,1,1024,0.14606071273668297,0.14616483012045983,0.0001571372622380629,1,0.1461127714285714,32
38,True,35,False,1,128,128,16,1,26,7,RS,8,1,1024,512,0.125680547832942,0.12571836645277226,5.707706212138014e-05,1,0.12569945714285713,8
39,True,35,False,1,1,128,1,24,9,1,RS,11,64,256,256,0.22225656881490924,0.22227251689937655,2.4069355569915548e-05,1,0.2222645428571429,1
40,True,35,False,8,32,32,16,1,2,16,RS,2,128,256,2048,0.12652557229524203,0.12655922770475803,5.0793812896565904e-05,1,0.12654240000000003,1
41,True,35,False,8,128,1,32,18,1,16,RS,30,64,256,128,0.1300642596284809,0.13009756894294766,5.0271475256748215e-05,1,0.13008091428571428,1
42,True,35,False,8,16,16,16,1,18,2,RS,10,64,2048,2048,0.15019098684768628,0.150259127438028,0.00010283994300635738,1,0.15022505714285714,8
43,True,35,False,8,64,512,64,9,11,1,RS,21,1,1024,64,0.11414939087573564,0.11418043769569294,4.685684668895902e-05,8,0.11416491428571429,1
44,True,35,False,8,32,16,16,18,1,27,RS,13,1,512,2048,0.13417708639997164,0.13423148502859975,8.210013796006295e-05,8,0.1342042857142857,1
45,True,35,False,8,256,16,512,12,1,7,RS,10,1024,256,256,0.12491383295097513,0.12494410990616775,4.569494233612891e-05,8,0.12492897142857144,1
46,True,35,False,8,128,32,64,1,17,10,RS,8,512,1,2048,0.11799718885781209,0.11802858257075939,4.738038860636113e-05,8,0.11801288571428574,1
47,True,35,False,1,32,16,256,2,5,1,RS,23,1,512,1,0.2517970416858316,0.25187735831416835,0.00012121640624461012,1,0.2518372,32
48,True,35,False,1,32,128,64,17,1,9,RS,12,512,1,2048,0.1350610042407172,0.13520882433071135,0.00022309477440618725,1,0.13513491428571428,8
49,True,35,False,8,128,16,64,7,20,1,RS,6,1,1024,1024,0.22851910813403772,0.2285494061516766,4.572673044895146e-05,1,0.22853425714285716,8
50,True,35,False,32,128,128,32,6,1,13,RS,25,1024,1024,256,0.17242403149578403,0.1724590542185017,5.28574054047521e-05,1,0.17244154285714286,1
51,True,35,False,1,512,32,128,24,1,28,RS,16,512,1,512,0.1928256380323447,0.19317807625336958,0.0005319109561816905,1,0.19300185714285714,8
52,True,35,False,32,32,16,128,5,1,11,RS,5,1024,64,64,0.22815155773945187,0.22819992797483382,7.300189541850468e-05,1,0.22817574285714284,1
53,True,35,False,8,256,1,16,18,18,1,RS,11,128,2048,1024,0.11904299852464925,0.1192474586182079,0.00030857766660361344,8,0.11914522857142858,1
54,True,35,False,1,1,64,128,1,7,8,RS,15,1024,1,128,0.12060110994413407,0.12063266148443737,4.761858666443571e-05,8,0.12061688571428572,8
55,True,35,False,1,512,1,128,1,22,13,RS,11,128,2048,1024,0.2817469748081596,0.28184051090612616,0.00014116764964439333,32,0.28179374285714287,1
56,True,35,False,1,512,1,1,22,1,18,RS,9,2048,512,2048,0.11616690334195415,0.11621829665804587,7.756442483510142e-05,8,0.11619260000000001,8
57,True,35,False,1,256,1,512,1,6,21,RS,26,2048,64,256,0.13940230842085277,0.13951397729343296,0.0001685342089661222,1,0.13945814285714286,1
58,True,35,False,1,32,1,256,7,1,14,RS,1,1024,2048,1,0.165526639208407,0.1656203893630216,0.00014149071073568645,1,0.1655735142857143,1
59,True,35,False,8,1,128,1,19,1,20,RS,22,2048,1024,256,0.12674124233557105,0.12677721480728615,5.4290796754560505e-05,8,0.1267592285714286,1
60,True,35,False,32,32,64,1,21,1,16,RS,10,256,2048,128,0.14746778713005448,0.14750655572708832,5.851079788712421e-05,1,0.1474871714285714,1
61,True,35,False,32,32,1,32,1,9,28,RS,20,64,1024,128,0.19205468315377433,0.1922915454176542,0.0003574800511060388,1,0.19217311428571426,1
62,True,35,False,8,128,1,32,27,9,1,RS,29,2048,64,1024,0.2409419557605722,0.24106878709657065,0.0001914178802984693,1,0.24100537142857142,8
63,True,35,False,8,256,1,128,26,14,1,RS,19,128,64,256,0.22589103999641494,0.22591398857501363,3.4634723640193124e-05,1,0.22590251428571428,8
64,True,35,False,1,16,128,32,17,21,1,RS,21,64,128,128,0.11669574928799019,0.11672333642629552,4.1635385264488176e-05,8,0.11670954285714286,8
