id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
1,1,1,1,0.17634986179037865,1,True,1,1,SIMP,False,False,False,False,False,1,1,1,35,0.17664002392390704,0.00043792190711894314,0.17649494285714284,1,1,True,1,1
2,1,1,1,0.18197435002957305,1,False,1,1,SIMP,False,False,False,False,False,1,1,2048,35,0.18205662139899834,0.00012416656357572373,0.1820154857142857,1,1,True,1,1
3,1,1,1,0.1721777588806066,1,False,2048,1,SIMP,False,False,False,False,False,1,1,1,35,0.17220189826225057,3.6431921414592395e-05,0.1721898285714286,1,1,True,1,1
4,1,1,1,0.19260745009830454,1,False,1,2048,SIMP,False,False,False,False,False,1,1,1,35,0.19267763561598122,0.000105926212284682,0.19264254285714288,1,1,True,1,1
5,1,1,2048,0.18159898428393997,1,False,1,1,SIMP,False,False,False,False,False,1,1,1,35,0.18167598714463143,0.0001162151628731483,0.1816374857142857,1,1,True,1,1
6,1,2048,1,0.17230894277613135,1,False,1,1,SIMP,False,False,False,False,False,1,1,1,35,0.17232648579529725,2.6476481670206418e-05,0.1723177142857143,1,1,True,1,1
7,2048,1,1,0.1923575368502066,1,False,1,1,SIMP,False,False,False,False,False,1,1,1,35,0.19252652029265047,0.00025503517804572793,0.19244202857142853,1,1,True,1,1
8,1,1,1,0.1781041405561547,1,False,1,1,SIMP,False,False,False,True,False,1,1,1,35,0.17836071658670244,0.00038723269384657194,0.17823242857142857,1,1,True,1,1
9,1,1,1,0.17640854349812132,1,False,1,1,SIMP,False,False,False,False,True,1,1,1,35,0.17669339935902148,0.0004299135119475796,0.1765509714285714,1,1,True,1,1
10,1,1,1,0.17741917750653904,1,False,1,1,SIMP,False,False,False,False,False,30,1,1,35,0.17770270820774667,0.0004279135388541631,0.17756094285714286,1,1,True,1,1
11,1,1,1,0.1765324533679943,1,False,1,1,SIMP,False,False,False,False,False,1,1,1,35,0.17660617520343427,0.00011126333536218459,0.1765693142857143,1,30,True,1,1
12,1,1,1,0.16748302361902612,1,False,1,1,SIMP,False,False,False,False,False,1,1,1,35,0.16765606209525952,0.00026115516382380495,0.16756954285714282,30,1,True,1,1
13,1,1,1,0.16355342886913382,1,False,1,1,SIMP,False,False,False,False,False,1,1,1,35,0.1635682282737233,2.2335731417598853e-05,0.16356082857142856,1,1,True,30,1
14,1,1,1,inf,1,False,1,1,SIMP,False,False,False,False,False,1,1,1,1,inf,inf,inf,1,1,False,1,64
15,1,1,1,inf,1,False,1,1,SIMP,False,False,False,False,False,1,64,1,1,inf,inf,inf,1,1,False,1,1
16,1,1,1,inf,64,False,1,1,SIMP,False,False,False,False,False,1,1,1,1,inf,inf,inf,1,1,False,1,1
17,1,1,1,0.16841218792905405,1,False,1,1,SIMP,False,False,True,False,False,1,1,1,35,0.16842741207094591,2.2976758443510343e-05,0.16841979999999998,1,1,True,1,1
18,1,1,1,0.17782235623525602,1,False,1,1,SIMP,False,True,False,False,False,1,1,1,35,0.17798461519331535,0.00024488637265108337,0.1779034857142857,1,1,True,1,1
19,1,1,1,0.17780187451115356,1,False,1,1,SIMP,True,False,False,False,False,1,1,1,35,0.17805915406027498,0.0003882944664208594,0.17793051428571427,1,1,True,1,1
20,1,1,1,0.16221034149425775,1,False,1,1,SIMP,False,False,False,False,False,1,1,1,35,0.16222377279145653,2.0270940294126816e-05,0.16221705714285714,16,1,True,15,1
21,1,1,1,0.1629777724735305,1,False,1,1,SIMP,False,False,True,False,False,1,1,1,35,0.16299342752646945,2.3627103080997117e-05,0.16298559999999998,1,1,True,15,1
22,1,1,1,0.39328033361702897,1,False,64,1,SIMP,False,False,False,False,False,1,1,1,35,0.39330035209725667,3.021252612235571e-05,0.3932903428571428,1,1,True,15,1
23,1,64,1,0.3929007313863203,1,False,1,1,SIMP,False,False,False,False,False,1,1,1,35,0.39306709718510824,0.0002510845471069812,0.3929839142857143,1,1,True,15,1
24,1,1,1,0.163694276970941,1,False,1,1,SIMP,False,False,False,False,False,1,1,1,35,0.16370989445763048,2.3570406904265785e-05,0.16370208571428574,1,1,True,15,1
25,1,1,1,0.16362269007419233,1,False,1,1,SIMP,False,False,False,False,True,1,1,1,35,0.16363988135437918,2.5945626032226628e-05,0.16363128571428576,1,1,True,15,1
26,1,1,1,0.10631780598788997,1,False,1,1,SIMP,False,False,False,False,False,1,1,1,35,0.1063491082978243,4.724244027635847e-05,0.10633345714285714,1,16,True,15,1
27,1,1,1,0.16372463240827087,1,False,1,1,SIMP,False,False,False,False,False,16,1,1,35,0.163742910448872,2.7585799363632372e-05,0.16373377142857143,1,1,True,15,1
28,1,1,1,0.16344849823628052,1,False,1,1,SIMP,False,True,False,False,False,1,1,1,35,0.16356590176371946,0.00017718913220462638,0.1635072,1,1,True,15,1
29,1,1,1,0.16392170287193403,1,False,1,1,SIMP,True,False,False,False,False,1,1,1,35,0.16406069712806604,0.0002097745456436496,0.16399120000000003,1,1,True,15,1
30,1,1,1,0.1638565410390876,1,False,1,1,SIMP,False,False,False,True,False,1,1,1,35,0.16387803038948384,3.2432410093761e-05,0.16386728571428572,1,1,True,15,1
31,1,1,64,0.16243659859761161,1,False,1,1,SIMP,False,False,False,False,False,1,1,1,35,0.16245865854524555,3.329357356632494e-05,0.16244762857142858,1,1,True,15,1
32,1,1,1,0.16416664951180293,1,False,1,1,SIMP,False,False,False,False,False,1,1,64,35,0.16419072191676848,3.6330838084447936e-05,0.1641786857142857,1,1,True,15,1
33,64,1,1,0.19489465363969463,1,False,1,1,SIMP,False,False,False,False,False,1,1,1,35,0.1949608320745911,9.987859569272531e-05,0.19492774285714287,1,1,True,15,1
34,1,1,1,0.19450705422186218,1,False,1,64,SIMP,False,False,False,False,False,1,1,1,35,0.19464671720670926,0.0002107838122584498,0.19457688571428572,1,1,True,15,1
35,1,1,1,0.11744161556562657,1,False,1,1,SIMP,False,False,False,False,False,1,1,1,35,0.11747987014865918,5.7735031632026095e-05,0.11746074285714288,1,1,True,15,8
36,1,1,1,0.16436265935239736,1,False,1,1,SIMP,False,False,False,False,False,1,8,1,35,0.16438168350474547,2.8711854907771206e-05,0.1643721714285714,1,1,True,15,1
37,1,1,1,0.16397657720365144,8,False,1,1,SIMP,False,False,False,False,False,1,1,1,35,0.1639893085106343,1.9214492829476365e-05,0.16398294285714288,1,1,True,15,1
38,1,1,1,0.39368499756668895,1,False,8,1,SIMP,False,False,False,False,False,1,1,1,35,0.393703002433311,2.7173516518843534e-05,0.393694,1,1,True,15,1
39,1,1,1,0.1188423916681073,1,False,1,1,SIMP,False,False,False,False,False,1,1,1,35,0.11888760833189267,6.8242425011341e-05,0.11886499999999998,1,8,True,15,4
40,1,1,8,0.10971661978076531,1,False,1,1,SIMP,False,False,False,False,False,1,1,1,35,0.10977892307637756,9.403011241520581e-05,0.10974777142857144,1,8,True,15,1
41,1,1,1,0.10949149852084401,1,False,1,1,SIMP,False,False,True,False,False,1,1,1,35,0.10961695862201311,0.00018934836914523303,0.10955422857142856,1,8,True,15,1
42,1,1,1,0.11059148331248814,1,False,1,1,SIMP,False,True,False,False,False,1,1,1,35,0.11062805954465471,5.520201120263976e-05,0.11060977142857142,1,8,True,15,1
43,1,1,1,0.11160651056687237,1,False,1,1,SIMP,False,False,False,False,False,1,1,1,35,0.11163560371884193,4.390830891570161e-05,0.11162105714285715,1,8,True,23,1
44,1,1,1,0.10948865841179768,1,False,1,1,SIMP,False,False,False,False,True,1,1,1,35,0.10955968444534518,0.00010719474553068222,0.10952417142857143,1,8,True,15,1
45,1,1,1,0.11362100576221976,1,False,1,1,SIMP,False,False,False,False,False,1,1,1,35,0.11364887995206599,4.206861256644048e-05,0.11363494285714287,1,8,True,15,1
46,1,1,1,0.1100805955703942,1,False,1,1,SIMP,False,False,False,False,False,9,1,1,35,0.11010626157246296,3.873594544331761e-05,0.11009342857142858,1,8,True,15,1
47,1,1,1,0.10902092731967884,1,False,1,1,SIMP,False,False,False,True,False,1,1,1,35,0.10904381553746402,3.454362518347382e-05,0.10903237142857143,1,8,True,15,1
48,1,1,1,0.11356280520932256,4,False,1,1,SIMP,False,False,False,False,False,1,1,1,35,0.11359005193353462,4.112162150380429e-05,0.11357642857142859,1,8,True,15,1
49,1,1,1,0.10926243988190444,1,False,1,1,SIMP,True,False,False,False,False,1,1,1,35,0.1093456172609527,0.00012553394207243218,0.10930402857142857,1,8,True,15,1
50,1,1,1,0.10911984828977597,1,False,1,1,SIMP,False,False,False,False,False,1,1,8,35,0.10913780885308116,2.710665254591429e-05,0.10912882857142857,1,8,True,15,1
51,1,1,1,0.10934687377847045,1,False,1,1,SIMP,False,False,False,False,False,1,4,1,35,0.10941581193581527,0.00010404365645717903,0.10938134285714286,1,8,True,15,1
52,1,1,1,0.13278498162303565,1,False,1,8,SIMP,False,False,False,False,False,1,1,1,35,0.1328150183769643,4.533242296004425e-05,0.13279999999999997,1,8,True,15,1
53,8,1,1,0.13231228078951662,1,False,1,1,SIMP,False,False,False,False,False,1,1,1,35,0.1323809192104834,0.00010359128479613578,0.1323466,1,8,True,15,1
54,1,8,1,0.11884807692348855,1,False,1,1,SIMP,False,False,False,False,False,1,1,1,35,0.11887626593365432,4.2543749391008845e-05,0.11886217142857143,1,8,True,15,1
55,1,1,1,0.11897162088961999,1,False,8,1,SIMP,False,False,False,False,False,1,1,1,35,0.11900872196752282,5.5994125056261556e-05,0.1189901714285714,1,8,True,15,1
56,1,1,1,0.10592768991691198,1,False,1,1,SIMP,False,False,False,True,False,1,1,1,35,0.10602751008308806,0.0001506517649605007,0.10597760000000002,1,12,True,15,1
57,1,1,1,0.16245324365649597,1,False,1,1,SIMP,False,False,False,False,False,1,1,4,35,0.162477556343504,3.669347937401787e-05,0.16246539999999998,1,12,True,15,1
58,1,1,1,0.10627749332506012,1,False,1,1,SIMP,True,False,False,False,False,1,1,1,35,0.10631902096065418,6.267482650595188e-05,0.10629825714285715,1,12,True,15,1
59,1,1,1,0.10664033140559408,1,False,1,1,SIMP,False,False,False,False,False,1,2,1,35,0.10668481145154875,6.713069798717213e-05,0.10666257142857141,1,12,True,15,1
60,1,1,1,0.10584564979571141,1,False,1,1,SIMP,False,False,False,False,True,1,1,1,35,0.1058754359185743,4.4954162595846865e-05,0.10586054285714286,1,12,True,15,1
61,1,1,1,0.10612694410312142,1,False,1,1,SIMP,False,False,True,False,False,1,1,1,35,0.10615871303973572,4.7946688081234254e-05,0.10614282857142857,1,12,True,15,1
62,1,1,4,0.1628632693211996,1,False,1,1,SIMP,False,False,False,False,False,1,1,1,35,0.16296484496451474,0.00015330118681064004,0.16291405714285717,1,12,True,15,1
63,1,1,1,0.10652156482871604,1,False,1,1,SIMP,False,False,False,False,False,5,1,1,35,0.10655197802842685,4.590056688992532e-05,0.10653677142857144,1,12,True,15,1
64,1,1,1,0.10592650375817375,1,False,1,1,SIMP,False,True,False,False,False,1,1,1,35,0.10595749624182624,4.677484061208275e-05,0.105942,1,12,True,15,1
65,1,1,1,0.10721132316504016,1,False,1,1,SIMP,False,False,False,False,False,1,1,1,35,0.10723484826353129,3.550482577145306e-05,0.10722308571428572,1,12,True,19,1
66,1,1,1,0.11379476900215085,2,False,1,1,SIMP,False,False,False,False,False,1,1,1,35,0.11382083099784915,3.933359160528693e-05,0.1138078,1,12,True,15,1
67,1,1,1,0.10603746722840696,1,False,1,1,SIMP,False,False,False,False,False,1,1,1,35,0.10606624705730736,4.3435431788965334e-05,0.10605185714285716,1,12,True,15,1
68,1,4,1,0.12376659053408964,1,False,1,1,SIMP,False,False,False,False,False,1,1,1,35,0.12384535232305321,0.00011886979328282711,0.12380597142857143,1,12,True,15,1
69,1,1,1,0.1308398022505595,1,False,1,1,SIMP,False,False,False,False,False,1,1,1,35,0.1309078548922976,0.00010270720818055994,0.13087382857142854,1,12,True,15,2
70,1,1,1,0.12461895353726021,1,False,4,1,SIMP,False,False,False,False,False,1,1,1,35,0.12464750360559693,4.3088669849367805e-05,0.12463322857142857,1,12,True,15,1
71,4,1,1,0.13741096700411068,1,False,1,1,SIMP,False,False,False,False,False,1,1,1,35,0.13743760442446076,4.020204076452572e-05,0.13742428571428572,1,12,True,15,1
