id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,2.0502503642646346,1,2048,1,1,256,32,1,DLMT,True,False,True,False,False,27,8,8,0.08694816857142856,1,10,1,86
2,2.0371200764999147,2048,64,1024,8,1,16,512,DLMT,True,True,True,False,False,30,1,8,0.08750859428571428,29,1,2,65
