id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
16,512,512,1,0.1784380240975928,1,128,128,128,RS,False,True,False,False,True,2,32,35,0.17851803304526426,0.00012075204481304233,0.17847802857142853,1,24,True,10,1
17,2048,2048,256,0.1590952604012103,8,16,64,128,RS,False,True,False,True,True,1,8,35,0.15914153959878968,6.984603475808902e-05,0.1591184,1,8,True,30,1
18,1,256,64,0.2177407781166233,1,1,256,256,RS,True,True,True,True,True,14,8,35,0.21776745045480528,4.025473986542025e-05,0.21775411428571428,19,1,True,28,1
19,1024,1,1,inf,1,64,256,16,RS,False,False,True,True,False,26,32,1,inf,inf,inf,29,21,False,1,1
20,2048,1,64,0.11654219383064496,8,16,1,16,RS,True,True,False,False,False,4,1,35,0.11663163474078364,0.00013498706211624627,0.1165869142857143,15,1,True,18,8
21,1024,256,512,0.10914400601373168,1,1,32,1,RS,False,False,True,False,True,16,1,35,0.10916450827198258,3.094265927914618e-05,0.10915425714285713,6,1,True,27,8
22,1,512,128,0.11619755589633274,8,1,128,512,RS,False,True,False,True,False,9,1,35,0.11623004410366727,4.9032234295410256e-05,0.1162138,19,10,True,1,8
23,256,512,128,0.1713214280967188,1,32,128,256,RS,True,False,False,False,True,29,32,35,0.1714189147604241,0.00014712996892238446,0.17137017142857144,15,27,True,1,1
24,64,1,256,0.13845132233397367,8,256,1,32,RS,False,True,False,False,True,30,8,35,0.1385127919517406,9.277189933445418e-05,0.13848205714285713,20,9,True,1,1
25,1024,1024,512,0.20703805621249155,8,16,128,128,RS,True,True,False,True,False,9,8,35,0.20707657235893706,5.812979144174846e-05,0.2070573142857143,2,19,True,1,1
26,256,512,128,0.21384004527846273,1,32,512,64,RS,False,True,True,True,True,1,1,35,0.21403064043582293,0.00028765226455935137,0.21393534285714283,20,17,True,1,1
27,2048,256,512,0.09667506165633899,1,512,64,32,RS,False,True,True,True,False,2,1,35,0.09669485262937527,2.9869165043705365e-05,0.09668495714285713,1,17,True,6,8
28,1024,256,2048,0.1598175422561151,1,128,64,1,RS,False,True,True,True,False,6,8,35,0.1599036006010277,0.00012988198725090945,0.1598605714285714,1,26,True,26,1
29,1,128,256,0.19466635470615362,1,64,64,64,RS,True,True,True,True,False,10,1,35,0.1947637024367035,0.00014692028659189736,0.19471502857142856,4,1,True,23,1
30,1,2048,1,0.10542592725469442,1,16,64,128,RS,False,False,True,True,True,17,8,35,0.10546618703101986,6.0761333032092236e-05,0.10544605714285714,1,5,True,5,8
31,1,256,2048,inf,32,512,128,1,RS,True,False,False,True,True,18,1,1,inf,inf,inf,24,1,False,1,1
32,512,2048,256,0.09043931616262334,1,16,512,256,RS,True,True,True,True,False,14,8,35,0.09047639240880527,5.595664823443802e-05,0.0904578542857143,1,4,True,14,8
33,256,1024,2048,0.11974179883436215,8,128,32,128,RS,False,False,False,False,False,16,8,35,0.11976225830849502,3.087808812945793e-05,0.11975202857142858,1,5,True,15,1
34,64,2048,1,0.25635756648474944,1,16,64,1,RS,False,False,False,True,False,19,1,35,0.25643729065810766,0.0001203222543753184,0.25639742857142855,10,1,True,6,1
35,1024,2048,512,0.11437550037830563,1,256,1,128,RS,False,True,True,True,True,5,1,35,0.11440135676455152,3.9023279289811996e-05,0.11438842857142857,30,1,True,25,8
36,512,128,2048,0.2731017008912121,1,512,1,64,RS,True,True,False,True,False,30,8,35,0.2734249276802164,0.00048782413525652385,0.27326331428571426,6,29,True,1,1
37,1,128,128,0.10868482275268028,8,128,32,512,RS,True,True,True,True,False,11,1,35,0.10880832010446258,0.0001863861254361544,0.10874657142857143,1,7,True,22,1
38,1,256,1,0.19802982808254743,1,32,1,64,RS,True,False,False,True,False,20,1,35,0.1980626862031668,4.959051917288969e-05,0.19804625714285712,3,1,True,23,1
39,64,64,1024,0.11335229054721799,1,256,16,64,RS,False,True,False,True,True,15,8,35,0.11353673802421058,0.00027837399010566163,0.11344451428571428,25,1,True,6,8
40,2048,1024,1,0.1323024594507932,1,512,16,64,RS,True,True,True,True,False,22,8,35,0.13231525483492104,1.9311200091645935e-05,0.13230885714285712,1,2,True,14,1
41,2048,512,1,0.2945836603115083,1,64,16,128,RS,False,True,True,False,True,21,1,35,0.29471171111706307,0.00019325834248170407,0.2946476857142857,16,16,True,1,32
42,256,2048,512,0.26384431262358526,8,32,128,32,RS,False,False,False,False,True,4,1,35,0.26394180166212894,0.0001471335531039066,0.2638930571428571,1,22,True,27,1
43,2048,512,1024,inf,32,512,32,64,RS,False,True,True,True,True,10,1,1,inf,inf,inf,1,26,False,21,1
44,2048,1024,512,0.09170398435695759,1,32,1,1,RS,True,True,True,True,False,29,8,35,0.09172634135732816,3.3741894990516696e-05,0.09171516285714287,23,1,True,30,8
45,64,1024,1,0.1805092784074358,32,16,16,32,RS,False,True,True,False,False,22,1,35,0.18068157873542134,0.0002600411270455159,0.18059542857142857,14,1,True,10,1
46,1024,2048,1024,0.13399975648588364,1,512,16,128,RS,False,True,True,False,True,6,1,35,0.13409538637125917,0.00014432766009808131,0.1340475714285714,1,19,True,12,1
47,1024,512,256,0.22135823763980175,1,64,512,16,RS,False,True,True,False,True,19,32,35,0.22160381950305533,0.00037063994740481646,0.22148102857142854,12,3,True,1,1
48,1,64,1,0.19578609921255086,8,512,1,32,RS,False,False,False,True,True,6,8,35,0.1958412722160206,8.326884906427993e-05,0.19581368571428573,1,19,True,1,1
49,256,1,1,inf,1,256,32,128,RS,False,True,False,True,False,3,32,1,inf,inf,inf,1,11,False,14,1
50,64,1,1024,0.2160791952727007,1,128,64,64,RS,True,True,False,True,True,10,1,35,0.21622514758444217,0.0002202758641488699,0.21615217142857143,4,1,True,17,32
51,2048,1024,1,0.2773861242621966,8,128,512,64,RS,True,True,True,True,True,21,8,35,0.2775691328806606,0.0002762024191178162,0.2774776285714286,1,30,True,26,1
52,512,2048,128,0.16713265279796816,8,64,256,64,RS,True,True,True,False,False,27,8,35,0.16717563291631762,6.486695960949366e-05,0.1671541428571429,20,1,True,5,1
53,256,512,1024,0.1480101102164502,1,1,512,256,RS,False,True,False,False,False,24,1,35,0.1481265183549784,0.00017568685964824203,0.1480683142857143,25,20,True,1,1
54,64,2048,256,0.22198666802667447,1,1,1,16,RS,True,True,True,False,False,8,8,35,0.2220550462590398,0.0001031985998955822,0.22202085714285713,13,1,True,5,1
55,1,128,64,0.10657849753563158,1,64,16,128,RS,False,True,True,False,True,1,1,35,0.10660287389293983,3.6789572613190435e-05,0.1065906857142857,1,12,True,22,8
56,1024,512,128,0.11101844291597925,1,1,256,64,RS,False,False,False,True,True,10,8,35,0.11105355708402075,5.299541759165916e-05,0.111036,1,22,True,10,8
57,128,64,1,0.10499277751440446,1,256,32,16,RS,True,False,True,True,True,9,1,35,0.10501047962845271,2.671659271933178e-05,0.10500162857142858,22,11,True,1,8
58,256,1024,64,0.281767496740149,8,32,512,16,RS,True,False,True,False,True,19,1,35,0.28190118897413663,0.00020177256543758642,0.2818343428571428,6,29,True,1,1
59,1,1024,256,0.18931401483813554,1,32,512,64,RS,False,False,False,True,False,9,8,35,0.1896627280190073,0.0005262890072799117,0.18948837142857142,7,27,True,1,1
60,2048,256,128,0.24608056782154855,1,1,1,64,RS,False,True,True,True,True,15,8,35,0.2461046893213085,3.640493350733183e-05,0.24609262857142852,12,1,True,11,1
61,1024,1024,512,0.10768375011248126,1,512,16,1,RS,False,True,True,True,False,6,8,35,0.10770676417323306,3.4733551385321374e-05,0.10769525714285716,6,1,True,20,8
62,1024,2048,1024,0.17272311617261785,8,32,1,64,RS,True,True,True,False,False,8,1,35,0.17274534097023928,3.354237040289375e-05,0.17273422857142856,10,1,True,21,1
63,1,512,256,0.09428173130728214,1,128,512,512,RS,True,True,True,False,True,26,1,35,0.09430778869271784,3.932663365056425e-05,0.09429475999999999,1,26,True,20,8
64,2048,512,256,0.12352161375808153,8,1,256,32,RS,True,True,True,False,True,27,1,35,0.1236297005276328,0.0001631279853116457,0.12357565714285716,1,10,True,26,1
65,2048,64,256,0.1069081140789479,1,16,64,32,RS,True,False,False,False,False,16,1,35,0.10695194306390923,6.61480960591079e-05,0.10693002857142857,12,5,True,1,8
66,512,2048,2048,0.1182410324055659,1,32,512,32,RS,False,True,True,True,False,4,1,35,0.11835856759443412,0.00017738783981515152,0.11829980000000001,1,2,True,15,8
67,1,256,64,0.19294324545685781,8,64,1,512,RS,False,False,True,True,False,13,1,35,0.1929785259717136,5.324647348675378e-05,0.1929608857142857,3,26,True,1,1
68,1,512,512,0.10952906462966211,8,1,512,256,RS,False,True,True,False,True,8,1,35,0.10966173537033785,0.0002002308952898404,0.10959539999999998,13,15,True,1,1
69,1024,1024,256,0.1154658792915863,8,64,64,64,RS,True,True,False,False,False,2,8,35,0.11549589213698513,4.529633944754271e-05,0.11548088571428572,1,8,True,29,1
70,256,256,128,0.281311105217333,1,128,16,16,RS,False,False,True,False,True,15,32,35,0.2815850662112384,0.0004134706326713355,0.2814480857142857,28,27,True,1,1
71,1,256,256,0.2136235758436955,1,16,64,256,RS,True,True,False,False,True,24,1,35,0.21365476701344732,4.707470398315837e-05,0.21363917142857142,18,30,True,1,32
72,1,2048,128,0.22884812605390345,8,128,32,1,RS,False,False,True,True,True,6,1,35,0.2288703310889537,3.351254410283921e-05,0.22885922857142857,7,1,True,30,1
73,256,64,512,0.12478638757766276,8,256,32,128,RS,True,True,True,True,True,11,8,35,0.12480898385090865,3.4103013212971274e-05,0.1247976857142857,1,10,True,23,1
74,1,2048,2048,0.08933869643268798,1,32,128,1,RS,True,True,True,True,False,10,1,35,0.08943044642445484,0.0001384720014431569,0.08938457142857141,1,26,True,8,8
75,256,512,512,0.20215725984456195,1,128,64,256,RS,True,False,False,True,True,28,8,35,0.2022054830125809,7.277993668363125e-05,0.20218137142857143,19,1,True,16,1
76,2048,128,128,0.09609862444089484,1,1,16,256,RS,True,False,True,True,True,19,1,35,0.09620106127339087,0.00015460092087272317,0.09614984285714286,26,1,True,26,8
77,1024,1,2048,0.1067095724794312,8,64,1,64,RS,False,False,False,False,True,3,1,35,0.10681722752056878,0.0001624764070785139,0.1067634,10,1,True,28,8
78,2048,512,1024,0.13241748614264573,1,1,32,512,RS,False,True,False,False,False,11,1,35,0.13249999957163996,0.00012453188756462763,0.13245874285714285,1,5,True,22,8
79,128,64,128,0.17996215402340907,1,32,16,32,RS,True,False,True,False,False,25,1,35,0.18012864597659087,0.00025127494332475225,0.18004539999999997,20,1,True,2,1
80,1024,64,256,0.11234716634877538,8,128,32,64,RS,True,True,False,False,False,27,1,35,0.11245831936551036,0.00016775566294161145,0.11240274285714287,1,14,True,19,1
81,1024,64,1024,0.10724783559578403,1,256,1,16,RS,True,True,False,True,True,17,1,35,0.10727679297564453,4.3703397336768744e-05,0.10726231428571428,1,12,True,20,8
82,64,64,256,0.11291698181558561,1,16,64,16,RS,False,False,True,False,False,2,1,35,0.11293730389870012,3.067073324117027e-05,0.11292714285714286,2,16,True,1,32
83,1024,64,1,0.10427160428542531,1,128,64,64,RS,True,False,True,False,True,22,1,35,0.10430805285743183,5.5009342434736343e-05,0.10428982857142857,19,1,True,17,8
84,1,512,1024,inf,32,512,32,16,RS,True,False,True,False,True,16,1,1,inf,inf,inf,22,1,False,23,1
85,512,256,64,0.1266268038869664,8,1,256,256,RS,False,True,False,True,False,3,1,35,0.1266488532558907,3.3277607841811464e-05,0.12663782857142855,1,7,True,3,1
86,1024,64,1024,0.13848847828209848,1,512,32,128,RS,False,False,False,False,True,3,8,35,0.138511693146473,3.5036610589962686e-05,0.13850008571428574,1,6,True,16,1
87,256,256,256,0.11842067752358848,1,64,32,256,RS,True,True,False,False,False,6,1,35,0.11844457961926866,3.607380190212135e-05,0.11843262857142857,1,10,True,7,8
88,512,512,512,0.10692348984383136,1,512,256,16,RS,True,True,True,True,True,17,1,35,0.10694325301331149,2.9827203033745792e-05,0.10693337142857143,1,22,True,10,8
89,512,1,2048,0.27649710919372855,1,1,64,64,RS,True,True,False,False,True,24,8,35,0.27691014794912844,0.0006233712072600234,0.2767036285714285,6,30,True,1,1
90,1,1024,1,0.1726133530702401,1,512,32,1,RS,False,True,True,True,False,17,8,35,0.1726348183583313,3.239609449880608e-05,0.1726240857142857,15,1,True,20,1
91,2048,1,512,0.1485954847550993,8,256,64,1,RS,False,True,False,True,True,20,8,35,0.14863680095918638,6.235572736079451e-05,0.14861614285714284,7,14,True,1,1
92,512,256,256,0.1283917708869068,1,1,32,512,RS,True,False,True,False,True,1,1,35,0.1284553719702361,9.5988774853931e-05,0.12842357142857144,1,21,True,5,1
93,128,2048,1024,0.09489995985005191,1,64,1,128,RS,True,False,True,True,False,20,1,35,0.09503217157851952,0.00019953813948767838,0.09496606571428572,18,29,True,1,8
94,512,512,256,0.13559294325033105,1,256,256,1,RS,True,False,False,False,True,6,32,35,0.1356260853210975,5.0019065752727587e-05,0.13560951428571427,1,14,True,11,1
95,256,256,256,0.21691054690452455,1,128,64,1,RS,False,False,True,True,True,29,1,35,0.21696579595261833,8.338361802597802e-05,0.21693817142857144,28,1,True,1,1
96,128,128,1,0.1259150544483852,1,1,16,32,RS,True,True,False,False,False,16,1,35,0.12594660269447194,4.7613614928197703e-05,0.12593082857142857,1,9,True,14,1
97,256,1,1,0.12344569161722214,8,1,128,32,RS,True,True,True,False,True,27,1,35,0.1237834512399207,0.000509757549413125,0.12361457142857142,1,17,True,30,1
98,1024,256,2048,0.1201978297376089,8,16,1,16,RS,True,True,False,False,True,21,1,35,0.12028731311953397,0.00013505116188515607,0.12024257142857143,8,1,True,11,8
99,2048,1,1024,0.11540483964933797,1,64,16,32,RS,False,False,True,False,True,18,8,35,0.11544716035066203,6.387174649248375e-05,0.115426,28,1,True,9,8
100,128,1,1,0.21736036695453445,8,16,64,16,RS,True,False,True,True,True,12,1,35,0.21740254733117984,6.36599640308437e-05,0.21738145714285714,1,3,True,28,1
101,1,256,2048,0.20982574858721162,8,512,256,64,RS,True,True,False,True,True,15,1,35,0.20990139426993124,0.00011416686677573093,0.20986357142857143,20,1,True,10,1
102,512,64,1,0.1960009387291684,1,16,32,1,RS,False,True,True,False,False,8,1,35,0.19603220412797445,4.7186732829284565e-05,0.19601657142857143,26,1,True,25,1
103,512,128,512,0.1683487521461293,8,16,32,32,RS,True,False,True,False,False,8,8,35,0.16837776213958497,4.3782803445541924e-05,0.16836325714285713,14,1,True,1,1
104,2048,128,512,inf,1,64,32,128,RS,True,True,False,True,False,24,32,1,inf,inf,inf,1,16,False,8,1
105,1024,512,512,0.24584159166508845,1,128,16,16,RS,False,True,False,True,False,21,8,35,0.24598515119205439,0.00021666459737368818,0.24591337142857142,8,1,True,13,1
106,2048,1024,1,0.09707094935794781,1,256,1,256,RS,True,True,False,True,True,4,1,35,0.09711269635633792,6.300589580445996e-05,0.09709182285714286,1,7,True,20,8
107,128,1024,2048,inf,1,1,64,32,RS,False,False,False,True,False,29,32,1,inf,inf,inf,11,1,False,21,1
108,1,1024,1024,0.11364421926373482,1,512,16,64,RS,False,False,True,True,True,11,1,35,0.11367046645055091,3.9613087921719616e-05,0.11365734285714287,24,1,True,26,8
109,512,64,256,0.14352663282827136,8,64,32,1,RS,False,False,False,True,True,29,8,35,0.1435475386003001,3.155165508773702e-05,0.14353708571428572,1,7,True,7,1
110,1024,1024,128,0.2125846961609772,1,16,32,64,RS,True,False,True,True,True,15,1,35,0.21276387526759422,0.00027042279821774985,0.2126742857142857,1,22,True,2,1
111,128,256,2048,0.0885559643792912,1,256,64,1,RS,True,False,True,True,False,1,8,35,0.08862020704928023,9.695707781681232e-05,0.08858808571428571,26,30,True,1,8
112,512,1,2048,0.20327441861067305,1,64,64,1,RS,True,True,True,False,True,30,32,35,0.20329152424646987,2.581636879887164e-05,0.20328297142857146,3,1,True,3,1
113,512,256,1024,inf,1,64,256,128,RS,True,False,True,True,False,1,32,1,inf,inf,inf,16,23,False,1,1
114,1024,1,1,0.14278548426485926,1,16,512,1,RS,True,True,True,False,True,3,8,35,0.14283183002085503,6.994648683392491e-05,0.14280865714285715,1,7,True,14,1
115,2048,128,2048,0.0885164284402968,8,32,1,512,RS,False,True,True,False,False,11,1,35,0.08859998870256032,0.00012611180158081676,0.08855820857142856,4,1,True,30,8
116,2048,512,64,0.169041851866814,8,32,64,64,RS,True,True,True,False,False,18,8,35,0.1691807767046146,0.0002096697772932559,0.1691113142857143,15,1,True,26,1
117,1024,64,512,0.21415900243155347,8,256,32,32,RS,False,False,True,True,True,25,8,35,0.21423094042558946,0.00010857110526267628,0.21419497142857147,17,1,True,27,1
118,2048,1,1,0.09461023035282425,1,256,32,64,RS,False,False,False,False,True,28,1,35,0.09473060964717574,0.00018168025413582315,0.09467041999999999,2,21,True,1,8
119,128,64,128,0.09859090534186833,1,16,64,32,RS,True,True,True,False,False,17,8,35,0.09875928322956025,0.00025412125558240035,0.09867509428571429,3,10,True,1,8
120,2048,256,1024,0.11638865467558132,1,1,16,512,RS,False,True,True,False,True,18,8,35,0.11646945961013297,0.00012195337349217739,0.11642905714285715,21,9,True,1,1
121,128,2048,2048,0.14111497892699656,1,16,128,128,RS,False,True,True,False,False,30,32,35,0.14119936393014634,0.0001273565267191264,0.14115717142857145,29,12,True,1,1
122,2048,64,512,0.27177906111050726,1,32,1,32,RS,False,False,False,True,True,21,8,35,0.2718353388894927,8.493621135887828e-05,0.27180719999999997,29,1,True,20,1
123,2048,512,256,0.2473499717042792,1,1,512,64,RS,True,True,False,False,True,15,1,35,0.24755345686714947,0.0003071062702461331,0.24745171428571433,9,14,True,1,32
124,2048,1024,1,0.1162882989606379,1,64,128,256,RS,False,True,False,True,False,17,8,35,0.11633621532507642,7.231689897631932e-05,0.11631225714285716,9,1,True,8,8
125,2048,512,512,0.09556380338447562,1,128,256,256,RS,True,False,True,True,True,24,1,35,0.09557932804409583,2.3430309343207274e-05,0.09557156571428573,5,1,True,21,8
126,2048,512,256,0.10226476109228563,1,1,512,1,RS,False,True,True,False,False,11,1,35,0.10228615319342865,3.228563843227472e-05,0.10227545714285714,10,22,True,1,8
127,2048,128,512,0.086938985614827,1,512,64,1,RS,True,True,True,False,False,28,8,35,0.0869563286708873,2.6174691000651572e-05,0.08694765714285715,21,7,True,1,8
128,2048,1,2048,0.17706511492962457,1,128,16,256,RS,False,False,True,True,False,14,8,35,0.17712608507037542,9.201807275902673e-05,0.1770956,1,25,True,7,1
129,128,64,1024,0.09460700587628565,8,256,1,128,RS,True,False,True,False,False,28,8,35,0.09463214840942863,3.7945909515778e-05,0.09461957714285714,1,6,True,30,1
130,1024,256,1,0.2540577996013311,32,128,32,16,RS,True,True,False,True,False,29,1,35,0.2542666575415261,0.00031521503641747796,0.2541622285714286,2,23,True,1,1
131,2048,1,64,0.29522029622785595,1,1,64,32,RS,True,False,False,False,False,18,1,35,0.2952601609150012,6.016505189383423e-05,0.29524022857142856,14,1,True,5,32
132,512,2048,2048,0.17706294146953055,32,256,128,256,RS,False,False,True,True,False,13,1,35,0.17709042995904078,4.1486501369942113e-05,0.17707668571428567,3,1,True,6,1
133,128,512,512,0.15895395025548523,1,256,512,32,RS,False,False,True,True,False,30,8,35,0.15903530688737197,0.00012278601263156775,0.1589946285714286,1,26,True,29,1
134,512,1,2048,0.2001038328550972,32,16,64,64,RS,True,True,False,True,False,12,1,35,0.20013668143061714,4.957611340563202e-05,0.20012025714285717,20,1,True,6,1
135,2048,512,1,inf,32,256,32,64,RS,False,True,False,True,True,7,1,1,inf,inf,inf,30,7,False,1,1
136,512,512,2048,0.24440823060795322,1,1,16,512,RS,False,True,True,True,True,15,1,35,0.24455228367776102,0.00021740946790490547,0.24448025714285712,21,8,True,1,32
137,64,512,512,0.16765664124002638,1,64,1,16,RS,False,False,False,True,False,7,8,35,0.16770673018854504,7.559583186868635e-05,0.1676816857142857,25,18,True,1,1
138,1024,2048,256,0.11417433768090716,1,128,1,1,RS,False,False,True,True,True,22,1,35,0.1142649766048071,0.00013679514253221256,0.11421965714285713,29,24,True,1,8
139,512,128,128,0.14970449197995236,8,128,128,128,RS,True,False,False,True,True,24,8,35,0.1497321937343333,4.180836748590719e-05,0.14971834285714283,1,17,True,3,1
140,1,2048,1,0.13183075939037334,1,128,64,128,RS,False,False,False,False,False,4,1,35,0.13187609775248385,6.84260959886274e-05,0.1318534285714286,24,7,True,1,8
141,512,256,256,0.19324422052651297,8,32,128,16,RS,False,True,True,False,False,16,8,35,0.19326589375920128,3.2709931088841364e-05,0.19325505714285712,16,1,True,20,1
142,256,1024,256,0.09255413804395404,8,256,16,128,RS,False,True,True,True,True,10,1,35,0.09258500481318879,4.658510842029416e-05,0.09256957142857142,1,30,True,10,8
143,2048,2048,64,0.11083875947335249,1,32,256,1,RS,False,True,True,True,True,29,8,35,0.11086764052664748,4.358820286007853e-05,0.11085319999999999,10,1,True,15,8
144,128,1024,512,0.2149879633937536,1,512,512,16,RS,True,False,False,True,False,14,1,35,0.21516015089196067,0.00025987084076046325,0.21507405714285713,6,24,True,1,1
145,512,1,1,0.1889912861842227,8,64,128,32,RS,False,False,True,True,False,11,1,35,0.18902408524434874,4.950138320062932e-05,0.18900768571428572,22,1,True,21,1
146,256,2048,1,0.14205870927492464,1,16,16,256,RS,False,True,False,True,False,2,1,35,0.14208649072507534,4.192864687264993e-05,0.1420726,18,26,True,1,8
147,64,256,512,0.09720569306174998,1,512,64,32,RS,False,True,False,True,True,4,1,35,0.09722979836682144,3.638049196916298e-05,0.09721774571428571,11,16,True,1,8
148,256,1024,2048,0.11923355015218891,1,16,32,16,RS,True,False,True,False,False,22,8,35,0.11925650699066821,3.464718971434827e-05,0.11924502857142856,3,3,True,1,1
149,512,256,128,0.17364800962569937,1,16,32,512,RS,True,True,False,False,False,22,8,35,0.17366776180287213,2.9810613094353895e-05,0.17365788571428575,9,1,True,10,1
150,64,1024,2048,0.25969954383490673,1,512,1,16,RS,False,False,True,True,False,30,8,35,0.2597278275936647,4.268674697545715e-05,0.2597136857142857,8,1,True,13,1
151,2048,512,2048,0.23280721302979507,1,32,16,32,RS,False,True,True,False,True,7,1,35,0.23298158697020493,0.0002631706887717008,0.2328944,1,26,True,17,32
152,2048,1024,2048,0.13437068937624425,1,128,1,512,RS,True,False,False,False,True,3,32,35,0.1344677677666129,0.0001465137898364679,0.13441922857142857,18,11,True,1,1
153,256,128,2048,0.19253401596414235,8,1,1,128,RS,True,True,True,False,True,15,8,35,0.1926979268930005,0.00024737957944529496,0.19261597142857143,12,1,True,7,1
154,2048,64,512,inf,32,256,1,1,RS,True,True,False,False,True,14,1,1,inf,inf,inf,21,27,False,1,1
155,128,2048,256,0.1649435776659094,8,256,256,32,RS,False,True,False,False,True,10,8,35,0.16519402233409058,0.0003779790470383251,0.1650688,1,2,True,15,1
156,2048,128,2048,0.2621241735819373,32,256,16,512,RS,False,True,False,True,False,15,1,35,0.26214662641806286,3.388653335555266e-05,0.2621354000000001,19,1,True,26,1
157,512,2048,2048,0.1075971367944939,1,512,32,512,RS,False,False,False,False,True,7,8,35,0.10767760606264898,0.00012144677510610838,0.10763737142857144,1,5,True,5,8
158,1,2048,1,0.27844220474477455,8,256,256,16,RS,False,True,True,True,True,10,1,35,0.27861590954093984,0.0002621607950266,0.2785290571428572,8,1,True,6,1
159,512,2048,1,0.2078896816566774,1,16,256,16,RS,False,True,False,True,False,6,1,35,0.20792123262903686,4.7617729505566586e-05,0.20790545714285713,12,16,True,1,1
160,2048,1024,512,0.185209250627707,1,16,512,1,RS,True,True,False,True,False,15,1,35,0.1852341779437216,3.7621096990591554e-05,0.1852217142857143,19,1,True,28,1
161,64,1024,512,0.13098107332298156,8,1,16,32,RS,True,False,True,True,False,26,8,35,0.13101481239130416,5.092007342444405e-05,0.13099794285714286,1,7,True,22,1
162,64,256,1024,0.200518643974608,8,16,16,16,RS,False,True,True,True,False,6,8,35,0.20053941316824914,3.1345526647613735e-05,0.20052902857142857,16,1,True,5,1
163,1,128,2048,0.21189545135040558,1,512,128,64,RS,False,True,False,True,False,27,1,35,0.21192992007816588,5.202129862089035e-05,0.21191268571428573,29,1,True,22,1
164,1024,1,2048,0.09621182010560667,1,32,32,1,RS,False,True,True,True,True,17,1,35,0.09623330560867904,3.242660359038963e-05,0.09622256285714285,1,24,True,16,8
165,512,512,1024,0.10961612240575441,1,1,32,16,RS,False,True,True,False,True,9,1,35,0.10964033473710275,3.654201942522479e-05,0.10962822857142858,1,8,True,30,8
166,128,1,2048,0.095088350367956,1,512,16,32,RS,True,False,False,True,True,14,1,35,0.09513746677490113,7.412804123919223e-05,0.09511290857142857,23,5,True,1,8
167,128,64,1,0.11171488909256609,8,64,1,128,RS,False,True,True,False,True,26,1,35,0.11174248233600532,4.164459932645761e-05,0.11172868571428571,23,1,True,19,8
