id,RT1_K,RT1_J,T1_Ja,baseline,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
16,4,1,32,False,16,4,4,64,8,8,4.358375590649318,2,4,1,DLMT,4,False,False,True,512,32,True,21,14,1,2048,2,10,256,1,21,4.361616,1,True,0.005228195099649482,True,4.364856409350682
17,1,4,64,False,8,32,64,128,1024,1,5.221218060593395,8,1,2,DLMT,16,False,False,False,1,2,False,1,29,10,128,2,10,256,24,8,5.222499000000001,1,True,0.002066714542456194,True,5.223779939406607
18,2,2,1024,False,32,512,1,2048,1024,6,3.9073462476086784,1,1024,4,DLMT,8,False,False,True,16,64,True,23,1,11,1,1,10,2048,3,1,4.001879,2,True,0.1525226041903297,True,4.096411752391321
19,2,2,2048,False,32,32,64,4,1,10,5.934341864717915,8,256,512,DLMT,4,False,True,True,128,1024,True,1,5,1,2048,1,10,256,1,5,5.944983,16,False,0.017168797307907237,True,5.9556241352820845
20,4,1,512,False,2,256,128,64,256,30,4.0582089312128975,4,512,2,DLMT,1,False,False,True,128,4,False,11,11,1,256,4,10,128,26,1,4.058449,4,False,0.0003873357716503963,True,4.058689068787103
21,1,1,256,False,1,16,16,8,256,1,7.611786148037744,256,1,1,DLMT,4,False,False,False,512,32,False,9,1,3,512,4,10,512,29,17,7.614464000000001,1,True,0.004320544410140775,True,7.617141851962257
22,8,1,1,False,1,2,1024,1,1024,11,8.291754017509108,1,32,16,DLMT,16,True,False,True,1,32,True,29,20,1,2,1,10,2048,17,1,8.495348,2,True,0.32848598630078585,True,8.698941982490892
23,2,2,2048,False,8,8,1,16,128,5,9.237551977640296,4,128,16,DLMT,4,True,True,False,64,64,True,10,28,1,256,8,10,1,1,4,9.428362,8,False,0.30785987691805516,True,9.619172022359704
24,4,16,1,False,2,4,2,4,4,22,14.473878248700359,8,1024,8,DLMT,8,True,False,True,512,2048,True,12,22,1,1024,8,10,256,24,1,14.49984,1,False,0.04188764018180082,True,14.525801751299642
25,1,2,1,False,8,1,512,2,1024,1,5.211308693971051,32,128,16,DLMT,2,False,True,True,2048,2048,False,16,1,3,32,8,10,1,8,19,5.211527,1,False,0.0003522229407633322,True,5.211745306028949
26,2,1,2048,False,2,128,4,16,2048,8,4.789060175726719,64,4,512,DLMT,1,False,False,False,512,1024,False,1,12,7,1,1,10,512,1,29,4.791534,8,True,0.00399135866591825,True,4.794007824273282
27,2,8,1,False,8,8,16,2048,2048,15,15.392369062751028,8,1,64,DLMT,16,True,True,True,2048,2048,True,28,7,1,1,2,10,1,1,14,15.400090000000002,4,True,0.012457242873124231,True,15.407810937248977
28,8,1,1,False,2,8,1,32,8,29,7.274334314351612,256,1,4,DLMT,1,True,False,False,1,16,False,17,6,1,16,32,10,512,8,1,7.2746590000000015,1,False,0.0005238597140456795,True,7.274983685648391
29,2,1,32,False,1,2048,1,1,1,4,6.236182450042162,2,32,1024,DLMT,4,True,False,True,4,1,False,8,5,1,2048,2,10,32,12,1,6.239821,8,True,0.005870569733850357,True,6.243459549957838
30,8,4,512,False,4,1,1,8,4,1,5.3467231675296905,1,32,2048,DLMT,4,False,False,True,1024,1,True,7,30,1,1,2,10,512,22,4,5.351287,1,True,0.007363454420311148,True,5.35585083247031
31,8,4,16,False,1,64,2,256,64,8,10.4010802731821,2048,1,16,DLMT,2,True,True,True,1,1,True,24,11,1,1024,2,10,256,29,1,10.40769,16,True,0.010664375274717102,True,10.414299726817902
32,2,2,1024,False,32,2,8,16,1024,2,5.240692236141702,32,1,2,DLMT,2,True,False,True,1,16,True,1,17,25,8,1,10,256,1,17,5.2676,4,True,0.04341397148384365,True,5.294507763858298
33,2,8,256,False,8,256,512,2,512,1,14.400421881463298,2048,8,1,DLMT,2,True,False,False,1,1,False,5,11,1,1,32,10,1,26,26,14.400929999999999,2,False,0.0008198170527625178,True,14.4014381185367
34,1,2,2048,False,8,256,2048,4,1,1,18.30789864657747,128,256,8,DLMT,32,False,False,False,256,2048,True,9,1,26,2048,2,10,1024,17,3,18.31743,2,True,0.015378234619097382,True,18.326961353422533
35,1,1,1,False,4,32,32,2048,1,15,3.8380121874355937,8,256,32,DLMT,4,True,False,False,1,32,True,27,6,1,128,1,10,2048,1,1,3.868522,2,False,0.049225648761595804,True,3.8990318125644063
36,1,2,2048,False,32,2048,32,16,64,3,1.9354040928372682,8,4,1,DLMT,2,False,True,True,8,512,True,5,1,10,2048,1,10,1,10,1,2.042647,2,True,0.17302963330308482,True,2.149889907162732
37,4,1,1,False,16,32,2,8,1024,2,12.091013677695285,256,16,2048,DLMT,4,True,False,True,1,1,False,26,1,11,256,4,10,32,1,9,12.092099999999999,4,False,0.001752712184016369,True,12.093186322304712
38,4,8,1,False,1,16,1024,128,1024,29,6.034299486754446,8,2048,32,DLMT,2,True,False,False,64,2048,False,9,2,1,2048,2,10,2048,1,3,6.034783999999999,1,False,0.0007817314116752674,True,6.035268513245552
39,1,8,32,False,4,16,4,32,64,1,4.732325673177169,32,1,4,DLMT,1,True,False,True,128,4,False,25,1,16,128,8,10,1024,15,29,4.732551,8,False,0.0003635505466919336,True,4.732776326822831
40,1,1,1024,False,2,256,16,4,256,1,1.7162420988653342,8,8,256,DLMT,1,True,True,True,128,1024,True,1,28,2,1,8,10,32,22,29,1.7753179999999997,1,True,0.09531522205817917,True,1.8343939011346653
41,2,1,128,False,32,1024,16,32,512,18,3.9639436840590068,16,16,16,DLMT,2,False,False,True,256,16,False,1,6,30,2048,8,10,512,1,1,3.964309,1,False,0.0005894141158811501,True,3.9646743159409934
42,8,8,512,False,4,2,8,1,32,1,3.0652500832150653,8,512,1,DLMT,4,True,False,False,1,64,True,11,1,9,2,2,10,2048,9,13,3.123104,8,False,0.09334362776322759,True,3.180957916784935
43,1,16,1,False,1,16,4,1,1024,11,2.480683207907792,1,8,2,DLMT,4,False,False,True,2,4,True,10,1,12,64,1,10,4,1,13,2.529499,16,True,0.07876118643722937,True,2.578314792092208
44,4,2,8,False,8,64,8,2,64,21,3.920176873381524,256,1,512,DLMT,32,True,True,True,512,2048,False,21,1,17,2048,1,10,1,6,1,3.9332460000000005,2,True,0.0210862074351933,True,3.946315126618477
45,16,4,2,False,4,32,128,32,1,8,2.8876059672653773,1,2,2,DLMT,2,False,False,False,256,2048,True,30,1,9,32,1,10,32,1,5,2.953353,2,True,0.10607867005670846,True,3.0191000327346225
46,32,1,1024,False,2,1,128,1,1,19,6.761655573172085,2,1,2,DLMT,32,True,False,True,4,1,False,29,25,1,1,2,10,32,1,30,6.816612000000001,1,True,0.08866871136990756,True,6.871568426827917
47,4,1,64,False,16,4,1,1,2048,17,11.95305848974676,4,32,64,DLMT,1,False,True,True,4,2048,False,1,3,20,32,1,10,256,18,1,13.49905,2,True,2.4943593118273886,True,15.04504151025324
48,1,1,512,False,8,128,2,16,2048,29,12.642141002200031,64,256,8,DLMT,8,True,True,True,512,512,True,19,1,16,1,1,10,1,1,20,13.195079999999999,1,True,0.8921320258795783,True,13.748018997799967
49,1,8,512,False,8,64,32,16,32,1,12.577280943162673,256,256,16,DLMT,2,False,True,True,1024,128,True,1,12,21,1,32,10,1,27,10,13.11739,1,True,0.8714317293397114,True,13.657499056837327
50,16,4,1024,False,1,64,1,2,16,8,3.708799192129166,32,8,32,DLMT,32,False,True,False,128,512,True,19,1,14,256,2,10,512,7,1,3.7139130000000002,1,True,0.00825080486982937,True,3.7190268078708346
51,8,1,1,False,8,2,1,512,128,1,6.1018149756210684,8,2048,1,DLMT,1,False,True,False,8,8,False,1,9,17,16,16,10,512,21,22,6.106192999999999,1,True,0.007063664841992293,True,6.11057102437893
52,2,32,32,False,1,1,32,64,64,14,7.534205569021152,16,8,2,DLMT,2,True,False,True,256,512,False,8,1,26,1,2,10,1,22,1,7.538109,16,False,0.006297938472230362,True,7.542012430978849
53,32,2,1,False,1,4,8,1,1024,3,11.982281349630737,4,256,512,DLMT,2,True,False,False,4,512,False,19,1,3,64,16,10,1024,1,22,11.983789999999999,2,True,0.0024341117476400346,True,11.985298650369261
54,2,16,512,False,2,1,1,64,16,12,3.2633047308515803,128,4,256,DLMT,4,False,False,True,128,512,True,22,1,16,256,4,10,512,21,1,3.2720330000000004,16,True,0.01408250904491098,True,3.2807612691484205
55,8,2,1,False,2,4,2048,2,1,14,4.336606664110234,2048,2048,32,DLMT,2,False,False,True,2048,1024,True,1,27,23,4,1,10,256,30,1,4.338191,16,False,0.002556225537780216,True,4.339775335889766
56,16,2,512,False,4,1,2048,4,2048,30,3.918427392833298,2,8,1024,DLMT,2,True,False,False,8,2048,False,16,20,1,1,1,10,8,3,1,3.9185609999999995,16,False,0.00021556669501575628,True,3.918694607166701
57,4,1,8,False,4,1024,4,2,64,30,3.667925654919535,1024,4,8,DLMT,1,False,True,False,1024,16,False,23,1,1,1024,8,10,128,1,11,3.6717210000000002,2,True,0.006123548726024831,True,3.6755163450804655
58,1,1,4,False,4,64,16,128,1,1,3.2348171519375293,4,2,64,DLMT,2,False,True,True,4,256,False,1,26,1,2048,2,10,1024,20,30,3.234896,32,False,0.00012721635115039412,True,3.2349748480624707
59,1,2,256,False,4,8,1,4,128,1,4.209106958046775,64,8,16,DLMT,4,True,False,True,1,16,True,1,7,8,1024,2,10,1,14,11,4.220363000000001,4,False,0.01816091024701124,True,4.231619041953227
60,2,32,128,False,1,2,32,64,1024,8,4.922011299938969,32,16,32,DLMT,2,False,False,True,64,1,False,4,30,1,2048,8,10,2048,1,24,4.923492,8,True,0.0023890156968926976,True,4.924972700061032
61,1,1,8,False,16,1,64,4,1,30,3.478815530745638,16,2,4,DLMT,2,False,True,True,16,8,True,1,27,12,4,2,10,8,1,15,3.489286,4,False,0.016893438489543833,True,3.4997564692543617
62,1,2,256,False,16,4,16,1,1024,3,11.087404437810092,8,4,2048,DLMT,16,True,True,True,64,1,True,23,8,1,64,4,10,2048,25,1,11.088519999999999,4,False,0.0017998888854590235,True,11.089635562189907
63,4,2,16,False,1,2,1,1,512,5,4.756557982680164,512,16,1,DLMT,2,True,True,False,2048,128,False,26,2,1,1,2,10,64,5,1,4.7570310000000005,2,False,0.0007631834641815207,True,4.757504017319837
64,32,2,2048,False,2,4,128,128,256,30,5.646830946631928,128,32,1024,DLMT,1,False,True,False,1024,1024,True,24,1,8,16,1,10,128,3,1,5.6511890000000005,1,False,0.0070314428817987475,True,5.655547053368073
65,1,32,2048,False,1,16,2,2,1,29,9.420880506035603,2048,128,32,DLMT,2,False,False,True,1,64,False,25,16,1,2048,1,10,1024,1,12,9.421174999999998,2,False,0.0004751473455676073,True,9.421469493964393
66,1,2,4,False,16,1,2,2,128,22,4.281910929252869,32,4,32,DLMT,32,False,True,True,32,512,True,8,21,1,4,1,10,2,28,1,4.328768999999999,2,False,0.07560252713368777,True,4.37562707074713
67,1,1,2,False,2,4,512,2048,2048,1,11.135803246839316,1,1,2,DLMT,32,True,True,True,256,1024,False,4,1,29,1024,1,10,2048,3,23,11.136050000000001,2,False,0.0003981205847480084,True,11.136296753160686
68,16,2,2048,False,1,4,128,16,2048,2,6.181170769796456,8,2048,64,DLMT,8,False,True,False,1,128,False,14,1,20,256,2,10,1024,1,24,6.1850119999999995,2,True,0.006197581463764655,True,6.188853230203543
69,2,8,128,False,4,1,8,1,2048,21,9.008218811206717,1,8,1024,DLMT,1,True,True,False,128,2048,True,29,1,29,64,2,10,32,8,1,9.049791,32,True,0.06707409163753178,True,9.091363188793284
70,1,32,64,False,2,16,512,1,512,1,inf,32,8,2048,DLMT,1,False,True,True,64,1,False,8,20,1,64,1,1,1,28,30,inf,32,True,inf,False,inf
71,32,1,1024,False,1,2,8,64,1024,1,11.97651440351934,1024,1,128,DLMT,8,False,False,True,1024,1024,True,1,25,15,2,4,10,2048,2,2,11.993010000000002,8,True,0.026614599377033473,True,12.009505596480663
72,16,4,64,False,1,2048,1024,64,2048,22,6.122976347990672,2,64,8,DLMT,4,False,False,True,256,32,False,15,1,15,1,8,10,64,1,20,6.136003,4,True,0.0210176773455109,True,6.149029652009327
73,8,1,2048,False,8,2,1,128,64,22,6.912690223770136,256,256,1,DLMT,1,True,False,True,2048,2048,True,1,22,2,32,8,10,1024,1,30,6.914197999999999,8,False,0.002432701379125763,True,6.915705776229862
74,4,4,2048,False,2,1,2,16,2,14,6.128282926291917,32,2048,64,DLMT,1,True,True,True,32,1,False,24,3,1,2,2,10,128,30,1,6.140604999999999,32,True,0.019880884914912557,True,6.152927073708081
75,1,8,2048,False,2,4,1,2,512,12,3.4667406131620826,64,256,8,DLMT,4,False,False,False,1,1024,False,1,18,13,1024,4,10,4,29,1,3.4795990000000003,4,True,0.020746192156634504,True,3.492457386837918
76,1,2,1,False,16,64,32,4,128,28,4.976512951383796,256,32,8,DLMT,1,True,False,True,256,1024,True,1,10,30,1,16,10,16,8,1,4.977269999999999,4,True,0.001221449958041713,True,4.978027048616202
77,4,4,64,False,1,1,1,32,32,18,5.011999769234652,8,8,256,DLMT,2,False,True,False,1024,1,False,21,1,11,2048,2,10,1,1,19,5.012103000000001,2,False,0.00016655629678874413,True,5.012206230765349
78,4,8,256,False,1,512,8,4,2048,1,4.213575600342471,1,32,2048,DLMT,8,True,False,True,4,2048,False,26,1,30,1024,1,10,1,17,27,4.518489,2,True,0.49195844394521787,True,4.823402399657528
79,2,2,128,False,2,32,256,2048,2048,19,5.438511803643631,32,8,4,DLMT,4,False,False,False,1,512,False,29,1,8,2048,16,10,2048,11,1,5.438695,1,False,0.00029557570942152463,True,5.438878196356369
80,2,8,256,False,4,8,64,256,1,4,5.5526860022368805,2,64,4,DLMT,1,True,False,False,128,64,False,21,1,17,1024,8,10,1024,9,1,5.558945,8,True,0.01009849617517385,True,5.565203997763119
81,8,1,1024,False,2,2,32,2,1024,4,4.323722300044812,2,1024,128,DLMT,16,False,False,True,8,128,True,2,23,1,2,2,10,256,1,21,4.371691,2,False,0.07739445696559931,True,4.419659699955188
82,1,32,512,False,2,512,256,8,2048,27,12.667635225203053,1,512,128,DLMT,1,True,True,False,2048,1024,True,22,1,11,1,8,10,1,16,1,12.939969999999999,2,True,0.43939489767178685,True,13.212304774796944
83,1,1,512,False,32,1,4,2048,128,15,3.47697638808277,8,512,2048,DLMT,2,True,False,False,256,1,False,1,21,22,32,8,10,1,1,10,3.4771680000000003,8,False,0.0003091536834650988,True,3.4773596119172305
84,4,8,64,False,8,2,2,2,512,1,4.008216328145917,1,1,8,DLMT,4,False,False,True,1,1024,True,6,1,7,4,1,10,4,1,29,4.059578,1,False,0.08286880206688156,True,4.110939671854084
85,4,4,1,False,1,32,2,1,2,28,5.849389510296138,64,2048,128,DLMT,2,False,True,True,512,512,False,27,1,7,128,1,10,512,1,21,6.557588,8,True,1.14263337521534,True,7.265786489703862
86,4,4,1,False,2,1,8,512,2048,1,5.574846690720191,128,8,1,DLMT,4,True,True,False,128,1,False,26,27,1,16,1,10,1,14,8,5.576646,1,True,0.002903071476901648,True,5.578445309279809
87,4,1,128,False,2,2,64,256,2048,23,3.8805405952043177,2,32,8,DLMT,1,False,True,False,16,128,True,24,1,28,4,4,10,2048,1,30,3.906924,4,True,0.04256795137189469,True,3.9333074047956824
88,4,8,1024,False,4,32,1024,8,1,1,12.528069471019924,512,1,2,DLMT,2,False,True,False,1024,256,False,22,25,1,2048,1,10,16,19,5,12.52853,4,False,0.0007430343195305969,True,12.528990528980076
89,1,1,2048,False,32,2,1,1024,4,1,22.368912989601046,32,512,64,DLMT,1,False,False,False,2048,64,True,26,1,13,64,8,10,1,10,25,22.380199999999995,2,False,0.01821087587130224,True,22.391487010398944
90,4,1,2048,False,16,4,64,32,1,19,19.125314531827858,128,4,2,DLMT,4,True,True,False,128,1,True,1,19,1,1,1,10,512,15,1,19.71994,4,False,0.9593905036011146,True,20.314565468172145
91,4,8,2048,False,4,128,512,1,1024,16,19.722207791287513,256,64,256,DLMT,4,True,True,True,256,512,False,1,11,21,2048,8,10,256,8,1,19.73311,2,False,0.01759002274017848,True,19.744012208712487
92,16,2,2,False,4,256,64,1024,256,21,5.832870529122067,128,1,2,DLMT,1,True,True,False,128,2,False,1,3,1,1024,4,10,1,1,2,5.842065,16,True,0.014834695986099605,True,5.851259470877933
93,8,1,512,False,2,1,512,8,2048,24,3.5071058481224315,4,2,2,DLMT,2,True,True,True,256,1024,True,24,1,1,2048,32,10,1024,15,1,3.5115230000000004,1,True,0.00712679458101605,True,3.5159401518775693
94,1,1,1,True,1,1,1,1,1,1,3.359445472053065,1,1,1,DLMT,1,False,False,False,1,1,False,1,1,1,1,1,10,1,1,1,3.3596819999999994,1,False,0.0003816228504688643,True,3.3599185279469337
95,32,1,16,False,1,16,32,4,128,11,2.5415145998171136,1,1,1,DLMT,2,False,False,True,16,32,True,9,1,25,256,2,10,1024,18,1,2.580486,1,False,0.06287788406109095,True,2.6194574001828865
96,32,1,1,False,2,16,128,1024,128,30,3.4220442181794173,1,1,1024,DLMT,2,False,False,True,2,1024,True,29,1,3,64,2,10,2048,1,5,3.458545,16,True,0.0588916979293347,True,3.4950457818205827
97,32,1,1024,False,2,2048,1,2048,128,22,15.586278628835576,1,1,4,DLMT,2,False,False,False,512,64,False,5,9,1,1,16,10,2048,18,1,17.0452,4,True,2.3538771611959706,True,18.504121371164427
98,32,1,1,False,1,8,4,2,128,18,inf,1,1,128,DLMT,2,True,False,False,128,512,True,27,23,1,1,8,1,4,19,1,inf,8,False,inf,False,inf
99,32,1,2048,False,2,16,128,4,128,1,4.272576940440338,1,1,128,DLMT,2,False,True,False,1,256,True,2,24,1,256,16,10,512,22,19,4.313709,4,False,0.06636397101590581,True,4.3548410595596625
100,32,1,256,False,1,128,128,1,128,28,3.1904472191572695,1,1,8,DLMT,2,True,True,False,512,2048,False,1,1,12,1,2,10,2,16,1,3.210712,16,True,0.0326959394420775,True,3.2309767808427305
101,32,1,64,False,2,16,32,8,128,13,6.524232659370001,1,1,256,DLMT,2,False,False,True,1,1,False,30,1,8,64,8,10,32,1,28,6.524414,4,False,0.0002925816125459571,True,6.5245953406299995
102,32,1,2,False,2,1,1,1,128,30,inf,1,1,1,DLMT,2,False,True,False,1,128,True,1,7,16,512,16,1,32,1,17,inf,2,True,inf,False,inf
103,32,1,1024,False,2,512,2,1,128,1,3.7948742348049764,1,1,2,DLMT,2,False,False,True,128,512,False,1,1,1,2048,4,10,2048,17,25,3.795695,8,False,0.0013242526194046109,True,3.796515765195023
104,32,1,2048,False,2,64,2,128,128,29,inf,1,1,64,DLMT,2,False,True,False,16,1,False,22,20,1,2048,16,1,1,1,19,inf,1,True,inf,False,inf
105,32,1,2,False,1,32,1,64,128,1,3.4346313753673035,1,1,16,DLMT,2,False,False,True,2,64,False,1,23,11,256,2,10,64,12,9,3.434827,32,False,0.000315627945530815,True,3.4350226246326963
106,32,1,2048,False,1,2,2,2,128,6,10.26531156052723,1,1,1,DLMT,2,False,True,False,256,32,True,13,12,1,32,2,10,512,3,1,10.357980000000001,32,True,0.14951465346246154,True,10.450648439472772
107,32,1,8,False,2,256,32,1,128,24,3.2746365198205045,1,1,512,DLMT,2,True,False,False,128,512,True,7,10,1,1,2,10,32,30,1,3.2771260000000004,1,False,0.004016618478272558,True,3.2796154801794963
108,32,1,1024,False,2,128,4,2,128,1,8.551511431320368,1,1,128,DLMT,2,False,False,True,1024,1,True,23,1,11,512,32,10,1024,30,11,8.565154,2,False,0.022011419854248246,True,8.578796568679632
109,32,1,128,False,2,32,32,512,128,5,4.6191712648879255,1,1,1,DLMT,2,False,False,False,512,32,False,2,1,15,1,1,10,1024,1,10,4.619307,32,False,0.00021900000000006737,True,4.619442735112075
110,32,1,1024,False,1,4,32,8,128,17,2.257966586306793,1,1,16,DLMT,2,False,False,False,2,1024,True,1,5,30,32,1,10,32,1,23,2.346501,32,True,0.14284466489512307,True,2.435035413693207
111,32,1,256,False,1,1,128,2,128,19,5.6745185707887895,1,1,4,DLMT,2,True,True,True,256,64,False,7,1,17,4,1,10,512,26,1,5.675274,8,False,0.001218837150730221,True,5.67602942921121
112,32,1,64,False,2,256,8,2,128,11,5.139652471252969,1,1,2,DLMT,2,True,False,False,16,128,False,17,11,1,2048,32,10,128,1,28,5.139906000000001,1,False,0.0004090525638595693,True,5.1401595287470325
113,32,1,64,False,2,16,128,16,128,1,4.790058389483329,1,1,1,DLMT,2,True,True,True,128,512,True,27,1,14,2048,2,10,16,14,5,5.342325000000001,1,False,0.8910471716160712,True,5.894591610516672
114,32,1,1,False,2,32,128,256,128,9,18.69666351484091,1,1,4,DLMT,2,False,True,False,16,256,False,14,1,21,2048,2,10,512,29,1,18.717869999999998,4,True,0.034215319668242025,True,18.739076485159085
115,32,1,128,False,1,4,16,8,128,1,13.251327765110181,1,1,64,DLMT,2,False,True,False,1024,512,False,1,21,1,16,8,10,1024,28,29,14.947980000000001,4,True,2.737440841662153,True,16.644632234889823
116,32,1,256,False,1,2048,64,4,128,1,11.388894933197552,1,1,1024,DLMT,2,False,True,True,256,1024,True,1,15,12,2048,8,10,128,12,6,11.41267,4,False,0.03835956334475148,True,11.436445066802449
117,32,1,8,False,1,4,2,32,128,20,16.40825172271451,1,1,1,DLMT,2,True,False,True,1024,2048,True,13,1,29,4,16,10,128,1,1,16.428279999999997,4,False,0.032314355942831476,True,16.448308277285484
118,32,1,64,False,1,512,128,1,128,1,15.663617335574507,1,1,16,DLMT,2,False,True,True,1024,2048,False,11,30,1,1,1,10,1,16,29,15.66388,4,False,0.0004237924020086703,True,15.664142664425494
119,32,1,2,False,2,4,128,2,128,29,3.6137897746342893,1,1,512,DLMT,2,False,False,False,1024,1,False,18,1,25,2048,2,10,2048,1,16,3.6227519999999998,8,True,0.014459982572603627,True,3.63171422536571
120,32,1,1,False,2,8,128,1,128,9,3.691651987471564,1,1,128,DLMT,2,False,True,True,64,1,True,1,27,25,1,4,10,512,1,1,3.697388,1,False,0.009254692647516763,True,3.7031240125284364
121,32,1,256,False,2,512,16,2048,128,13,13.580221295392255,1,1,4,DLMT,2,True,True,False,2048,1,False,21,25,1,2048,16,10,2048,11,1,13.586379999999997,1,True,0.009936679525877705,True,13.592538704607739
122,32,1,2048,False,1,16,64,256,128,12,inf,1,1,2,DLMT,2,False,False,False,8,256,False,29,28,1,1,16,1,2048,1,29,inf,2,True,inf,False,inf
123,32,1,8,False,1,32,64,4,128,16,3.9953031348621155,1,1,1,DLMT,2,False,True,False,2048,2,True,1,6,7,1,8,10,1,1,12,3.998281,8,False,0.004804596653206185,True,4.001258865137884
124,32,1,8,False,2,16,128,1024,128,24,3.0023610425365126,1,1,2048,DLMT,2,True,True,True,8,2048,True,1,1,18,64,1,10,1,1,8,3.08269,32,True,0.12960568135695286,True,3.1630189574634873
125,32,1,256,False,1,128,8,4,128,1,2.953887562928586,1,1,4,DLMT,2,True,False,True,1,256,True,9,1,20,128,4,10,2048,18,19,2.974976,16,False,0.03402485656104965,True,2.996064437071414
126,32,1,8,False,2,64,64,64,128,22,3.4861069816452663,1,1,1,DLMT,2,True,False,False,16,1024,False,1,12,26,64,4,10,512,1,22,3.4863619999999997,16,False,0.00041145595146993954,True,3.486617018354733
127,32,1,128,False,1,1,64,64,128,15,inf,1,1,2048,DLMT,2,False,False,False,8,1,True,25,14,1,512,8,1,1024,26,1,inf,1,True,inf,False,inf
128,32,1,32,False,2,1024,8,1,128,22,5.867507653782685,1,1,2048,DLMT,2,False,True,True,512,1,False,29,1,28,1024,2,10,32,1,1,5.871318,16,True,0.006147752109511186,True,5.8751283462173145
129,32,1,1024,False,1,32,4,2,128,19,2.7660329806369655,1,1,256,DLMT,2,False,True,True,8,1024,False,1,20,14,1,2,10,8,27,1,2.818508,2,True,0.0846651177049912,True,2.8709830193630346
130,32,1,2048,False,1,1,8,8,128,1,13.414189868378411,1,1,1,DLMT,2,False,True,False,1,1024,False,1,23,25,2,1,10,256,23,8,13.4167,16,True,0.004049938271134279,True,13.41921013162159
