id,RT1_K,RT1_J,T1_Ja,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,T1_I,T1_J,T1_K,technique,speedup,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,points
1,1,1,1024,2,256,16,4,256,1,8,8,256,DLMT,1.892439551674686,1,True,True,True,128,1024,True,1,28,2,1,8,32,22,29,1.7753179999999997,1,True,254
