id,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,speedup,T2_K,T2_J,T2_I,points,RT_I,cost_mean,RT_J
1,1,1,512,1,30,1,18,DLMT,24,1.6494740900912204,1,2048,1024,154,1,0.10751705714285714,8
