id,correct_result,runs,baseline,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,mean_confidence_interval_sup,cost_std,RT_I,cost_mean,RT_J
1,True,35,False,1,32,256,64,1,30,22,DLMT,16,2048,2048,1024,0.16996222452922544,0.17843794689934594,0.012791829379661354,1,0.1742000857142857,8
2,True,35,False,1,512,512,64,30,1,8,DLMT,26,2048,2048,1024,0.1461514815370748,0.14617400417721088,3.3991883785181635e-05,1,0.14616274285714284,1
3,True,35,False,1,512,128,32,21,1,30,DLMT,29,128,1024,1,0.29703793614687674,0.3178892638531234,0.031469485987177206,32,0.30746360000000006,1
4,True,35,False,1,32,512,128,27,1,13,DLMT,30,128,2048,2048,0.15693642960532972,0.1681527132518132,0.01692797149485467,1,0.16254457142857145,32
5,True,35,False,32,1,512,512,1,9,5,DLMT,1,1,1024,128,0.13831963172089218,0.14672248256482212,0.012681849358023136,1,0.14252105714285715,1
6,True,35,False,8,512,512,512,1,5,30,DLMT,15,1,1,2048,0.11312147494570131,0.11315578219715584,5.177759345193118e-05,8,0.11313862857142858,1
7,True,35,False,1,1,1,32,7,1,30,DLMT,6,1,64,2048,0.27360254999891714,0.27381236428679706,0.000316658386715953,1,0.2737074571428571,32
8,True,35,False,1,32,128,32,30,26,1,DLMT,7,128,2048,512,0.3221041744748982,0.34518473981081604,0.034833922215763716,32,0.3336444571428571,1
9,True,35,False,1,256,1,256,28,28,1,DLMT,30,2048,128,512,0.1984397694304763,0.1984688019980952,4.381687308956288e-05,1,0.19845428571428575,32
10,True,35,False,1,512,32,512,14,1,25,DLMT,29,1024,2048,1,0.12845020233169102,0.128598197668309,0.00022335926217643075,8,0.1285242,1
11,True,35,False,1,512,32,32,2,1,12,DLMT,8,1,1024,1,0.13551266802845316,0.13556047482868963,7.215154120293833e-05,1,0.1355365714285714,32
12,True,35,False,1,64,32,32,1,2,13,DLMT,30,2048,128,2048,0.16607209407901735,0.16611579163526835,6.59497396754934e-05,1,0.16609394285714285,1
13,True,35,False,1,32,512,128,7,11,1,DLMT,13,2048,1,128,0.26052753089160086,0.2605805833941135,8.00685216752876e-05,32,0.2605540571428572,1
14,True,35,False,1,512,32,64,30,27,1,DLMT,6,64,1,2048,0.21713401613649874,0.2171668410063584,4.954033607030928e-05,1,0.21715042857142858,1
15,True,35,False,32,32,32,1,7,1,27,DLMT,7,2048,2048,2048,0.20551644591445184,0.20564063979983388,0.00018743735606590922,1,0.20557854285714286,1
16,True,35,False,1,16,1,512,29,1,30,DLMT,5,2048,128,128,0.13117593179473544,0.13133555391955024,0.00024090678017584454,8,0.13125574285714284,1
17,True,35,False,1,512,16,512,11,24,1,DLMT,12,512,2048,2048,0.29870623960947784,0.29902844610480783,0.0004862842756399737,32,0.29886734285714284,1
18,True,35,False,32,512,16,256,28,2,1,DLMT,6,2048,512,1,0.29981590250257506,0.2998475832117107,4.781353236847368e-05,1,0.29983174285714287,1
19,True,35,False,1,32,1,1,1,6,29,DLMT,17,128,2048,1,0.20968201580662557,0.2098485556219458,0.0002513471783840663,1,0.20976528571428568,1
20,True,35,False,32,64,512,32,1,29,29,DLMT,9,2048,1024,128,0.2002244228587182,0.20049774856985322,0.00041251184373844327,1,0.2003610857142857,1
21,True,35,False,32,1,32,64,16,28,1,DLMT,30,64,256,256,0.20554890845628648,0.20557497725799923,3.9343863458446235e-05,1,0.20556194285714285,1
