id,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,speedup,T2_K,T2_J,T2_I,points,RT_I,cost_mean,RT_J
1,8,512,512,512,1,5,30,DLMT,15,1.5861206428927146,1,1,2048,123,8,0.11313862857142856,1
