id,SCR1,SCR2,T1_I1,T1_I2a,RT2_I2,RT2_I1,mean_confidence_interval_inf,baseline,technique,VEC2,U1_I2,U1_I1,T2_I2a,VEC1,runs,T1_I1a,U2_I2,U2_I1,RT1_I2,RT1_I1,cost_std,cost_mean,correct_result,T2_I2,T2_I1,T1_I2,mean_confidence_interval_sup,T2_I1a
83,False,False,8,64,4,4,5.880014901225183,False,RS,True,1,24,2048,False,10,512,1,7,2,8,0.00013407460609665285,5.880098,True,512,1,2,5.880181098774817,1024
84,True,False,16,16,1,1,6.577729285602501,False,RS,True,16,1,256,False,10,1,1,15,2,1,0.0010740879852227767,6.578395,True,8,8,4,6.5790607143974995,8
85,False,True,1,2048,4,4,6.290031085461387,False,RS,False,1,4,32,True,10,256,23,1,1,1,0.00010150862032344218,6.290094,True,1,32,512,6.2901569145386125,2048
86,True,True,1,32,8,2,7.700445594784229,False,RS,True,1,12,1,False,10,512,1,5,2,32,0.0013252852523136837,7.701267,True,128,4,32,7.70208840521577,1
87,True,False,4,8,1,4,8.301739929663478,False,RS,False,16,1,4,False,10,32,1,10,8,8,0.0003970188912382966,8.301986,True,4,512,4,8.30223207033652,512
88,False,False,256,128,2,4,5.956341471502561,False,RS,False,1,15,512,True,10,512,1,24,4,32,0.00017671728834504343,5.9564509999999995,True,2,1,16,5.956560528497438,16
89,False,True,64,1,2,8,6.366987806093065,False,RS,False,1,30,2048,False,10,512,27,1,2,4,0.00035526891223413654,6.367208,True,4,1,2,6.367428193906934,2048
90,True,False,2,1024,8,1,4.402308574431843,False,RS,True,14,1,1024,False,10,2,1,13,1,32,0.005583177321203406,4.405769,True,128,4,32,4.4092294255681574,4
91,False,True,1,1024,1,4,5.829295875749489,False,RS,True,1,10,512,True,10,2048,1,15,32,1,0.00014540976583419534,5.829386000000001,True,64,8,2,5.8294761242505135,32
92,True,False,128,2048,2,2,6.108840084054624,False,RS,False,1,15,2048,False,10,1024,1,3,8,4,0.00593408425959738,6.112518,True,256,1,128,6.116195915945375,64
93,True,True,64,128,4,1,5.890693353990985,False,RS,False,1,22,256,True,10,2048,1,5,4,16,0.0019178049953006693,5.891882000000001,True,128,4,8,5.893070646009017,32
94,True,True,256,128,32,1,6.084384935201396,False,RS,True,1,22,256,False,10,256,15,1,4,16,0.001731322038212391,6.085458,True,1,16,32,6.086531064798604,32
95,True,True,2,1,4,32,5.935586411292762,False,RS,True,18,1,4,False,10,256,26,1,8,4,0.005291408508138553,5.938866000000001,True,2,1,128,5.942145588707239,4
96,False,True,16,64,8,4,4.387177105340016,False,RS,True,24,1,256,True,10,16,1,25,1,4,6.759437846453799e-05,4.387219,True,128,2,16,4.387260894659984,2048
97,False,False,2,512,8,16,5.896738020331737,False,RS,False,29,1,1,True,10,16,3,1,1,16,0.0001387227450709001,5.896824,True,256,8,256,5.896909979668262,2048
98,False,False,128,8,32,4,5.8876209444317045,False,RS,False,23,1,1,False,10,1,18,1,4,8,4.526588119102242e-05,5.887649,True,512,1,8,5.887677055568295,2
99,True,False,256,2048,32,2,7.771705009202925,False,RS,True,10,1,2048,True,10,256,1,13,1,32,0.007266903673505023,7.776209,True,32,128,512,7.780712990797074,256
100,True,False,8,128,4,16,6.6397536067091085,False,RS,False,1,12,8,False,10,2048,27,1,32,1,0.020815580342618406,6.652655,True,1,256,64,6.665556393290892,512
101,True,True,32,16,4,8,12.245522469580813,False,RS,False,1,22,512,False,10,128,19,1,32,2,0.00017349351572884682,12.245629999999998,True,32,2,2,12.245737530419184,8
