id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
1,512,1,1,0.16650548010910743,1,False,32,512,RS,True,True,True,False,False,17,1,32,35,0.1666160056051783,0.00016680858882600082,0.16656074285714287,28,1,True,30,1
2,128,128,64,0.13554743408650657,8,False,128,1,RS,True,True,True,True,True,1,8,64,35,0.1355986801992077,7.734226080301945e-05,0.13557305714285714,6,4,True,1,1
3,128,2048,256,inf,32,False,64,32,RS,False,True,True,True,True,5,1,256,1,inf,inf,inf,9,1,False,16,1
4,1024,2048,1024,0.12753131483553135,1,False,256,64,RS,True,True,True,True,False,27,8,16,35,0.12756045659304008,4.398166593906463e-05,0.1275458857142857,28,6,True,1,1
5,1024,2048,256,inf,1,False,16,512,RS,True,False,True,True,False,19,32,256,1,inf,inf,inf,10,1,False,3,1
6,512,1,2048,0.2849462240465294,1,False,32,16,RS,True,True,True,False,True,3,1,64,35,0.2850844045248992,0.00020854636640032514,0.2850153142857143,11,1,True,11,32
7,512,1024,1024,0.14210604905552052,1,False,256,1,RS,True,True,False,False,True,16,1,16,35,0.14213377951590803,4.1851691502645966e-05,0.14211991428571427,1,7,True,25,1
8,64,64,2048,0.1930867448619263,8,False,64,1,RS,True,False,True,False,True,15,1,64,35,0.19310274085235937,2.414165677489237e-05,0.19309474285714284,8,1,True,12,1
9,2048,64,1,0.26865737750752156,8,False,64,64,RS,False,True,False,True,True,24,8,1,35,0.26880245106390704,0.00021894961865736022,0.2687299142857143,28,1,True,29,1
10,512,1,2048,0.16274712496217425,8,False,256,256,RS,True,False,False,True,True,23,1,1,35,0.16280207503782573,8.293239932103186e-05,0.1627746,1,21,True,28,1
11,1024,1024,128,0.1158026350958824,1,False,256,512,RS,True,False,False,False,False,27,1,128,35,0.1158369649041176,5.181163686167187e-05,0.1158198,14,1,True,15,8
12,256,1024,512,0.156137167806477,8,False,256,1,RS,False,True,False,False,True,20,1,128,35,0.1561588893363802,3.2782822779433566e-05,0.1561480285714286,25,2,True,1,1
13,512,1024,128,0.201523815104968,32,False,1,256,RS,False,True,False,False,False,3,1,128,35,0.20154315632360345,2.9190381418318902e-05,0.20153348571428573,22,1,True,28,1
14,512,256,1,0.2023644963478353,1,False,64,128,RS,True,False,True,True,False,20,8,16,35,0.2023834465093076,2.8600185528157264e-05,0.20237397142857144,7,1,True,25,1
15,128,1,256,0.1977964197177438,8,False,64,64,RS,True,False,False,True,True,19,8,1,35,0.1978396374251133,6.522553650407978e-05,0.19781802857142855,26,1,True,26,1
16,2048,1,2048,0.35281327714538535,1,False,16,16,RS,False,True,True,True,True,19,1,1,35,0.35292289428318613,0.00016543766567649862,0.35286808571428574,1,30,True,4,1
17,2048,1024,1,0.09516854420357222,8,False,64,32,RS,False,True,True,True,True,14,1,64,35,0.09519992436785636,4.7359940533609855e-05,0.09518423428571429,19,1,True,9,8
18,256,1,1024,0.25568552950956097,1,False,64,32,RS,True,True,False,False,True,21,32,1,35,0.2557123562047246,4.048770032430796e-05,0.2556989428571428,27,1,True,5,1
19,512,1024,2048,0.0896614911640114,8,False,32,512,RS,True,False,True,False,False,13,1,512,35,0.08972906883598858,0.00010199036873296394,0.08969527999999999,1,28,True,16,8
20,2048,1,1024,0.10761167739672244,1,False,1,1,RS,False,False,True,True,True,30,8,128,35,0.1076939226032776,0.0001241270777412069,0.10765280000000002,29,8,True,1,8
21,256,2048,64,0.12951360928846015,1,False,1,16,RS,True,False,False,False,False,23,8,32,35,0.1295506764258256,5.594290091928896e-05,0.12953214285714287,2,7,True,1,1
22,1024,1,512,0.2249032495686602,1,False,512,256,RS,False,True,False,True,False,5,1,1,35,0.2249767504313398,0.00011092983625440276,0.22494,28,1,True,19,1
23,2048,1024,128,0.17176131392871039,32,False,256,256,RS,True,False,True,True,False,7,1,32,35,0.171824000357004,9.460834842569094e-05,0.17179265714285719,1,27,True,15,1
