id,RT1_K,RT1_J,T1_Ja,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
13,1,1,1,32,128,1,256,512,1,0.12756669118497171,16,512,32,DLMT,1,False,False,False,2048,64,False,10,1,2,1,1,35,2048,29,28,0.12758159999999996,1,False,4.500171425306067e-05,True,0.1275965088150282
14,1,32,1,1,1,1,64,1,1,0.11548777020065142,1,16,256,DLMT,32,False,True,False,64,2048,False,18,1,30,1,1,35,128,24,26,0.11787002857142857,1,True,0.007190759981634026,True,0.12025228694220573
15,1,1,128,1,128,128,256,2048,9,0.12502511467998154,256,16,16,DLMT,32,False,False,True,256,256,True,1,30,9,2048,1,35,1,1,16,0.1262778,1,True,0.00378118493748039,True,0.12753048532001846
16,1,32,1024,1,512,32,512,1,29,0.14692389284487756,32,128,256,DLMT,1,False,True,True,1024,512,True,17,1,1,2048,8,35,1024,1,6,0.14741845714285715,1,False,0.0014928242905476118,True,0.14791302144083673
17,1,32,1,1,512,16,16,64,9,0.25717417179148533,512,512,16,DLMT,1,True,True,True,2048,64,True,30,30,1,1,1,35,1024,23,1,0.26117268571428576,8,True,0.012069368400497958,True,0.2651711996370862
18,1,32,256,1,256,1,128,512,1,0.1981456837538143,512,32,256,DLMT,32,True,False,True,1024,512,False,29,1,30,512,1,35,128,30,6,0.19902354285714288,1,True,0.002649785676970412,True,0.19990140196047146
19,1,32,2048,1,32,512,1,2048,1,0.09175086121525106,256,512,64,DLMT,1,True,False,False,1024,512,False,17,1,13,1024,1,35,1,1,30,0.09178267428571428,8,False,9.602659257535079e-05,True,0.0918144873561775
20,8,1,512,1,1,16,1,1,24,0.13360457409420265,1,512,16,DLMT,32,True,True,False,64,256,True,1,26,28,1024,1,35,2048,1,29,0.13610560000000002,1,False,0.007549255453165093,True,0.1386066259057974
21,8,1,256,1,64,1,256,128,7,0.10415959232101084,512,1,256,DLMT,1,False,True,True,2048,1,False,11,1,27,2048,1,35,2048,1,19,0.10420934285714287,8,False,0.000150170178294425,True,0.1042590933932749
22,1,1,1024,1,256,64,64,256,1,0.15497681361752716,16,64,1,DLMT,1,True,True,False,256,64,True,1,9,19,1,1,35,1,7,17,0.15613411428571428,1,True,0.0034932698457906474,True,0.1572914149539014
23,1,1,2048,32,512,512,128,2048,1,0.2600170959996012,1,256,512,DLMT,1,False,True,True,2048,2048,True,17,1,27,1024,1,35,1024,9,12,0.26197957142857137,1,True,0.005923660486488374,True,0.2639420468575415
24,32,1,1024,1,64,32,512,256,29,0.1459428702261435,16,256,32,DLMT,8,True,False,True,64,256,False,2,1,10,64,1,35,1,30,1,0.14596882857142857,1,False,7.835431821969795e-05,True,0.14599478691671364
25,32,1,1,1,16,32,32,128,14,0.17420967797043482,512,512,256,DLMT,1,False,False,False,1024,1,True,1,26,20,1024,32,35,128,1,10,0.17655505714285716,1,False,0.007079441466842492,True,0.1789004363152795
26,1,8,1,8,1,128,1,256,1,0.22107507007683563,16,512,128,DLMT,1,True,False,True,256,512,False,1,3,1,2048,8,35,128,9,27,0.2230776857142857,1,True,0.006044822241372855,True,0.2250803013517358
27,1,32,2048,1,1,128,512,2048,30,0.13175352617093147,16,16,1,DLMT,8,False,False,True,128,64,True,3,1,24,1024,1,35,2048,26,1,0.13390857142857146,1,True,0.006504925488914267,True,0.13606361668621145
28,8,1,512,8,64,16,16,64,8,0.09366724433987547,1,16,16,DLMT,1,True,False,False,128,1024,False,26,26,1,128,1,35,512,10,1,0.09367637142857142,1,False,2.7549784250423422e-05,True,0.09368549851726737
29,1,32,128,1,1,64,512,1,22,0.14238106446071364,32,16,64,DLMT,1,True,True,False,1024,512,False,1,26,29,64,1,35,512,1,2,0.1457624,32,True,0.010206437966023487,True,0.14914373553928634
30,32,1,1,1,128,16,32,2048,23,0.08489050311405388,64,32,128,DLMT,1,True,False,False,1,256,True,25,1,30,128,8,35,512,1,20,0.08669647142857143,1,True,0.005451249471271778,True,0.08850243974308897
31,1,32,2048,1,64,512,32,1024,18,0.1106340140936186,16,1,64,DLMT,1,False,False,True,128,1,False,30,21,1,1,1,35,64,1,18,0.11134054285714286,1,True,0.0021326312968169784,True,0.11204707162066711
32,1,1,256,32,32,1,64,2048,24,0.1860300431754149,512,128,1,DLMT,1,True,True,False,1,128,True,1,7,5,1024,1,35,64,1,19,0.18720374285714286,32,False,0.003542769669887888,True,0.18837744253887082
33,1,8,1,1,16,16,512,1,1,0.13587566575816426,16,1,32,DLMT,1,True,False,False,512,128,True,12,1,7,1024,1,35,1024,6,15,0.1369349142857143,1,False,0.0031973030364572537,True,0.13799416281326435
34,32,1,2048,1,512,16,16,1024,8,0.099430632834509,1,512,16,DLMT,32,True,False,True,512,256,True,25,1,14,1,1,35,256,2,1,0.10043954857142856,1,False,0.0030453753442013327,True,0.10144846430834813
35,32,1,256,1,1,16,256,128,30,0.11725967145656174,1,1,1,DLMT,1,False,True,True,2048,1024,False,28,1,12,2048,1,35,1,1,26,0.11852868571428571,32,True,0.003830473240225239,True,0.11979769997200967
36,1,1,256,1,1,1,32,2048,13,0.08263765211055585,1,16,128,DLMT,1,True,False,True,1024,512,True,3,1,22,64,8,35,64,8,1,0.08505763142857141,1,False,0.007304619284721589,True,0.08747761074658697
37,32,1,64,1,256,128,64,512,22,0.03530226547754839,16,16,512,DLMT,1,False,True,True,1,2048,True,1,2,5,1,1,35,256,1,2,0.03978320857142858,32,True,0.013525563253217358,True,0.04426415166530877
38,1,1,512,8,256,512,16,1,1,inf,256,16,64,DLMT,1,True,False,True,256,64,True,1,21,18,2048,1,1,512,26,22,inf,32,True,inf,False,inf
39,1,32,128,1,64,32,1,1,1,0.12938093005067913,16,1,1,DLMT,1,False,True,True,1024,1,False,16,1,18,1024,1,35,64,2,8,0.12939305714285712,1,False,3.660518531351343e-05,True,0.1294051842350351
40,1,1,1,1,1,1,1,1,1,0.051518770332945336,1,1,1,DLMT,1,False,False,False,1,1,False,1,1,1,1,1,35,1,1,1,0.05153249714285713,1,False,4.143387493147065e-05,True,0.05154622395276893
41,32,1,2048,1,16,16,1,256,23,0.0770976289726825,64,32,128,DLMT,1,False,True,False,1,1024,True,2,1,2,256,1,35,256,1,27,0.07892401142857143,32,False,0.005512868812243971,True,0.08075039388446036
42,1,1,2048,1,64,1,32,1,21,0.18393297487681903,32,32,1,DLMT,1,True,True,True,256,2048,True,10,13,1,2048,1,35,1,1,24,0.1851126,32,False,0.003560655398739316,True,0.18629222512318094
43,1,1,512,1,16,64,16,1,17,0.1652903430095559,128,32,128,DLMT,1,True,False,True,1,128,True,1,23,12,1,32,35,2048,1,24,0.1661586,1,True,0.0026208020495369646,True,0.1670268569904441
44,1,1,512,1,32,16,512,2048,28,0.14781178693341882,256,32,256,DLMT,32,True,True,True,2048,1,True,1,20,24,1,1,35,1,1,16,0.14924348571428572,1,False,0.004321530538206697,True,0.15067518449515263
45,8,1,1,1,512,512,64,1,3,0.12392369520296506,128,32,64,DLMT,1,False,False,False,256,1,False,1,9,25,1024,1,35,512,1,15,0.12530625714285717,1,True,0.004173212776355247,True,0.1266888190827493
46,8,1,1,1,16,1,256,1024,14,0.2818770884310765,32,32,1,DLMT,1,True,True,False,1,128,False,27,29,1,128,32,35,1024,1,16,0.2838834571428571,1,True,0.0060561507593183215,True,0.28588982585463774
47,8,1,1,8,256,16,32,128,27,0.09944515789739922,128,32,128,DLMT,32,True,True,False,2048,2048,True,1,7,22,1024,1,35,2048,1,22,0.10209044285714287,1,False,0.007984696144582215,True,0.10473572781688653
48,1,1,1,1,1,32,1,128,7,0.19331422562809122,128,32,512,DLMT,32,False,False,True,256,2048,True,18,19,1,1,1,35,1,1,3,0.19477774285714286,1,False,0.004417573363238218,True,0.1962412600861945
49,1,8,64,8,128,16,128,2048,8,0.14476381657916781,1,32,1,DLMT,1,False,False,True,64,2048,True,1,28,24,1,1,35,128,1,16,0.14719131428571433,1,True,0.007327313266213239,True,0.14961881199226085
50,1,1,2048,32,1,512,512,1,25,0.17659758034271705,64,32,256,DLMT,1,False,True,False,1,256,True,3,16,1,256,32,35,1,1,5,0.17802317142857144,1,False,0.0043030946836348505,True,0.17944876251442582
51,1,32,256,1,128,1,64,128,10,0.2295713414613444,512,32,32,DLMT,1,False,False,True,2048,1,True,11,20,1,2048,1,35,1,1,30,0.2327681428571429,1,True,0.009649428386158003,True,0.2359649442529414
52,1,1,1,32,16,16,1,2048,10,0.1903966992592671,128,32,1,DLMT,1,False,False,False,1024,1,True,4,1,9,256,8,35,2048,1,1,0.19526054285714287,8,True,0.01468133445538996,True,0.20012438645501862
53,8,1,1024,8,1,16,512,128,23,0.1486776810447965,512,32,16,DLMT,1,False,True,True,512,1024,False,19,3,1,64,1,35,512,1,26,0.1487178857142857,1,False,0.00012135632808942006,True,0.1487580903837749
54,8,8,1,1,512,512,16,1024,19,0.109001168245951,256,32,1,DLMT,1,False,False,True,1024,1024,False,1,6,1,1,32,35,1,1,3,0.10902585714285713,1,False,7.45225346003836e-05,True,0.10905054603976326
55,8,1,512,1,256,1,16,256,1,0.18873034563888186,1,32,256,DLMT,32,False,True,True,1,256,False,12,28,1,256,1,35,128,1,6,0.18875742857142858,1,False,8.17488438412919e-05,True,0.1887845115039753
56,1,32,64,1,512,1,16,2048,5,0.17465578928926248,256,32,512,DLMT,32,True,True,False,1,1,True,4,1,8,1,1,35,256,1,9,0.17826282857142858,1,True,0.010887716479686674,True,0.18186986785359469
57,32,1,2048,1,1,256,1,1024,21,0.14365520909060397,64,32,64,DLMT,32,True,False,True,64,2048,True,27,1,3,2048,1,35,256,1,15,0.1485045142857143,1,True,0.014637450817038619,True,0.1533538194808246
58,1,32,2048,1,256,32,32,2048,8,0.12552205641028025,128,32,256,DLMT,1,False,False,False,512,2048,False,29,1,28,512,1,35,512,1,5,0.12555374285714282,1,False,9.564438385637233e-05,True,0.1255854293040054
59,8,8,64,1,16,64,16,1,26,0.1414926300974933,1,32,1,DLMT,1,False,True,True,512,1,False,1,8,30,128,32,35,1024,1,2,0.1441852,1,True,0.008127424019243212,True,0.14687776990250673
60,1,1,512,1,16,256,512,1024,27,0.27652458359436993,512,32,512,DLMT,1,False,True,False,2048,1024,False,29,23,1,2048,8,35,2048,1,16,0.27759831428571424,8,True,0.0032410169195258853,True,0.27867204497705855
61,1,1,2048,1,128,16,1,128,28,0.15250696302476674,512,32,1,DLMT,1,True,True,False,1,1,True,11,6,1,512,1,35,256,1,15,0.15363988571428572,1,False,0.0034196858065486365,True,0.1547728084038047
62,1,1,2048,32,1,512,512,1,18,0.32237462382641247,128,32,16,DLMT,32,True,False,False,512,1,True,29,24,1,256,1,35,1024,1,6,0.32330657142857144,1,False,0.0028130498374104775,True,0.3242385190307304
63,1,1,64,1,1,128,128,2048,27,0.09398722160500399,64,32,16,DLMT,32,False,False,True,1,512,False,1,11,11,1024,1,35,2048,1,25,0.09399664,1,False,2.8429081689606622e-05,True,0.09400605839499603
64,1,32,128,1,1,1,64,128,29,0.2469503227142728,1,32,128,DLMT,1,True,False,False,1024,1,False,19,20,1,1024,32,35,1024,1,27,0.24696685714285715,1,False,4.990856946579867e-05,True,0.2469833915714415
65,32,1,64,1,64,1,256,2048,17,0.17545443999313146,256,32,64,DLMT,1,True,False,True,512,512,True,6,1,6,2048,32,35,1,1,9,0.17686862857142857,1,False,0.004268676630564386,True,0.1782828171497257
66,1,8,2048,1,1,1,512,128,2,0.1808848609433141,1,32,1,DLMT,8,False,False,False,1024,128,True,1,10,16,1,1,35,1,1,23,0.18874245714285715,8,True,0.023717867464174838,True,0.1966000533424002
67,1,1,1,32,1,512,16,512,4,0.19949365546774445,64,32,64,DLMT,32,True,True,True,2048,512,False,10,17,1,1,1,35,1,1,30,0.20190137142857145,1,True,0.0072676027884449115,True,0.20430908738939846
68,1,1,1,32,64,512,32,1024,1,0.23313282590390746,512,32,32,DLMT,1,False,True,True,1,64,True,22,1,29,2048,1,35,128,1,16,0.24391045714285714,32,True,0.03253188670067117,True,0.25468808838180684
69,1,32,1024,1,256,512,64,1024,13,0.3148233980696975,512,32,16,DLMT,1,True,True,True,2048,2048,True,1,26,24,1,32,35,1024,1,28,0.3159731142857143,1,True,0.0034703764536136313,True,0.31712283050173107
70,8,1,2048,1,64,128,64,1024,5,0.10865827007211781,1,32,512,DLMT,1,False,True,True,512,1,True,5,1,1,512,1,35,2048,1,30,0.10979891428571428,8,False,0.0034429929452766085,True,0.11093955849931075
71,1,1,1024,1,1,128,256,1024,17,0.11792192574223255,32,32,512,DLMT,1,True,True,False,64,512,False,6,1,20,2048,8,35,256,1,2,0.11919960000000002,1,True,0.0038566131344187787,True,0.12047727425776748
72,1,1,64,1,512,128,128,128,26,0.13428032352961788,1,32,1,DLMT,1,False,True,False,512,512,True,25,1,2,1,1,35,128,1,20,0.13488622857142857,1,True,0.0018289022638217313,True,0.13549213361323925
73,1,1,2048,32,128,16,1,2048,30,0.20496804235434554,32,32,256,DLMT,8,False,False,False,256,512,False,1,26,24,2048,8,35,1,1,24,0.20505637142857144,1,False,0.00026661808809223646,True,0.20514470050279734
74,1,1,64,32,128,16,256,1,23,0.07440580433649237,16,32,512,DLMT,1,True,True,True,2048,1024,True,1,24,13,1,8,35,2048,1,6,0.08009306,8,True,0.01716677373543273,True,0.08578031566350762
75,1,1,1024,8,512,256,512,512,22,0.1938666377425311,512,32,128,DLMT,1,True,False,True,1,1,False,30,1,18,1,1,35,512,1,27,0.1959665714285714,32,True,0.006338573220644327,True,0.1980665051146117
76,1,32,1,1,1,512,16,1,28,0.10200269676723313,1,32,16,DLMT,1,True,True,True,64,1024,True,16,1,10,1024,1,35,128,1,2,0.10426234285714286,32,True,0.006820659285028754,True,0.1065219889470526
77,32,1,1,1,16,1,64,256,27,0.20433288110710743,16,32,64,DLMT,1,False,True,True,256,128,True,29,1,28,1024,32,35,1,1,21,0.20709711428571428,1,True,0.008343737003701567,True,0.20986134746432114
78,32,1,256,1,1,512,512,2048,24,0.10451900588818377,64,32,256,DLMT,1,True,True,False,64,256,True,1,27,20,64,1,35,1,1,16,0.10827951428571428,32,True,0.011350957405488952,True,0.11204002268324478
79,32,1,64,1,32,256,256,2048,17,0.08660511664020229,1,32,512,DLMT,1,False,False,True,128,2048,False,1,5,27,1024,1,35,512,1,9,0.08664188857142859,8,False,0.00011099473287742323,True,0.08667866050265488
80,1,1,1,1,1,256,128,512,26,0.09643710717579981,1,32,32,DLMT,8,False,True,False,2048,2048,False,1,5,25,256,1,35,1,1,1,0.09931734285714285,8,True,0.008693886326158357,True,0.10219757853848588
81,1,8,1024,1,64,1,128,256,10,0.1388788986133219,1,32,16,DLMT,32,False,False,True,2048,256,True,1,5,18,1,1,35,128,1,5,0.13997042857142855,1,False,0.0032947433568876194,True,0.1410619585295352
82,1,1,1,32,256,1,512,1,13,0.1853314006499575,1,32,16,DLMT,1,False,True,True,2048,256,True,1,5,4,1,1,35,1,1,24,0.1898405142857143,32,True,0.013610595006142256,True,0.1943496279214711
83,8,8,1,1,32,1,16,2048,2,0.13362412127093112,1,32,64,DLMT,1,False,False,False,1024,512,False,1,5,12,128,1,35,256,1,30,0.1350135142857143,32,True,0.004193832126699728,True,0.13640290730049745
84,8,1,2048,8,16,32,16,1,17,0.12185419776719872,1,32,1,DLMT,1,False,True,False,1,64,False,1,5,1,2048,1,35,512,1,25,0.12276494285714286,1,True,0.002749050827809035,True,0.123675687947087
85,1,8,1,1,128,1,128,2048,26,0.08701749344498155,1,32,512,DLMT,8,True,True,False,1,1,True,1,5,2,128,1,35,2048,1,10,0.09138116857142857,8,False,0.013171594171739893,True,0.09574484369787559
86,1,32,1,1,32,1,512,1,25,0.16897582770171793,1,32,16,DLMT,1,True,False,False,1024,1024,False,1,5,4,256,1,35,1024,1,26,0.16902794285714284,8,False,0.0001573076953629678,True,0.16908005801256776
87,1,1,1,1,256,32,1,2048,18,0.10145926084186786,1,32,16,DLMT,1,False,True,True,64,1,False,1,5,26,1,1,35,2048,1,26,0.10350374285714285,8,True,0.006171194375450495,True,0.10554822487241784
88,1,32,128,1,1,256,256,2048,7,0.09950497263463942,1,32,1,DLMT,8,False,True,False,1,2048,True,1,5,28,512,1,35,2048,1,26,0.10463755142857144,1,True,0.015492501840574758,True,0.10977013022250345
89,1,1,2048,8,1,32,16,512,9,0.12976250507781942,1,32,64,DLMT,1,True,False,False,1024,2048,False,1,5,2,2048,1,35,512,1,2,0.130193,8,True,0.0012994332171043978,True,0.1306234949221806
90,1,32,1024,1,64,128,32,1024,2,0.1688744578915217,1,32,64,DLMT,32,False,False,True,1,128,False,1,5,21,2048,1,35,64,1,30,0.17249968571428573,1,True,0.010942617925919421,True,0.17612491353704976
91,1,1,512,1,256,32,512,256,20,0.06800613409710132,1,32,512,DLMT,1,False,False,False,2048,1,False,1,5,27,256,1,35,1024,1,26,0.06803365428571428,1,False,8.306868532505196e-05,True,0.06806117447432725
92,1,8,2048,8,16,128,512,256,30,0.18084041220489022,1,32,128,DLMT,1,False,True,True,2048,128,True,1,5,2,1,1,35,1,1,5,0.18555302857142855,8,True,0.014224860574733666,True,0.19026564493796688
93,1,1,1024,1,32,16,1,1,14,0.06877754446482548,1,32,512,DLMT,8,True,True,True,1,1024,False,1,5,25,128,1,35,1,1,20,0.06880100857142858,8,False,7.082554975402002e-05,True,0.06882447267803168
94,1,1,2048,32,512,32,128,1024,13,0.18117923085304596,1,32,512,DLMT,8,True,True,False,1024,2048,True,1,5,25,512,1,35,512,1,22,0.18220234285714285,8,False,0.0030882262587618356,True,0.18322545486123973
95,1,1,128,32,1,256,32,2048,29,0.1588847794421607,1,32,16,DLMT,32,True,False,True,1,1024,False,1,5,11,512,1,35,2048,1,20,0.15891577142857144,1,False,9.35481803180382e-05,True,0.15894676341498218
96,1,1,256,8,16,16,256,128,1,0.09031709405469128,1,32,512,DLMT,1,True,False,True,1,1,True,1,5,7,128,1,35,2048,1,23,0.09289470571428571,1,True,0.007780426756967691,True,0.09547231737388014
97,8,1,256,1,16,64,32,1,24,0.13086498727398624,1,32,16,DLMT,1,True,False,False,1024,1,True,1,5,29,2048,1,35,64,1,14,0.1316178,32,False,0.0022723377490404648,True,0.13237061272601378
98,32,1,256,1,512,512,128,1,22,0.11625067311154584,1,32,512,DLMT,32,True,True,True,1,2048,False,1,5,16,2048,1,35,2048,1,9,0.11692862857142856,1,True,0.002046383822198343,True,0.11760658403131129
99,1,32,64,1,32,64,1,1,30,0.18145402825492637,1,32,64,DLMT,1,False,False,False,1024,128,True,1,5,24,1,1,35,64,1,22,0.18218254285714286,1,True,0.002198994748812768,True,0.18291105745935934
100,1,1,512,32,64,1,512,2048,27,0.17705085236947304,1,32,1,DLMT,32,False,True,False,1,1,False,1,5,22,64,1,35,2048,1,25,0.17885528571428572,1,True,0.005446616221217029,True,0.1806597190590984
101,1,8,256,8,512,256,128,2048,4,0.11653537502889756,1,32,1,DLMT,1,False,False,False,1,1,True,1,5,11,1,1,35,256,1,2,0.12032608571428573,32,True,0.011442121909534657,True,0.12411679639967389
102,32,1,1,1,256,16,512,2048,21,0.047223934123341096,1,32,32,DLMT,1,False,False,True,1,1,True,1,5,10,2048,1,35,1,1,17,0.05068269428571428,8,False,0.010440141366173241,True,0.05414145444808746
103,1,1,1,32,64,1,32,512,22,0.16598459443684124,1,32,512,DLMT,8,False,True,False,2048,1024,False,1,5,3,2048,1,35,1,1,14,0.16604257142857143,1,False,0.00017500143439645393,True,0.1661005484203016
104,1,8,256,8,32,256,32,1,1,0.17612971299919783,1,32,1,DLMT,1,False,True,False,128,64,False,1,5,26,128,1,35,512,1,4,0.17617605714285714,1,False,0.0001398881068889697,True,0.17622240128651645
105,32,1,2048,1,32,512,128,512,19,0.09308128163187727,1,32,1,DLMT,1,True,True,True,512,256,False,1,5,8,1,1,35,128,1,29,0.09309379428571428,1,False,3.776898911508603e-05,True,0.09310630693955128
106,32,1,64,1,16,64,1,64,6,0.11109634182494238,1,32,256,DLMT,8,False,False,True,128,512,True,1,5,8,128,1,35,2048,1,22,0.11202568571428571,1,False,0.0028051906252662454,True,0.11295502960362905
107,8,8,256,1,512,16,1,512,28,0.12780576745057964,1,32,1,DLMT,1,True,False,True,1024,2048,False,1,5,21,1024,1,35,512,1,12,0.12835422857142859,1,True,0.0016555098840920688,True,0.12890268969227753
108,1,32,1,1,1,1,64,1024,2,0.2679964242617039,1,32,32,DLMT,32,True,True,True,512,1,False,1,5,3,1024,1,35,64,1,11,0.27010394285714284,1,True,0.0063614679929483355,True,0.2722114614525818
109,32,1,2048,1,1,16,512,2048,25,0.07513909320774294,1,32,512,DLMT,1,False,True,True,512,1,False,1,5,14,64,1,35,2048,1,3,0.07521180285714284,32,False,0.00021947142408941766,True,0.07528451250654274
110,1,1,1,8,32,1,256,1,9,0.1019672349577016,1,32,64,DLMT,32,True,False,False,1,2048,False,1,5,1,128,1,35,1,1,11,0.10447722857142856,1,True,0.007576324152386885,True,0.10698722218515552
111,1,1,2048,1,256,128,32,1,16,0.10491671327293131,1,32,16,DLMT,8,False,True,True,2048,256,True,1,5,1,2048,1,35,2048,1,29,0.10571362857142858,8,False,0.0024054597551132267,True,0.10651054386992584
112,32,1,1024,1,1,64,16,512,12,0.08418801539566197,1,32,16,DLMT,32,True,True,False,2048,1,True,1,5,2,1,1,35,1,1,21,0.08559713714285715,1,True,0.004253382585733432,True,0.08700625889005233
113,8,1,256,1,32,32,64,512,15,0.04059852465898074,1,32,1,DLMT,1,False,False,False,1,64,True,1,5,3,128,1,35,256,1,1,0.048617622857142856,1,False,0.02420535535502229,True,0.05663672105530497
114,1,1,2048,1,256,128,128,128,25,0.08528543564939614,1,32,64,DLMT,1,False,True,True,1,1,True,1,5,13,1,1,35,512,1,5,0.08864836857142856,8,False,0.01015089033721452,True,0.09201130149346098
115,8,1,256,1,256,16,256,1,3,0.06857660143560061,1,32,32,DLMT,8,True,False,False,1,2048,True,1,5,3,1,1,35,1,1,22,0.07338785714285716,8,True,0.014522599826089496,True,0.0781991128501137
116,8,1,64,1,1,1,512,2048,28,0.10495416009741283,1,32,16,DLMT,1,True,False,True,1,1,False,1,5,12,1024,1,35,512,1,14,0.10695571428571429,8,True,0.006041618295842024,True,0.10895726847401575
117,1,1,1,1,1,32,256,256,25,0.06483008430391313,1,32,256,DLMT,8,False,True,False,1,256,False,1,5,8,2048,1,35,1,1,29,0.06484199428571429,1,False,3.594984556181464e-05,True,0.06485390426751544
118,32,1,1,1,32,16,512,256,1,0.09660283120655402,1,32,256,DLMT,1,False,True,True,1,1,False,1,5,29,1,1,35,1,1,30,0.09820733142857144,8,True,0.004843125384104268,True,0.09981183165058885
119,32,1,1,1,128,512,1,1024,22,0.1175659048419869,1,32,32,DLMT,1,False,False,True,1,1024,False,1,5,15,1,1,35,64,1,30,0.11842137142857143,32,True,0.002582194682111812,True,0.11927683801515596
120,1,1,1,1,512,1,16,2048,11,0.07161341585045651,1,32,1,DLMT,1,True,False,False,1,64,True,1,5,28,2048,1,35,1024,1,3,0.07564382285714284,1,False,0.012165636510670671,True,0.07967422986382917
121,1,1,1024,1,512,64,32,2048,16,0.05580106534922952,1,32,256,DLMT,1,False,False,False,1,512,False,1,5,22,2048,1,35,2048,1,30,0.055806145714285715,32,False,1.5334896578105923e-05,True,0.055811226079341913
122,8,1,256,1,256,1,256,1,3,0.13485189630246322,1,32,32,DLMT,32,False,True,False,1,2048,False,1,5,27,2048,1,35,512,1,1,0.13564854285714287,1,True,0.0024046485617042067,True,0.13644518941182252
123,32,1,2048,1,1,128,1,1024,17,0.07512455713002894,1,32,256,DLMT,1,True,True,False,1,1024,False,1,5,1,1024,1,35,512,1,2,0.07513259142857141,32,False,2.4251237039771365e-05,True,0.07514062572711389
124,1,1,1,1,64,1,256,256,1,0.07728701803742617,1,32,32,DLMT,8,True,True,True,1,512,True,1,5,8,1,1,35,2048,1,26,0.07939946857142857,8,False,0.00637635486957294,True,0.08151191910543097
125,32,1,128,1,32,64,512,64,3,0.06714667137718326,1,32,128,DLMT,1,False,False,True,1,1,True,1,5,3,2048,1,35,2048,1,11,0.07685345142857145,8,True,0.029299561458262444,True,0.08656023147995963
126,1,1,1,1,32,512,1,1,22,0.053208604285616426,1,32,512,DLMT,1,True,False,False,1,1,False,1,5,29,128,1,35,2048,1,3,0.05321844857142857,32,False,2.9714617580564746e-05,True,0.05322829285724072
