id,runs,baseline,mean_confidence_interval_inf,T1_I,T1_J,cost_mean,U_J,U_I,technique,T2_I,cost_std,correct_result,T2_J,U1_I,OMP,VEC2,mean_confidence_interval_sup,VEC1,RT_I,SCR,RT_J
1,10,False,5.019501152610023,4,64,5.020108,1,10,RS,2048,0.000979109799767001,True,64,4,False,False,5.020714847389976,False,4,False,32
2,10,False,0.6819596185865966,1024,16,0.7185992000000001,1,16,RS,1024,0.05911564227478206,True,512,6,True,False,0.7552387814134036,False,4,True,8
3,10,False,0.7338157237619588,256,1,0.7973684000000001,1,23,RS,1,0.10253821493492071,True,32,27,True,False,0.8609210762380414,False,4,False,1
4,10,False,0.8109918167721866,64,1,0.8259501,12,1,RS,512,0.024134241883473382,True,256,1,True,False,0.8409083832278135,False,2,False,1
5,10,False,0.9480889550806441,128,128,0.9640623999999999,4,1,RS,128,0.02577214092852981,True,256,11,True,False,0.9800358449193557,True,1,False,16
6,10,False,0.8594866170301662,4,2048,0.8809889,1,5,RS,64,0.034692570687252317,True,1,20,True,False,0.9024911829698338,False,2,False,4
7,10,False,5.027937038394206,256,256,5.028813,1,11,RS,2048,0.0014133085296564468,True,1024,2,False,False,5.029688961605795,False,2,False,32
8,10,False,4.401426223129457,4,512,4.401597000000001,13,1,RS,64,0.00027553765622879696,True,512,10,False,False,4.401767776870544,False,2,False,8
9,10,False,4.04185767115252,64,32,4.044220999999999,11,1,RS,1024,0.0038130812999461997,True,256,13,False,True,4.046584328847479,True,16,False,4
10,10,False,0.8077040077354009,8,2,0.8277977999999999,13,1,RS,128,0.03242006020907427,True,1024,10,True,True,0.847891592264599,True,8,False,4
11,10,False,3.3726140602165375,2,4,3.3737070000000005,1,7,RS,2048,0.0017633890665420524,True,8,30,False,True,3.3747999397834634,False,4,True,2
12,10,False,0.8681041471792789,1,1,0.8829872,1,6,RS,64,0.024012862389977574,True,16,30,True,False,0.8978702528207211,False,32,False,1
13,10,False,5.719851939289696,1,2,5.720059000000001,1,27,RS,2048,0.00033407933189572015,True,512,22,False,False,5.720266060710306,False,1,False,4
14,10,False,4.586008256754686,32,32,4.586086999999999,10,1,RS,256,0.0001270472353103218,True,512,1,False,False,4.586165743245313,True,2,False,2
15,10,False,2.7452275093388225,16,4,2.747455,7,1,RS,32,0.0035939149962123567,True,32,23,False,False,2.7496824906611774,False,2,True,4
