id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
1,512,1,256,2.0468348385329107,4,False,2,128,DLMT,False,False,True,True,False,14,2,1,10,2.0476491614670898,0.0006569292199316988,2.0472420000000002,1,18,True,17,1
2,2048,2048,1024,2.2313518793658265,4,False,4,16,DLMT,True,True,False,False,False,24,1,256,10,2.2318681206341733,0.0004164612827142248,2.23161,9,30,True,1,4
3,1,1024,1,2.8552226892347417,1,False,64,256,DLMT,True,True,True,True,False,25,64,128,10,2.8555093107652585,0.0002312228362424613,2.855366,29,24,True,1,1
4,16,1024,32,2.1933182267700695,4,False,64,4,DLMT,False,True,True,True,False,30,1,1,10,2.195669773229931,0.001897035582165048,2.194494,9,1,True,10,16
5,1024,1,1,6.805080533873601,1,False,32,8,DLMT,False,True,False,False,True,26,1,4,10,6.806115466126401,0.0008348987962621217,6.805598000000001,6,1,True,24,1
6,256,1,256,2.631776929330701,1,False,1,64,DLMT,True,False,True,False,False,25,1,8,10,2.6348070706692988,0.002444470494810721,2.633292,2,5,True,1,16
7,2048,2048,1024,3.119832502072911,32,False,64,1024,DLMT,True,True,False,False,False,2,2,2,10,3.1199674979270897,0.00010890362712047122,3.1199000000000003,1,12,True,4,1
8,2048,1024,1024,3.20668134038003,2,False,512,4,DLMT,False,False,True,True,True,11,32,4,10,3.2068526596199702,0.00013820636743660036,3.206767,1,11,True,1,2
9,256,2048,4,2.2415332130357033,4,False,2048,256,DLMT,True,True,False,False,True,29,4,4,10,2.241630786964297,7.871467461667527e-05,2.241582,5,1,True,21,2
10,1,128,4,5.311308888277069,1,False,4,16,DLMT,False,False,False,True,False,22,1,1,10,5.311723111722931,0.00033416163753492,5.311516,5,1,True,28,64
11,2048,2,1,4.008257821054136,2,False,1,4,DLMT,False,False,False,True,False,2,1,128,10,4.008606178945864,0.0002810266891241543,4.008432,8,8,True,1,1
12,512,16,4,2.9205127329407996,2,False,16,1,DLMT,True,True,True,False,False,13,8,1,10,2.9235212670591992,0.0024270395546838485,2.9220169999999994,3,1,True,1,1
13,8,2048,128,inf,2,False,8,2,DLMT,True,False,True,True,True,8,16,8,1,inf,inf,inf,6,5,False,1,1
14,256,2048,1,inf,1,False,2,128,DLMT,False,True,False,True,False,21,32,16,1,inf,inf,inf,24,1,False,10,2
15,2048,32,2048,3.424755831310892,2,False,16,64,DLMT,False,True,True,False,True,12,2,16,10,3.427158168689107,0.001938009545900127,3.4259569999999995,24,1,True,25,1
16,1,1,2048,8.761751980202957,4,False,2,2,DLMT,True,False,True,True,False,29,2,4,10,8.764764019797044,0.002429867486098893,8.763258,18,1,True,30,16
