id,correct_result,runs,mean_confidence_interval_sup,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,cost_std,RT_I,cost_mean,RT_J
1,True,35,0.3029698405111987,1,1,512,16,1,22,30,DLMT,27,64,1024,512,0.3026952452030871,0.00041442795981635897,1,0.3028325428571429,1
2,True,35,0.3040607851509275,1,1,32,128,16,2,1,DLMT,4,2048,1024,2048,0.304010186277644,7.636542651846293e-05,1,0.30403548571428574,1
3,True,35,0.2785271220298129,1,64,512,512,1,21,3,DLMT,28,1,1,1,0.2783894493987584,0.00020777990710344778,32,0.27845828571428566,1
4,True,35,0.1979213816687676,1,64,256,512,3,6,1,DLMT,28,1,1,2048,0.19790278975980385,2.80594994646031e-05,1,0.19791208571428573,32
5,True,35,0.23194685616511085,1,512,64,32,30,26,1,DLMT,4,1,1,1,0.23182748669203201,0.00018015619980042577,1,0.23188717142857143,8
6,True,35,0.19600239432882832,1,512,1,1,5,10,1,DLMT,24,1024,2048,1024,0.195979319956886,3.4824574949421755e-05,1,0.19599085714285716,32
7,True,35,0.15010462796957305,8,512,1,512,1,27,27,DLMT,27,2048,64,2048,0.14999371488756982,0.0001673935458244242,1,0.15004917142857144,1
8,True,35,0.33536713109322464,1,1,512,16,29,11,1,DLMT,30,1,1024,1,0.3345182974782041,0.0012810866497164162,32,0.33494271428571437,1
9,True,35,0.14097445002047426,1,512,32,1,25,1,8,DLMT,28,2048,512,1024,0.1408378928366686,0.0002060964386902797,1,0.14090617142857143,32
10,True,35,0.19331325684822998,1,16,1,256,6,18,1,DLMT,29,2048,1,128,0.1931172002946272,0.00029589477721594297,32,0.1932152285714286,1
11,True,35,0.23325439943942403,32,32,128,512,12,1,23,DLMT,8,1024,2048,1,0.23307022913200445,0.0002779556769834861,1,0.23316231428571424,1
12,True,35,0.12092932245534727,1,256,256,128,1,4,8,DLMT,5,1024,1,256,0.1208490204017956,0.00012119440951611204,1,0.12088917142857143,1
13,True,35,0.1578121924161538,32,1,16,16,1,28,17,DLMT,27,2048,64,256,0.15757935044098903,0.00035141250369772356,1,0.1576957714285714,1
14,False,1,inf,1,1,1,128,6,2,1,DLMT,3,1,1,64,inf,inf,1,inf,32
15,True,35,0.2572372519769639,32,32,256,1,22,1,20,DLMT,15,64,1,2048,0.2571509194516076,0.00013029578908415216,1,0.25719408571428576,1
16,True,35,0.2804807793919202,1,1,256,16,1,21,1,DLMT,7,128,1024,2048,0.28035682060807976,0.00018708253335282836,32,0.28041879999999997,1
17,True,35,0.12116567488129407,1,64,512,256,1,27,26,DLMT,5,2048,1,2048,0.12113741083299165,4.265699932996592e-05,8,0.12115154285714286,8
18,True,35,0.2723441383708957,1,512,1,32,15,1,19,DLMT,15,1,64,2048,0.2720687187719613,0.000415672005704656,32,0.2722064285714285,1
19,True,35,0.2585110534678401,1,32,1,1,1,12,30,DLMT,12,1,2048,256,0.25843974653215984,0.00010761869195052503,1,0.25847539999999997,1
20,True,35,0.19505868415495242,32,512,256,512,23,27,1,DLMT,20,1,1024,2048,0.19493714441647614,0.000183431633263275,1,0.19499791428571428,1
21,True,35,0.17067371734445835,1,32,1,512,21,1,28,DLMT,1,2048,64,1,0.17046291122697022,0.0003181552874600321,1,0.17056831428571428,32
22,True,35,0.20269713385105131,1,1,64,128,30,25,1,DLMT,22,1,1,2048,0.20266789472037727,4.4128624612647935e-05,1,0.2026825142857143,1
23,True,35,0.15519554738221283,32,128,1,32,1,30,2,DLMT,7,128,64,1,0.15501679547493,0.0002697780554153254,1,0.15510617142857142,1
24,True,35,0.17800166988135846,1,1,1,1,1,1,1,DLMT,1,1,1,1,0.17778970154721307,0.00031990934174977686,1,0.17789568571428577,1
25,True,35,0.23177816241548246,8,256,128,64,3,26,1,DLMT,2,2048,1,1,0.23176040901308895,2.6793998718873216e-05,1,0.2317692857142857,8
26,True,35,0.3364235700633076,1,256,16,16,1,23,30,DLMT,4,2048,128,2048,0.3359061442224067,0.0007809155119055444,1,0.33616485714285715,32
27,True,35,0.20185979353088407,32,256,128,512,26,1,30,DLMT,19,2048,2048,1024,0.20159220646911602,0.00040385089186126976,1,0.20172600000000004,1
28,True,35,0.14682811927384196,1,256,64,1,28,1,10,DLMT,8,2048,2048,1024,0.1466490235833008,0.000270296904026908,1,0.14673857142857138,1
29,True,35,0.14379278408114118,1,256,512,256,23,1,7,DLMT,7,2048,1,512,0.1437665302045731,3.962318430785162e-05,1,0.14377965714285715,1
30,True,35,0.2553023893227282,32,256,512,16,23,19,1,DLMT,18,2048,1,1,0.2551788678201289,0.000186422574616194,1,0.25524062857142854,1
31,True,35,0.42156828613826003,1,256,16,512,8,1,1,DLMT,29,2048,2048,2048,0.42153291386173986,5.3384963104924794e-05,1,0.42155059999999994,32
32,True,35,0.19712039330840203,32,256,1,512,9,29,1,DLMT,3,2048,1024,2048,0.19709646383445512,3.6115122051796616e-05,1,0.19710842857142857,1
33,True,35,0.22641393968933726,8,256,512,256,29,28,1,DLMT,25,2048,1,2048,0.22639640316780557,2.646667523432457e-05,1,0.22640517142857142,8
34,True,35,0.14998396748022286,1,256,1,32,30,1,15,DLMT,30,2048,128,1,0.14993020394834855,8.114162976938921e-05,1,0.1499570857142857,32
35,True,35,0.29315085113503064,32,256,32,512,1,30,29,DLMT,29,2048,128,256,0.29193412029354077,0.0018363288278741452,1,0.2925424857142857,1
36,True,35,0.12308745511449984,1,256,256,512,1,14,20,DLMT,3,2048,2048,1,0.1230541448855002,5.027285549876804e-05,8,0.12307080000000002,8
37,True,35,0.34293096113455457,1,256,256,16,22,26,1,DLMT,11,2048,1024,1,0.34247561029401685,0.0006872299499306114,32,0.3427032857142857,1
38,True,35,0.26436808588709887,1,256,16,64,1,27,28,DLMT,26,2048,1,1,0.26417705697004396,0.0002883069084662901,32,0.2642725714285714,1
39,True,35,0.29162056042559875,1,256,32,256,24,1,25,DLMT,24,2048,2048,2048,0.2911816110029725,0.0006624764091294561,32,0.29140108571428563,1
40,True,35,0.2468133811956644,1,256,16,512,1,7,1,DLMT,24,2048,64,1,0.24673684737576415,0.00011550727161490122,1,0.24677511428571428,1
