id,RT1_K,RT1_J,T1_Ja,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,T1_I,T1_J,T1_K,technique,speedup,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,points
1,2,1,1024,2,32,8,2,8,5,128,1024,8,DLMT,1.5211844126770948,8,True,False,True,128,32,True,1,10,24,512,2,16,21,1,2.2084870000000008,4,True,174
