id,correct_result,runs,baseline,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,mean_confidence_interval_sup,cost_std,RT_I,cost_mean,RT_J
1,True,35,True,1,1,1,1,1,1,1,SIMP,1,1,1,1,0.1782381357297393,0.17837763569883208,0.0002105377837048427,1,0.17830788571428569,1
2,True,35,False,1,512,1,1,1,1,1,SIMP,1,1,1,1,0.18043848963070058,0.18053208179787084,0.00014125227106717044,1,0.1804852857142857,1
3,True,35,False,1,1,512,1,1,1,1,SIMP,1,1,1,1,0.1727017005137627,0.1728778423433801,0.0002658388433097118,1,0.1727897714285714,1
4,True,35,False,1,1,1,512,1,1,1,SIMP,1,1,1,1,0.19377804892736522,0.19380417964406338,3.943730752079376e-05,1,0.1937911142857143,1
5,True,35,False,1,1,1,1,1,1,1,SIMP,1,1,1,2048,0.181057072343194,0.18117275622823456,0.00017459379328333067,1,0.18111491428571427,1
6,True,35,False,1,1,1,1,1,1,1,SIMP,1,1,2048,1,0.17334637896583352,0.1734423067484522,0.00014477725607826248,1,0.17339434285714286,1
7,True,35,False,1,1,1,1,1,1,1,SIMP,1,2048,1,1,0.19254876060505996,0.19257638225208287,4.168746691703898e-05,1,0.19256257142857142,1
8,True,35,False,1,1,1,1,1,1,1,SIMP,30,1,1,1,0.1774786877782078,0.1777671407932208,0.00043534245117598754,1,0.1776229142857143,1
9,True,35,False,1,1,1,1,1,1,30,SIMP,1,1,1,1,0.17635739289154115,0.17643340710845887,0.00011472307029164705,1,0.1763954,1
10,True,35,False,1,1,1,1,1,30,1,SIMP,1,1,1,1,0.16914131362789434,0.1691634292292485,3.3377567928420996e-05,1,0.16915237142857142,1
11,True,35,False,1,1,1,1,30,1,1,SIMP,1,1,1,1,0.1647590287504917,0.16477999982093694,3.165020553178283e-05,1,0.16476951428571432,1
12,True,35,False,1,1,1,1,1,1,1,SIMP,1,1,1,1,0.2423833716864696,0.24255657117067317,0.00026139816216582854,32,0.24246997142857138,1
13,False,1,False,1,1,1,1,1,1,1,SIMP,1,1,1,1,inf,inf,inf,1,inf,32
14,False,1,False,32,1,1,1,1,1,1,SIMP,1,1,1,1,inf,inf,inf,1,inf,1
15,True,35,False,1,1,1,1,15,16,1,SIMP,1,1,1,1,0.16381276679881146,0.1639526046297599,0.00021104769554751866,1,0.1638826857142857,1
16,True,35,False,1,1,64,1,15,1,1,SIMP,1,1,1,1,0.39174899449578615,0.3919049483613568,0.0002353705268251735,1,0.3918269714285715,1
17,True,35,False,1,1,1,1,15,1,1,SIMP,1,1,256,1,0.3919237679584818,0.39199577489866105,0.00010867516097179573,1,0.3919597714285714,1
18,True,35,False,1,1,1,1,15,1,16,SIMP,1,1,1,1,0.10628636217204233,0.10632838068510052,6.341567436448137e-05,1,0.10630737142857143,1
19,True,35,False,1,1,1,1,15,1,1,SIMP,16,1,1,1,0.16365395185676657,0.16367450528609057,3.101988828780334e-05,1,0.16366422857142857,1
20,True,35,False,1,1,1,1,15,1,1,SIMP,1,1,1,1,0.16463314450613278,0.16465451263672445,3.224946131491449e-05,1,0.16464382857142862,1
21,True,35,False,1,64,1,1,15,1,1,SIMP,1,1,1,1,0.16542351807527994,0.16544596763900576,3.388159454600188e-05,1,0.16543474285714285,1
22,True,35,False,1,1,1,1,15,1,1,SIMP,1,1,1,256,0.16446920750594143,0.16448307820834426,2.093410458304547e-05,1,0.16447614285714285,1
23,True,35,False,1,1,1,1,15,1,1,SIMP,1,256,1,1,0.18954262449399414,0.1895660612202916,3.537145165012007e-05,1,0.18955434285714287,1
24,True,35,False,1,1,1,64,15,1,1,SIMP,1,1,1,1,0.1952673526585826,0.19529590448427456,4.3091322105692424e-05,1,0.19528162857142858,1
25,True,35,False,1,1,1,1,15,1,1,SIMP,1,1,1,1,0.1177473566634852,0.11779870047937187,7.74897175535605e-05,8,0.11777302857142853,1
26,True,35,False,1,1,1,1,15,1,1,SIMP,1,1,1,1,0.16374561876492255,0.16376986694936319,3.659613005078182e-05,1,0.16375774285714287,8
27,True,35,False,8,1,1,1,15,1,1,SIMP,1,1,1,1,0.16358664547796475,0.16361106880774956,3.6860464966559866e-05,1,0.16359885714285716,1
