id,RT1_K,RT1_J,T1_Ja,baseline,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
14,1,32,2048,False,1,32,32,64,1024,1,0.2507888718153232,64,128,16,DLMT,1,False,False,True,2048,1,False,1,16,27,1,1,35,64,15,19,0.2534112857142857,1,True,0.007915660682005839,True,0.2560336996132481
15,1,32,2048,False,1,512,16,64,1,9,0.194267544408183,512,1,1,DLMT,1,False,False,False,1,2048,True,1,5,28,1,1,35,256,1,18,0.1952917142857143,1,True,0.0030914194111298136,True,0.19631588416324558
16,1,1,512,False,8,1,16,64,64,1,0.11603264684712891,1,1,1,DLMT,32,True,False,True,256,128,True,1,2,8,512,1,35,128,20,26,0.11672917142857142,1,True,0.0021024340381800254,True,0.11742569601001393
17,8,1,2048,False,8,32,256,16,512,30,0.09644387251787923,128,512,512,DLMT,1,True,True,True,2048,2048,False,1,28,5,128,32,35,256,1,7,0.09645588000000001,1,False,3.624414671955416e-05,True,0.09646788748212079
18,1,32,512,False,1,256,1,32,512,15,0.20026875068622083,1,512,16,DLMT,1,False,True,False,128,2048,True,1,3,9,256,1,35,2048,2,1,0.20390614285714284,8,True,0.010979335567049475,True,0.20754353502806486
19,1,1,512,False,1,1,1,64,512,18,0.2258542453129384,1,64,16,DLMT,1,False,False,True,256,1024,False,10,23,1,512,32,35,2048,1,12,0.22656802857142858,1,True,0.002154528725210018,True,0.22728181182991875
20,8,1,1024,False,8,512,64,256,256,1,0.16059556457541022,16,1,128,DLMT,1,False,False,True,1,2048,False,12,8,1,2048,8,35,1024,22,7,0.1616955142857143,8,True,0.0033201580717225655,True,0.16279546399601838
21,1,32,256,False,1,16,128,32,512,11,0.12651112336646717,512,16,512,DLMT,1,False,True,True,512,1024,False,1,24,4,1,1,35,256,10,1,0.12654751428571426,1,False,0.00010984466211845733,True,0.12658390520496135
22,1,8,512,False,8,16,32,32,256,19,0.2595251861468556,128,64,512,DLMT,1,False,False,True,128,2048,True,9,26,1,1024,32,35,64,1,7,0.26031400000000005,1,True,0.0023810058378760856,True,0.2611028138531445
23,8,1,1024,False,1,256,128,64,2048,1,0.23930977291516145,1,64,16,DLMT,8,False,False,True,1,1,True,26,28,1,1024,1,35,2048,11,6,0.2564622,1,True,0.05177397539349006,True,0.2736146270848385
24,1,1,128,False,1,1,128,32,2048,4,0.13493648649977757,128,32,16,DLMT,1,True,False,False,512,256,False,1,8,7,128,1,35,2048,1,15,0.1360591142857143,1,True,0.0033886110156685447,True,0.137181742071651
25,1,8,512,False,1,128,32,1,1024,23,0.13325830499550514,512,512,256,DLMT,32,True,True,True,2048,1024,True,19,1,30,1024,1,35,1,22,1,0.13865685714285714,1,True,0.01629533270452065,True,0.14405540929020913
26,1,32,2048,False,1,128,16,512,512,1,0.13998759784492992,512,16,16,DLMT,8,True,True,False,512,512,False,16,1,30,1024,1,35,2048,18,5,0.14000440000000003,1,False,5.071669209582771e-05,True,0.14002120215507013
27,1,8,256,False,1,1,512,64,1,1,0.16148198203187655,1,256,128,DLMT,1,False,False,True,1024,2048,True,26,4,1,64,8,35,1,6,22,0.16223017142857143,8,True,0.002258382398161687,True,0.16297836082526632
28,32,1,256,False,1,32,256,1,256,4,0.17590536551170197,16,256,128,DLMT,1,True,False,False,512,1024,False,5,16,1,64,8,35,1024,1,9,0.17596271428571428,8,False,0.0001731051821339625,True,0.1760200630597266
29,1,1,256,False,32,64,512,64,512,20,0.1103879908704215,64,256,64,DLMT,1,True,False,False,64,2048,True,2,1,11,128,1,35,1,1,30,0.11279837142857141,32,True,0.007275645778253106,True,0.11520875198672131
30,1,1,2048,False,32,16,128,16,512,1,0.18983057805700873,128,128,128,DLMT,1,False,False,True,128,512,True,1,17,16,1024,8,35,256,10,21,0.1902680571428571,1,False,0.0013205146603363636,True,0.19070553622870548
31,8,1,2048,False,8,16,256,32,1,17,0.21890903092457517,512,64,32,DLMT,1,False,False,True,1,128,False,30,8,1,64,8,35,1024,1,19,0.21894302857142856,1,False,0.00010262065671039952,True,0.21897702621828194
32,8,8,512,False,1,1,128,32,1,7,0.11854735534456262,32,512,256,DLMT,8,True,True,True,64,256,False,24,1,13,512,1,35,64,8,1,0.11865757142857143,8,False,0.00033268322863084756,True,0.11876778751258024
33,8,1,512,False,1,1,64,256,512,13,0.1917409379346473,256,512,16,DLMT,1,True,False,True,2048,128,True,26,5,1,256,1,35,256,27,1,0.19270942857142856,1,True,0.0029233536542394413,True,0.19367791920820981
34,1,8,64,False,1,512,128,128,1024,19,0.16574633420631216,512,32,512,DLMT,32,False,False,False,1,512,False,1,14,13,512,1,35,2048,1,17,0.16578914285714288,1,False,0.00012921635076925186,True,0.1658319515079736
35,1,1,1,False,32,128,128,16,512,1,0.24467636228778428,64,32,128,DLMT,1,True,True,False,2048,1024,False,26,27,1,512,1,35,512,28,25,0.24530322857142853,1,True,0.0018921730075794432,True,0.24593009485507278
36,8,1,128,False,1,16,1,32,256,10,0.24796086042832757,512,32,16,DLMT,8,False,False,True,512,1,True,23,11,1,2048,8,35,2048,17,1,0.2515826857142857,1,False,0.010932347492703682,True,0.2552045110002439
37,8,1,1,False,1,128,1,256,256,11,0.110059916003062,256,64,64,DLMT,1,False,False,False,1,128,False,1,27,6,2048,1,35,1,1,12,0.11011074285714285,32,False,0.00015341900475628414,True,0.1101615697112237
38,32,1,64,False,1,32,1,256,1,21,0.1300827763849556,64,64,16,DLMT,1,True,False,False,1,256,True,16,5,1,2048,1,35,512,21,1,0.1328058,1,False,0.008219347439512978,True,0.1355288236150444
39,32,1,2048,False,1,128,256,512,1024,1,0.15838683328703518,64,1,256,DLMT,32,False,True,True,256,1,False,11,1,21,1,1,35,2048,3,6,0.1584241142857143,1,False,0.00011253133441175177,True,0.1584613952843934
40,1,8,256,False,1,128,64,16,64,1,0.2915499424544001,32,16,128,DLMT,8,False,True,False,1024,512,True,27,27,1,1024,1,35,1,1,28,0.2939495142857143,1,True,0.007243020030628223,True,0.29634908611702854
41,1,8,512,False,1,128,64,32,1,19,0.21736073736906367,16,128,128,DLMT,32,False,True,True,256,2048,False,1,8,8,128,1,35,256,29,1,0.21758288571428572,1,False,0.0006705466755428998,True,0.21780503405950777
42,1,1,512,False,8,64,1,512,64,22,0.1366696117252957,512,512,128,DLMT,32,True,False,True,1,1,False,1,29,8,1024,1,35,512,1,20,0.137805,1,True,0.0034271280854799866,True,0.1389403882747043
43,1,32,2048,False,1,512,512,1,2048,24,0.28068769250323117,128,128,32,DLMT,8,False,True,False,2048,2048,False,1,26,4,512,1,35,1,18,1,0.28073971428571426,8,False,0.00015702585254456393,True,0.28079173606819735
44,8,8,1024,False,1,64,1,1,2048,1,0.23502150478242542,256,512,256,DLMT,8,False,True,True,1,1024,True,1,22,1,1,1,35,256,21,8,0.2390425142857143,8,True,0.01213727048950917,True,0.24306352378900317
45,8,8,512,False,1,512,1,256,1024,19,0.13887840877478339,32,512,64,DLMT,1,False,False,False,512,64,True,28,5,1,512,1,35,512,1,11,0.1440860285714286,1,True,0.015719010369587002,True,0.14929364836807382
46,1,32,2048,False,1,1,32,128,512,1,0.3220041067165521,1,512,64,DLMT,1,True,False,True,1024,1024,True,24,30,1,1,32,35,1,18,20,0.32336745714285714,1,False,0.004115223523475153,True,0.32473080756916217
47,1,1,512,False,1,16,256,512,256,23,0.1686164306461026,512,64,512,DLMT,32,True,True,False,2048,1,True,17,1,10,2048,1,35,2048,25,1,0.16946082857142855,1,False,0.002548784331914384,True,0.1703052264967545
48,1,8,1,False,8,256,128,16,1,25,0.1592426298319874,16,512,128,DLMT,1,True,True,False,2048,128,False,1,26,4,1,1,35,256,1,2,0.15930571428571433,8,False,0.00019041812210104776,True,0.15936879873944126
49,8,1,1,False,1,512,32,16,64,1,0.13102518101615176,1,16,256,DLMT,8,True,True,True,2048,2048,True,1,28,25,1,1,35,128,1,30,0.13351011428571427,8,True,0.007500680417788502,True,0.13599504755527678
50,1,1,1,False,32,128,256,32,2048,4,0.2485073547651303,256,512,1,DLMT,1,False,True,True,1,2048,False,21,25,1,1024,8,35,1,1,3,0.2500250285714285,1,True,0.004581043015893807,True,0.2515427023777267
51,1,32,512,False,1,16,64,32,1,27,0.1882132937967162,512,1,1,DLMT,1,True,True,True,2048,512,False,29,2,1,128,1,35,2048,19,1,0.18893777142857138,32,True,0.0021868093010556913,True,0.18966224906042656
52,1,1,1024,False,32,32,1,128,2048,26,0.18605660754601858,256,512,64,DLMT,1,False,True,False,1024,128,True,3,1,30,1024,1,35,1024,30,1,0.18707502857142855,32,True,0.0030740667107336532,True,0.18809344959683852
53,8,8,1,False,1,1,512,512,512,26,0.10081673137043905,128,128,512,DLMT,1,True,False,True,256,1024,False,16,1,17,2048,8,35,1,30,1,0.10265723428571427,1,True,0.005555490903752937,True,0.1044977372009895
54,1,1,1024,False,32,32,256,64,2048,25,0.21681276900174087,1,512,128,DLMT,8,False,False,False,64,2048,True,18,14,1,256,8,35,2048,13,1,0.21888334285714287,1,True,0.0062499516429802724,True,0.22095391671254486
55,1,1,2048,False,1,128,64,128,512,26,0.0877221521645431,16,16,32,DLMT,1,True,True,False,128,128,False,1,27,28,2048,8,35,128,1,1,0.09007764571428574,1,True,0.007109971345786861,True,0.09243313926402838
56,8,1,1,False,1,256,1,64,64,1,0.12699276788430924,64,32,128,DLMT,1,True,True,True,1,128,True,4,1,28,1024,32,35,2048,24,21,0.12799602857142858,1,True,0.0030283057826892877,True,0.12899928925854792
57,1,1,64,False,8,512,16,16,2048,13,0.06803438162299709,32,64,128,DLMT,1,True,False,True,1,128,True,1,1,29,512,1,35,1024,4,1,0.07286053714285716,8,True,0.014567574366851993,True,0.07768669266271723
58,1,1,1024,False,32,1,1,16,1,30,0.07560686118029677,16,16,64,DLMT,32,True,True,False,2048,512,False,1,19,13,2048,1,35,512,25,1,0.07561588857142856,1,False,2.7248850790222582e-05,True,0.07562491596256035
59,8,8,64,False,1,1,64,16,512,1,0.2226403271713026,256,32,1,DLMT,1,True,False,True,256,128,False,22,30,1,2048,1,35,1024,8,18,0.2226843428571429,32,False,0.0001328597419100634,True,0.22272835854298317
60,1,32,512,False,1,128,512,128,512,18,0.1622608995880634,16,256,32,DLMT,1,True,False,False,512,512,True,7,1,21,2048,32,35,512,1,24,0.1638421142857143,1,True,0.004772838878316272,True,0.1654233289833652
61,1,1,1,False,32,256,32,256,64,1,0.27498582885034956,64,512,128,DLMT,1,False,False,False,128,128,False,25,5,1,1,8,35,2048,15,26,0.27665311428571426,1,True,0.005032640260036352,True,0.27832039972107897
62,1,1,2048,False,1,128,1,128,128,8,0.09066580136199427,256,1,512,DLMT,1,True,False,True,256,512,False,13,1,18,256,8,35,256,24,1,0.09067600571428572,1,False,3.0801465112251406e-05,True,0.09068621006657716
63,8,1,2048,False,8,1,16,512,512,30,0.1276601469165832,512,512,64,DLMT,8,True,False,False,2048,128,False,1,23,7,1024,8,35,2048,1,30,0.1277003142857143,1,False,0.00012124373831927527,True,0.1277404816548454
64,1,32,128,False,1,32,64,32,256,1,0.17303227269968022,64,16,16,DLMT,1,True,True,True,512,64,False,1,9,18,1024,32,35,512,9,23,0.17527757142857145,1,True,0.006777352299220924,True,0.17752287015746268
65,32,1,128,False,1,16,1,32,256,1,0.14191725777383327,256,1,1,DLMT,32,True,False,False,256,2048,False,29,1,2,512,1,35,512,24,19,0.14193885714285714,1,False,6.519690740130304e-05,True,0.14196045651188102
66,1,1,1024,False,8,256,512,1,1,13,0.16941304603188106,1,1,16,DLMT,8,False,True,True,64,64,True,1,6,9,1,1,35,2048,10,1,0.1780402857142857,1,True,0.02604100823873369,True,0.18666752539669035
67,32,1,1024,False,1,128,16,64,2048,7,0.10820551334206611,64,1,1,DLMT,1,False,True,True,2048,1024,True,18,1,21,2048,8,35,64,6,1,0.11021065714285716,1,False,0.006052453410184085,True,0.1122158009436482
68,8,1,512,False,8,32,1,16,2048,3,0.1602328348607794,64,64,32,DLMT,8,False,False,False,128,256,False,3,1,9,512,8,35,1024,1,30,0.1618219142857143,1,True,0.004796578270698684,True,0.16341099371064918
69,32,1,1024,False,1,32,256,256,1,15,0.11247150358385423,16,512,1,DLMT,1,True,True,False,1024,2048,False,7,1,11,2048,1,35,1024,1,23,0.11494142857142857,8,True,0.0074553784661457265,True,0.11741135355900291
70,1,1,1024,False,8,128,512,1,512,23,0.18274504080104095,1,256,16,DLMT,1,True,True,False,64,2048,False,15,1,6,1024,32,35,512,1,7,0.18283165714285715,1,False,0.0002614482677982291,True,0.18291827348467335
71,1,32,512,False,1,64,256,512,512,20,0.2025352644630124,128,128,128,DLMT,1,False,True,True,1,1024,False,1,7,2,256,8,35,1,15,1,0.2025876,1,False,0.0001579729090698776,True,0.20263993553698761
72,8,1,1,False,1,64,16,512,64,24,0.14047060695207905,1,1,32,DLMT,1,False,True,True,256,128,True,1,19,11,256,1,35,1024,1,18,0.14116040000000002,8,False,0.0020821151498278973,True,0.14185019304792099
73,1,1,1,False,32,32,128,32,1,1,0.16351378373951564,16,64,32,DLMT,8,False,True,True,256,128,False,14,28,1,256,1,35,1,15,9,0.16492645714285714,8,True,0.004264103130238072,True,0.16633913054619864
74,1,32,2048,False,1,256,512,1,2048,1,0.1736859670789896,64,16,512,DLMT,1,False,False,False,2048,1,True,14,4,1,1024,32,35,128,18,30,0.17449017142857143,1,True,0.0024274614898897903,True,0.17529437577815327
75,8,8,64,False,1,16,128,512,1,1,0.17929466005416775,16,1,16,DLMT,1,False,False,False,64,256,True,1,15,26,1024,32,35,1,24,24,0.1800636571428572,1,False,0.002321189657332233,True,0.18083265423154662
76,8,8,256,False,1,512,512,128,2048,29,0.16545332002513455,1,16,1,DLMT,1,True,False,True,1,512,False,26,2,1,512,32,35,1024,1,28,0.16612534285714284,1,True,0.0020284764013959854,True,0.16679736568915113
77,1,8,2048,False,1,1,128,512,1024,1,0.23991635747418952,1,64,1,DLMT,1,True,True,False,2048,256,True,24,26,1,128,1,35,512,7,27,0.2435341142857143,1,True,0.010920066951054385,True,0.2471518710972391
78,1,8,2048,False,1,64,64,32,256,24,0.07705839964609064,64,1,32,DLMT,1,True,False,True,2048,256,False,12,1,23,1,1,35,1,1,1,0.07706840285714285,32,False,3.019432761973906e-05,True,0.07707840606819506
79,1,8,2048,False,8,64,64,128,256,27,0.19674723340851363,128,128,64,DLMT,1,False,False,False,1,512,True,5,10,1,512,1,35,256,1,19,0.19964068571428573,8,True,0.008733780224823056,True,0.20253413802005782
80,1,1,512,False,8,1,32,32,256,1,0.1342471334403297,64,16,128,DLMT,8,False,True,True,64,1024,False,7,1,5,2048,1,35,64,7,23,0.13431965714285715,8,False,0.0002189101502387466,True,0.1343921808453846
81,1,1,64,False,32,64,512,256,1,1,0.21370638623218677,512,16,256,DLMT,32,True,False,True,512,512,False,30,2,1,1024,1,35,256,30,17,0.2137717142857143,1,False,0.0001971903462471235,True,0.2138370423392418
82,1,1,256,False,32,32,32,64,1024,1,0.2524470050854944,16,64,1,DLMT,8,False,True,True,1,1,True,1,30,24,256,8,35,128,27,13,0.25361037142857146,1,False,0.0035115788641555084,True,0.2547737377716485
83,1,1,256,False,1,128,128,1,1024,25,0.0722057541570139,256,16,1,DLMT,1,False,False,True,1024,256,True,1,5,1,1,8,35,128,30,1,0.07512419714285713,8,False,0.008809213680897182,True,0.07804264012870037
84,1,8,1024,False,8,32,32,16,256,1,0.21755229479081964,16,16,256,DLMT,8,False,False,False,2048,256,False,17,28,1,1024,8,35,64,30,5,0.21764465714285716,1,False,0.0002787923900229231,True,0.21773701949489468
85,1,32,1,False,1,1,32,256,512,21,0.12007267324863977,16,1,1,DLMT,1,True,False,False,64,512,False,4,28,1,1024,8,35,512,21,1,0.12008277142857143,8,False,3.048098771767187e-05,True,0.1200928696085031
86,1,32,1,False,1,64,1,32,1,24,0.10111139825236369,256,16,64,DLMT,8,False,False,True,2048,512,False,10,10,1,256,1,35,512,1,3,0.10310774285714286,8,True,0.006025893358038208,True,0.10510408746192203
87,1,32,1024,False,1,256,32,32,64,1,0.22379536667241334,1,256,256,DLMT,1,True,False,True,64,256,True,16,7,1,256,1,35,512,28,30,0.2247184,1,False,0.0027861424248283814,True,0.22564143332758668
88,1,1,2048,False,32,1,512,64,512,4,0.18209408526046567,128,32,1,DLMT,1,False,True,True,128,1024,False,2,21,1,128,8,35,256,8,1,0.18362577142857142,1,True,0.004623338818805016,True,0.18515745759667718
89,32,1,2048,False,1,512,1,64,1,12,0.08332338763926511,32,16,64,DLMT,1,True,True,True,1,256,True,1,24,3,1,8,35,1,26,1,0.08467253714285713,8,True,0.00407235855635006,True,0.08602168664644916
90,1,32,1,False,1,512,1,128,128,9,0.21000350729033218,32,128,256,DLMT,1,False,False,True,64,1024,False,1,15,23,1,1,35,512,28,1,0.21005488571428574,32,False,0.0001550838982944529,True,0.2101062641382393
91,1,1,2048,False,8,128,32,32,128,27,0.26276691916155853,1,256,1,DLMT,1,False,True,False,512,2048,True,30,17,1,512,1,35,1,22,1,0.2637314857142858,32,True,0.002911508949682561,True,0.26469605226701304
92,1,32,1,False,1,512,16,512,2048,4,0.15852423886858996,1,32,16,DLMT,32,True,True,False,64,128,True,29,9,1,1,1,35,512,11,1,0.15900471428571428,1,False,0.0014502975176824654,True,0.1594851897028386
93,8,8,1024,False,1,1,64,512,2048,27,0.14425525192864908,128,16,16,DLMT,1,True,False,True,512,2048,True,1,2,21,64,1,35,1024,30,1,0.145035,1,True,0.0023536411062740348,True,0.14581474807135092
94,8,1,1024,False,1,256,1,128,1024,17,0.12343007348017088,16,512,1,DLMT,1,True,False,True,512,64,True,1,13,29,2048,1,35,256,1,27,0.12510757142857143,8,False,0.005063466358057853,True,0.12678506937697198
95,32,1,128,False,1,1,128,1,256,1,0.11752640318594133,512,16,64,DLMT,8,False,True,False,512,512,False,24,1,22,64,8,35,256,22,26,0.11758391428571428,1,False,0.00017359515652041265,True,0.11764142538548723
96,1,1,256,False,1,32,512,1,512,30,0.17727043792211225,16,128,512,DLMT,1,False,True,False,256,1,False,18,12,1,1,1,35,1,1,19,0.1772958857142857,1,False,7.681323227843594e-05,True,0.17732133350645915
97,32,1,256,False,1,128,64,256,2048,1,0.17049906509301962,32,256,64,DLMT,8,True,True,False,1024,1024,False,6,1,29,1,1,35,512,13,4,0.1712535142857143,1,True,0.00227727736401455,True,0.172007963478409
98,32,1,64,False,1,32,256,512,1024,14,0.108906915961182,512,16,1,DLMT,1,False,False,True,2048,128,False,2,4,1,128,1,35,1,27,1,0.10978951428571428,1,True,0.002664090843275526,True,0.11067211261024655
99,1,1,1024,False,32,512,32,512,64,19,0.19839996350155595,256,16,512,DLMT,1,True,False,True,512,2048,True,1,23,29,512,1,35,1,1,28,0.20135122857142856,1,False,0.008908285944110727,True,0.20430249364130118
100,1,1,1,False,1,256,512,32,512,1,0.12188036601118171,64,512,32,DLMT,1,False,False,False,2048,2048,True,14,1,19,256,1,35,1,19,22,0.12323262857142857,32,True,0.004081755204290807,True,0.12458489113167542
101,8,1,1024,False,1,512,256,64,2048,7,0.1380595590460392,512,64,1,DLMT,1,False,False,False,512,1,False,17,1,11,512,1,35,128,29,1,0.13904494285714286,8,True,0.0029743450846277017,True,0.14003032666824652
102,1,8,512,False,1,256,64,1,256,13,0.16864508108629508,128,1,128,DLMT,1,False,False,False,256,256,False,15,21,1,1,8,35,1024,17,1,0.17103354285714287,1,True,0.0072094847184321085,True,0.17342200462799065
103,1,1,256,False,8,512,64,128,256,1,0.17635998215035048,128,128,1,DLMT,32,False,True,False,1,256,True,1,23,20,1024,1,35,1024,29,19,0.17842774285714288,1,True,0.006241460256532727,True,0.1804955035639353
104,32,1,256,False,1,32,16,64,64,2,0.09441789323700565,256,128,256,DLMT,1,False,False,False,256,2048,False,24,1,19,256,32,35,1,25,1,0.09443948571428572,1,False,6.517610492397619e-05,True,0.09446107819156578
105,32,1,1024,False,1,1,512,64,1,28,0.17647173671247418,128,1,16,DLMT,8,False,False,True,1,128,False,1,28,29,128,1,35,128,10,1,0.17653751428571432,1,False,0.00019854720510009905,True,0.17660329185895446
106,1,1,256,False,32,128,1,256,256,30,0.14619889678859666,256,32,1,DLMT,1,True,True,True,1024,1,False,1,16,1,1024,1,35,512,1,17,0.1462629142857143,32,False,0.00019323447953621504,True,0.14632693178283196
107,32,1,1024,False,1,64,256,16,2048,1,0.10147983542485399,1,1,512,DLMT,1,True,False,False,64,512,False,1,12,7,64,1,35,128,28,11,0.10342754285714285,32,True,0.005879083827278129,True,0.10537525028943172
108,1,32,1024,False,1,1,128,64,2048,22,0.22957759441730693,256,1,128,DLMT,1,False,False,False,1024,2048,False,1,15,23,2048,1,35,128,9,1,0.23059065714285712,32,True,0.0030578928780906566,True,0.2316037198684073
109,8,1,64,False,1,1,128,1,1024,28,0.1772412434219134,1,16,512,DLMT,1,False,False,False,256,2048,True,7,8,1,128,8,35,1,1,10,0.1777708857142857,1,True,0.0015987059368917915,True,0.178300528006658
110,32,1,2048,False,1,1,1,1,1024,30,0.10819611470046187,32,256,512,DLMT,1,True,True,False,256,1,True,24,1,19,256,1,35,1024,1,15,0.10916422857142857,32,True,0.0029222164003735685,True,0.11013234244239528
111,8,1,128,False,1,16,128,64,2048,1,0.2572394857839557,1,16,512,DLMT,1,True,True,False,512,1,True,16,23,1,2048,1,35,256,13,21,0.2578301428571429,1,False,0.0017828768268144145,True,0.25842079993033007
112,1,8,2048,False,1,32,1,128,64,1,0.21046624887246604,128,1,32,DLMT,8,True,True,False,1,1,True,20,15,1,1,1,35,256,9,30,0.21283234285714284,8,True,0.007141968371906037,True,0.21519843684181963
113,1,1,1,True,1,1,1,1,1,1,0.05296260233324653,1,1,1,DLMT,1,False,False,False,1,1,False,1,1,1,1,1,35,1,1,1,0.052973462857142856,1,False,3.278209516283726e-05,True,0.05298432338103918
114,32,1,128,False,1,128,1,512,512,25,0.17487731549987334,16,16,64,DLMT,1,True,True,False,2048,256,False,11,1,1,512,1,35,1,23,1,0.17543454285714288,8,True,0.001681970448914133,True,0.17599177021441242
115,1,1,2048,False,1,128,64,128,1,25,0.09309686072726342,16,512,128,DLMT,1,True,False,False,512,1024,False,11,1,5,1024,8,35,1,18,1,0.09311395142857143,8,False,5.158765838802127e-05,True,0.09313104212987944
116,1,1,1024,False,1,16,1,256,1024,25,0.09859511889921901,64,512,32,DLMT,8,True,False,False,1024,2048,False,11,1,19,2048,1,35,2048,1,30,0.10013805714285715,8,True,0.0046573027982965,True,0.10168099538649528
117,8,1,2048,False,1,1,256,64,1,25,0.1309945724471574,64,128,64,DLMT,1,True,True,True,256,256,True,11,1,7,64,8,35,512,14,1,0.13270400000000002,8,False,0.005159844704196877,True,0.13441342755284263
118,32,1,64,False,1,32,128,1,1,25,0.10862054576723879,512,64,256,DLMT,8,True,False,False,2048,1,False,11,1,21,2048,1,35,2048,1,14,0.1104654,8,True,0.005568625196837829,True,0.11231025423276123
119,8,1,1024,False,1,256,1,16,2048,25,0.15435055336933315,256,128,1,DLMT,1,True,False,True,512,1024,True,11,1,3,1,8,35,64,1,16,0.1556726,8,False,0.003990549523203901,True,0.15699464663066684
120,32,1,1,False,1,1,512,64,2048,25,0.09072160138805134,32,512,512,DLMT,1,True,False,False,64,1,False,11,1,3,2048,8,35,2048,1,4,0.09074523714285715,8,False,7.134366359175704e-05,True,0.09076887289766296
121,8,1,1,False,1,256,512,16,512,25,0.08157349316059827,16,16,32,DLMT,1,True,False,True,64,512,True,11,1,29,1,1,35,1,1,30,0.08309452857142859,8,True,0.0045911898965345374,True,0.0846155639822589
122,1,1,1024,False,1,128,32,16,2048,25,0.11553768018965807,512,1,512,DLMT,1,True,False,True,1024,2048,True,11,1,26,1,8,35,128,30,1,0.11687008571428574,8,True,0.004021817466707087,True,0.11820249123891341
123,32,1,512,False,1,16,512,256,1024,25,0.10446022138288034,256,512,1,DLMT,1,True,True,True,1,1024,False,11,1,11,512,8,35,1024,18,1,0.10549274285714287,8,True,0.003116628401176566,True,0.1065252643314054
124,32,1,2048,False,1,16,1,256,1,25,0.10854859774202616,128,32,16,DLMT,8,True,False,False,2048,1,False,11,1,6,1,1,35,1,26,1,0.1085752,8,False,8.029794517918788e-05,True,0.10860180225797383
