id,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,speedup,T2_K,T2_J,T2_I,points,RT_I,cost_mean,RT_J
1,1,1,512,64,1,14,1,DLMT,7,1.452766698447703,1,1,2048,65,8,0.12256485714285711,8
