id,correct_result,runs,mean_confidence_interval_sup,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,cost_std,RT_I,cost_mean,RT_J
1,True,35,0.20791136438397242,1,256,16,512,2,19,1,DLMT,12,1,2048,1,0.2078928641874562,2.79210841260767e-05,1,0.2079021142857143,1
2,True,35,0.2713755531947153,32,128,32,16,2,4,1,DLMT,30,1024,128,2048,0.27134976109099895,3.892626205469673e-05,1,0.2713626571428571,1
3,True,35,0.30437357872226234,1,64,1,32,25,1,12,DLMT,26,1,2048,1,0.30398716413488047,0.0005831891673359156,32,0.3041803714285714,1
4,True,35,0.13084273874180988,1,512,512,16,1,9,13,DLMT,12,2048,2048,1024,0.1308227469724759,3.0172213193258567e-05,1,0.1308327428571429,1
5,True,35,0.32601566716197034,1,1,64,512,29,21,1,DLMT,3,1024,64,2048,0.3253233614094582,0.0010448498284833267,32,0.3256695142857143,1
6,True,35,0.21891951676546606,1,128,256,16,30,30,1,DLMT,7,256,512,1024,0.21888174037739105,5.701332461515796e-05,1,0.21890062857142856,1
7,True,35,0.2654357676967052,1,1,32,512,1,1,14,DLMT,3,512,1024,2048,0.26524600373186624,0.00028639780240862146,32,0.2653408857142857,1
8,True,35,0.20045213356985056,1,32,256,512,11,17,1,DLMT,29,1024,2048,64,0.2004278664301495,3.662473793177854e-05,1,0.20044000000000003,32
9,True,35,0.1966840246862512,1,32,64,16,1,20,28,DLMT,30,64,1,256,0.19649717531374875,0.0002819990070904491,1,0.19659059999999998,1
10,True,35,0.1683242810353604,32,1,16,1,13,1,25,DLMT,11,512,2048,256,0.1682169189646397,0.0001620342468210288,1,0.16827060000000005,1
11,False,1,inf,1,512,1,32,1,27,3,DLMT,23,256,1,1024,inf,inf,1,inf,32
12,True,35,0.20344970886718183,32,1,16,128,1,25,27,DLMT,12,1,2048,64,0.20332886256138966,0.00018238508263382274,1,0.20338928571428574,1
13,True,35,0.1706169559952943,1,32,512,256,23,1,28,DLMT,9,2048,1,128,0.1704160154332771,0.000303265877825154,1,0.1705164857142857,32
14,True,35,0.1517738469713376,32,256,512,64,3,1,6,DLMT,4,1,1,1,0.15174792445723384,3.9123081553017416e-05,1,0.15176088571428573,1
15,True,35,0.20389108628588637,1,32,1,32,5,4,1,DLMT,18,2048,1,1,0.20384662799982795,6.709785726071715e-05,1,0.20386885714285716,1
16,True,35,0.2940426329789916,1,512,64,32,25,1,29,DLMT,4,512,512,1,0.2934523955924371,0.0008908050090124276,32,0.29374751428571433,1
17,True,35,0.20173409942060203,1,128,16,128,30,1,28,DLMT,26,1,128,2048,0.20158710057939797,0.00022185531965031343,1,0.2016606,1
18,True,35,0.17247204249468925,1,32,256,32,1,3,23,DLMT,28,1,2048,1024,0.17241544321959637,8.542142349455882e-05,1,0.1724437428571428,32
19,True,35,0.21735944449681438,1,16,128,1,27,29,1,DLMT,30,256,256,1,0.21723141264604273,0.00019322973532105646,32,0.21729542857142856,1
20,True,35,0.13593906545834855,1,512,1,1,1,30,13,DLMT,3,1,2048,1024,0.13580082025593715,0.00020864404997947354,1,0.13586994285714285,32
21,True,35,0.28246294456532,1,512,256,16,1,27,29,DLMT,15,512,256,1024,0.2823401411489657,0.00018533881604967343,32,0.28240154285714286,1
22,True,35,0.1226039736280594,1,1,512,64,1,14,1,DLMT,7,1,1,2048,0.12252574065765488,0.0001180716835188678,8,0.12256485714285714,8
23,True,35,0.2006692328994449,32,512,64,256,29,23,1,DLMT,29,512,1024,1024,0.20057179567198366,0.00014705535817285416,1,0.20062051428571429,1
24,True,35,0.17817358636615704,1,1,1,1,1,1,1,DLMT,1,1,1,1,0.17794269934812867,0.0003484620203004,1,0.17805814285714286,1
25,True,35,0.15595064659307,1,1,512,64,1,3,20,DLMT,8,128,1024,2048,0.1558894105497871,9.241938130509191e-05,1,0.15592002857142856,32
26,False,1,inf,1,512,1,1,23,27,1,DLMT,24,512,1,1024,inf,inf,1,inf,32
27,True,35,0.13272695024772785,32,256,128,1,1,2,11,DLMT,25,128,1024,1,0.13263224975227217,0.0001429249953147243,1,0.1326796,1
28,True,35,0.16906940582694988,1,512,16,1,19,1,3,DLMT,10,1,2048,2048,0.16905059417305004,2.8391145500965686e-05,1,0.16905999999999996,1
29,True,35,0.2272784181243137,1,512,1,512,25,6,1,DLMT,16,2048,128,1,0.22702872473282915,0.0003768451963881411,1,0.22715357142857143,1
30,True,35,0.13626978250178384,1,256,512,512,20,1,11,DLMT,30,2048,2048,512,0.13613741749821617,0.00019976946713649675,1,0.1362036,1
31,True,35,0.15204168700615933,1,256,1,32,27,1,25,DLMT,23,64,1,512,0.1520060844224121,5.3732550086287474e-05,1,0.1520238857142857,1
32,True,35,0.18603248398120642,1,512,1,512,1,2,28,DLMT,29,1024,2048,1024,0.18582563030450794,0.00031219013829552434,1,0.18592905714285718,32
33,True,35,0.21208523038078345,1,32,256,16,18,1,1,DLMT,27,1,1,1024,0.2120742553335023,1.656388991087375e-05,1,0.21207974285714287,32
34,True,35,0.14755416859951623,1,16,1,512,1,30,2,DLMT,12,1,512,64,0.14751320282905514,6.182684180311235e-05,1,0.14753368571428568,1
35,True,35,0.20152061552102238,32,512,16,256,28,22,1,DLMT,4,2048,1024,1,0.20149144162183472,4.4030175181691964e-05,1,0.20150602857142855,1
36,True,35,0.15883128009505484,1,512,256,1,1,28,23,DLMT,5,1,512,2048,0.1587684913335166,9.476279300852049e-05,1,0.15879988571428572,1
37,True,35,0.1951285101932844,32,64,128,256,24,26,1,DLMT,25,1,2048,256,0.1950834898067156,6.794619720253474e-05,1,0.195106,1
38,True,35,0.2144733327616623,1,16,1,1,1,25,20,DLMT,30,1024,1024,128,0.21444741009548057,3.912331107393214e-05,1,0.21446037142857144,32
39,True,35,0.13830185625802785,1,16,512,1,1,28,7,DLMT,2,256,512,64,0.13827111517054355,4.639542553101349e-05,1,0.1382864857142857,1
40,True,35,0.13552156460212922,1,1,512,64,30,1,20,DLMT,20,2048,1,2048,0.13545026396929932,0.00010760917948857418,1,0.13548591428571427,8
41,True,35,0.1330179304227524,1,256,512,512,1,25,5,DLMT,7,1,1,1,0.13295846957724755,8.974019644029629e-05,1,0.13298819999999997,32
42,True,35,0.15445825706466276,1,256,256,32,29,1,21,DLMT,4,1024,2048,1,0.15441791436390873,6.088648521332753e-05,1,0.15443808571428574,32
43,True,35,0.41765331229599717,1,1,128,1,7,1,1,DLMT,29,2048,128,1,0.41760965913257425,6.588274060938841e-05,1,0.4176314857142857,1
44,True,35,0.15862697074612883,32,1,32,128,1,12,25,DLMT,10,2048,2048,2048,0.15855428639672828,0.00010969752848219583,1,0.15859062857142855,1
