kernel,run_id,de_step_1,de_step_2,de_step_3,de_step_4,removed_step_1,removed_step_2,removed_step_3,removed_step_4,design_best_step_1,design_best_step_2,design_best_step_3,design_best_step_4,predicted_best_step_1,predicted_best_step_2,predicted_best_step_3,predicted_best_step_4
correlation,1537549950,0.16,0.1,0.135,0.17,"","'T2_Ja': 'VEC3': 'I(RT2_J^2)': 'I(T3_I^3)': 'I(RT3_J^2)'","'I(U3_I^2)': 'RT2_I'","'I(T3_J^2)': 'I(T2_I^3)': 'OMP2': 'I(U2_J^2)': 'U3_J'",0.993113302734,0.992513377853,0.993543658761,0.993677626734,0.996350409317,0.998320181739,0.995464819539,0.994656865415
trmm,1537465887,0.048,0.051,0.299,0.58,"","'I(T2_I^2)': 'OMP1': 'SCREP': 'I(T1_Ia^2)': 'OMP2': 'I(T2_K^2)': 'U2_J': 'I(RT1_J^2)': 'I(U2_I^2)': 'RT2_J': 'I(RT2_J^2)'","'I(T2_Ia^2)': 'T2_Ia': 'I(RT2_K^2)': 'I(T2_J^2)': 'I(RT2_I^2)': 'I(T1_I^2)': 'I(U1_J^2)'","'I(T1_J^3)': 'I(T1_J^2)'",0.108742155771,0.125661605374,0.0663212001749,0.0739716252122,0.954385690634,0.146628962255,0.0824051808706,0.0819606152988
trmm,1537465890,0.051,0.067,0.073,0.084,"'I(RT2_K^2)': 'RT1_I': 'I(T2_Ia^2)'",,,,0.161819231713,0.117441501378,0.0989405100668,0.0961722427316,0.196978828533,,,
trmm,1537465885,0.086,0.136,0.317,0.404,"'RT1_J': 'OMP2': 'I(U1_I^2)': 'I(T2_I^2)': 'I(U2_K^2)': 'I(T2_K^2)': 'I(RT2_K^2)'","'I(T2_Ia^2)': 'I(T1_Ia^2)': 'OMP1': 'I(T1_I^2)': 'I(T1_Ja^2)': 'I(T2_Ja^2)': 'SCREP': 'I(RT2_I^2)'","'I(RT2_J^3)': 'I(T2_J^2)': 'I(U2_I^2)': 'I(U2_I^3)': 'I(T2_J^3)'","",0.0816091379211,0.0901249089631,0.0880444076932,0.0781217661651,0.440755018123,0.133886081673,0.0973759538624,0.0961546155179
trmm,1537465889,0.057,0.105,0.12,0.247,"'SCREP': 'I(T2_J^2)': 'I(T2_Ka^3)'","'OMP1': 'I(T1_Ia^2)': 'RT2_J': 'I(U1_I^2)': 'I(RT1_I^3)': 'OMP2': 'I(RT2_J^2)': 'I(T2_K^3)'","'I(T1_I^2)': 'I(T2_Ia^2)': 'I(T2_I^2)': 'I(RT2_I^2)': 'T1_I': 'I(T1_I^3)': 'T1_J': 'T2_I': 'T2_Ia': 'I(T2_Ia^3)'","'I(RT1_J^2)'",0.133212771045,0.0674992470735,0.0771049040027,0.0704075042971,0.496734943762,0.587312112208,0.0826732383459,0.0832774839346
trmm,1537535360,0.046,0.057,0.073,0.319,"","'I(T2_Ia^2)': 'I(T2_K^2)': 'I(T2_I^2)': 'T2_Ia': 'OMP2': 'T1_I': 'I(T2_Ka^2)'","'OMP1': 'I(T1_Ia^2)': 'SCREP': 'U2_I': 'I(U2_J^3)': 'RT2_K': 'I(U1_I^2)': 'RT1_J': 'I(U2_K^2)'","'I(RT2_J^2)': 'VEC2': 'I(T2_J^3)': 'I(T2_J^2)': 'I(T2_Ja^2)'",0.098303157231,0.0925162843985,0.06839835833,0.090645197158,0.31729411566,0.429326625343,0.1142408965,0.0976448847003
trmm,1537465884,0.071,,,,"'I(T1_Ia^2)': 'I(T2_K^2)': 'I(T2_I^2)': 'OMP1': 'VEC1': 'I(RT2_K^2)': 'OMP2': 'I(RT2_J^2)': 'T2_Ia': 'I(T2_Ia^2)': 'I(RT1_I^2)': 'I(T1_I^2)': 'T2_K': 'I(T2_K^3)': 'RT1_I': 'T1_I': 'U1_I': 'I(T2_Ja^3)': 'I(T1_J^3)': 'I(U1_I^2)': 'T2_Ka': 'I(T2_Ia^3)': 'I(U2_J^2)': 'I(U1_J^2)': 'I(U2_K^2)': 'I(T1_Ia^3)': 'I(U2_I^2)': 'U2_K': 'RT2_I': 'I(T2_J^2)': 'U2_I': 'SCREP': 'T2_J': 'I(T1_I^3)': 'T1_Ia': 'T2_I': 'I(U1_J^3)': 'I(T1_J^2)': 'I(U2_I^3)': 'I(T2_J^3)': 'I(T1_Ja^2)': 'RT2_J': 'VEC2': 'T2_Ja': 'I(RT2_J^3)': 'I(U1_I^3)': 'RT1_J': 'I(T2_Ja^2)': 'I(RT2_I^2)': 'U1_J': 'I(T2_Ka^2)': 'U2_J': 'I(RT2_I^3)': 'RT2_K': 'I(T2_Ka^3)': 'T1_Ja': 'I(RT1_J^2)': 'I(T2_I^3)': 'I(U2_J^3)': 'I(RT1_J^3)'",,,,0.100870622424,,,,0.142999257996,,,
trmm,1537465883,0.049,0.308,0.254,0.466,"'OMP2': 'I(T2_K^2)': 'I(T1_Ia^2)': 'I(T2_I^2)': 'T2_Ia': 'SCREP': 'I(T2_Ia^2)': 'T1_I': 'VEC1': 'T2_Ka': 'I(U2_I^3)': 'U2_K': 'I(T2_Ka^2)': 'T2_I'","'OMP1': 'T1_Ja': 'U1_J': 'I(RT2_J^2)': 'U1_I': 'I(T2_J^2)'","'I(T1_J^3)': 'I(RT2_I^3)': 'I(T2_Ja^3)': 'RT2_K': 'I(RT1_I^2)'","",0.127724674285,0.0773155996482,0.0679141767064,0.0696664980071,0.326942239498,0.106653761155,0.0704926245497,0.0695042817921
trmm,1537465887,0.069,0.17,0.235,0.273,"'OMP2': 'RT2_I': 'VEC2': 'I(T2_Ia^2)': 'I(T1_J^2)': 'I(T2_K^2)': 'U2_K': 'RT1_J': 'I(T1_Ia^2)': 'I(U2_J^2)': 'T2_K'","'I(T2_I^2)': 'I(T1_I^2)': 'SCREP': 'I(T2_Ka^2)': 'OMP1': 'I(T2_Ja^2)'","'RT1_I': 'I(RT2_J^2)'","'I(T2_J^3)': 'I(T2_J^2)': 'I(RT2_K^2)': 'VEC1': 'I(U1_I^2)': 'U2_I': 'I(U1_I^3)'",0.0838132739747,0.084774094476,0.087382116341,0.0807578013835,0.739604260295,0.163998887026,0.101816401572,0.0966893253124
trmm,1537465889,0.048,0.073,0.08,0.075,"'I(T1_Ia^2)': 'I(T2_I^2)': 'I(T2_Ia^2)': 'SCREP': 'T1_I': 'OMP1'",,,,0.0975968847462,0.0855278205557,0.10214741071,0.104067943545,0.579722587352,,,
