id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,1.9663338180443621,1,1024,2048,8,1,512,1,DLMT,True,False,True,True,False,28,1,8,0.09073250857142857,1,20,30,72
