id,correct_result,runs,baseline,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,mean_confidence_interval_sup,cost_std,RT_I,cost_mean,RT_J
1,True,35,False,32,16,1,128,1,19,29,DLMT,4,128,1,1024,0.18985328448355307,0.18987425837358982,3.165446094880027e-05,1,0.18986377142857144,1
2,True,35,False,1,64,256,32,24,9,1,DLMT,30,512,1,1024,0.23817539486028547,0.2382011765682859,3.891057251006672e-05,1,0.23818828571428569,1
3,True,35,False,1,512,512,32,21,1,30,DLMT,14,1,2048,512,0.2797526040486592,0.2799612245227693,0.00031485664506053745,32,0.27985691428571424,1
4,True,35,False,1,512,64,1,1,3,29,DLMT,30,2048,1024,1,0.1957628095635612,0.19597439043643874,0.00031932457289902196,1,0.19586859999999998,1
5,True,35,False,1,128,512,512,1,16,3,DLMT,24,2048,1,1024,0.1368106877830891,0.13683731221691084,4.0182441083496065e-05,1,0.13682399999999997,32
6,True,35,False,1,16,1,1,1,4,21,DLMT,30,1024,512,1,0.2589348973689975,0.2589523597738595,2.6354816002595232e-05,32,0.2589436285714285,1
7,True,35,False,1,256,64,512,1,30,30,DLMT,15,1024,2048,2048,0.1355840324472146,0.13561516755278538,4.699009014067435e-05,8,0.1355996,1
8,True,35,False,1,1,128,64,30,1,9,DLMT,28,512,512,1024,0.14360597489955007,0.14362093938616421,2.258487845204763e-05,1,0.14361345714285714,32
9,True,35,False,1,1,512,128,20,12,1,DLMT,17,128,512,2048,0.2232800169198712,0.22331644022298597,5.497120582075404e-05,1,0.2232982285714286,8
10,True,35,False,1,64,32,16,11,21,1,DLMT,2,128,2048,512,0.2430040087130188,0.2430313627155526,4.128352935394959e-05,1,0.2430176857142857,32
11,True,35,False,1,512,128,1,21,29,1,DLMT,6,2048,128,512,0.1939819680087245,0.19401368913413272,4.787452989059203e-05,1,0.1939978285714286,32
12,False,1,False,32,256,32,1,11,30,1,DLMT,18,1,512,512,inf,inf,inf,1,inf,1
13,True,35,False,1,256,1,64,29,1,19,DLMT,15,2048,2048,2048,0.15120216179573842,0.1516962953471187,0.0007457620488261561,1,0.15144922857142856,32
14,True,35,False,1,32,256,512,30,27,1,DLMT,3,1,1024,2048,0.1925895387950213,0.19262291834783582,5.037748120187275e-05,1,0.19260622857142856,32
15,True,35,False,1,64,1,512,20,1,21,DLMT,16,512,1024,1,0.11701014117942013,0.1170416873920084,4.7610545907735324e-05,8,0.11702591428571427,8
16,True,35,False,8,1,512,1,23,1,14,DLMT,25,128,1,2048,0.11102496954796473,0.11108663045203529,9.30605946989075e-05,1,0.11105580000000001,8
17,True,35,False,8,64,16,256,18,1,2,DLMT,26,2048,1024,1,0.1250371068563257,0.12507037885796,5.021516154489284e-05,8,0.12505374285714285,1
18,True,35,False,1,1,512,512,19,29,1,DLMT,18,2048,512,64,0.32374774651170063,0.32435791063115654,0.000920879067156233,32,0.3240528285714286,1
19,False,1,False,32,512,32,1,1,1,18,DLMT,30,1,2048,2048,inf,inf,inf,1,inf,1
20,True,35,False,1,32,64,32,17,2,1,DLMT,6,1,128,2048,0.21003666376578872,0.21006716480563986,4.603313801945771e-05,1,0.2100519142857143,32
21,True,35,False,1,16,128,64,9,21,1,DLMT,27,128,2048,1,0.21234732816745033,0.212396443261121,7.41260592036388e-05,1,0.21237188571428567,32
22,True,35,False,1,1,16,64,5,7,1,DLMT,3,64,2048,512,0.22620847080289072,0.22624250062568077,5.13588893007252e-05,1,0.22622548571428575,8
23,True,35,False,32,128,512,256,1,2,1,DLMT,8,2048,512,1,0.29873512777103384,0.2987623579432519,4.1096640708834967e-05,1,0.29874874285714287,1
24,True,35,False,32,512,512,512,4,20,1,DLMT,30,1024,1,1,0.20122384007562255,0.20125661706723458,4.946807669846138e-05,1,0.20124022857142856,1
25,True,35,False,8,128,512,1,1,25,17,DLMT,1,2048,2048,2048,0.13071187604276877,0.1307702382429455,8.808208601952404e-05,1,0.13074105714285714,1
26,True,35,False,32,16,128,256,17,1,26,DLMT,4,1024,2048,128,0.4158078117931935,0.41586435963537793,8.534379931566808e-05,1,0.4158360857142857,1
27,True,35,False,1,16,32,512,1,30,10,DLMT,14,2048,1,1024,0.12233674194488817,0.12240114376939754,9.71972788734756e-05,8,0.12236894285714285,8
28,True,35,False,32,512,1,512,30,5,1,DLMT,5,512,1024,1024,0.23478614673887302,0.23483065326112698,6.717065685890713e-05,1,0.2348084,1
29,True,35,False,1,16,256,32,9,18,1,DLMT,28,2048,2048,512,0.21706857109006045,0.21719222890993956,0.00018662830898415384,32,0.2171304,1
30,True,35,False,1,256,1,128,25,17,1,DLMT,30,128,2048,2048,0.3232627533729606,0.32394684662703943,0.0010324552650288123,32,0.3236048,1
31,True,35,False,1,512,16,128,1,30,22,DLMT,27,512,64,1,0.28609171186750987,0.28622131670391865,0.00019560373520076434,1,0.28615651428571426,32
32,True,35,False,32,512,128,64,12,1,8,DLMT,2,64,256,1024,0.1464283680266919,0.1465772891161653,0.0002247564377866194,1,0.1465028285714286,1
33,True,35,False,1,128,1,128,30,29,1,DLMT,14,1,1,1,0.31070782026851207,0.3108342368743451,0.00019079195636148864,32,0.3107710285714286,1
34,True,35,False,1,128,64,16,1,9,29,DLMT,5,256,256,1,0.2785405063670913,0.27880857934719433,0.0004045842552446129,1,0.2786745428571428,8
35,True,35,False,1,1,32,512,2,8,1,DLMT,12,1,2048,256,0.2219380111721679,0.22195764597068926,2.9633461505810542e-05,1,0.22194782857142858,1
36,True,35,False,1,512,1,64,26,18,1,DLMT,9,2048,1,1,0.19738168112138582,0.1975741474500427,0.0002904762957064608,1,0.19747791428571426,1
37,True,35,False,32,16,128,32,9,2,1,DLMT,23,1,1,64,0.3132122792702429,0.31329469215832845,0.00012438014803210952,1,0.3132534857142857,1
38,True,35,False,1,16,512,64,29,1,28,DLMT,3,64,2048,64,0.42447656847735316,0.42461486009407545,0.00020871409993147445,1,0.4245457142857143,1
39,True,35,False,1,16,1,32,18,30,1,DLMT,30,64,1024,2048,0.21812427243212373,0.21823664185359054,0.00016959149959445117,1,0.21818045714285714,1
40,True,35,False,1,512,64,512,1,5,27,DLMT,3,2048,1,2048,0.17049349072952397,0.17059102355619032,0.00014719963952928417,1,0.17054225714285715,32
41,True,35,False,1,512,16,512,30,1,30,DLMT,14,1,1,512,0.2627764932070054,0.26311784965013746,0.0005151859850419738,32,0.26294717142857144,1
42,True,35,False,1,512,128,1,1,10,6,DLMT,14,256,2048,512,0.2534055641132871,0.25352889302957016,0.00018613191723142417,32,0.2534672285714286,1
43,True,35,False,1,128,64,128,3,1,18,DLMT,28,128,1,128,0.11833848623556555,0.118367342335863,4.3550543003713216e-05,1,0.11835291428571428,8
44,True,35,False,1,128,512,512,19,1,19,DLMT,4,1024,1,256,0.1724137314241684,0.17264266857583158,0.00034551922005667256,1,0.1725282,1
45,True,35,False,8,16,1,16,1,18,26,DLMT,11,2048,256,128,0.11675666352843847,0.11698345075727581,0.0003422744882490111,8,0.11687005714285714,1
46,True,35,False,1,1,32,256,30,1,23,DLMT,9,2048,128,2048,0.2630441533778166,0.26324064662218327,0.0002965538447856335,32,0.26314239999999994,1
47,True,35,False,32,64,64,512,1,19,30,DLMT,24,1024,1,2048,0.2751036967347178,0.275436246122425,0.0005018940972934018,1,0.2752699714285714,1
