id,RT1_K,RT1_J,T1_Ja,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,T1_I,T1_J,T1_K,technique,speedup,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,points
1,2,2,512,16,128,1,8,1,20,2,512,8,RS,1.7913710035345893,4,True,False,True,8,1,True,5,5,1,2048,2,32,1,16,1.87009,8,True,251
