id,RT1_J,T1_Ja,RT1_I,RT1_T,mean_confidence_interval_inf,T1_I,T1_J,technique,T1_T,SCR,T1_Ia,U1_T,T1_Ta,U1_J,U1_I,VEC,baseline,runs,cost_std,cost_mean,correct_result,OMP,mean_confidence_interval_sup
51,1,128,8,4,0.5945299880203132,16,128,RS,1,True,256,11,64,24,1,False,False,10,3.277209178553257e-05,0.5945503000000001,True,False,0.594570611979687
52,2,64,8,4,1.1447571954068703,8,64,RS,4,True,2048,1,2048,19,13,True,False,10,0.004051024068059815,1.147268,True,True,1.1497788045931296
53,4,512,8,4,1.1796895051241922,32,512,RS,1024,True,512,11,2048,1,7,True,False,10,2.5000000000003908e-05,1.1797049999999998,True,False,1.1797204948758073
54,4,128,16,2,2.3612807897252486,8,4,RS,4,False,2048,22,256,1,20,True,False,10,0.0018428838813121047,2.362423,True,True,2.3635652102747517
55,4,8,8,2,4.727339463454712,8,8,RS,4,True,128,24,32,1,4,True,False,10,5.08822169329607e-05,4.727371,True,False,4.727402536545288
56,8,1,4,8,2.8006659021926477,2,2,RS,8,True,2,1,8,21,26,False,False,10,2.7586228448234057e-05,2.800683,True,False,2.800700097807352
57,1,1024,2,8,0.1542380791599898,2,512,RS,4,False,128,17,16,11,1,True,False,10,0.012197453103004742,0.161798,True,True,0.1693579208400102
58,4,16,16,1,0.26586264263402787,8,16,RS,32,False,16,21,32,16,1,True,False,10,0.00728104797676818,0.2703754,True,True,0.2748881573659721
59,4,256,4,1,0.27698964575570345,16,2,RS,16,False,256,10,32,10,1,True,False,10,0.6005992866063778,0.6492381,True,True,1.0214865542442966
60,8,8,2,1,3.028739233334061,256,2,RS,4,False,256,23,128,1,26,True,False,10,0.0010306095283859724,3.0293780000000003,True,False,3.03001676666594
61,1,1,1,32,1.8561358134150916,8,8,RS,128,False,32,1,512,3,10,False,False,10,0.001787988814282661,1.8572440000000001,True,True,1.8583521865849086
62,2,1,1,1,1.073673505609832,2048,128,RS,2,True,2048,3,512,14,1,True,False,10,0.0029275716899847025,1.075488,True,True,1.077302494390168
63,4,8,16,2,1.93876188532916,512,4,RS,8,False,1,1,2048,24,10,False,False,10,2.6000000000038813e-05,1.938778,True,False,1.9387941146708398
64,2,512,16,4,1.4480319604830563,16,8,RS,8,True,1,1,128,20,1,True,False,10,0.3413145128484871,1.659577,True,True,1.871122039516944
65,4,1024,1,1,1.0814213324691713,1,512,RS,128,False,2,15,256,21,1,False,False,10,3.979949748426889e-05,1.0814460000000001,True,False,1.081470667530829
66,4,1,4,1,2.8996780506858806,2,1,RS,1,False,8,23,8,1,17,True,False,10,3.2186953878915735e-05,2.899698,True,False,2.899717949314119
67,2,512,4,8,0.1204697162351016,256,32,RS,4,True,1,26,1,1,20,True,False,10,0.008752544764238566,0.12589449999999996,True,True,0.13131928376489832
68,2,16,4,8,1.72830762695479,512,4,RS,1,False,1,18,1,1,13,True,False,10,5.868560300442662e-05,1.7283439999999999,True,False,1.7283803730452099
69,32,32,1,2,3.1351270045049278,32,1,RS,16,False,2048,2,1,18,1,False,False,10,0.03341587850109578,3.1558379999999997,True,True,3.1765489954950716
70,1,128,8,2,0.6863697443413496,8,64,RS,4,True,1,16,1024,16,1,False,False,10,7.31784804433608e-05,0.6864151,True,False,0.6864604556586503
71,8,1024,8,4,1.899290869623359,512,64,RS,2,False,512,1,32,28,14,True,False,10,4.054626986541292e-05,1.899316,True,False,1.899341130376641
72,1,512,1,4,3.7366448039657696,2,32,RS,8,False,2,11,128,1,26,True,False,10,9.228217596044781e-05,3.736702,True,False,3.736759196034231
73,4,1,2,16,0.623705092959213,4,16,RS,2,True,64,2,256,1,15,False,False,10,2.5987689393242783e-05,0.6237212,True,False,0.623737307040787
74,1,256,8,8,1.577561452178851,128,8,RS,256,False,512,30,256,1,27,True,False,10,0.0027324320668591084,1.579255,True,True,1.5809485478211491
75,4,1,4,1,1.1961081200026646,1,2048,RS,256,True,32,1,1,30,25,False,False,10,0.0028749504343553527,1.19789,True,True,1.1996718799973352
76,2,2048,8,2,1.0756555774660108,2,16,RS,8,True,2,9,1024,19,1,True,False,10,2.165640782767939e-05,1.075669,True,False,1.0756824225339892
77,2,1,2,4,1.073572526865581,1,2048,RS,8,True,4,17,512,1,12,True,False,10,2.012461179754168e-05,1.073585,True,False,1.0735974731344191
78,4,1,16,2,1.8083523198828397,1,256,RS,64,False,32,1,1,2,22,True,False,10,2.368543856462826e-05,1.808367,True,False,1.8083816801171604
79,4,4,8,4,4.2702118608022674,2,1,RS,2,False,512,30,256,12,1,False,False,10,0.0018556766959791195,4.271361999999999,True,True,4.2725121391977305
80,2,1,16,2,2.92058929091185,8,512,RS,8,False,256,27,64,1,23,False,False,10,0.016575978432659726,2.930863,True,True,2.94113670908815
81,1,128,2,8,1.7699830395989018,4,64,RS,32,False,1024,1,1024,27,17,False,False,10,0.005821215422916421,1.7735910000000001,True,True,1.7771989604010985
82,8,128,2,2,1.6295302713653468,16,2,RS,16,True,1024,30,1024,1,21,False,False,10,2.5377155080907793e-05,1.629546,True,False,1.629561728634653
83,1,1024,16,2,1.3533572114316086,1,1024,RS,64,True,32,9,1024,1,27,True,False,10,7.710382610478882e-05,1.353405,True,False,1.3534527885683914
84,4,2048,1,4,1.075225929522709,4,256,RS,8,True,256,11,1,1,26,False,False,10,1.6248076809274504e-05,1.0752359999999999,True,False,1.0752460704772908
85,1,128,1,32,2.730730033573416,8,2,RS,128,True,2048,1,2048,16,16,False,False,10,4.512205669076937e-05,2.7307580000000002,True,False,2.7307859664265846
86,1,512,8,4,inf,4,32,RS,256,False,1024,1,1,20,17,True,False,1,inf,inf,False,False,inf
87,8,32,1,8,2.0464441731804155,1,2,RS,64,False,16,17,512,1,9,True,False,10,0.0015583003561572457,2.04741,True,True,2.048375826819585
88,1,1,8,4,inf,1,1,RS,1,True,1,1,4,15,17,True,False,1,inf,inf,False,False,inf
89,4,256,2,16,inf,8,128,RS,2048,False,16,26,1,1,12,True,False,1,inf,inf,False,False,inf
90,4,16,4,8,1.4642733867462943,1,2,RS,16,False,8,27,512,1,4,True,False,10,0.005314036224942419,1.467567,True,True,1.4708606132537059
91,2,128,1,8,2.7964671459804054,256,8,RS,16,False,1,25,1,7,1,False,False,10,0.0002627546383986018,2.79663,True,False,2.7967928540195945
92,1,2048,1,32,0.28805462297184614,2,32,RS,2,True,128,30,16,1,16,False,False,10,0.015431193426303752,0.2976188,True,True,0.3071829770281539
93,1,4,2,4,1.6494213846823031,1,2,RS,8,True,128,29,8,11,1,True,False,10,0.133533847488193,1.732185,True,True,1.814948615317697
94,2,2048,1,4,1.8318611547584742,8,4,RS,2048,True,256,1,2048,8,20,False,False,10,0.0035896467792806367,1.8340860000000003,True,True,1.8363108452415264
95,1,256,4,4,7.965626230134802,8,128,RS,4,True,512,1,8,25,11,True,False,10,0.00015451860729372721,7.965722000000001,True,False,7.9658177698652
96,1,512,32,2,0.72520125193673,1,16,RS,2048,True,64,18,1,8,1,True,False,10,0.0030936809159963397,0.7271187,True,True,0.72903614806327
97,4,512,4,8,1.578856579018368,256,16,RS,512,False,1024,13,2048,1,22,False,False,10,0.0029000248274799337,1.580654,True,True,1.582451420981632
98,8,2048,8,2,1.3395218100973347,64,32,RS,256,True,256,27,1,11,1,False,False,10,0.0035159847838123195,1.341701,True,True,1.3438801899026653
99,1,4,4,8,1.1812157492422086,16,4,RS,128,True,2048,27,128,11,1,False,False,10,0.0719935598578095,1.225837,True,True,1.2704582507577915
100,1,32,4,16,1.4414286567513055,1,4,RS,512,False,256,15,1024,1,10,False,False,10,0.009447225201084191,1.447284,True,True,1.4531393432486945
101,4,64,4,1,1.6214118055380113,128,1,RS,4,False,1,5,128,10,1,False,False,10,2.4515301344255567e-05,1.621427,True,False,1.6214421944619886
102,32,128,1,2,0.9370163687926657,16,64,RS,64,True,1024,25,1024,1,10,False,False,10,0.004044774605586831,0.9395233000000001,True,True,0.9420302312073344
103,4,256,4,8,1.163377767381548,512,256,RS,16,True,1024,13,128,1,3,True,False,10,0.1653744016587815,1.265876,True,True,1.368374232618452
104,1,2048,8,8,1.475777385448675,512,512,RS,32,True,1024,17,128,1,25,False,False,10,2.357965224506368e-05,1.475792,True,False,1.475806614551325
105,2,256,8,2,2.470697560194468,256,128,RS,128,False,1024,10,512,27,1,False,False,10,0.008069506118716381,2.4756989999999996,True,True,2.4807004398055312
106,2,64,1,1,0.08712506605067727,512,32,RS,8,True,2048,13,8,1,1,False,False,10,0.018670436751155556,0.09869691,True,True,0.11026875394932273
107,1,1024,2,1,1.8847223560279185,2,64,RS,16,True,2,22,512,1,15,False,False,10,0.00306172827011154,1.88662,True,True,1.8885176439720814
108,1,512,4,16,1.6475355212133596,1,4,RS,1024,False,2048,1,1,12,17,False,False,10,0.00435221104727241,1.650233,True,True,1.6529304787866406
109,16,2048,2,1,1.6175126055780173,2,256,RS,16,True,4,17,2048,8,1,True,False,10,0.003432416058696873,1.61964,True,True,1.6217673944219826
110,1,64,2,4,1.712062004051054,2,8,RS,2,False,128,7,1024,4,1,False,False,10,5.000999900020523e-05,1.7120929999999999,True,False,1.7121239959489458
111,4,2048,1,2,1.07522023674854,2,8,RS,8,True,1024,14,512,1,19,False,False,10,0.0032684406067725585,1.0772460000000001,True,True,1.0792717632514603
112,2,1024,1,32,1.0752188235150393,4,32,RS,4,True,8,26,8,29,1,True,False,10,4.7074409183752586e-05,1.075248,True,False,1.0752771764849607
113,16,1,2,4,1.1910946133542335,1024,512,RS,128,True,2048,1,512,15,8,True,False,10,0.0014494899102787957,1.1919929999999999,True,True,1.1928913866457662
114,4,512,1,2,1.0750138545474057,8,16,RS,16,True,256,9,1,5,1,True,False,10,1.9595917942264627e-05,1.0750259999999998,True,False,1.075038145452594
115,4,256,16,2,1.2829600511241614,256,32,RS,2,True,1024,24,512,16,1,True,False,10,0.0014810523285826258,1.283878,True,True,1.2847959488758387
116,4,2048,2,16,1.69249925841413,2,4,RS,32,False,2,1,1024,26,29,True,False,10,0.004998009703872174,1.695597,True,True,1.69869474158587
117,2,2048,1,32,1.03685450451465,4,2,RS,16,True,8,5,256,1,30,True,False,10,1.8547236991019535e-05,1.036866,True,False,1.0368774954853501
118,4,2048,2,4,inf,1024,1,RS,128,True,1,1,128,17,9,True,False,1,inf,inf,False,True,inf
119,8,2048,2,8,0.42399405653809447,256,1,RS,4,True,1024,20,64,28,1,True,False,10,0.05968770566674516,0.46098819999999996,True,True,0.49798234346190545
120,4,128,2,4,1.7929145191571616,8,32,RS,4,False,128,27,2048,1,3,False,False,10,0.00013953135848260268,1.7930009999999998,True,False,1.793087480842838
121,2,2,2,16,0.5420959196831353,1,2,RS,1,False,2,30,1,1,21,False,False,10,0.020488677151295057,0.5547947,True,True,0.5674934803168646
122,4,2048,1,2,1.078245243180573,16,64,RS,256,True,16,23,512,6,1,True,False,10,0.003123220933587633,1.080181,True,True,1.0821167568194272
123,1,512,2,4,2.747376480432185,2,4,RS,1,False,32,10,1,1,17,True,False,10,3.794733192199999e-05,2.7474,True,False,2.7474235195678145
124,8,128,4,4,inf,8,8,RS,2,False,32,9,64,18,1,False,False,1,inf,inf,False,False,inf
125,1,16,8,1,3.0786958590813716,4,8,RS,2,True,128,25,32,26,1,True,False,10,9.542012366370951e-05,3.078755,True,False,3.0788141409186287
126,16,1024,4,4,1.1837238482071588,256,128,RS,1,True,512,1,1024,4,5,True,False,10,5.348831648123465e-05,1.1837570000000002,True,False,1.1837901517928415
127,1,1,1,32,2.7110508186085998,32,8,RS,64,False,64,26,64,23,1,True,False,10,0.002741521475385502,2.7127499999999998,True,True,2.7144491813914
128,2,4,1,1,1.236854464830075,2048,1,RS,1,False,1,25,256,1,6,True,False,10,0.0024565139934468105,1.238377,True,True,1.2398995351699251
129,2,128,2,8,2.7141426812912877,256,64,RS,128,False,2048,1,2048,12,13,True,False,10,0.0018721006917364325,2.715303,True,True,2.7164633187087124
130,2,8,16,4,1.4751966124992482,16,4,RS,2,True,2048,9,256,1,3,False,False,10,0.00011840608092491356,1.47527,True,False,1.475343387500752
131,2,16,1,32,0.872702674257106,4,16,RS,1,False,64,1,64,26,26,True,False,10,0.0024719877750506787,0.8742348,True,True,0.8757669257428939
132,2,2048,2,16,2.9104582337512888,64,256,RS,2,False,2048,1,1,22,26,True,False,10,4.318564576338364e-05,2.910485,True,False,2.910511766248711
133,4,128,8,1,inf,4,8,RS,8,False,16,17,1,26,1,False,False,1,inf,inf,False,False,inf
134,2,64,2,16,3.612492816947629,256,2,RS,8,False,1024,3,16,13,1,False,False,10,0.000489166638273733,3.6127960000000003,True,False,3.6130991830523715
135,4,128,2,4,1.2673534878182209,4,8,RS,4,True,64,17,2048,15,1,False,False,10,1.857417562100287e-05,1.2673649999999999,True,False,1.2673765121817788
136,4,1024,2,2,1.9973201191814824,2,1,RS,16,False,4,1,256,27,3,False,False,10,4.337049688441362e-05,1.997347,True,False,1.9973738808185175
137,8,512,1,1,0.18710265949449661,64,4,RS,32,True,1,20,1,1,14,False,False,10,0.20766565363863135,0.3158128,True,True,0.4445229405055034
138,16,2,1,1,2.044359827018786,64,2,RS,1,False,512,15,1024,8,1,False,False,10,0.0023542831180637944,2.0458190000000003,True,True,2.0472781729812146
139,1,128,4,2,3.569820644378949,2,128,RS,4,False,64,1,64,11,30,True,False,10,3.606937759371076e-05,3.5698429999999997,True,False,3.5698653556210505
140,2,256,16,2,inf,2048,4,RS,8,False,2048,29,16,1,3,True,False,1,inf,inf,False,False,inf
141,32,2048,2,1,1.6718175874496701,4,16,RS,128,False,1024,30,2048,19,1,True,False,10,3.132091952673338e-05,1.671837,True,False,1.67185641255033
142,32,256,1,2,1.2095777006275745,16,8,RS,1,False,1,20,1024,1,3,True,False,10,0.005087648671046402,1.212731,True,True,1.2158842993724255
143,1,1,8,8,inf,64,128,RS,8,False,512,1,32,23,29,False,False,1,inf,inf,False,False,inf
144,2,128,8,2,2.9140169843662607,4,2,RS,32,False,128,17,1024,1,5,True,False,10,0.002752548092222945,2.915723,True,True,2.917429015633739
145,8,512,4,1,inf,16,256,RS,32,False,1024,1,128,3,25,True,False,1,inf,inf,False,True,inf
146,1,64,16,2,1.129143219627845,128,64,RS,2,True,2048,1,128,27,27,True,False,10,4.482186966200157e-05,1.1291710000000001,True,False,1.1291987803721553
147,2,64,1,1,1.2972212734430915,8,1,RS,128,False,256,26,128,13,1,False,False,10,0.10276256381095211,1.360913,True,True,1.4246047265569086
148,16,2048,1,1,1.3485559804349498,16,64,RS,256,False,512,2,512,1,14,False,False,10,0.003575407109686945,1.3507720000000003,True,True,1.3529880195650508
149,1,64,4,8,1.658955364875171,2048,1,RS,4,False,2048,10,4,1,22,False,False,10,3.00665927567301e-05,1.658974,True,False,1.658992635124829
150,16,128,2,4,1.3651984239851758,256,32,RS,4,True,512,13,1,1,23,False,False,10,0.04535624609687185,1.39331,True,True,1.4214215760148243
151,4,1,8,8,1.1119986217869284,8,1,RS,16,True,128,1,256,25,9,True,False,10,0.003400121174311282,1.114106,True,True,1.1162133782130716
152,4,128,2,16,1.1501741972099482,2,32,RS,2,True,8,9,256,1,25,False,False,10,0.002597314767216306,1.1517840000000001,True,True,1.153393802790052
153,16,512,1,1,0.5834126485673955,512,256,RS,1024,True,512,3,1,1,4,True,False,10,6.397507327075234e-05,0.5834523,True,False,0.5834919514326046
154,8,256,8,4,0.553050855585986,64,32,RS,2,False,2048,2,64,1,10,False,False,10,0.45927609867343405,0.8377079000000001,True,True,1.1223649444140142
155,4,64,1,4,1.9779962222760004,256,1,RS,8,False,512,14,128,10,1,False,False,10,0.008870315890654616,1.9834940000000003,True,True,1.9889917777240003
156,1,512,32,1,1.716561173835308,1,8,RS,8,True,1024,1,1024,27,8,False,False,10,0.007821660245753493,1.721409,True,True,1.726256826164692
157,1,2048,2,32,0.8263082552577482,1,16,RS,32,True,128,1,2048,8,8,True,False,10,6.67071210591503e-05,0.8263496,True,False,0.8263909447422518
158,16,1024,1,1,1.6813755041059997,2,2,RS,256,True,64,23,2048,1,23,True,False,10,0.0023096278921073085,1.682807,True,True,1.6842384958940002
159,2,32,2,16,inf,16,8,RS,32,False,32,1,1,21,12,False,False,1,inf,inf,False,False,inf
160,2,256,1,16,1.2451185839352732,4,128,RS,16,True,4,25,1024,1,5,False,False,10,2.3259406699215147e-05,1.2451329999999998,True,False,1.2451474160647265
161,4,512,8,4,1.8129996314567864,256,4,RS,64,False,2048,1,512,4,15,False,False,10,3.286335345026851e-05,1.8130199999999999,True,False,1.8130403685432133
162,1,1,1,2,1.8294536017648069,2,16,RS,1,False,16,1,8,16,22,False,False,10,2.6457513110659777e-05,1.82947,True,False,1.829486398235193
163,4,1,1,2,2.447687875021589,64,256,RS,4,False,2048,16,8,9,1,False,False,10,0.032619049725582064,2.4679050000000005,True,True,2.488122124978412
164,8,256,1,2,2.023895055180323,32,32,RS,1,False,1024,13,1024,10,1,True,False,10,0.005272621833585236,2.027163,True,True,2.0304309448196767
165,16,1,2,1,0.6175678292783456,128,32,RS,64,True,256,4,256,6,1,True,False,10,5.8681854094765333e-05,0.6176042,True,False,0.6176405707216545
166,8,4,1,8,3.255309972081024,8,4,RS,4,False,2048,1,2048,6,16,True,False,10,0.013009184486354294,3.263373,True,True,3.271436027918976
167,4,4,4,16,1.11942786713445,64,1,RS,16,True,2048,17,16,2,1,True,False,10,0.05239495506248668,1.151902,True,True,1.18437613286555
168,2,1,2,2,3.839765687378837,64,128,RS,16,False,256,14,128,19,1,False,False,10,3.5999999999961986e-05,3.839788,True,False,3.839810312621163
169,4,256,1,16,0.7786334963117871,256,16,RS,16,True,1024,1,128,21,22,False,False,10,7.680553365480972e-05,0.7786810999999999,True,False,0.7787287036882127
170,1,128,4,2,1.1646638047292583,4,1,RS,512,True,1024,8,1,1,4,False,False,10,0.004325938626471691,1.1673449999999999,True,True,1.1700261952707414
171,16,2048,2,1,2.8184076999361545,1,16,RS,16,False,512,1,32,2,14,False,False,10,0.0008426980479388527,2.81893,True,False,2.8194523000638454
172,16,32,4,4,1.7354090491322554,2,16,RS,2,True,1,1,16,4,4,False,False,10,0.0007211268959066752,1.7358559999999996,True,False,1.7363029508677439
173,4,1024,8,8,1.1106809401082838,128,32,RS,16,True,512,7,2048,1,20,False,False,10,2.1071307505717066e-05,1.110694,True,False,1.1107070598917164
174,8,128,4,8,inf,128,1,RS,128,False,2048,1,128,30,9,False,False,1,inf,inf,False,False,inf
175,2,1024,16,2,1.2019178055380115,512,256,RS,2048,True,1024,1,2048,18,21,False,False,10,2.4515301344248323e-05,1.2019330000000001,True,False,1.2019481944619888
176,4,128,4,4,1.085805483509637,2,16,RS,128,True,2048,19,256,1,23,True,False,10,6.375735251719925e-05,1.085845,True,False,1.085884516490363
177,1,512,2,4,0.8677119506439647,256,16,RS,16,True,2048,2,1024,3,1,False,False,10,2.299043279278097e-05,0.8677262000000001,True,False,0.8677404493560356
178,1,1024,1,16,1.9936357643267975,1024,512,RS,4,False,1,10,512,1,25,True,False,10,4.716990566030018e-05,1.993665,True,False,1.9936942356732026
179,4,1,16,4,1.6950083292865403,1,256,RS,2,True,128,1,512,29,5,False,False,10,0.004052421498314298,1.6975199999999997,True,True,1.700031670713459
180,4,128,16,4,1.7597275725024266,128,16,RS,16,False,1024,12,256,1,7,True,False,10,0.0035534771703220384,1.76193,True,True,1.7641324274975734
181,4,8,4,1,1.2889805201274582,2,1,RS,64,False,128,18,256,3,1,True,False,10,2.9816103031710405e-05,1.288999,True,False,1.2890174798725418
182,1,2048,16,1,3.370345855636708,4,4,RS,32,True,32,1,512,17,13,False,False,10,0.007178412428942735,3.374795,True,True,3.3792441443632923
183,2,4,4,4,1.0873821178684804,8,2,RS,4,True,16,5,512,1,16,False,False,10,0.0029007688635945936,1.08918,True,True,1.0909778821315197
184,1,128,1,32,1.9872097065461949,4,64,RS,2,False,512,15,1,2,1,False,False,10,3.1128764832534556e-05,1.987229,True,False,1.987248293453805
