id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
1,512,1,32,2.9244258355771997,8,False,16,8,DLMT,True,True,True,True,True,18,8,16,10,2.9245941644228006,0.0001357939615741699,2.92451,29,1,True,10,2
2,1,256,1,3.017815688761989,2,False,32,1,DLMT,True,False,False,False,True,19,4,2048,10,3.018040311238012,0.00018120706387991884,3.0179280000000004,2,1,True,1,1
3,2048,256,512,2.248246026657696,1,False,1,256,DLMT,True,True,False,True,True,15,1,1,10,2.2484479733423037,0.00016291408778860658,2.248347,1,7,True,13,2
4,64,1024,1,7.8962634659248385,64,False,32,4,DLMT,False,True,True,True,False,1,1,1,10,7.896532534075161,0.0002170622030661665,7.896398,25,1,True,14,1
5,64,64,512,3.523715584194604,1,False,1,1,DLMT,False,False,True,True,False,1,1,16,10,3.5242424158053955,0.00042500470585627256,3.5239789999999998,16,20,True,1,64
6,32,16,128,2.6995939811512457,2,False,8,8,DLMT,False,True,False,False,False,28,1,8,10,2.699836018848755,0.00019525624189762751,2.6997150000000003,5,29,True,1,2
7,1,2,8,inf,16,False,1,2,DLMT,True,False,True,True,True,17,1,4,1,inf,inf,inf,1,8,False,1,4
8,2048,1,256,inf,2,False,2,1,DLMT,False,True,True,True,True,16,4,2,1,inf,inf,inf,16,30,False,1,2
9,64,1024,2048,2.7851125015436415,4,False,8,2,DLMT,True,True,True,False,False,28,2,2048,10,2.7858114984563582,0.0005638936069862945,2.785462,1,16,True,14,16
10,8,2048,1,5.2594769112234765,1,False,2048,1,DLMT,True,False,True,True,True,30,16,2,10,5.2602390887765225,0.0006148625862743662,5.2598579999999995,26,20,True,1,1
11,256,8,256,4.638126683209375,2,False,2,2,DLMT,False,True,False,False,True,11,1,1,10,4.646885316790623,0.007065750066341111,4.642505999999999,30,8,True,1,32
12,1,256,256,3.3153831223479355,32,False,64,64,DLMT,True,True,True,False,True,30,2,256,10,3.3156648776520643,0.00022729716232278475,3.315524,29,1,True,30,1
13,1,2048,256,4.072763314194258,2,False,2,512,DLMT,False,True,False,False,True,1,32,256,10,4.0734706858057415,0.0005706496298078862,4.073117,29,7,True,1,1
14,64,1,1,1.9285481050650588,16,False,2048,64,DLMT,False,True,True,False,False,16,1,2048,10,1.9291078949349412,0.0004515927368769135,1.928828,22,21,True,1,1
15,64,2048,256,2.16687380676953,8,False,2048,1,DLMT,True,True,False,False,False,1,2,32,10,2.1669861932304695,9.066421565315127e-05,2.16693,1,29,True,21,2
16,32,512,2048,4.806005192365606,2,False,512,32,DLMT,True,False,True,True,True,11,16,512,10,4.821842807634394,0.012776494198331559,4.813924,19,30,True,1,1
17,1024,16,1024,inf,32,False,16,2,DLMT,True,True,False,False,True,21,1,1,1,inf,inf,inf,1,30,False,4,1
18,2048,1,2048,2.164051802588163,16,False,2048,2048,DLMT,True,True,True,False,True,23,2,1024,10,2.1661101974118364,0.0016605447901216358,2.165081,9,5,True,1,1
19,1,1,1,1.4504872393274413,4,False,2048,128,DLMT,True,True,True,True,False,29,8,1,10,1.4507147606725588,0.0001835456346525052,1.450601,18,1,True,30,8
20,8,2048,256,2.535354005207177,16,False,1,4,DLMT,False,True,False,False,False,29,4,8,10,2.5354339947928226,6.452906321958489e-05,2.5353939999999997,25,3,True,1,4
21,8,2048,1,5.414494890771163,2,False,32,2,DLMT,False,False,False,False,True,7,2,32,10,5.416827109228837,0.0018814433289365297,5.415661,11,12,True,1,32
22,2048,1024,16,5.50491128935678,2,False,2,2048,DLMT,True,False,False,True,True,7,1,4,10,5.505172710643219,0.00021089333796962532,5.5050419999999995,20,23,True,1,16
23,256,2,8,4.554608106567026,4,False,1,32,DLMT,True,True,True,False,False,24,8,4,10,4.554797893432974,0.0001531045394494087,4.554703,2,1,True,25,1
24,1,512,16,3.369240716989638,4,False,16,256,DLMT,True,False,True,False,True,11,16,2,10,3.3695532830103625,0.0002521527314942598,3.369397,11,25,True,1,4
25,2048,1,32,5.224066011555236,1,False,32,8,DLMT,True,True,False,True,True,1,4,1,10,5.224733988444762,0.0005388691863523075,5.224399999999999,1,17,True,30,1
