id,correct_result,runs,mean_confidence_interval_sup,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,cost_std,RT_I,cost_mean,RT_J
19,True,35,0.20087408887650576,32,512,128,512,27,24,1,DLMT,2,2048,256,2048,0.20085511112349425,2.864182755541918e-05,1,0.2008646,1
20,True,35,0.27345731471567947,1,1,512,256,24,1,18,DLMT,25,1,2048,2048,0.2732358852843205,0.00033418833013736836,32,0.2733466,1
21,True,35,0.274247474463171,1,64,1,64,1,14,3,DLMT,26,2048,512,512,0.27411423982254335,0.00020108195100607197,32,0.27418085714285717,1
22,False,1,inf,1,256,1,256,1,5,25,DLMT,29,512,1,512,inf,inf,1,inf,32
23,True,35,0.21451219998478646,1,64,1,16,24,1,28,DLMT,27,1,64,256,0.21439168572949927,0.00018188394146615903,1,0.21445194285714286,1
24,True,35,0.1772560091242254,1,1,1,1,1,1,1,DLMT,1,1,1,1,0.17705061944720318,0.000309980623489235,1,0.1771533142857143,1
25,True,35,0.19436924293383762,1,512,1,128,1,6,16,DLMT,23,2048,1,512,0.19433847135187665,4.644144876363417e-05,1,0.19435385714285713,1
26,True,35,0.1223212524920031,1,1,1,512,1,11,11,DLMT,18,1,2048,512,0.12221480465085399,0.00016065446251670355,1,0.12226802857142854,1
27,True,35,0.11721899211072252,1,1,1,1,1,9,2,DLMT,26,1,128,512,0.11714780788927752,0.00010743348772945163,1,0.11718340000000002,1
28,True,35,0.13152633199263034,32,1,1,512,1,15,7,DLMT,27,1024,2048,512,0.13149532515022685,4.679651129505148e-05,1,0.1315108285714286,1
29,False,1,inf,1,1,1,256,1,30,10,DLMT,27,512,1,512,inf,inf,1,inf,32
30,True,35,0.16590872781314012,1,256,1,32,1,26,23,DLMT,26,1,2048,512,0.16578127218685987,0.0001923600790184906,1,0.165845,1
31,True,35,0.21505434248243568,1,256,1,512,1,22,29,DLMT,25,1,128,512,0.21434657180327857,0.0010681899869233319,1,0.21470045714285713,32
32,False,1,inf,32,512,1,1,1,8,28,DLMT,14,1,1,512,inf,inf,1,inf,1
33,True,35,0.20418729901890484,1,1,1,1,1,25,29,DLMT,7,2048,1,512,0.20415852955252375,4.3419792345735314e-05,1,0.2041729142857143,1
34,True,35,0.17372223905180462,32,512,1,16,1,1,24,DLMT,26,2048,2048,512,0.17357547523390965,0.00022150061500812856,1,0.17364885714285713,1
35,True,35,0.12979657964051314,1,512,1,512,1,23,4,DLMT,2,2048,1024,512,0.12977507750234393,3.245170980684533e-05,1,0.12978582857142854,1
36,True,35,0.2538067361816473,32,1,1,1,1,19,29,DLMT,4,1024,1024,512,0.2530631495326384,0.0011222445860953906,1,0.25343494285714285,1
37,False,1,inf,1,512,1,128,1,12,1,DLMT,3,1,1,512,inf,inf,1,inf,32
38,True,35,0.1434466138728325,32,512,1,32,1,29,3,DLMT,6,128,256,512,0.14329007184145323,0.00023625820534287567,1,0.14336834285714287,1
39,True,35,0.1359630372009548,32,1,1,512,1,5,3,DLMT,5,1024,64,512,0.13594610565618806,2.555362508729715e-05,1,0.13595457142857142,1
40,True,35,0.1490203402868752,1,16,1,1,1,25,2,DLMT,19,1024,2048,512,0.14899103114169623,4.4234292727037004e-05,1,0.1490056857142857,32
41,True,35,0.14204902814924855,1,64,1,1,1,9,13,DLMT,1,1,2048,512,0.14200285756503714,6.968211201373141e-05,1,0.14202594285714285,32
42,True,35,0.18688555115449643,1,128,1,512,1,9,28,DLMT,3,2048,512,512,0.18670427741693216,0.000273584081766315,1,0.1867949142857143,32
43,True,35,0.14546419019762583,32,1,1,512,1,29,10,DLMT,1,1,64,512,0.14534838123094565,0.00017478257046621103,1,0.14540628571428574,1
44,True,35,0.1520361730576142,1,1,1,64,1,10,2,DLMT,6,1024,2048,512,0.15201228408524292,3.605399578749958e-05,1,0.15202422857142855,1
45,True,35,0.149012209834637,1,1,1,512,1,29,2,DLMT,7,1024,2048,512,0.14898887587964874,3.521634592640532e-05,1,0.14900054285714287,32
46,True,35,0.1432879293059533,32,1,1,1,1,30,2,DLMT,2,1024,256,512,0.1432602992654753,4.170013458598846e-05,1,0.1432741142857143,1
47,True,35,0.14839178995803176,1,1,1,16,1,1,2,DLMT,26,1024,1024,512,0.14835175289911107,6.042520085162297e-05,1,0.14837177142857141,32
48,True,35,0.14680084403497623,1,1,1,1,1,27,2,DLMT,30,1024,512,512,0.14677864167930943,3.350850029226419e-05,1,0.14678974285714283,1
49,True,35,0.14189152521772855,32,1,1,256,1,24,2,DLMT,4,1024,2048,512,0.1418653319251286,3.9531749059121884e-05,1,0.14187842857142857,1
50,True,35,0.133361988721697,8,1,1,512,1,1,2,DLMT,6,1024,1,512,0.13334041127830296,3.256536284371297e-05,1,0.13335119999999998,1
51,True,35,0.15014203896575534,1,1,1,1,1,8,2,DLMT,1,1024,2048,512,0.15012676103424466,2.3057939444552084e-05,1,0.1501344,1
52,True,35,0.14947420074509427,1,1,1,512,1,29,2,DLMT,26,1024,2048,512,0.14944517068347718,4.381309095208565e-05,1,0.14945968571428572,32
53,True,35,0.15425452496180755,32,1,1,16,1,26,2,DLMT,28,1024,64,512,0.15422404646676388,4.599911267999673e-05,1,0.15423928571428572,1
54,True,35,0.19443883363243672,1,1,1,1,1,18,2,DLMT,1,1024,1,512,0.1944184235104204,3.08036043478076e-05,1,0.19442862857142856,1
55,True,35,0.19469581025131222,1,1,1,512,1,26,2,DLMT,25,1024,1,512,0.1946131611772592,0.00012473660739530305,1,0.1946544857142857,1
56,True,35,0.1629386981093651,1,1,1,512,1,4,2,DLMT,24,1024,2048,512,0.16291741617634917,3.211936919603052e-05,1,0.16292805714285713,1
57,True,35,0.1857758953010605,32,1,1,1,1,2,2,DLMT,25,1024,2048,512,0.1857433618417966,4.910052994435224e-05,1,0.18575962857142855,1
58,True,35,0.24458308775618331,32,1,1,512,1,1,2,DLMT,27,1024,128,512,0.24454434081524518,5.847811381977345e-05,1,0.24456371428571425,1
59,True,35,0.1499087456848957,1,1,1,1,1,1,2,DLMT,9,1024,64,512,0.1498775971722472,4.7010324528179854e-05,1,0.14989317142857145,32
60,False,1,inf,1,1,1,512,1,24,2,DLMT,2,1024,1,512,inf,inf,1,inf,32
61,True,35,0.14977298709143275,1,1,1,512,1,24,2,DLMT,1,1024,1024,512,0.14971141290856718,9.292971230221025e-05,1,0.14974219999999996,32
62,True,35,0.17209103210990997,1,1,1,1,1,3,2,DLMT,29,1024,1024,512,0.1720750250329471,2.4158388917764152e-05,1,0.17208302857142854,1
63,True,35,0.1484968196778212,32,1,1,1,1,6,2,DLMT,24,1024,64,512,0.1484794660364646,2.619066666597439e-05,1,0.1484881428571429,1
64,True,35,0.15278783725381623,1,1,1,1,1,21,2,DLMT,3,1024,64,512,0.1527546770318981,5.004646004729404e-05,1,0.15277125714285716,32
65,True,35,0.14792474538396494,1,1,1,32,1,28,2,DLMT,24,1024,2048,512,0.1479032546160351,3.243454948045331e-05,1,0.14791400000000002,32
66,True,35,0.19425566773488329,1,1,1,32,1,29,2,DLMT,1,1024,1,512,0.19420758940797384,7.256133788114795e-05,1,0.19423162857142856,1
67,True,35,0.15561313877832195,1,1,1,32,1,30,2,DLMT,23,1024,2048,512,0.15556777550739237,6.84636891694718e-05,1,0.15559045714285716,1
68,True,35,0.1497729633272911,1,1,1,16,1,2,2,DLMT,27,1024,2048,512,0.14963572238699466,0.00020712838570139267,1,0.14970434285714287,32
69,True,35,0.14093429173873248,32,1,1,512,1,22,2,DLMT,2,1024,1024,512,0.14090439397555324,4.5122653706881635e-05,1,0.14091934285714286,1
70,True,35,0.1861144794266505,32,1,1,1,1,24,2,DLMT,25,1024,1,512,0.18609420628763518,3.0596865252264446e-05,1,0.18610434285714283,1
71,True,35,0.17827216733627968,8,1,1,512,1,29,2,DLMT,28,1024,1,512,0.17825926123514882,1.9478297708799367e-05,1,0.17826571428571425,1
72,True,35,0.14976309528269677,1,1,1,512,1,5,2,DLMT,1,1024,1024,512,0.1497413618601604,3.280077151904825e-05,1,0.1497522285714286,32
73,True,35,0.1674770346731049,32,1,1,512,1,3,2,DLMT,20,1024,1024,512,0.16729290818403794,0.0002778895449340853,1,0.16738497142857142,1
74,True,35,0.1516851475720602,32,1,1,16,1,28,2,DLMT,1,1024,1024,512,0.15154428099936834,0.00021260030525828785,1,0.15161471428571427,1
75,True,35,0.17200359201977766,1,1,1,1,1,3,2,DLMT,2,1024,2048,512,0.17198720798022232,2.4727312834188854e-05,1,0.1719954,1
76,True,35,0.19182111601565838,1,1,1,256,1,2,2,DLMT,1,1024,1,512,0.1918034554129131,2.665394254254444e-05,1,0.19181228571428574,1
77,False,1,inf,1,1,1,512,1,2,2,DLMT,16,1024,1,512,inf,inf,1,inf,32
78,True,35,0.14757451099951396,1,1,1,512,1,30,2,DLMT,7,1024,2048,512,0.14744646042905746,0.00019325798766394432,1,0.1475104857142857,1
79,True,35,0.14962492305377031,1,1,1,256,1,28,2,DLMT,30,1024,2048,512,0.1496030198033725,3.305708112106727e-05,1,0.1496139714285714,32
80,True,35,0.1463047553006276,1,1,1,1,1,29,2,DLMT,30,1024,2048,512,0.14628398755651528,3.134333897272569e-05,1,0.14629437142857143,1
81,True,35,0.14915189307030222,1,1,1,512,1,1,2,DLMT,9,1024,2048,512,0.1491229069296978,4.3746803964895164e-05,1,0.1491374,32
82,True,35,0.19048574690663275,1,1,1,512,1,2,2,DLMT,29,1024,2048,512,0.19047025309336732,2.3383755044902553e-05,1,0.19047800000000004,1
83,True,35,0.17215095073922243,1,1,1,512,1,3,2,DLMT,2,1024,2048,512,0.1721368778322061,2.123927820749891e-05,1,0.17214391428571427,1
84,True,35,0.24698455084855891,1,1,1,1,1,1,2,DLMT,28,1024,2048,512,0.24697007772286966,2.1843300939150916e-05,1,0.2469773142857143,1
85,True,35,0.14966639337589469,1,1,1,256,1,5,2,DLMT,30,1024,2048,512,0.1496447494812482,3.266565318433244e-05,1,0.14965557142857144,32
86,True,35,0.14916763267778585,1,1,1,512,1,30,2,DLMT,1,1024,2048,512,0.14914385303649988,3.588898984140674e-05,1,0.14915574285714286,32
87,True,35,0.14839212866501653,1,1,1,256,1,30,2,DLMT,1,1024,2048,512,0.14825855704926913,0.00020159052455866284,1,0.14832534285714283,1
88,True,35,0.1488797887134906,1,1,1,1,1,3,2,DLMT,5,1024,2048,512,0.14885363985793804,3.946468325591527e-05,1,0.14886671428571432,32
89,True,35,0.14985154357092248,1,1,1,1,1,30,2,DLMT,5,1024,2048,512,0.14979502785764895,8.529530934300172e-05,1,0.14982328571428571,32
90,True,35,0.14926483889398412,1,1,1,1,1,30,2,DLMT,24,1024,2048,512,0.14923756110601588,4.1168503911192636e-05,1,0.1492512,32
91,True,35,0.24649500409008332,1,1,1,16,1,1,2,DLMT,4,1024,2048,512,0.24647985305277384,2.2866426686032878e-05,1,0.24648742857142858,1
92,True,35,0.14988106203617518,1,1,1,512,1,30,2,DLMT,30,1024,2048,512,0.14985790939239624,3.4942705291107166e-05,1,0.1498694857142857,32
93,True,35,0.15006280256589097,1,1,1,1,1,30,2,DLMT,1,1024,2048,512,0.1500321117198233,4.631959958940112e-05,1,0.15004745714285714,32
94,True,35,0.1499310746352278,1,1,1,1,1,30,2,DLMT,30,1024,2048,512,0.1498991539362008,4.8175732734331196e-05,1,0.1499151142857143,32
95,True,35,0.14977711790834786,1,1,1,512,1,30,2,DLMT,29,1024,2048,512,0.14970082494879494,0.0001151437575292701,1,0.1497389714285714,32
96,True,35,0.146636266417377,1,1,1,1,1,30,2,DLMT,29,1024,2048,512,0.1465836192969087,7.945670621958077e-05,1,0.14660994285714285,1
97,True,35,0.14800155344082672,1,1,1,512,1,30,2,DLMT,1,1024,2048,512,0.14795621798774466,6.842170559053935e-05,1,0.1479788857142857,1
98,True,35,0.14662760271297623,1,1,1,1,1,30,2,DLMT,30,1024,2048,512,0.1465811401441666,7.012278444242661e-05,1,0.1466043714285714,1
99,True,35,0.14729347605407386,1,1,1,512,1,30,2,DLMT,6,1024,2048,512,0.14723435251735464,8.923111930857557e-05,1,0.14726391428571425,1
100,True,35,0.14728085717163347,1,1,1,512,1,30,2,DLMT,28,1024,2048,512,0.147228114256938,7.960128190948257e-05,1,0.14725448571428573,1
101,True,35,0.1498974277386427,1,1,1,1,1,30,2,DLMT,2,1024,2048,512,0.1498713151185002,3.940999562423305e-05,1,0.14988437142857144,32
102,True,35,0.14661323380351782,1,1,1,1,1,30,2,DLMT,3,1024,2048,512,0.14656379476791076,7.461496266206289e-05,1,0.1465885142857143,1
