id,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,speedup,T2_K,T2_J,T2_I,points,RT_I,cost_mean,RT_J
1,1,1,1,1,1,9,2,DLMT,26,1.5117611733890148,1,128,512,94,1,0.11718340000000002,1
