id,T5_I,T1_Ja,technique,RT1_J,RT7_I,VEC10,RT7_J,T5_J,cost_std,VEC9,T3_J,T3_I,RT1_I,VEC6,mean_confidence_interval_inf,T1_I,T1_J,T5_Ia,T3_Ja,VEC7,VEC4,VEC5,T7_J,VEC3,T7_I,VEC2,T7_Ia,VEC8,U10_I,U6_I,T1_Ia,VEC1,U5_J,U5_I,U1_J,U1_I,U8_I,U7_I,U7_J,baseline,runs,mean_confidence_interval_sup,U2_I,cost_mean,U9_I,RT3_I,RT3_J,correct_result,T7_Ja,T5_Ja,U4_I,T3_Ia,SCR,U3_I,RT5_J,RT5_I,U3_J
356,4,1,DLMT,16,1,True,2,64,0.00014705441169854332,False,2048,8,4,True,1.6410438564061505,8,2048,1024,2048,True,True,False,2048,False,128,True,2048,True,16,1,128,False,1,1,1,4,16,8,1,False,10,1.641226143593849,16,1.6411349999999998,12,1,32,True,2048,256,1,32,True,1,32,4,1
357,4,1,DLMT,16,1,True,2,64,0.0001318673575984202,True,2048,8,4,True,1.6305992692668372,8,2048,1024,1,True,True,True,2048,False,1,True,2048,False,16,1,128,False,1,12,1,4,16,8,1,False,10,1.6307627307331625,16,1.6306809999999998,16,1,32,True,2048,256,1,32,True,1,32,4,1
358,4,1,DLMT,16,1,True,2,64,0.00015596153371907524,False,2048,8,4,True,1.6180393358161707,8,2048,1024,1,True,True,True,2048,True,512,True,2048,False,16,1,128,False,12,1,1,4,4,8,1,False,10,1.6182326641838298,16,1.6181360000000002,1,1,32,True,2048,256,1,32,True,1,32,4,1
359,4,1,DLMT,16,1,True,2,64,0.0003590055709874338,True,2048,8,4,False,1.613382490130532,8,2048,1024,1,True,True,True,2048,True,1,True,2048,False,16,1,128,False,12,1,1,4,1,8,1,False,10,1.6138275098694674,16,1.6136049999999997,12,1,32,True,2048,256,1,32,True,1,32,4,1
360,4,1,DLMT,16,1,True,2,64,0.000516295458047049,True,2048,8,4,True,1.894473002639901,8,2048,1024,1,True,True,False,2048,False,4,True,2048,False,16,1,128,True,4,1,1,4,1,8,1,False,10,1.8951129973600989,16,1.894793,1,1,32,True,2048,256,1,32,True,1,32,4,1
361,4,1,DLMT,16,1,True,2,64,0.00029729446681703016,True,2048,8,4,False,1.634679738366335,8,2048,1024,2048,True,True,False,2048,True,64,True,2048,True,16,1,128,True,1,12,1,4,12,8,1,False,10,1.6350482616336648,16,1.6348639999999999,1,1,32,True,2048,256,1,32,True,1,32,4,1
362,4,1,DLMT,16,1,True,2,64,0.00011155267813907622,True,2048,8,4,False,1.6304348602042493,8,2048,1024,1,True,True,True,2048,True,2048,True,2048,True,16,1,128,False,4,1,1,4,4,8,1,False,10,1.630573139795751,16,1.6305040000000002,12,1,32,True,2048,256,1,32,True,1,32,4,1
363,4,1,DLMT,16,1,True,2,64,0.00015578510840254795,True,2048,8,4,True,1.6313924451637047,8,2048,1024,1,True,True,False,2048,True,32,True,2048,True,16,1,128,False,1,16,1,4,12,8,1,False,10,1.6315855548362947,16,1.6314889999999997,8,1,32,True,2048,256,1,32,True,1,32,4,1
364,4,1,DLMT,16,1,True,2,64,0.0028282731480534493,False,2048,8,4,True,1.6130360503528356,8,2048,1024,2048,True,True,True,2048,True,2048,True,2048,True,16,1,128,True,12,1,1,4,16,8,1,False,10,1.6165419496471636,16,1.6147889999999996,16,1,32,True,2048,256,1,32,True,1,32,4,1
365,4,1,DLMT,16,1,True,2,64,0.00027995713957673814,False,2048,8,4,False,1.6248144839556322,8,2048,1024,1,True,True,False,2048,False,16,True,2048,True,16,1,128,True,12,1,1,4,4,8,1,False,10,1.625161516044368,16,1.624988,4,1,32,True,2048,256,1,32,True,1,32,4,1
366,4,1,DLMT,16,1,True,2,64,0.0005037946010032428,False,2048,8,4,False,1.6208287506089964,8,2048,1024,1,True,True,True,2048,True,128,True,2048,True,16,1,128,True,1,8,1,4,16,8,1,False,10,1.6214532493910039,16,1.6211410000000002,4,1,32,True,2048,256,1,32,True,1,32,4,1
367,4,1,DLMT,16,1,True,2,64,0.0002454567171621179,True,2048,8,4,False,1.6418868671460571,8,2048,1024,1,True,True,False,2048,True,512,True,2048,True,16,1,128,True,1,16,1,4,4,8,1,False,10,1.642191132853943,16,1.642039,16,1,32,True,2048,256,1,32,True,1,32,4,1
