id,RT1_K,RT1_J,T1_Ja,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
13,1,8,256,1,1,32,128,128,1,0.12446035561301334,512,128,32,RS,1,True,True,False,1,2048,False,21,1,17,1024,8,35,1024,28,30,0.12583525714285715,8,True,0.004150090108094779,True,0.12721015867270097
14,1,8,2048,8,1,64,32,256,1,0.3377832137591462,128,128,256,RS,1,True,False,False,1,1,False,11,1,21,1024,32,35,1,25,2,0.33824911428571425,1,True,0.0014063037422655893,True,0.3387150148122823
15,1,1,2048,8,128,128,512,256,1,0.14055360534486414,32,64,16,RS,1,False,True,True,256,1024,False,1,19,5,256,1,35,512,30,12,0.14248625714285712,8,True,0.005833638944422047,True,0.1444189089408501
16,1,8,128,1,32,512,16,1,1,0.21000874955194176,512,64,16,RS,8,True,True,True,1024,512,False,18,25,1,1024,1,35,1,26,14,0.2161197428571429,8,True,0.018445810347908827,True,0.222230736162344
17,1,8,128,1,64,128,1,1,1,0.16585312655124956,256,1,16,RS,1,False,False,True,1,256,True,29,16,1,128,8,35,128,22,5,0.16687094285714288,1,False,0.003072241386934276,True,0.1678887591630362
18,1,1,2048,1,16,128,256,1,10,0.11106029676234001,1,64,1,RS,8,True,True,True,256,1024,False,25,1,16,64,1,35,2048,1,10,0.11107537142857143,1,False,4.550233005919912e-05,True,0.11109044609480286
19,1,1,256,32,16,1,16,2048,1,0.2882817815348486,256,32,16,RS,1,True,True,False,1024,64,True,21,17,1,128,32,35,1,13,11,0.29216762857142853,1,True,0.011729287514802332,True,0.29605347560800843
20,8,8,256,1,32,256,16,1024,1,0.16245998334879722,128,1,32,RS,1,True,False,True,1024,512,False,22,9,1,64,1,35,512,12,4,0.1625323142857143,1,False,0.0002183282942763798,True,0.16260464522263138
21,32,1,1024,1,32,1,128,1024,1,0.18155050773787787,32,1,64,RS,1,True,True,True,64,1024,True,1,19,28,128,32,35,1,5,23,0.1819572,1,False,0.0012275857560966673,True,0.18236389226212216
22,8,1,1024,1,512,1,32,1024,1,0.1450194576031214,64,256,32,RS,8,False,True,True,64,1,True,9,1,7,1024,1,35,1,17,27,0.14710911428571427,1,True,0.006307552460668213,True,0.14919877096830714
23,1,8,1,8,128,128,128,1,5,0.15194506797218965,64,64,1,RS,1,True,False,False,256,256,False,7,5,1,256,1,35,2048,1,15,0.15202451428571429,8,False,0.00023980579898011262,True,0.15210396059923892
24,8,1,128,1,32,128,32,512,14,0.1355216682395631,128,32,64,RS,1,False,False,False,1,2048,True,1,25,12,1024,8,35,2048,1,5,0.13627257142857147,1,True,0.0022665738812541864,True,0.13702347461757983
25,1,1,256,1,512,1,128,1024,11,0.18580623057517773,128,256,16,RS,8,False,True,True,1,1024,False,18,8,1,512,1,35,256,1,11,0.18694102857142858,1,True,0.00342534635150303,True,0.18807582656767943
26,1,1,2048,32,1,64,512,128,8,0.17487474161457905,32,16,1,RS,8,True,False,True,128,1024,True,1,6,1,128,1,35,1024,1,9,0.17529531428571427,1,False,0.0012694832643116445,True,0.17571588695684948
27,1,1,2048,32,128,16,512,2048,3,0.2586197970039348,128,1,512,RS,8,False,False,False,128,1024,True,21,27,1,128,1,35,1024,19,1,0.2605359428571428,1,False,0.005783816352265577,True,0.26245208871035086
28,32,1,1,1,512,64,1,64,1,0.1640428532897949,32,512,32,RS,1,True,False,True,512,128,True,1,28,24,1024,1,35,512,2,17,0.16544014285714287,8,True,0.004217667582531215,True,0.16683743242449084
29,32,1,2048,1,64,512,128,2048,28,0.1532572949035743,1,128,16,RS,8,True,False,True,1024,2048,True,27,1,25,1024,8,35,256,12,1,0.15502337142857145,1,True,0.005330837559953616,True,0.1567894479535686
30,1,8,2048,8,1,16,1,1,13,0.1552853581237109,512,64,512,RS,1,False,True,False,1024,2048,False,19,1,25,1,8,35,512,1,29,0.1553454,8,False,0.00018123421310558315,True,0.1554054418762891
31,1,32,2048,1,256,64,32,64,1,0.1567054062012998,64,64,64,RS,8,False,True,False,512,512,True,22,1,2,1,1,35,512,13,21,0.15821022857142858,8,True,0.004542251424667943,True,0.15971505094155736
32,8,8,1,1,1,256,16,512,14,0.12459710078529357,512,1,128,RS,1,False,True,True,1024,256,True,5,1,12,512,8,35,64,1,17,0.12550117142857142,8,False,0.0027289042540468702,True,0.12640524207184928
33,1,8,2048,8,256,32,128,1,1,0.1874703117950419,16,256,512,RS,1,True,True,True,512,2048,True,8,29,1,2048,8,35,128,19,29,0.18876785714285713,1,False,0.00391659329478243,True,0.19006540249067236
34,1,1,1,8,128,128,256,256,1,0.10378802907829655,64,128,128,RS,1,True,False,False,1,1,False,1,25,10,128,8,35,1024,8,6,0.1037948,1,False,2.0437780142248753e-05,True,0.10380157092170346
35,8,8,128,1,16,128,256,512,21,0.09067229097539503,16,16,64,RS,1,False,True,True,512,512,False,22,1,25,1024,8,35,512,22,1,0.09068472857142858,1,False,3.754242987362985e-05,True,0.09069716616746212
36,8,8,256,1,128,32,1,2048,25,0.15725678966637302,64,32,256,RS,1,True,False,True,64,1,True,29,22,1,2048,32,35,64,30,1,0.15807051428571428,1,False,0.002456198076836042,True,0.15888423890505554
37,1,1,64,8,128,16,64,2048,1,0.12887682283645732,32,16,256,RS,8,False,False,False,1024,1024,False,1,14,24,1024,8,35,64,23,12,0.12892688571428573,1,False,0.00015111297031002293,True,0.12897694859211414
38,8,8,1024,1,16,512,32,512,9,0.10560802918593233,512,128,64,RS,1,True,False,False,512,1,False,21,1,25,128,1,35,2048,1,26,0.10563237142857143,1,False,7.347617134215837e-05,True,0.10565671367121053
39,32,1,1024,1,64,1,1,1,3,0.21480678607752945,1,256,32,RS,1,False,False,True,2048,2048,True,2,24,1,256,1,35,1,11,1,0.22322334285714282,32,True,0.025405069582880906,True,0.23163989963675619
40,8,8,256,1,1,512,16,2048,23,0.21852565281925812,1,64,512,RS,1,False,False,False,2048,512,True,1,24,5,128,8,35,1,1,13,0.2194814285714286,1,False,0.002884974238911621,True,0.2204372043235991
41,8,8,1024,1,1,1,32,1024,13,0.150067512118419,16,1,16,RS,1,True,False,True,128,256,False,1,5,12,1024,1,35,1024,27,1,0.15120788571428573,1,True,0.0034421760955321667,True,0.15234825931015245
42,1,1,512,32,128,64,32,128,14,0.06835097441271525,16,32,1,RS,1,False,True,True,1024,2048,True,1,26,28,1024,1,35,1,1,15,0.07485959714285714,8,True,0.019646040260607747,True,0.08136821987299904
43,1,8,1024,8,64,64,256,1,23,0.16807285429184507,256,256,1,RS,1,False,False,False,2048,512,False,1,30,17,256,8,35,2048,16,1,0.16880831428571427,8,True,0.0022199591601317938,True,0.16954377427958348
44,8,1,64,8,64,128,64,512,13,0.17582624664109736,128,1,16,RS,32,True,True,False,1,512,True,13,16,1,128,1,35,128,1,25,0.1763888,1,False,0.0016980467905382192,True,0.17695135335890266
45,1,32,2048,1,512,128,16,1024,23,0.297661312934712,1,32,256,RS,1,False,False,False,128,512,False,12,28,1,1,1,35,1,11,1,0.3026202857142857,8,True,0.014968478419802115,True,0.30757925849385936
46,32,1,256,1,64,16,64,256,1,0.1275548831829368,64,1,1,RS,8,True,False,True,2048,128,False,1,18,8,128,1,35,1,9,6,0.1276637142857143,8,False,0.00032850271331156855,True,0.12777254538849178
47,8,1,2048,8,128,128,128,2048,7,0.1707395369854137,16,128,32,RS,32,True,False,True,1,2048,False,17,2,1,512,1,35,1024,1,24,0.1707734571428571,1,False,0.00010238675775346005,True,0.17080737730030052
48,1,8,1024,8,512,1,16,64,1,0.18644899182160293,16,256,512,RS,1,True,True,True,512,1024,True,30,1,20,1,8,35,64,12,23,0.18853737142857144,8,True,0.006303697654486903,True,0.19062575103553994
49,8,1,512,1,32,32,64,2048,1,0.20357144349503728,128,16,16,RS,32,True,False,True,1,128,True,1,26,24,512,1,35,512,10,3,0.20456068571428573,1,True,0.0029859915488487107,True,0.2055499279335342
50,1,8,128,1,512,64,1,1024,26,0.16365708422387082,32,64,1,RS,1,True,False,True,512,128,True,1,5,9,2048,8,35,1024,1,13,0.16433714285714288,8,True,0.0020527321743451653,True,0.16501720149041493
51,1,8,1,1,128,16,64,128,27,0.16623051042921685,128,64,1,RS,8,True,False,True,1024,128,False,1,30,13,1024,1,35,128,3,1,0.1662763142857143,1,False,0.00013825726980184994,True,0.16632211814221173
52,32,1,1024,1,128,16,256,1024,30,0.14416025181355777,16,256,16,RS,1,False,True,True,512,1,False,26,1,5,256,32,35,2048,1,17,0.14628702857142858,1,True,0.006419598053664437,True,0.1484138053292994
53,8,1,64,1,32,32,512,2048,24,0.12182795300534116,64,1,32,RS,32,False,False,True,64,1,False,1,1,16,2048,1,35,1024,1,16,0.12183900000000002,1,False,3.334495035662436e-05,True,0.12185004699465887
54,1,1,256,1,64,32,128,2048,1,0.17110636056245432,16,64,128,RS,1,True,False,True,64,2048,True,14,4,1,64,1,35,1024,7,17,0.17269002857142857,1,True,0.004780244109043054,True,0.17427369658040281
55,1,1,2048,1,128,256,16,2048,1,0.16166726848576296,512,16,1,RS,1,True,False,False,512,2048,True,1,24,26,256,1,35,512,21,10,0.16237142857142856,8,False,0.002125481529115752,True,0.16307558865709415
56,32,1,64,1,64,16,16,2048,1,inf,512,16,128,RS,1,True,False,False,2048,128,False,1,30,21,256,1,1,256,21,29,inf,32,True,inf,False,inf
57,1,1,64,1,256,32,16,64,20,0.13539776310505366,512,16,32,RS,8,True,True,True,1,256,False,1,19,17,1,1,35,256,1,22,0.13545665714285718,8,False,0.00017776950451270802,True,0.1355155511806607
58,32,1,512,1,64,16,32,64,1,0.1318884748216282,1,64,32,RS,1,True,False,False,2048,256,True,1,5,19,128,32,35,128,16,19,0.1327699428571429,1,False,0.002660679107111642,True,0.13365141089265759
59,1,1,1,8,64,128,256,256,20,0.16517105165448123,16,128,128,RS,8,True,True,False,2048,512,False,4,1,15,2048,8,35,2048,16,1,0.1652207142857143,1,False,0.00014990484056390515,True,0.16527037691694738
60,1,8,256,1,32,16,32,1024,20,0.17061081514186552,64,16,256,RS,32,True,False,False,64,256,False,7,21,1,2048,1,35,1024,1,16,0.1706944857142857,1,False,0.00025255657034511995,True,0.17077815628670587
61,8,8,128,1,1,16,512,1024,3,0.12956834002266124,64,1,16,RS,1,False,False,True,1,1,False,19,10,1,1024,8,35,1,18,1,0.12962917142857144,8,False,0.00018361737946288067,True,0.12969000283448165
62,8,8,256,1,512,128,256,256,1,0.27527543833371027,32,16,512,RS,32,False,True,True,128,1024,True,1,27,1,1024,1,35,1,23,15,0.27606548571428574,1,False,0.0023847291954245424,True,0.2768555330948612
63,32,1,2048,1,128,512,64,512,23,0.1378635615435749,16,256,128,RS,1,True,False,False,1024,2048,True,5,1,17,2048,32,35,1,1,6,0.13877199999999995,1,False,0.0027420883386832834,True,0.139680438456425
64,8,8,1024,1,256,64,32,64,1,0.13112109958799065,128,256,64,RS,1,True,True,True,256,1024,False,11,1,12,1024,1,35,1,5,17,0.13114705714285715,1,False,7.835193237006094e-05,True,0.13117301469772366
65,32,1,64,1,16,16,16,1,1,0.1074289015965455,32,32,512,RS,1,True,True,True,64,2048,True,1,19,12,64,8,35,1024,27,11,0.11007288571428572,1,False,0.007980769600452714,True,0.11271686983202595
66,1,8,128,8,1,32,64,2048,11,0.18434523677469766,128,64,16,RS,1,False,False,False,1024,256,True,13,14,1,1024,32,35,128,26,1,0.1855810285714286,1,False,0.00373019245375367,True,0.18681682036815955
67,1,32,128,1,256,128,32,128,20,0.14086441581102635,256,64,32,RS,1,True,True,True,1024,1024,True,28,1,24,1024,8,35,512,17,1,0.1429683714285714,1,False,0.006350713274161592,True,0.14507232704611647
68,1,8,128,1,32,1,512,256,4,0.09407608384718709,16,16,1,RS,1,False,False,True,512,256,False,11,21,1,2048,1,35,1,18,1,0.09437374285714287,1,False,0.0008984728622297181,True,0.09467140186709865
69,32,1,64,1,32,32,64,128,18,0.11085695815334473,1,16,32,RS,1,True,False,False,1024,128,False,1,3,10,1024,1,35,64,1,1,0.11200317142857141,32,True,0.003459802954634548,True,0.1131493847037981
70,1,1,1024,1,32,16,32,1024,1,0.06589621368246062,16,128,256,RS,1,False,False,True,64,256,False,1,21,30,2048,32,35,256,26,17,0.06592553999999999,1,False,8.852041959748218e-05,True,0.06595486631753936
71,1,1,2048,8,64,32,32,1024,1,0.20832301344710638,16,1,16,RS,1,True,True,True,1,256,True,21,20,1,128,1,35,1024,10,18,0.20972442857142856,1,True,0.00423012042574754,True,0.21112584369575074
72,32,1,256,1,256,16,16,256,1,0.09130241385242113,32,32,1,RS,1,True,True,True,2048,512,False,18,1,28,256,32,35,256,21,6,0.09131964285714286,1,False,5.200512219670142e-05,True,0.0913368718618646
73,1,8,256,8,1,1,512,2048,18,0.18110759657970482,1,64,64,RS,1,True,True,False,1,128,False,11,5,1,1024,1,35,1024,1,25,0.18179128571428574,8,True,0.002063690710096542,True,0.18247497484886666
74,1,8,1024,8,128,16,64,1024,3,0.15755503325794462,32,32,16,RS,1,True,True,False,512,1024,False,6,7,1,128,8,35,512,1,19,0.15759911428571433,1,False,0.00013305697414020456,True,0.15764319531348403
75,1,8,1024,1,256,64,16,128,1,0.17752903609061943,64,128,64,RS,32,True,True,False,64,1,False,6,3,1,1024,1,35,1024,3,16,0.17828354285714285,1,True,0.002277451148516153,True,0.17903804962366626
76,1,8,512,1,64,64,32,256,1,0.33459789486018965,128,1,256,RS,1,True,True,False,1,2048,False,1,22,18,1024,1,35,1,5,24,0.3350423142857143,32,True,0.0013414638224487367,True,0.33548673371123894
77,8,1,1024,1,64,1,128,2048,28,0.14422839160478718,32,32,64,RS,8,True,True,True,2048,1,True,8,1,8,2048,1,35,128,30,1,0.1460158857142857,8,True,0.005395485757405659,True,0.14780337982378422
78,8,8,128,1,1,1,64,1,4,0.1631864239279276,32,128,16,RS,8,False,True,False,2048,1,True,19,1,14,1024,8,35,128,17,1,0.1637783714285714,1,True,0.0017867719350143983,True,0.16437031892921522
79,1,1,2048,32,128,64,16,256,5,0.18954552705289615,256,64,16,RS,1,True,False,True,2048,2048,False,13,26,1,256,32,35,512,1,26,0.1896068,1,False,0.0001849501554473528,True,0.18966807294710383
80,1,1,512,1,1,512,256,2048,1,0.2033849097718919,64,1,32,RS,8,True,True,True,1,128,True,1,24,22,1024,8,35,256,4,18,0.2114055142857143,1,True,0.024209902113888886,True,0.21942611879953672
81,8,1,128,8,64,256,1,2048,21,0.16436089899582346,1,16,16,RS,1,True,True,True,64,1,False,20,1,22,2048,8,35,256,1,15,0.1652985142857143,8,True,0.0028301575460582045,True,0.16623612957560513
82,1,1,2048,1,128,64,128,2048,15,0.13265056506201361,16,1,32,RS,8,True,True,False,256,1,False,8,30,1,1024,8,35,1,1,14,0.13267905714285716,1,False,8.60023065661266e-05,True,0.1327075492237007
83,8,1,1,8,64,64,64,256,8,0.08254224362101334,32,256,512,RS,1,False,True,True,1,1024,True,1,28,8,128,1,35,1024,1,12,0.08402807142857142,1,False,0.004484917030515977,True,0.08551389923612951
84,1,1,128,1,512,128,1,512,1,0.10852534357571472,16,1,1,RS,8,False,True,True,64,128,True,3,11,1,512,1,35,1024,27,9,0.10925605714285713,8,True,0.0022056322442181274,True,0.10998677070999954
85,8,1,256,8,16,128,64,256,5,0.11736148476823868,64,16,64,RS,1,True,True,True,1024,2048,True,22,1,29,256,1,35,128,15,1,0.11842168571428573,1,True,0.003200177876943973,True,0.11948188666033277
86,1,8,256,1,512,32,32,2048,1,0.1847289461226473,512,16,128,RS,1,True,False,False,1,128,True,1,22,20,1024,8,35,128,26,1,0.18518788571428574,8,False,0.0013852924141325048,True,0.1856468253059242
87,8,8,128,1,16,16,128,512,1,0.13932616826778726,1,128,1,RS,1,False,True,True,512,64,True,1,5,15,64,8,35,128,8,23,0.1405532285714286,8,True,0.0037038367604087393,True,0.14178028887506994
88,1,1,1024,32,128,256,16,256,10,0.31090113295800087,512,256,16,RS,8,True,False,False,1,64,False,18,1,27,2048,8,35,1,13,1,0.3129221714285715,1,True,0.006100430891037661,True,0.3149432098991421
89,8,8,2048,1,32,512,128,1024,1,0.12366926203737588,16,1,128,RS,1,False,True,False,128,2048,True,12,18,1,1,8,35,128,28,28,0.12534659999999997,1,False,0.005062983446828277,True,0.12702393796262407
90,1,32,256,1,64,32,16,128,14,0.09205928960564043,256,256,64,RS,1,False,False,True,256,256,False,3,1,28,1024,1,35,1024,13,1,0.09518095142857144,1,True,0.009422622326731144,True,0.09830261325150245
91,8,1,2048,8,1,64,256,1024,1,0.17155920924864487,1,64,128,RS,1,True,True,True,128,2048,False,10,1,21,1024,1,35,512,16,22,0.17348774285714286,1,True,0.005821208339672917,True,0.17541627646564084
92,8,8,2048,1,256,128,256,512,9,0.15591534662428108,32,32,16,RS,1,True,True,False,64,1024,False,4,7,1,2048,1,35,256,24,1,0.15709774285714287,1,True,0.003569019892214163,True,0.15828013909000466
93,1,32,1,1,64,128,64,256,26,0.1063068817542365,128,128,64,RS,1,False,False,False,1,64,True,4,1,6,1,1,35,1024,25,1,0.10737777142857143,32,False,0.0032324414133302138,True,0.10844866110290635
94,1,8,256,8,1,256,32,1024,29,0.15423747524418285,64,256,128,RS,1,True,True,False,1024,512,False,1,22,11,128,1,35,128,16,1,0.15435125714285716,1,False,0.000343446510109103,True,0.15446503904153147
95,1,8,512,8,512,512,1,2048,1,0.22171760733619322,32,1,16,RS,8,True,False,True,64,1,False,6,7,1,1024,1,35,128,16,27,0.22305757142857144,1,True,0.004044632727707278,True,0.22439753552094965
96,8,8,128,1,1,32,64,256,24,0.08751251476295045,16,128,128,RS,1,True,True,True,512,128,False,18,1,9,1024,8,35,128,10,1,0.08752275428571428,1,False,3.090762590001961e-05,True,0.08753299380847811
97,8,1,512,8,64,512,256,2048,1,0.11584186006526548,1,32,512,RS,1,True,False,False,512,512,False,1,24,22,2048,8,35,1024,9,22,0.11664025714285715,8,True,0.0024099324512508284,True,0.11743865422044883
98,1,1,256,1,128,16,256,128,6,0.1725203509074116,32,128,16,RS,8,True,True,False,512,2048,False,1,16,15,2048,1,35,1024,3,1,0.17439951428571426,1,True,0.0056721861009739125,True,0.17627867766401692
99,8,8,1024,1,256,128,32,128,8,0.29428146548213985,256,32,16,RS,1,True,True,False,1,1024,False,1,17,15,256,1,35,1,1,20,0.29551131428571425,8,True,0.0037122537457255087,True,0.29674116308928866
100,1,8,2048,1,128,128,32,512,1,0.2267289378076564,512,1,64,RS,1,False,True,True,1024,2048,False,23,17,1,1024,32,35,2048,20,9,0.2276023142857143,1,True,0.0026362550361279905,True,0.22847569076377222
101,1,32,2048,1,512,256,512,1024,1,0.20003856923033475,1,64,64,RS,1,False,False,True,512,64,False,25,13,1,1,1,35,512,2,5,0.20007308571428573,1,False,0.00010418674756103358,True,0.2001076021982367
102,8,8,1024,1,32,16,128,256,6,0.19136327026124206,32,32,1,RS,1,False,False,False,1024,256,True,1,14,25,128,1,35,1024,20,1,0.19235414285714286,8,False,0.0029909127812937173,True,0.19334501545304367
103,32,1,128,1,1,16,16,256,17,0.1154425473161581,128,1,16,RS,1,False,True,False,1,2048,True,1,8,15,256,1,35,256,1,5,0.11679197142857142,8,True,0.004073187453058736,True,0.11814139554098474
104,8,1,1,8,1,1,32,2048,1,inf,16,1,1,RS,1,True,False,True,512,128,True,3,1,17,512,1,1,64,27,24,inf,32,True,inf,False,inf
105,8,1,256,1,32,64,1,1024,23,0.12123355144872366,64,32,1,RS,1,False,True,True,1024,512,True,24,1,22,256,1,35,256,1,4,0.122102,1,True,0.002621380268920499,True,0.12297044855127634
106,1,1,512,8,1,1,16,64,1,0.13233285141451395,64,16,1,RS,1,False,False,False,256,128,True,17,7,1,512,8,35,128,14,29,0.13375345714285716,1,True,0.004288046563865362,True,0.13517406287120037
107,1,1,512,32,64,512,128,1,27,0.20244128475902806,32,512,512,RS,1,True,True,False,1024,1024,True,1,14,8,2048,8,35,128,1,26,0.20338677142857142,8,False,0.002853917018372311,True,0.20433225809811478
108,32,1,2048,1,256,128,1,128,1,0.1719646050752139,16,128,256,RS,1,False,True,False,2048,2048,False,14,1,11,1024,32,35,1024,27,10,0.1740729142857143,1,True,0.006363854435667691,True,0.1761812234962147
109,1,1,2048,1,128,1,128,128,9,0.13499530915287816,32,1,64,RS,1,True,True,False,128,128,False,30,1,2,512,8,35,1024,3,1,0.13555000000000003,1,True,0.001674314085571418,True,0.1361046908471219
110,1,8,1,8,512,64,32,64,18,0.19386549306983036,16,16,64,RS,1,False,True,True,1,512,False,19,1,16,1024,1,35,1024,20,1,0.1956446,8,True,0.005370169362585983,True,0.19742370693016964
111,8,1,512,8,16,1,64,128,1,0.08637762446362345,64,512,256,RS,1,False,False,False,64,2048,True,1,26,6,64,1,35,128,11,24,0.08739030571428573,8,False,0.0030567414100586506,True,0.08840298696494801
112,1,32,2048,1,512,1,512,512,1,0.13149156028518813,16,16,16,RS,1,False,False,False,256,512,True,13,1,14,1024,8,35,1024,13,27,0.13218645714285712,8,False,0.002097520813352988,True,0.13288135400052611
113,1,8,512,1,32,16,256,1,18,0.19779016515829975,64,128,32,RS,8,False,False,True,256,1024,True,1,26,3,1024,8,35,1024,1,22,0.19842154285714284,1,False,0.0019057905497697905,True,0.19905292055598592
114,1,1,128,32,1,256,512,512,1,0.24003662092518113,64,16,32,RS,8,False,False,False,256,1024,True,7,1,11,1024,1,35,2048,18,4,0.24084094285714283,1,False,0.0024278164080136716,True,0.24164526478910453
115,8,1,1024,8,64,64,32,64,1,0.17033333910141055,128,32,32,RS,1,False,False,True,2048,2048,True,10,1,2,128,8,35,256,27,28,0.17240585714285714,1,True,0.006255820097627292,True,0.17447837518430373
116,8,1,512,8,128,32,32,512,6,0.1115616186707068,64,64,64,RS,1,True,False,False,1024,64,True,1,22,27,512,8,35,256,2,1,0.1128292,8,True,0.0038261479980336794,True,0.11409678132929321
117,1,32,2048,1,1,1,256,64,22,0.25814674796776454,16,1,1,RS,8,True,True,False,512,128,False,24,12,1,1,8,35,1024,1,21,0.25820922857142853,1,False,0.0001885954227158961,True,0.2582717091750925
118,8,1,256,8,256,128,1,1024,17,0.10656181877465846,16,32,1,RS,1,True,False,False,256,64,True,1,8,23,256,1,35,64,1,6,0.1071285142857143,32,False,0.0017105497256968678,True,0.10769520979677012
119,8,8,64,1,64,64,64,1,23,0.14738892366743753,512,1,128,RS,1,True,False,True,1,1024,False,22,11,1,64,8,35,128,1,7,0.14831917142857146,8,True,0.002807918929290763,True,0.14924941918970538
120,1,1,1024,1,1,256,32,1,30,0.11857712949422841,64,128,16,RS,1,True,False,True,1,1,False,1,24,6,1024,1,35,256,1,21,0.11906000000000001,1,True,0.0014575270053856883,True,0.11954287050577161
121,8,8,2048,1,512,512,1,512,24,0.1238617709008286,128,16,64,RS,8,True,True,True,256,256,False,30,1,2,2048,1,35,512,1,6,0.1246688,8,True,0.0024359878934721467,True,0.1254758290991714
122,1,8,256,8,256,512,128,1024,18,0.2059669237353284,512,1,128,RS,8,True,False,True,1024,256,False,1,17,9,512,1,35,1,19,1,0.2060355142857143,1,False,0.00020703807399034856,True,0.20610410483610017
123,1,1,2048,32,64,512,256,1024,1,0.2440071209012709,32,1,16,RS,1,False,True,False,128,512,True,10,1,3,1024,1,35,256,30,15,0.2454502285714286,8,False,0.004355967854306908,True,0.24689333624158627
124,8,8,256,1,128,16,32,256,20,0.10445381348457954,128,128,512,RS,1,True,True,True,1,1,True,7,1,13,2048,1,35,2048,11,1,0.10564565714285713,1,True,0.0035975366011667905,True,0.10683750080113473
125,1,32,1024,1,512,16,32,2048,12,0.11587506126652343,1,1,1,RS,1,True,False,False,1,1024,True,11,9,1,1,1,35,256,30,1,0.12139048571428569,32,True,0.016648107479524388,True,0.12690591016204797
126,8,1,128,1,128,256,1,1,11,0.14049497963039562,16,1,128,RS,32,True,False,False,512,128,False,4,1,10,2048,1,35,256,17,1,0.14051345714285712,1,False,5.577369726064999e-05,True,0.14053193465531863
127,1,1,512,8,64,128,64,1024,1,0.23980878260099464,128,128,32,RS,8,True,True,False,2048,1,True,29,22,1,64,8,35,1024,26,1,0.24095094285714283,1,False,0.0034475690644101046,True,0.24209310311329102
128,1,32,128,1,64,1,256,1024,1,0.24209138470994776,512,1,1,RS,8,True,False,True,512,2048,True,1,10,5,1024,8,35,1024,14,8,0.24514942857142857,1,True,0.009230593831031099,True,0.2482074724329094
129,1,32,1024,1,32,512,1,512,23,0.1280083598076737,128,32,16,RS,8,True,False,False,512,512,False,12,1,6,256,8,35,2048,29,1,0.12806800000000002,1,False,0.00018002174471831795,True,0.12812764019232634
