id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
93,128,1,2048,0.27351662249823167,1,False,16,1,DLMT,False,True,False,False,True,2,1,32,35,0.27363263464462545,0.00017508921574268299,0.27357462857142856,14,1,True,14,32
94,128,128,256,0.3010050679734078,1,False,1,64,DLMT,True,False,False,True,False,30,1,1,35,0.30108070345516363,0.00011415147115717518,0.3010428857142857,14,1,True,17,32
95,2048,2048,1,0.23019168158930564,1,False,1,512,DLMT,False,False,True,True,True,2,1,512,35,0.23030694698212295,0.000173962191529172,0.2302493142857143,1,8,True,27,32
96,1024,512,512,0.3143253791955835,1,False,512,1,DLMT,True,True,False,False,False,29,1,256,35,0.3144477065187022,0.00018462028101826885,0.31438654285714285,23,19,True,1,32
97,1024,1,2048,0.32290345264406106,1,False,256,64,DLMT,False,False,False,True,False,12,1,32,35,0.3234005473559388,0.000750231126291857,0.32315199999999994,23,1,True,24,32
98,128,1024,2048,0.2686900191316815,1,False,64,128,DLMT,False,True,False,False,True,22,1,128,35,0.26897449515403277,0.000429340247546471,0.26883225714285713,1,22,True,21,32
99,256,1,256,0.24749964468743738,1,False,1,1,DLMT,False,False,True,False,True,8,1,1,35,0.24766401245541977,0.00024806905556020294,0.24758182857142857,1,19,True,26,32
100,512,2048,1,0.20783702901882456,1,False,512,256,DLMT,True,True,True,False,True,16,1,128,35,0.20796485669546116,0.00019292158923209387,0.20790094285714286,1,18,True,15,32
101,256,1024,512,0.20458967029323136,1,False,32,128,DLMT,True,True,False,True,True,15,1,512,35,0.2046888439924829,0.00014967609654701456,0.20463925714285713,1,27,True,2,32
102,1,1,128,0.23444091510681483,1,False,512,64,DLMT,False,True,False,True,True,12,1,1,35,0.23472085632175668,0.0004224961721840863,0.23458088571428576,1,4,True,17,32
103,2048,1024,1024,0.21554156273349567,1,False,512,64,DLMT,True,False,False,False,True,14,1,64,35,0.21574089440936145,0.00030083769574917657,0.21564122857142856,1,2,True,1,32
104,512,64,2048,0.2149193660576519,1,False,1,128,DLMT,True,True,True,False,True,1,1,512,35,0.21509566251377668,0.00026607221054535135,0.2150075142857143,1,7,True,2,32
105,1024,1024,2048,0.24704458150780112,1,False,512,512,DLMT,False,False,False,False,True,29,1,1,35,0.24731427563505604,0.00040703094201190453,0.24717942857142858,1,21,True,29,32
106,1,512,1,0.482603501912115,1,False,1,32,DLMT,False,False,False,True,True,12,1,16,35,0.4828032409450279,0.00030145249194186085,0.48270337142857145,1,30,True,28,32
107,2048,512,1,0.200810607795674,1,False,32,32,DLMT,True,True,True,False,True,1,1,512,35,0.2009171064900403,0.00016073121180710243,0.20086385714285715,1,30,True,3,32
108,512,128,1,0.20242149114372546,1,False,64,512,DLMT,True,False,True,True,True,10,1,64,35,0.20257205171341744,0.0002272307934004276,0.20249677142857145,1,3,True,4,32
109,1,2048,2048,0.23435883050516,1,False,32,128,DLMT,False,False,True,False,True,2,1,128,35,0.2345304837805543,0.0002590645747252052,0.23444465714285714,1,6,True,30,32
110,2048,1,2048,0.25161564203995923,1,False,32,128,DLMT,True,False,False,False,True,24,1,1,35,0.2517500722457551,0.00020288633592759054,0.25168285714285715,1,30,True,18,32
111,2048,1024,128,0.2315674078428184,1,False,32,1,DLMT,False,True,True,True,True,29,1,64,35,0.23177144930003876,0.0003079458473465066,0.23166942857142858,1,4,True,25,32
112,1,256,2048,0.25573234729428196,1,False,128,512,DLMT,False,True,False,False,True,29,1,128,35,0.2559217098485752,0.0002857919808646301,0.2558270285714286,1,10,True,30,32
113,1,2048,512,0.24436995292640265,1,False,1,512,DLMT,False,False,True,False,True,8,1,256,35,0.2444750185021687,0.00015856830370151567,0.24442248571428568,1,5,True,13,32
114,256,256,1,0.2395683448583085,1,False,32,16,DLMT,False,True,True,False,True,12,1,64,35,0.23974548371312018,0.0002673435853972585,0.23965691428571434,1,17,True,21,32
115,2048,2048,1,0.2076197180236072,1,False,1,512,DLMT,True,False,False,True,True,7,1,512,35,0.20776611054782138,0.0002209402467932482,0.2076929142857143,1,17,True,17,32
116,1,2048,1,inf,1,False,32,16,DLMT,False,False,True,False,True,20,1,1,1,inf,inf,inf,1,10,False,1,32
117,512,128,2048,0.16165511611124084,1,False,1,1,DLMT,True,True,False,True,True,30,1,16,35,0.16173094103161628,0.00011443737793827675,0.16169302857142856,1,11,True,13,32
118,512,2048,2048,0.18363842602542182,1,False,256,16,DLMT,True,False,True,True,True,19,1,1,35,0.18386305968886393,0.0003390242589598328,0.18375074285714288,1,5,True,30,32
119,2048,2048,2048,0.22395900983796754,1,False,512,64,DLMT,False,True,True,True,True,12,1,16,35,0.22398899016203247,4.524725721758509e-05,0.223974,1,30,True,12,32
120,2048,64,2048,0.24405852911427495,1,False,64,1,DLMT,False,False,False,True,True,16,1,512,35,0.24435581374286774,0.0004486714028719705,0.24420717142857135,1,27,True,9,32
121,1,512,256,0.25289213676492445,1,False,256,1,DLMT,True,False,True,False,True,29,1,1,35,0.25304506323507553,0.00023080148551143633,0.2529686,1,25,True,13,32
122,512,2048,512,0.21111152795790125,1,False,1,512,DLMT,False,True,False,False,True,17,1,32,35,0.2112659577563845,0.0002330703563742249,0.21118874285714287,1,30,True,1,32
123,256,512,512,0.23692628162362328,1,False,512,32,DLMT,False,False,False,True,True,30,1,512,35,0.23725520409066242,0.0004964202334346011,0.23709074285714285,1,2,True,21,32
124,1,2048,1,0.23744677104973264,1,False,32,512,DLMT,False,False,True,False,True,30,1,512,35,0.23755517180741018,0.0001636018661636999,0.2375009714285714,1,30,True,21,32
125,512,1,128,0.2403243829556578,1,False,32,512,DLMT,True,False,False,False,True,2,1,64,35,0.2404093313300565,0.00012820678450002718,0.24036685714285716,1,27,True,26,32
126,2048,256,1024,0.18864997470755948,1,False,256,512,DLMT,True,True,True,True,True,2,1,1,35,0.18892802529244054,0.00041964277325227196,0.188789,1,14,True,1,32
127,2048,1,1,0.24590114099806995,1,False,256,1,DLMT,True,True,False,False,True,10,1,512,35,0.2460436590019299,0.00021509269762460108,0.24597239999999992,1,6,True,30,32
128,1,1,1024,0.2108020244401096,1,False,512,1,DLMT,True,True,False,True,True,1,1,32,35,0.21103288984560464,0.00034842940197874297,0.21091745714285712,1,29,True,1,32
129,1,1,2048,0.24473588728227313,1,False,1,1,DLMT,True,True,True,False,True,29,1,512,35,0.24503125557486977,0.0004457792077259954,0.24488357142857145,1,1,True,17,32
130,1024,1,128,0.19402891313692278,1,False,256,32,DLMT,False,False,True,True,True,29,1,64,35,0.19435274400593433,0.000488735831988397,0.19419082857142855,1,19,True,1,32
131,128,2048,1,inf,1,False,64,1,DLMT,False,True,False,False,True,1,1,1,1,inf,inf,inf,1,3,False,11,32
132,1,2048,512,0.23364754787347547,1,False,64,32,DLMT,True,True,False,True,True,30,1,1,35,0.23379765212652454,0.00022654210583087134,0.2337226,1,13,True,21,32
133,2048,1,64,0.23651372673791599,1,False,1,256,DLMT,True,True,False,False,True,19,1,1,35,0.23664873040494117,0.00020375182182733804,0.23658122857142858,1,25,True,30,32
134,512,2048,1,0.14447694477614426,1,False,128,1,DLMT,True,True,False,True,True,28,1,16,35,0.1445293409381414,7.907795172473414e-05,0.14450314285714283,1,15,True,6,32
135,1024,1024,1,0.24125506332546848,1,False,32,512,DLMT,False,False,True,False,True,30,1,32,35,0.24140265096024582,0.00022274394561047582,0.24132885714285715,1,26,True,30,32
136,128,512,1,0.23836159208371388,1,False,512,1,DLMT,True,True,True,False,True,6,1,512,35,0.23852075077342905,0.00024020734920531686,0.23844117142857146,1,15,True,30,32
137,256,2048,2048,0.19910120174975637,1,False,128,64,DLMT,True,True,True,True,True,1,1,128,35,0.19936862682167217,0.0004036064116316849,0.19923491428571427,1,11,True,29,32
138,256,1,128,0.20206121631136606,1,False,512,1,DLMT,True,False,True,False,True,19,1,1,35,0.20218724083149112,0.00019020020815886112,0.2021242285714286,1,30,True,10,32
139,256,2048,64,0.4782895766772925,1,False,64,1,DLMT,False,True,False,True,True,2,1,16,35,0.4784220804655647,0.00019997892542026973,0.4783558285714286,1,29,True,30,32
140,1,256,2048,0.21141468490085344,1,False,16,64,DLMT,True,True,False,False,True,4,1,1,35,0.21161982938486087,0.0003096105704043716,0.21151725714285716,1,1,True,15,32
141,1,1024,128,0.10787553111244982,1,False,1,1,DLMT,False,False,False,False,True,29,1,16,35,0.10789766888755017,3.341103325036742e-05,0.1078866,1,4,True,1,32
142,2048,1,1024,0.2164612018839084,1,False,256,512,DLMT,True,False,False,True,True,20,1,64,35,0.21665531240180588,0.00029295775832577896,0.21655825714285715,1,1,True,30,32
143,2048,128,2048,0.2555420827529053,1,False,128,1,DLMT,False,True,False,False,True,27,1,256,35,0.25571386010423763,0.0002592518340714019,0.25562797142857147,1,28,True,19,32
144,2048,256,256,0.22692014674079555,1,False,128,128,DLMT,False,True,True,True,True,17,1,1,35,0.22710322468777586,0.00027630705191648,0.2270116857142857,1,26,True,3,32
145,64,1024,1,0.24869048959078502,1,False,32,64,DLMT,False,False,False,True,True,15,1,512,35,0.24893002469492923,0.00036151398651916583,0.24881025714285712,1,15,True,19,32
146,1,1,1,0.2404736318828356,1,False,32,512,DLMT,False,True,False,True,True,3,1,256,35,0.24055493954573587,0.0001227121070819417,0.24051428571428574,1,6,True,11,32
147,2048,512,64,0.24095024954156635,1,False,512,256,DLMT,False,True,False,False,True,1,1,32,35,0.24122049331557655,0.00040786048635106724,0.24108537142857145,1,16,True,4,32
148,2048,2048,512,0.23194485715967514,1,False,64,1,DLMT,False,True,True,True,True,22,1,128,35,0.232043599983182,0.00014902580518905226,0.23199422857142857,1,17,True,13,32
149,128,2048,2048,0.19864173958038783,1,False,1,1,DLMT,True,False,True,False,True,29,1,64,35,0.19876054613389788,0.00017930662370956206,0.19870114285714285,1,20,True,16,32
150,256,2048,256,0.24031232899510876,1,False,512,128,DLMT,False,True,True,False,True,19,1,256,35,0.2405088710048913,0.0002966274430999245,0.24041060000000003,1,30,True,28,32
151,1,1024,1024,0.17214371081510083,1,False,512,512,DLMT,True,True,True,True,True,28,1,64,35,0.1723805748991849,0.0003574827982160977,0.17226214285714286,1,19,True,8,32
152,1,256,256,0.24009882354449363,1,False,64,64,DLMT,False,False,True,True,True,30,1,64,35,0.2403115193126492,0.00032100720826034793,0.24020517142857142,1,3,True,28,32
153,2048,2048,1,inf,1,False,512,64,DLMT,True,False,False,False,True,24,1,1,1,inf,inf,inf,1,4,False,7,32
154,1,1,1,0.17629276072194913,1,False,128,64,DLMT,False,True,True,False,True,26,1,16,35,0.1763703249923366,0.0001170624602160602,0.17633154285714286,1,7,True,17,32
155,1,512,256,0.1769640157077264,1,False,256,512,DLMT,True,False,False,True,True,30,1,1,35,0.17717821286370217,0.0003232731504407961,0.1770711142857143,1,25,True,12,32
156,2048,2048,2048,0.19873058085468176,1,False,32,512,DLMT,False,False,True,False,True,16,1,512,35,0.19881096200246118,0.00012131378103656497,0.19877077142857147,1,28,True,1,32
157,256,1,512,0.2140028275890563,1,False,512,64,DLMT,False,False,True,True,True,1,1,128,35,0.21427928669665797,0.0004172408651987907,0.21414105714285714,1,1,True,16,32
