id,T2_J,T2_I,T3_J,T3_I,mean_confidence_interval_inf,T2_Ja,baseline,T2_Ia,technique,T3_Ja,VEC2,VEC3,cost_std,U2_J,SCREP,RT2_I,runs,U2_I,RT2_J,OMP3,cost_mean,RT3_I,OMP2,RT3_J,correct_result,T3_Ia,mean_confidence_interval_sup,U3_I,U3_J
21,8,4,32,8,6.995794703997622,2048,False,1024,RS,32,False,True,0.013814721893690124,7,False,32,10,1,8,False,7.004357000000001,8,True,32,True,1,7.012919296002379,1,20
22,16,8,32,1024,6.97502762262353,1024,False,2048,RS,512,False,False,0.005221689764817563,1,True,1,10,10,8,False,6.978264,32,True,1,True,1,6.98150037737647,23,1
23,512,16,16,1,7.033259652440124,1024,False,128,RS,1024,True,False,0.001033160200549844,5,False,1,10,1,32,False,7.0339,32,False,32,True,1024,7.034540347559876,22,1
24,4,1,2,2,6.978052946084746,4,False,256,RS,256,False,False,0.0004873448471052789,1,False,1,10,12,8,False,6.9783550000000005,8,False,32,True,4,6.9786570539152555,1,30
25,8,128,2,128,7.039844148788546,8,False,2048,RS,256,True,False,0.00661000975793525,12,False,1,10,1,8,False,7.043940999999999,32,True,8,True,2048,7.048037851211452,7,1
26,128,32,8,4,6.975171184971393,512,False,512,RS,1,False,True,0.0063921374359443665,24,True,32,10,1,8,False,6.979133,8,True,8,True,16,6.983094815028607,23,1
27,1,8,1,1024,6.976301086285037,8,False,1024,RS,512,True,True,0.07949710976507267,10,True,8,10,1,8,False,7.025573,1,True,32,True,1,7.074844913714962,9,1
28,1,16,16,256,6.944417873843516,512,False,512,RS,64,False,True,0.0008859802480868936,1,True,1,10,10,32,False,6.944967,8,False,32,True,1024,6.945516126156484,1,18
29,4,512,64,8,6.9606851982399665,1,False,1024,RS,512,True,False,0.0006240801230611415,4,False,1,10,1,1,False,6.961072,8,False,8,True,128,6.961458801760033,29,1
30,32,8,8,8,6.977101375787417,1,False,32,RS,256,False,True,0.0007173729852732762,7,True,1,10,1,1,False,6.977545999999999,8,False,32,True,1,6.977990624212581,1,1
31,1024,32,4,1024,6.987491133307536,2048,False,128,RS,1024,True,False,0.001196954886367893,17,True,1,10,1,8,False,6.988232999999999,32,False,8,True,1,6.9889748666924625,1,21
32,16,4,2,8,7.032584815023026,512,False,512,RS,2048,False,False,0.006055526071284024,11,True,8,10,1,32,False,7.036337999999999,32,True,32,True,256,7.040091184976972,1,23
33,2,32,8,64,7.009764710691505,128,False,128,RS,1024,False,True,0.0027255612266100797,15,True,32,10,1,8,False,7.0114540000000005,8,True,32,True,1,7.013143289308496,2,1
34,32,8,128,1,6.979887811589178,256,False,2048,RS,2048,False,True,0.005074562148599607,28,True,32,10,1,32,False,6.983033000000001,8,True,32,True,2048,6.986178188410824,1,24
35,1,8,2,2,6.965670743380997,128,False,64,RS,1024,True,False,0.006066935717477206,7,True,8,10,1,1,False,6.969431,32,True,1,True,1,6.973191256619003,23,1
36,128,16,2,2,6.989594770436147,256,False,1,RS,512,True,True,0.003822601731805173,1,False,8,10,2,1,False,6.9919639999999985,32,True,32,True,2,6.99433322956385,21,1
37,8,32,1,4,6.966609210579744,1,False,128,RS,2,True,True,0.000853168213191354,1,False,32,10,12,32,False,6.967138,8,False,1,True,8,6.967666789420257,18,1
38,64,2,8,8,6.967646416314214,1,False,2,RS,2048,True,False,0.000662450752886483,1,True,8,10,24,1,False,6.968057,8,False,32,True,1024,6.9684675836857854,15,1
39,64,1,1024,128,6.99825827539309,1,False,8,RS,2048,False,False,0.006919585319945096,1,False,32,10,10,32,False,7.002547,32,True,1,True,512,7.006835724606909,1,27
40,64,8,512,16,6.964038301853789,256,False,64,RS,2048,True,True,0.004889839363414813,19,False,32,10,1,1,False,6.967069,1,True,1,True,256,6.970099698146212,1,14
41,16,1,1024,16,6.969898437301942,2048,False,256,RS,2048,False,True,0.00551563423370326,6,True,32,10,1,1,False,6.973317,8,True,32,True,1,6.976735562698058,1,23
42,2,4,16,512,6.972318235870811,64,False,1024,RS,32,True,False,0.004515628527680444,25,True,8,10,1,32,False,6.975117,8,True,32,True,1024,6.977915764129189,1,8
43,256,8,8,2,6.975663078356177,1,False,8,RS,8,True,True,0.0011502538850184485,1,False,8,10,1,1,False,6.976376,1,False,32,True,2,6.977088921643824,1,4
44,16,1,256,1,7.0040614828619345,2048,False,4,RS,256,False,False,0.0008043258046339026,1,False,32,10,11,32,False,7.004560000000001,32,False,1,True,2048,7.005058517138067,23,1
45,2,1,1,2,6.97109709440053,2048,False,8,RS,32,False,False,0.0038688686976944423,1,True,32,10,25,8,False,6.973495,8,True,32,True,8,6.975892905599469,1,4
46,1,4,4,2,7.001781723129663,2,False,2048,RS,32,True,False,0.006108917743757912,1,False,32,10,9,1,False,7.005568000000001,8,True,8,True,1,7.009354276870339,27,1
47,1,64,4,128,7.025051195684625,4,False,1,RS,512,True,False,0.007808717500332504,1,False,1,10,30,32,False,7.029891000000001,1,True,1,True,128,7.034730804315377,1,15
48,32,1,4,16,6.977571230601186,1,False,32,RS,8,True,True,0.0049819202121271665,7,False,32,10,1,32,False,6.980659,32,True,1,True,2048,6.983746769398814,7,1
49,64,1,256,2,7.0507513472542245,1,False,512,RS,1024,False,True,0.0008900567397642892,5,True,1,10,1,8,False,7.051303,1,False,1,True,16,7.051854652745775,1,23
50,2,32,16,128,7.00878146206449,16,False,32,RS,1,False,False,0.0032551695808360668,1,False,8,10,22,1,False,7.0107990000000004,1,True,8,True,512,7.012816537935511,2,1
51,1,1,16,128,6.9791303347839175,1,False,8,RS,1024,False,True,0.0034021976720937748,1,True,8,10,30,8,False,6.9812389999999995,8,True,8,True,128,6.9833476652160815,6,1
52,4,2,16,64,6.96958811668072,64,False,64,RS,2048,False,False,0.005217665761621742,19,False,8,10,1,1,False,6.972821999999999,1,True,8,True,128,6.976055883319278,1,29
53,128,128,16,2,6.983020927807341,128,False,2048,RS,1024,False,False,0.004541940554432653,1,True,1,10,20,1,False,6.985836000000001,32,True,32,True,512,6.988651072192661,1,2
54,32,4,8,4,6.960999407996561,2048,False,64,RS,16,False,True,0.0038619089839092018,21,True,8,10,1,8,False,6.963393000000001,1,True,8,True,16,6.9657865920034405,1,26
55,128,32,64,2,6.962625756540954,2048,False,2048,RS,512,False,False,0.008248280790564926,20,False,1,10,1,32,False,6.967738,1,True,32,True,16,6.972850243459045,12,1
56,8,8,512,1,6.983543639089642,2048,False,1,RS,2048,False,False,0.0012493822473527451,30,True,32,10,1,8,False,6.984318,1,False,1,True,256,6.985092360910358,29,1
57,8,32,4,4,6.980348834402509,8,False,1024,RS,512,True,True,0.004630830271128335,1,True,1,10,9,8,False,6.983219,1,True,8,True,1024,6.986089165597491,22,1
58,64,2,1,512,7.00599820737908,256,False,512,RS,2048,False,True,0.0042526843287505065,24,True,1,10,1,32,False,7.008633999999999,8,True,8,True,1024,7.011269792620918,20,1
59,64,128,256,32,6.957981152614467,1024,False,128,RS,2048,True,False,0.0033524750558356084,1,True,1,10,17,32,False,6.960058999999999,1,True,32,True,512,6.962136847385532,1,7
60,8,128,2048,1,6.976902081303501,8,False,1024,RS,1,False,True,0.002750778253513108,24,False,1,10,1,32,False,6.978606999999999,8,True,8,True,128,6.980311918696498,14,1
61,1,256,16,1,6.972516773471302,16,False,2048,RS,1024,True,False,0.0005053711507396816,26,False,8,10,1,32,False,6.97283,8,False,32,True,64,6.973143226528698,1,28
62,4,4,2,32,6.993823043502194,128,False,1,RS,128,True,False,0.003943168903306117,1,False,32,10,23,1,False,6.9962670000000005,8,True,1,True,2048,6.998710956497807,1,13
63,32,16,2,32,6.981902649520662,128,False,16,RS,2,False,False,0.004201954426216439,1,True,1,10,19,8,False,6.984507000000001,32,True,1,True,1024,6.987111350479339,1,2
64,4,4,2,1,6.987296245044076,32,False,2048,RS,4,False,True,0.000964439733731438,20,False,1,10,1,8,False,6.987894,32,False,32,True,64,6.988491754955923,6,1
65,4,2048,16,16,6.990704874222005,16,False,2048,RS,1024,False,False,0.0026107433807249798,1,False,32,10,20,32,False,6.992323000000001,32,True,1,True,512,6.993941125777996,23,1
66,16,16,16,2048,6.990607413690902,1024,False,256,RS,1,True,True,0.005930325539125149,8,False,1,10,1,1,False,6.994283,1,True,32,True,1,6.997958586309099,27,1
67,256,2,1,1,6.989279479252425,2048,False,64,RS,1024,False,False,0.0005768370653833712,10,True,32,10,1,8,False,6.989636999999999,8,False,8,True,32,6.989994520747573,9,1
68,64,8,16,4,6.981416739060378,2048,False,16,RS,16,False,False,0.008780743077894898,1,False,32,10,21,32,False,6.986859,1,True,8,True,1,6.992301260939622,1,19
69,256,1,1,8,7.0261852971377055,1,False,2048,RS,1,False,True,0.0055723306614018295,1,False,32,10,11,32,False,7.029639,8,True,32,True,256,7.033092702862295,23,1
70,4,16,128,2,6.989667393142409,16,False,32,RS,2048,False,True,0.0013288374618440836,8,False,8,10,1,32,False,6.9904910000000005,32,False,8,True,1,6.991314606857592,1,7
71,32,4,1,1,6.965000117831903,1024,False,16,RS,256,False,False,0.0008275028700855954,1,False,8,10,6,1,False,6.965513,32,False,1,True,1024,6.966025882168096,4,1
72,128,4,1,64,6.995884950391667,256,False,1024,RS,32,False,False,0.007993045039282415,1,True,1,10,3,8,False,7.000839000000001,1,True,8,True,512,7.005793049608335,1,9
73,64,512,32,4,6.9696795859697716,1,False,512,RS,2048,False,False,0.004807095692827429,1,False,8,10,26,1,False,6.972658999999998,32,True,8,True,256,6.975638414030225,1,23
74,8,4,16,2,6.997404030906048,256,False,4,RS,1,False,True,0.004307825901774614,1,True,8,10,3,8,False,7.000074000000001,8,True,1,True,32,7.002743969093953,12,1
75,2,1024,16,4,6.963768540781399,2,False,2048,RS,512,False,False,0.0008687698199178192,23,True,32,10,1,8,False,6.964307000000001,8,False,1,True,256,6.964845459218602,19,1
76,32,16,32,2,6.966108972377623,2048,False,64,RS,2048,False,True,0.000913249692033958,28,False,32,10,1,32,False,6.9666749999999995,8,False,1,True,32,6.967241027622376,4,1
77,2,128,2048,32,6.9844578566300495,1024,False,1024,RS,2048,False,False,0.0009731335982278925,9,False,8,10,1,8,False,6.985061,8,False,32,True,64,6.9856641433699505,21,1
78,8,4,16,2,7.015630811803834,256,False,256,RS,2048,False,True,0.004992276534808396,16,False,1,10,1,1,False,7.018724999999999,1,True,8,True,256,7.021819188196164,1,17
79,32,16,1,16,6.964714540298556,1024,False,16,RS,2048,False,False,0.0006445029092253282,1,False,32,10,21,32,False,6.965114,8,False,1,True,64,6.965513459701444,19,1
80,1,8,2,2,6.9670647896649225,1,False,64,RS,1024,False,True,0.0012491393036807169,1,False,1,10,9,32,False,6.967839000000001,1,False,32,True,8,6.968613210335079,1,25
81,32,4,1,16,6.996807959969955,32,False,4,RS,4,True,False,0.0011794867527869428,9,True,1,10,1,32,False,6.997539000000001,32,False,32,True,1024,6.998270040030047,4,1
82,2,64,64,4,6.962043845689812,256,False,1024,RS,1024,True,False,0.004453334031936109,13,False,1,10,1,8,False,6.964803999999999,1,True,8,True,32,6.967564154310186,1,7
83,4,16,16,128,6.962359062942376,256,False,1,RS,1,False,False,0.004845048606567335,1,False,8,10,1,32,False,6.965362000000001,1,True,1,True,128,6.9683649370576255,1,10
84,4,32,4,1,6.973776310873512,512,False,256,RS,16,False,True,0.002782676589185421,30,False,8,10,1,1,False,6.9755009999999995,1,True,1,True,256,6.977225689126487,10,1
85,16,2048,128,2,6.961931193827315,128,False,1,RS,1024,False,True,0.003881615771814627,17,False,8,10,1,1,False,6.964337,1,True,8,True,1024,6.966742806172686,1,13
86,32,32,128,16,6.995606704397902,64,False,32,RS,128,False,False,0.0007023218635355448,1,True,32,10,17,8,False,6.996042,1,False,8,True,1024,6.996477295602098,15,1
87,8,1,1,16,7.000064646479324,128,False,2048,RS,2048,False,False,0.00627038507589442,17,True,8,10,1,32,False,7.003951000000001,1,True,1,True,1024,7.007837353520677,1,16
88,2,8,1,1024,6.95594827482469,256,False,1,RS,256,True,False,0.006261304097390581,16,False,32,10,1,8,False,6.959829000000001,32,True,1,True,2048,6.9637097251753115,11,1
89,256,8,2,4,6.995722966013628,256,False,128,RS,1,True,True,0.0010649230019114488,1,False,32,10,23,1,False,6.996383,32,False,32,True,16,6.997043033986372,28,1
90,8,2,128,1,6.9840181885731925,512,False,256,RS,512,True,True,0.0014969649294489097,1,True,32,10,12,8,False,6.984945999999999,8,False,1,True,256,6.9858738114268055,1,1
91,8,128,2,16,6.979150405216785,16,False,2048,RS,512,True,True,0.0010029037840192324,1,False,8,10,1,8,False,6.979772,32,False,1,True,1024,6.980393594783214,30,1
92,32,128,2,4,6.950900550349118,64,False,1024,RS,2048,True,False,0.0009187709181290573,1,False,8,10,19,32,False,6.9514700000000005,8,False,8,True,128,6.952039449650883,15,1
93,1024,1024,32,8,6.943977687293404,2048,False,2048,RS,1,True,True,0.003374200497895843,1,False,1,10,26,32,False,6.946069,32,True,8,True,8,6.948160312706595,17,1
94,8,16,1,1,6.998919426151101,128,False,2048,RS,16,False,False,0.0008705682052545454,29,False,8,10,1,1,False,6.999459,8,False,1,True,2,6.999998573848899,1,23
95,2,256,1,4,6.986039154000642,64,False,1024,RS,2,False,True,0.0029813823974792868,7,True,32,10,1,1,False,6.987887000000001,32,True,1,True,64,6.989734845999359,1,29
96,256,2,64,64,7.001104867846267,256,False,16,RS,2048,True,False,0.0028317944840684324,26,True,8,10,1,1,False,7.00286,1,True,8,True,64,7.0046151321537335,1,14
97,32,4,128,16,6.969876689086884,1024,False,8,RS,2048,True,True,0.0010798907352135936,1,False,1,10,16,1,False,6.970546000000001,1,False,8,True,32,6.971215310913117,21,1
98,16,128,128,512,6.972533278881301,32,False,1,RS,256,True,False,0.0012580306037613545,1,True,8,10,23,1,False,6.973312999999999,32,False,32,True,1024,6.974092721118698,4,1
99,128,2,32,2,6.976710206413964,128,False,32,RS,512,True,False,0.001108097919860917,1,True,32,10,7,32,False,6.977397000000001,8,False,32,True,2,6.978083793586038,1,4
100,16,16,1,1,6.969966126334656,16,False,16,RS,2,False,True,0.0011517899113987998,1,True,32,10,10,8,False,6.97068,32,False,1,True,1,6.971393873665344,1,13
101,16,8,32,1,6.977630252547094,512,False,64,RS,256,False,False,0.0005852700231515522,1,True,32,10,21,8,False,6.977993,8,False,32,True,2,6.978355747452905,22,1
102,32,16,8,32,6.987812428523116,512,False,512,RS,1024,False,False,0.005030003976141564,6,False,8,10,1,8,False,6.9909300000000005,8,True,32,True,64,6.9940475714768855,19,1
103,2048,512,4,1,6.957628079458574,1,False,2048,RS,2048,True,True,0.0062341908857525,30,False,1,10,1,8,False,6.961492000000002,1,True,32,True,2048,6.9653559205414295,21,1
104,64,16,2,32,6.967355875741847,1,False,1024,RS,32,False,True,0.0011973704522828346,1,False,8,10,22,32,False,6.9680979999999995,8,False,1,True,256,6.968840124258152,3,1
105,4,2,128,32,6.983691072473209,32,False,64,RS,1024,False,False,0.0007436773493928973,23,True,32,10,1,1,False,6.984152,8,False,1,True,1,6.984612927526791,12,1
106,8,256,2,32,6.9814928064154484,64,False,1,RS,256,True,False,0.003593435681906705,1,False,8,10,27,8,False,6.98372,32,True,8,True,64,6.985947193584551,1,17
107,2,4,16,128,6.987361374583982,64,False,2048,RS,2048,True,False,0.0011384818839139076,1,True,32,10,25,1,False,6.988067000000001,8,False,32,True,2048,6.988772625416019,22,1
108,1,256,16,2,7.004634229957966,512,False,256,RS,32,True,False,0.0033700980697896643,1,True,32,10,27,1,False,7.006723000000001,32,True,1,True,32,7.008811770042036,1,20
109,64,1,128,4,6.981349839254578,64,False,2048,RS,1,True,True,0.0009521869564323273,1,False,8,10,28,32,False,6.98194,1,False,32,True,8,6.982530160745422,27,1
110,2,1,8,8,6.96761978005197,32,False,256,RS,64,True,True,0.0008377284762976446,1,False,8,10,19,8,False,6.968138999999999,8,False,32,True,512,6.968658219948028,1,2
111,1,256,2048,4,6.977624964547544,64,False,1,RS,2048,True,True,0.005538985105594609,1,False,32,10,30,1,False,6.981058,8,True,1,True,64,6.984491035452456,24,1
112,2,4,2,512,6.952571632197018,1,False,64,RS,2048,True,True,0.0007782698760713402,23,True,1,10,1,32,False,6.953054,32,False,8,True,1,6.953536367802982,1,23
113,128,1,1,2,7.000863113795752,2048,False,256,RS,4,True,False,0.004769135036880422,25,False,8,10,1,32,False,7.003819,8,True,8,True,32,7.006774886204248,4,1
114,2048,2,256,128,7.010164067708322,1,False,1,RS,1024,False,False,0.0010421708113356554,1,True,1,10,18,1,False,7.010810000000001,8,False,32,True,1,7.01145593229168,1,17
115,2048,2048,1,32,6.9570842868732825,2048,False,2048,RS,4,False,True,0.0036120217330462695,1,False,32,10,7,32,False,6.959323,1,True,1,True,64,6.961561713126718,1,27
116,2048,1024,64,512,6.985159138116018,2048,False,2048,RS,256,False,False,0.0008081089035520022,1,True,1,10,23,32,False,6.98566,1,False,32,True,1,6.986160861883983,13,1
117,1024,32,64,32,6.990317752128509,1,False,2048,RS,64,True,True,0.001455719753249305,14,False,32,10,1,8,False,6.99122,32,False,8,True,1024,6.9921222478714915,7,1
118,8,8,1,2,7.009241820904766,1,False,512,RS,1024,False,False,0.003151330671319627,6,False,1,10,1,8,False,7.011194999999999,1,True,32,True,2048,7.013148179095232,3,1
119,32,2,32,4,7.0013376571942105,64,False,8,RS,2048,True,False,0.003664667652052549,13,False,32,10,1,32,False,7.003609,32,True,1,True,256,7.005880342805789,1,14
120,32,1,2,64,6.969290883323251,1,False,64,RS,128,True,False,0.1594270872248503,1,False,8,10,19,8,False,7.068102999999999,8,True,1,True,2048,7.166915116676747,11,1
121,32,512,4,4,6.980917217526671,128,False,512,RS,2048,False,True,0.001366229848890766,1,False,8,10,2,1,False,6.981764,1,False,32,True,64,6.982610782473329,22,1
122,2,4,32,1,6.979483553760068,32,False,128,RS,64,False,True,0.0008042114149899103,1,False,32,10,16,1,False,6.9799820000000015,1,False,1,True,4,6.980480446239935,1,16
123,512,4,64,256,6.988250589058348,1,False,32,RS,128,False,False,0.0008444903788677389,10,True,32,10,1,1,False,6.988773999999999,8,False,32,True,256,6.989297410941651,1,19
124,128,1,512,1024,6.984253053412332,512,False,4,RS,2048,True,False,0.0020796336215785456,1,False,32,10,14,32,False,6.985542,8,True,32,True,1,6.986830946587667,1,4
125,64,2,8,2,6.989745235491269,1,False,8,RS,16,True,False,0.0004755838517024419,4,True,1,10,1,32,False,6.990039999999999,32,False,8,True,256,6.990334764508728,1,30
126,32,4,512,4,7.009639307607674,64,False,512,RS,1024,False,True,0.00042706439795431994,20,True,8,10,1,32,False,7.009904000000001,32,False,32,True,2048,7.010168692392327,1,30
127,128,4,2048,16,6.961171013848735,256,False,8,RS,1,False,True,0.0010906608088676667,9,True,8,10,1,32,False,6.961847000000001,1,False,1,True,2048,6.962522986151266,1,13
128,4,16,1,2,7.032487578083154,16,False,128,RS,256,True,False,0.005271778163010996,29,False,8,10,1,8,False,7.035755,32,True,8,True,32,7.039022421916846,1,26
129,64,1,16,1,6.972638343521209,64,False,2,RS,2048,False,False,0.0022050136054002187,12,False,32,10,1,8,False,6.974005,1,False,8,True,1024,6.975371656478791,1,12
130,1024,32,16,256,6.975280303544798,1,False,1,RS,256,True,False,0.0010595381069126752,9,False,32,10,1,32,False,6.975937,32,False,8,True,1024,6.976593696455202,1,9
131,4,256,2,1,6.966769402681937,256,False,1024,RS,4,True,True,0.005562479752772146,1,True,1,10,16,8,False,6.970217,32,True,32,True,8,6.973664597318063,1,24
132,2048,8,8,64,7.038935612938525,1,False,64,RS,8,False,False,0.0037792930555857304,18,True,32,10,1,32,False,7.041278,32,True,32,True,1,7.043620387061475,24,1
133,4,128,32,2,7.010517820731788,4,False,128,RS,512,False,False,0.009213012319540156,1,False,8,10,27,8,False,7.016228,1,True,32,True,1,7.021938179268211,1,19
134,64,128,4,32,6.99058516906786,64,False,128,RS,64,False,False,0.0010920238092642714,24,False,8,10,1,1,False,6.991262000000001,32,False,8,True,1024,6.991938830932141,1,6
135,512,64,16,1,6.987294415868517,2048,False,256,RS,128,True,False,0.0008609041758524225,1,True,1,10,27,1,False,6.987828,32,False,1,True,128,6.988361584131484,22,1
136,4,8,4,64,6.994781564927211,1024,False,1,RS,64,False,False,0.00449412294001858,1,True,32,10,19,32,False,6.997567000000001,32,True,8,True,128,7.000352435072791,1,20
137,4,32,8,512,6.979050851578132,64,False,128,RS,64,False,False,0.0008763355521717594,1,True,1,10,14,1,False,6.9795940000000005,1,False,32,True,1,6.980137148421869,11,1
138,8,256,64,128,6.963963247370908,2048,False,512,RS,1024,False,False,0.0007708235855238624,1,False,32,10,6,1,False,6.964440999999999,32,False,1,True,1024,6.96491875262909,1,21
139,4,2,2,1,6.98502123463174,2048,False,1024,RS,16,False,False,0.006019353453652659,1,True,8,10,12,8,False,6.988752,1,True,8,True,1,6.992482765368259,13,1
140,512,8,4,1,7.005982830593618,2048,False,128,RS,8,True,False,0.006571800666483909,28,False,1,10,1,32,False,7.0100560000000005,8,True,1,True,1,7.014129169406383,20,1
141,64,128,4,2,7.009066437991154,2048,False,1024,RS,16,True,False,0.0008124653838780091,1,True,1,10,21,1,False,7.009570000000001,8,False,32,True,2,7.010073562008848,20,1
142,512,8,4,4,6.964377928915773,1,False,32,RS,32,False,True,0.0006777580689301344,1,False,32,10,4,32,False,6.964798,8,False,8,True,128,6.9652180710842275,8,1
143,2048,2,2,8,6.979585227126576,1,False,8,RS,128,True,True,0.0027198876815044235,1,False,8,10,19,1,False,6.981271,8,True,8,True,8,6.982956772873423,1,7
144,4,1,1,1024,7.028192670469822,16,False,8,RS,128,True,False,0.003766292739551866,27,False,32,10,1,8,False,7.030527000000001,1,True,32,True,2048,7.0328613295301805,16,1
145,1,2,1024,32,6.957339377335778,2048,False,4,RS,2048,True,True,0.0011158893314302846,25,True,8,10,1,32,False,6.958031,1,False,32,True,128,6.958722622664222,16,1
146,16,16,8,32,6.993234451120506,32,False,64,RS,2048,False,False,0.0007204783133444933,26,True,8,10,1,8,False,6.993681,32,False,32,True,128,6.994127548879494,3,1
147,2048,1,1,256,6.98026158386421,2048,False,64,RS,16,True,False,0.00441342055553293,14,True,32,10,1,8,False,6.982997,32,True,1,True,2048,6.98573241613579,1,13
148,1,8,8,4,6.993493104909986,1024,False,1024,RS,1024,True,True,0.0022037851528676233,1,True,8,10,24,8,False,6.994859,1,True,32,True,1,6.996224895090013,17,1
149,1,64,1,256,6.954111862353765,128,False,64,RS,128,False,False,0.0006472101667928059,1,False,32,10,10,8,False,6.954513,1,False,32,True,1024,6.954914137646235,12,1
150,2,256,64,128,7.013550806885886,4,False,512,RS,64,False,False,0.000761853660488578,1,False,1,10,23,8,False,7.014023,1,False,8,True,1,7.014495193114114,15,1
151,2,1,128,8,6.957316949735931,2048,False,2,RS,128,True,False,0.0009681430679398961,13,True,8,10,1,1,False,6.957917,1,False,32,True,128,6.958517050264069,18,1
152,2,4,8,64,6.970762163000984,2048,False,64,RS,256,True,True,0.0004869948665027615,1,False,8,10,13,8,False,6.971064,32,False,8,True,256,6.971365836999016,2,1
153,128,512,2,1,6.976635634840163,1,False,512,RS,1024,False,True,0.0009654242590695452,12,False,32,10,1,8,False,6.977234,32,False,32,True,128,6.977832365159838,26,1
154,1,8,128,2,7.002032581884206,1,False,512,RS,512,True,False,0.007604801378076855,30,False,32,10,1,8,False,7.0067460000000015,1,True,32,True,256,7.0114594181157965,1,16
155,64,512,64,4,6.978129141093315,2048,False,1024,RS,256,False,False,0.0016309567744118812,19,False,1,10,1,32,False,6.979139999999999,8,False,32,True,1,6.980150858906684,20,1
156,2,128,8,256,6.962777941218834,4,False,1024,RS,128,True,False,0.005155024830201961,1,True,8,10,24,32,False,6.965973,8,True,8,True,1,6.9691680587811655,11,1
157,8,2,8,2048,6.936369188885247,256,False,32,RS,32,False,False,0.00070315361052897,1,True,32,10,20,32,False,6.936805,1,False,1,True,2048,6.937240811114752,16,1
