id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,2.043500942290241,1,512,2048,8,512,64,1,DLMT,True,True,True,False,False,13,8,1,0.08660055428571428,25,9,1,565
