id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
1,1024,2048,64,0.12763688869900328,8,False,16,256,RS,True,False,True,False,True,20,8,1,35,0.12766288272956808,3.9231016467346195e-05,0.12764988571428568,21,5,True,1,1
2,64,1024,512,0.3211020846547993,1,False,256,1,RS,False,False,False,True,False,9,1,256,35,0.32159094391662935,0.0007378019235318842,0.3213465142857143,19,1,True,3,32
3,1,1024,1,0.09421994539056845,8,False,16,512,RS,True,False,True,False,True,21,1,16,35,0.09426986603800296,7.534182652743284e-05,0.0942449057142857,2,20,True,1,8
4,256,1,2048,0.13010631239705922,8,False,64,32,RS,True,False,False,True,False,2,8,128,35,0.13037803046008362,0.00041008553015293867,0.13024217142857142,1,16,True,2,1
5,1,1024,2048,0.37369780706828903,8,False,16,32,RS,False,True,True,True,True,24,8,1,35,0.3738435072174253,0.0002198952923366875,0.3737706571428572,16,30,True,1,1
6,2048,1,1024,0.09356880201958348,8,False,64,128,RS,False,False,True,False,True,10,1,512,35,0.09363175226613082,9.500651131283865e-05,0.09360027714285715,9,1,True,14,8
7,1024,256,128,0.13521305815448031,8,False,32,256,RS,True,False,True,True,True,29,8,128,35,0.1352452275598054,4.8551088177973214e-05,0.13522914285714285,1,11,True,15,1
8,1,256,2048,0.19132669281275,1,False,32,1,RS,False,False,False,False,True,12,8,16,35,0.19135010718725004,3.53377176075952e-05,0.19133840000000002,8,1,True,13,1
9,2048,1024,512,inf,32,False,512,1,RS,False,False,True,False,True,4,1,128,1,inf,inf,inf,7,1,False,10,1
10,64,512,128,0.15734381988336626,1,False,256,64,RS,False,False,False,False,False,17,32,32,35,0.15744286583091938,0.00014948328962647076,0.15739334285714282,1,21,True,4,1
11,128,2048,256,0.16625920792952062,8,False,16,64,RS,False,False,False,True,False,17,8,128,35,0.1662862777847651,4.0854685240769426e-05,0.16627274285714286,1,3,True,8,1
12,256,2048,128,0.2759356761397391,8,False,512,256,RS,False,True,False,True,False,10,1,16,35,0.276045581003118,0.00016587191025681586,0.27599062857142853,4,1,True,18,1
13,256,512,128,inf,1,False,256,1,RS,False,False,True,True,True,16,32,16,1,inf,inf,inf,6,1,False,10,1
14,1,1024,128,0.12015114827359501,1,False,1,64,RS,True,True,False,False,False,20,1,64,35,0.12039045172640499,0.0003611643709685981,0.1202708,13,1,True,19,8
15,128,64,1,0.09397260821362398,8,False,1,32,RS,True,False,True,False,True,16,1,32,35,0.09402584321494743,8.034395467651076e-05,0.0939992257142857,1,30,True,18,8
16,1,128,128,0.1527257011057233,1,False,32,32,RS,True,False,True,True,False,18,1,16,35,0.15275629889427667,4.6179154233422494e-05,0.152741,1,2,True,9,32
17,1,256,512,0.20205461695294033,1,False,64,256,RS,True,True,False,False,True,6,8,16,35,0.20214292590420255,0.00013327867383028272,0.20209877142857144,25,1,True,24,1
18,1,512,256,0.25915776471646895,1,False,512,128,RS,False,True,False,False,True,20,8,128,35,0.2592861209978167,0.00019371937625001782,0.25922194285714284,27,1,True,26,1
19,1024,1,2048,0.13038622757415885,1,False,512,16,RS,False,False,False,False,False,3,8,512,35,0.13047754385441257,0.00013781743025333346,0.1304318857142857,4,14,True,1,1
20,1,128,512,inf,32,False,16,32,RS,True,True,False,True,True,21,1,32,1,inf,inf,inf,1,17,False,18,1
21,512,1,1,0.09693432146687404,1,False,256,256,RS,False,False,True,False,True,20,1,256,35,0.09705352996169737,0.00017991324630476407,0.09699392571428571,18,3,True,1,8
22,256,512,1024,0.2751303194738332,1,False,16,1,RS,True,False,False,True,True,19,1,64,35,0.27524853766902385,0.00017841865464835962,0.27518942857142853,28,18,True,1,1
23,2048,2048,128,0.1035458457034119,1,False,16,16,RS,True,False,True,True,True,17,8,1,35,0.10356524001087385,2.9270504761270842e-05,0.10355554285714287,13,26,True,1,8
24,512,2048,64,0.24318541348849676,8,False,16,64,RS,False,False,False,False,True,6,1,64,35,0.24322007222578895,5.230806704086037e-05,0.24320274285714286,19,1,True,9,1
25,1024,2048,256,0.2412515141069976,1,False,32,32,RS,True,True,True,False,False,10,1,1,35,0.24149014303585956,0.0003601463580041785,0.24137082857142858,1,14,True,13,32
26,256,1024,1024,0.10118065814734059,1,False,64,32,RS,True,False,True,False,True,24,1,64,35,0.10124819899551657,0.00010193479308271624,0.10121442857142858,1,23,True,12,8
27,256,256,1024,0.11706358317071867,8,False,256,128,RS,True,False,False,True,False,25,1,1,35,0.11709144540070988,4.2050562373390436e-05,0.11707751428571428,6,1,True,7,8
28,512,64,256,0.2008405123525158,32,False,1,32,RS,True,False,False,False,False,19,1,16,35,0.2010040590760556,0.00024682990921205894,0.2009222857142857,19,1,True,14,1
29,1,2048,128,0.12018356223676334,1,False,1,32,RS,False,False,True,True,True,16,1,32,35,0.12023580919180811,7.885276385357026e-05,0.12020968571428572,21,1,True,3,8
30,1,256,2048,0.16392793676231726,1,False,64,1,RS,False,True,True,False,True,2,32,64,35,0.16394652038053986,2.8046986814766175e-05,0.16393722857142856,29,1,True,24,1
31,1,1024,1,0.12632057594689813,1,False,32,1,RS,True,False,True,False,True,28,32,1,35,0.12665828119595898,0.0005096754869922778,0.12648942857142856,1,7,True,29,1
32,1024,256,1,0.08749736386832002,1,False,1,256,RS,False,True,True,False,False,25,8,16,35,0.08757311041739427,0.00011431909748147698,0.08753523714285714,1,7,True,16,8
