id,RT1_K,RT1_J,T1_Ja,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,T1_I,T1_J,T1_K,technique,speedup,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,points
1,1,1,64,8,512,16,16,2048,13,32,64,128,DLMT,0.7270528729877209,1,True,False,True,1,128,True,1,1,29,512,1,1024,4,1,0.07286053714285716,8,True,517
