id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
1,256,2048,1,2.4597679272776722,8,False,64,256,RS,True,True,False,True,True,7,4,1024,10,2.4645840727223285,0.003885272706001533,2.4621760000000004,1,2,True,6,2
2,512,128,2048,1.9232141978139479,16,False,32,1,RS,False,True,False,False,True,30,2,1,10,1.9233318021860522,9.487360012141012e-05,1.923273,1,25,True,8,4
3,2048,32,64,3.1277915975377373,4,False,1,4,RS,True,True,False,False,False,22,2,4,10,3.127928402462263,0.00011036303729057792,3.12786,17,1,True,16,2
4,32,1,2048,4.073587989465677,2,False,4,2,RS,False,True,True,False,True,21,32,16,10,4.074742010534322,0.0009309699243262612,4.074165,15,21,True,1,2
5,512,512,1,2.3574874476132788,8,False,16,8,RS,True,True,True,True,False,3,1,2,10,2.3610045523867207,0.002837312813208936,2.3592459999999997,14,1,True,9,2
6,1,1024,1024,3.2434014862409484,1,False,1,16,RS,False,True,True,True,True,27,1,512,10,3.247374513759053,0.0032051140385326877,3.2453880000000006,13,16,True,1,32
7,64,1024,512,2.038725277320419,1,False,256,4,RS,True,False,True,True,False,11,1,256,10,2.039286722679581,0.0004529282503884618,2.039006,15,3,True,1,16
8,8,1,1024,5.567032148308526,1,False,1024,4,RS,True,True,True,True,True,5,1,2,10,5.572435851691475,0.00435926645205356,5.569734,8,16,True,1,8
9,256,1024,128,2.3952489632899634,1,False,64,4,RS,False,False,True,True,True,23,2,32,10,2.396417036710037,0.0009423062134995816,2.395833,1,22,True,26,16
10,128,1024,512,2.95858606964923,2,False,4,2,RS,False,False,True,False,False,30,4,32,10,2.95900593035077,0.0003387093148999628,2.958796,25,14,True,1,1
11,1024,512,1024,1.4415068005965976,2,False,16,16,RS,True,True,True,False,False,25,1,256,10,1.4416711994034024,0.0001326235273245222,1.441589,14,1,True,26,8
12,1,2048,1024,1.8790126504397826,4,False,4,512,RS,True,True,False,False,True,30,1,512,10,1.8791153495602175,8.2849260708866e-05,1.879064,1,16,True,10,4
13,1024,2048,256,inf,1,False,2,16,RS,True,True,False,True,True,28,64,4,1,inf,inf,inf,22,1,False,7,1
14,32,8,1,6.778483476803041,2,False,8,2,RS,False,True,True,True,False,5,2,4,10,6.780046523196958,0.0012609381428126353,6.779265,1,12,True,15,16
15,128,256,2048,4.44285468103306,16,False,32,4,RS,False,True,True,True,False,24,4,16,10,4.4440993189669395,0.0010040722085589496,4.443477,4,22,True,1,1
16,2048,16,1024,2.958143386566881,4,False,2,32,RS,True,True,False,False,False,13,2,64,10,2.959084613433119,0.0007593049453282933,2.958614,19,2,True,1,16
17,128,64,16,inf,2,False,4,8,RS,False,True,True,True,True,5,32,2,1,inf,inf,inf,4,1,False,8,2
18,4,32,64,8.060365287555042,16,False,8,4,RS,False,True,False,True,False,28,2,1,10,8.067586712444962,0.005825655671252759,8.063976000000002,17,1,True,28,1
19,64,4,1024,inf,2,False,4,2,RS,True,True,False,True,True,25,32,256,1,inf,inf,inf,18,16,False,1,2
20,16,512,1,2.811837122541872,8,False,16,2,RS,False,True,False,True,False,13,2,32,10,2.813262877458128,0.0011501825941997324,2.81255,24,13,True,1,4
21,32,128,128,1.750438212672093,2,False,8,1,RS,True,False,False,False,True,13,1,64,10,1.7506537873279069,0.00017390802166667287,1.750546,11,16,True,1,8
22,1024,512,1024,1.9286368005965975,2,False,128,8,RS,True,False,False,False,True,23,4,512,10,1.9288011994034022,0.00013262352732455705,1.9287189999999999,3,10,True,1,8
23,256,1,128,4.68765599503247,1,False,4,32,RS,False,True,False,False,True,26,2,32,10,4.69105800496753,0.002744463699887517,4.689357,27,1,True,7,32
24,8,1,2,5.06757171138994,2,False,32,4,RS,False,True,True,False,False,10,2,1,10,5.0801662886100605,0.010160276029714836,5.073869,1,5,True,29,1
25,2048,256,32,5.954597564539816,1,False,4,2,RS,True,True,True,False,False,15,1,2,10,5.978946435460183,0.019642679959720532,5.966772,10,3,True,1,64
26,64,1,256,2.5424105134563204,8,False,4,16,RS,False,False,True,True,True,1,1,4,10,2.5425454865436796,0.00010888526071059363,2.542478,21,1,True,29,4
27,2048,8,2048,2.9175007186045865,8,False,1,1024,RS,False,False,True,True,False,18,4,2,10,2.921587281395414,0.003296705021684453,2.919544,1,8,True,29,8
28,8,2048,1,3.8910231238986395,1,False,2,4,RS,False,False,False,False,False,16,16,64,10,3.89121487610136,0.00015469001260592585,3.8911189999999998,16,10,True,1,1
29,2,32,32,2.821731584160158,2,False,2,1,RS,True,True,True,True,True,17,1,1,10,2.8219964158398425,0.00021364456463951342,2.821864,1,26,True,6,1
