id,T5_I,T1_Ja,technique,RT1_J,RT7_I,VEC10,RT7_J,T5_J,cost_std,VEC9,T3_J,T3_I,RT1_I,VEC6,mean_confidence_interval_inf,T1_I,T1_J,T5_Ia,T3_Ja,VEC7,VEC4,VEC5,T7_J,VEC3,T7_I,VEC2,T7_Ia,VEC8,U10_I,U6_I,T1_Ia,VEC1,U5_J,U5_I,U1_J,U1_I,U8_I,U7_I,U7_J,baseline,runs,mean_confidence_interval_sup,U2_I,cost_mean,U9_I,RT3_I,RT3_J,correct_result,T7_Ja,T5_Ja,U4_I,T3_Ia,SCR,U3_I,RT5_J,RT5_I,U3_J
11,1024,128,DLMT,1,1,False,1,2048,0.0001307249019888665,False,8,256,1,False,3.6887399773551484,4,2,1024,64,True,True,False,4,False,1024,False,1,True,4,12,64,False,1,16,1,16,16,1,16,False,10,3.6889020226448506,16,3.6888209999999995,4,1,1,True,1024,1,4,1024,True,4,8,1,1
12,256,1,DLMT,32,4,False,2,128,0.0010928956949315814,False,64,1,1,True,1.5489796286774542,1,2048,256,2048,True,True,False,64,True,1,False,1024,False,8,4,1,True,16,1,12,1,4,16,1,False,10,1.5503343713225455,12,1.5496569999999998,1,8,4,True,1,2048,12,256,True,1,2,16,1
13,2048,64,DLMT,16,1,True,16,1,0.0002738777099364959,False,8,2,2,False,5.886059251955922,64,16,1,64,True,True,False,2,True,64,True,256,True,12,12,128,False,16,1,1,8,4,1,16,False,10,5.886398748044078,12,5.886229,16,1,16,True,512,2,1,2,True,1,2,2,1
14,4,1024,DLMT,1,4,True,16,1,0.00047827293463041204,False,128,8,16,True,1.8615285688110303,4,32,1,1024,True,False,False,32,False,1,False,512,True,8,16,1024,False,1,16,16,1,16,4,1,False,10,1.8621214311889698,16,1.861825,1,8,8,True,1,32,1,64,True,1,1,16,8
15,8,2048,DLMT,8,4,False,1,2048,0.0007928587516070878,True,1,64,2,True,3.5990135900844353,128,256,2048,1,True,True,False,1,False,4,True,1,False,1,1,512,True,16,1,1,1,12,8,1,False,10,3.599996409915566,12,3.5995050000000006,4,8,4,True,2048,1,16,2048,False,1,8,2,16
16,32,128,DLMT,2,32,False,2,16,0.00014048487463072122,True,128,32,8,True,1.90944492817259,128,64,256,128,True,True,False,2048,False,4,False,128,False,8,1,1024,True,12,1,1,16,12,1,16,False,10,1.90961907182741,4,1.909532,1,1,8,True,1,512,8,64,True,12,32,1,1
17,1,1024,DLMT,8,1,True,32,2,0.00015801582199260412,False,1,4,1,False,3.3413610625785037,1024,8,1024,1024,True,True,True,128,True,64,False,512,True,4,4,1,True,1,4,8,1,12,1,12,False,10,3.341556937421497,16,3.3414590000000004,12,4,4,True,1,4,16,128,False,1,1,2,4
18,8,2048,DLMT,32,16,True,2,512,0.000191104683354545,True,4,256,2,False,2.2999145542666066,2,1,64,1,False,False,True,2,True,8,False,1024,True,1,16,512,True,1,1,1,4,16,12,1,False,10,2.3001514457333934,8,2.300033,12,1,8,True,256,1024,1,1024,True,12,1,32,1
19,8,128,DLMT,8,1,True,4,128,0.0002803586988127963,False,64,256,16,False,2.416483235071212,2048,32,1024,1,True,True,False,1,False,128,False,256,True,12,1,1,False,4,1,12,1,1,1,8,False,10,2.4168307649287875,1,2.416657,16,2,4,True,4,1,1,1,True,1,4,8,8
20,4,128,DLMT,8,32,False,1,1,0.0007792072894936477,False,64,8,2,True,2.1081830511928366,32,1,256,128,True,True,False,64,True,2048,True,2048,False,12,1,1024,True,1,4,1,1,12,1,8,False,10,2.109148948807164,16,2.1086660000000004,16,1,32,True,512,64,1,128,True,16,8,16,1
21,32,1024,DLMT,2,4,True,32,16,0.0002605379051117307,True,16,4,8,True,1.8112285199006846,1024,1024,256,16,True,False,True,1,False,1024,False,1,True,4,1,1024,True,1,8,16,1,16,12,1,False,10,1.811551480099315,16,1.8113899999999998,8,2,32,True,512,16,1,2048,True,1,32,2,12
22,512,64,DLMT,32,8,True,8,2,0.00023571168829730508,False,1,2,1,False,3.067983907066538,1,8,2048,128,False,True,True,512,False,1,False,2,False,1,12,512,True,16,1,16,1,4,12,1,False,10,3.068276092933463,4,3.0681300000000005,4,2,32,True,2048,16,8,2,True,1,4,4,4
23,1,1,DLMT,16,8,False,2,256,0.00033437852801880937,True,256,1,2,False,1.7782617538494248,128,2048,512,1024,True,False,True,1,False,16,False,256,False,12,4,2048,False,4,1,8,1,4,1,4,False,10,1.7786762461505754,4,1.778469,4,16,1,True,2048,256,16,2,True,4,8,16,1
24,128,1,DLMT,16,4,False,32,64,0.00019263696426180245,True,4,1,1,False,3.0436096045665124,32,1024,2048,1,False,True,False,512,False,16,False,1024,False,4,12,128,True,16,1,1,16,4,12,1,False,10,3.0438483954334874,1,3.043729,1,1,8,True,2048,2048,16,128,True,1,32,2,12
25,1,8,DLMT,1,8,False,2,8,0.0003141082615914986,True,2,8,4,True,2.03320131725986,2048,1,512,1024,True,True,True,4,True,16,False,512,False,8,12,1,False,1,8,16,1,4,12,1,False,10,2.033590682740141,1,2.0333960000000006,12,8,8,True,16,1,12,16,True,1,8,16,1
26,256,512,DLMT,1,1,True,32,1,0.005526235970350905,False,1,2,8,False,3.2900188663982335,512,2,512,2048,False,True,True,64,False,2,False,32,False,12,12,512,True,1,12,1,12,16,8,1,False,10,3.2968691336017657,12,3.2934439999999996,16,1,1,True,1,8,16,256,False,4,32,2,1
27,2,1,DLMT,2,16,True,4,1024,0.0003492864154244314,True,512,256,2,True,2.6204005140148685,2,2048,512,512,True,False,True,64,True,4,True,2048,True,16,1,64,False,16,1,1,16,1,1,4,False,10,2.620833485985132,4,2.620617,12,1,2,True,128,1024,16,256,False,4,4,1,1
28,16,1024,DLMT,16,2,True,16,128,0.00011341957503006014,True,1024,4,2,False,2.5525457031108303,16,64,1,1024,True,False,False,32,True,2048,True,2048,False,16,8,32,False,1,12,16,1,1,1,12,False,10,2.5526862968891697,8,2.552616,8,32,4,True,128,512,1,2048,False,12,8,16,1
29,128,16,DLMT,8,1,True,2,2048,0.0027094951559286057,True,32,2,8,False,2.631346668362302,1,16,128,1024,True,False,True,256,True,8,True,128,True,4,12,4,True,8,1,12,1,1,1,16,False,10,2.634705331637698,4,2.633026,16,2,8,True,256,2048,12,1024,False,12,8,8,1
30,2048,64,DLMT,4,1,False,32,128,0.00038260162048803134,False,2,4,1,False,3.65513886541627,8,4,2048,16,False,False,True,32,True,128,True,1,True,12,8,1,False,4,1,16,1,1,1,12,False,10,3.6556131345837306,8,3.6553760000000004,12,2,2,True,1,256,16,32,False,1,4,4,4
31,64,256,DLMT,4,4,True,4,4,0.00012442266674521786,False,16,8,2,True,5.203245883449245,2,2,512,16,False,False,False,2,True,8,True,32,False,12,8,1,True,1,8,4,1,12,1,16,False,10,5.203400116550755,16,5.203323,4,2,4,True,8,256,16,16,False,1,4,16,12
32,8,1,DLMT,1,1,False,1,2,0.0008530744398937191,True,16,256,1,True,3.571913268699968,1,1024,1,2048,False,True,False,8,True,128,True,512,False,1,12,1024,True,1,1,4,1,12,1,1,False,10,3.5729707313000323,12,3.572442,4,1,16,True,16,16,8,1,False,1,8,16,4
33,4,512,DLMT,4,2,True,32,4,0.00017465394355694399,False,1,2,16,False,2.132497750353411,1,256,32,256,True,False,False,16,True,1,False,128,False,1,16,32,True,8,1,1,16,12,1,4,False,10,2.132714249646589,16,2.132606,4,8,16,True,256,64,1,8,True,4,16,2,1
34,1,16,DLMT,1,8,False,2,1,0.0009455627953763285,True,1,32,1,True,2.9691929448766943,16,8,32,1,True,True,True,256,True,2,True,2,False,16,4,2048,True,1,8,8,1,16,4,1,False,10,2.9703650551233065,12,2.9697790000000004,16,2,16,True,256,4,16,2048,False,1,32,1,16
35,2,256,DLMT,4,32,True,1,256,0.0003941522548457195,True,2,4,32,True,5.173587706390475,4,128,512,64,False,False,False,16,True,1,False,32,False,16,1,256,True,16,1,1,1,1,4,1,False,10,5.174076293609525,8,5.173832,8,8,16,True,2048,1024,4,512,False,1,32,2,1
36,2048,32,DLMT,2,8,True,1,1,0.00016133505508724664,False,16,1,32,False,1.95381100533432,32,1,2048,16,True,True,True,1024,False,64,True,1,False,16,16,1024,True,4,1,1,12,12,1,8,False,10,1.9540109946656794,16,1.9539109999999997,4,2,32,True,2048,4,8,2,True,12,2,16,1
37,8,64,DLMT,8,2,True,1,8,0.0001281561547487817,True,32,32,16,False,3.8027665694519275,4,2,1,32,False,True,True,1,False,4,False,4,False,12,16,256,False,1,1,1,16,4,1,16,False,10,3.802925430548073,1,3.802846,16,8,4,True,512,2048,1,512,False,12,2,4,1
38,1,2048,DLMT,1,4,False,4,16,0.00021071307505702102,True,128,8,4,True,2.8152294010828376,4,128,16,256,False,True,False,16,False,32,True,1,True,8,12,512,True,1,16,1,12,1,1,1,False,10,2.8154905989171617,12,2.8153599999999996,8,1,1,True,2048,1,8,32,False,8,8,2,1
39,2,2048,DLMT,16,1,False,4,32,9.98999499499473e-05,True,64,128,1,True,2.5846480825072935,1,1,2,256,True,False,True,1024,False,32,False,128,True,1,12,128,True,1,8,1,8,1,1,12,False,10,2.584771917492706,16,2.58471,1,2,1,True,2048,1024,12,1024,False,8,16,1,1
40,32,1,DLMT,1,8,False,16,128,0.0009436291644496414,True,256,2,16,True,2.9841471433315365,2,4,2048,256,False,True,False,2048,True,4,False,4,True,1,4,16,True,1,16,1,1,4,1,4,False,10,2.985316856668464,12,2.984732,4,4,8,True,1,512,8,64,False,1,4,8,1
41,2,2048,DLMT,1,1,True,8,1,0.0012317889429607073,False,2048,2,1,True,2.715002543332305,16,4,64,2048,False,False,True,8,False,16,True,256,False,8,8,32,True,1,4,16,1,16,16,1,False,10,2.7165294566676947,1,2.715766,1,4,4,True,16,1,1,64,True,1,4,32,12
42,16,2,DLMT,8,4,False,16,16,0.0006065278229397124,True,2,2,1,True,1.9582760770683876,128,2,1024,1,True,True,False,128,False,4,True,1,True,4,4,512,False,1,4,1,4,16,1,16,False,10,1.9590279229316125,4,1.958652,16,16,1,True,256,1024,12,64,True,4,16,4,1
43,4,64,DLMT,2,1,True,2,8,0.0037594680474770047,False,8,2048,16,True,3.975849900380066,1024,8,512,64,False,True,False,512,True,32,True,2048,True,16,16,1024,False,1,4,1,1,16,8,1,False,10,3.9805100996199334,12,3.9781799999999996,8,16,4,True,1,512,1,2048,False,1,2,1,4
44,128,1024,DLMT,32,32,True,2,2,0.0021057920125216634,True,256,256,2,False,3.949304840571572,64,16,512,1,True,True,False,1,True,256,False,256,False,8,16,2048,False,8,1,1,4,12,1,4,False,10,3.9519151594284274,12,3.9506099999999997,8,2,32,True,4,1,8,1024,False,1,2,8,8
45,4,64,DLMT,1,32,True,2,16,0.00023415593095200157,False,8,128,16,True,2.0121538713172114,128,16,1024,64,False,False,False,1,False,16,True,32,True,12,12,1024,True,16,1,12,1,8,12,1,False,10,2.0124441286827888,12,2.012299,12,2,4,True,64,128,1,2048,True,1,1,8,12
46,1024,2048,DLMT,32,2,False,16,64,0.0005623068557291443,False,64,4,1,True,2.537020485004189,1,512,2048,1024,False,False,False,1,False,1,True,64,True,4,8,128,False,1,1,16,1,12,16,1,False,10,2.537717514995812,1,2.5373690000000004,4,2,2,True,2048,256,4,128,False,16,16,8,1
47,2,512,DLMT,2,16,True,1,1,0.00013742270554751082,False,4,2,4,True,2.3733798260897756,32,32,2048,1024,True,False,False,1,True,4,False,2048,False,1,8,64,False,12,1,8,1,16,1,1,False,10,2.3735501739102243,12,2.373465,1,1,16,True,1024,128,16,256,True,4,2,1,1
48,256,128,DLMT,1,1,True,32,4,0.0001663400132258835,True,512,16,32,True,4.804487903286129,256,32,256,1,True,True,True,2,True,2,False,2048,True,16,12,1,False,4,1,12,1,16,12,1,False,10,4.804694096713871,8,4.804591,12,1,32,True,8,512,16,64,True,1,4,32,16
49,1,128,DLMT,16,8,False,8,1,0.00012658593918754937,True,256,128,4,True,4.330787542663733,1,8,2,2048,True,True,False,2,True,256,True,1,True,1,1,8,True,4,1,4,1,8,4,1,False,10,4.330944457336268,8,4.330866,16,4,1,True,64,4,1,1024,False,12,1,32,1
50,2,64,DLMT,1,2,False,1,4,0.0001457566465037115,False,2048,32,1,False,3.600754660754572,2,4,1024,1,False,True,False,4,True,8,False,1024,True,8,8,32,True,1,8,1,12,4,8,1,False,10,3.600935339245429,8,3.6008450000000005,4,4,16,True,512,1024,8,128,False,16,1,32,1
51,32,1024,DLMT,8,4,False,32,32,0.0008730114546785866,True,2,4,16,True,2.2336379118372456,2,16,256,32,True,True,False,1,True,16,True,128,True,12,16,2048,True,8,1,1,4,8,16,1,False,10,2.2347200881627547,4,2.234179,12,4,32,True,1024,32,16,4,True,12,2,2,1
52,4,1,DLMT,1,4,False,32,2,0.0001287827628217902,False,1,128,16,False,3.3288751810833563,2,1,256,2048,False,True,True,2048,True,512,True,512,True,4,1,2048,True,12,1,16,1,8,1,1,False,10,3.329034818916643,4,3.3289549999999997,12,4,32,True,1,256,12,128,False,4,16,2,1
53,4,4,DLMT,1,4,True,16,1,0.00015593588426013278,True,1024,2048,1,False,1.9804953517135773,1,1,8,2048,True,True,True,4,False,16,False,2048,True,16,8,64,True,1,8,1,16,16,8,1,False,10,1.980688648286422,16,1.9805919999999997,4,1,4,True,1024,1,12,1,True,1,1,32,8
54,2048,2048,DLMT,1,2,True,32,32,0.000300906962365442,True,1,32,8,True,4.80389849935954,2048,2,1,2048,False,False,True,4,False,32,False,64,False,16,8,1,True,1,16,1,4,12,1,8,False,10,4.80427150064046,4,4.804085,1,1,4,True,128,2048,16,2048,False,1,2,16,8
55,32,1024,DLMT,32,2,True,4,1,0.0008904880684208979,True,2048,128,1,True,2.8090790799188667,4,1024,2048,1,False,False,False,32,False,4,True,1024,True,1,8,4,True,1,1,4,1,4,1,4,False,10,2.810182920081134,12,2.8096310000000004,1,16,8,True,1024,256,4,1,False,1,4,8,1
56,32,512,DLMT,8,8,True,2,128,0.00010824047302188435,True,512,128,1,True,1.986340913092527,8,512,2048,512,True,False,True,2,True,8,True,8,False,4,12,64,False,1,8,12,1,4,1,4,False,10,1.9864750869074734,4,1.9864080000000002,4,2,32,True,4,1,16,1024,True,12,16,2,1
57,128,16,DLMT,8,1,False,1,64,0.00012745195173085956,False,1,32,4,False,5.071187005913459,32,4,512,8,True,True,True,1,True,1,True,16,True,16,16,32,False,16,1,1,8,1,8,1,False,10,5.07134499408654,8,5.071266,16,16,4,True,512,64,8,64,False,16,1,32,1
58,4,16,DLMT,4,2,True,1,2,0.00018033579788808682,False,256,2,4,False,4.314691228768322,4,8,1,2048,True,True,True,4,False,512,False,1,False,1,4,2048,True,12,1,1,1,8,1,12,False,10,4.314914771231678,16,4.314803,12,1,2,True,8,1024,4,512,False,1,2,32,12
59,8,1,DLMT,16,2,True,32,2,0.00016498484778912153,False,2,1,1,False,3.5219977432109353,64,64,8,512,True,False,True,32,False,1,False,2048,True,12,4,1024,False,1,16,8,1,12,4,1,False,10,3.5222022567890656,4,3.5221000000000005,8,4,2,True,64,32,4,64,False,1,2,16,4
60,64,1024,DLMT,2,4,False,8,16,0.0013767094827885989,True,1,128,32,False,3.4753357223016415,1,2,2048,2,True,False,False,256,False,2,False,1024,True,12,8,2,True,1,1,1,1,8,1,1,False,10,3.477042277698359,1,3.476189,4,1,32,True,256,64,12,512,False,1,2,1,1
61,8,2048,DLMT,32,1,True,8,16,0.0004876228050450171,True,2,4,2,False,2.1873797738077947,1,32,8,128,False,False,True,2,False,64,False,1,True,4,16,2,True,1,12,4,1,8,8,1,False,10,2.1879842261922056,4,2.187682,4,2,32,True,1,32,4,64,True,8,8,1,1
62,8,512,DLMT,8,4,True,8,4,0.0003446171789101566,True,32,1024,16,True,2.1278334079844647,32,4,32,2048,False,False,True,128,False,64,False,256,True,4,4,512,False,1,12,1,8,1,1,16,False,10,2.1282605920155353,16,2.128047,8,2,4,True,1,32,1,1,True,1,4,32,12
63,2,1024,DLMT,32,4,False,32,2,0.0002539310930152965,False,16,512,4,True,2.950719614770001,8,2,2048,16,False,False,True,2,True,64,True,64,True,4,8,1,True,1,12,1,1,16,12,1,False,10,2.9510343852299985,1,2.9508769999999998,1,32,2,True,512,4,8,512,True,1,4,2,16
64,64,512,DLMT,2,1,False,32,1,0.0009016989519789521,True,4,128,16,False,2.797628131468929,4,4,1,256,True,True,False,4,True,16,True,16,False,12,16,1024,False,12,1,8,1,8,12,1,False,10,2.798745868531071,4,2.798187,4,1,2,True,512,128,4,2048,True,1,1,1,16
65,8,32,DLMT,4,1,False,4,64,7.453858061446059e-05,True,1024,64,4,True,4.0047958013580205,1,2,2048,1,True,True,True,4,False,64,True,256,False,16,16,32,True,4,1,8,1,12,1,4,False,10,4.0048881986419795,8,4.004842,8,16,1,True,1024,2048,4,1,False,4,8,1,1
66,2048,1,DLMT,16,16,True,4,16,0.0002875134779450341,True,4,2,8,True,4.534287800574649,32,1,1,128,False,False,True,2,False,32,True,1,False,12,4,64,True,12,1,12,1,12,4,1,False,10,4.534644199425351,8,4.534466,12,32,4,True,512,32,8,256,False,16,2,4,1
67,128,256,DLMT,4,2,True,16,32,0.0003116985723418847,False,2,4,1,False,3.217838810773286,2,1,512,128,True,False,False,16,True,2,True,64,True,16,12,64,True,12,1,1,4,1,12,1,False,10,3.2182251892267133,8,3.2180319999999996,1,1,1,True,32,1,16,8,False,12,4,4,1
68,16,16,DLMT,4,4,False,32,4,0.00015911002482568828,False,2,2,32,False,5.578489384397024,4,1,64,64,False,True,True,4,True,512,True,1024,True,8,12,512,False,16,1,1,16,4,12,1,False,10,5.578686615602978,8,5.578588000000001,12,16,1,True,1,16,8,1024,False,1,16,1,16
69,256,16,DLMT,16,2,False,8,1,0.0006836234343554381,False,2,256,1,True,3.792613293591419,2,2,1,4,True,False,False,8,True,4,False,1024,True,8,12,32,True,12,1,16,1,12,1,12,False,10,3.79346070640858,12,3.7930369999999995,8,16,1,True,8,512,16,256,True,12,16,1,1
70,8,128,DLMT,2,1,False,32,4,0.0010956897371062894,True,64,4,16,False,2.7980728969439945,8,4,128,64,False,True,False,32,False,1024,False,1,True,4,16,128,True,12,1,1,1,1,16,1,False,10,2.7994311030560053,1,2.798752,16,16,8,True,64,1024,4,16,True,16,1,4,1
71,1024,1024,DLMT,2,32,True,2,128,0.0005346447418613396,False,16,4,16,True,2.3725736298449465,4,4,1,2048,True,False,True,8,False,1024,False,1024,True,4,16,8,False,1,4,8,1,16,4,1,False,10,2.373236370155053,12,2.372905,1,4,4,True,2048,2048,4,64,True,1,8,2,8
72,8,16,DLMT,2,1,False,4,8,0.0001072380529476015,False,1,64,16,True,2.681373534387509,4,1,16,16,True,False,True,1024,False,16,False,32,True,1,12,2048,True,12,1,1,4,8,1,16,False,10,2.6815064656124914,1,2.6814400000000003,16,4,8,True,2048,1024,8,1024,False,4,4,16,1
73,4,16,DLMT,4,32,True,1,4,0.0005072238164754902,True,1024,1,2,True,2.953503625198282,2048,4,32,1,False,True,False,8,True,2048,True,2048,True,1,16,1,False,8,1,16,1,16,8,1,False,10,2.954132374801718,16,2.953818,1,4,8,True,2048,4,12,512,True,4,8,1,1
74,1,2048,DLMT,32,1,True,2,64,0.00021518364250094042,True,2,2048,2,True,2.532312630247345,2048,64,512,1024,True,True,True,4,True,64,False,512,False,12,12,1,False,12,1,4,1,4,1,16,False,10,2.5325793697526553,12,2.532446,8,2,2,True,64,2048,1,2048,True,16,16,8,1
75,1,32,DLMT,1,1,True,16,2048,0.0009506024405607578,False,1,64,16,False,2.5856558213296443,8,32,1024,32,True,False,False,1024,True,4,False,512,False,12,16,64,True,1,1,4,1,16,1,1,False,10,2.5868341786703564,16,2.5862450000000003,16,4,2,True,1,1,1,256,False,8,16,4,1
76,2,1,DLMT,16,16,False,1,512,9.410632284810316e-05,False,16,32,8,True,1.95822367336859,256,64,4,128,False,True,True,32,False,2,True,2048,False,12,8,512,True,4,1,1,4,4,1,1,False,10,1.9583403266314097,8,1.9582819999999999,8,4,16,True,2048,2048,16,512,True,1,4,4,12
77,2,2048,DLMT,32,8,False,8,1,0.00037264057750061236,False,1,4,2,True,1.85474203922123,64,2048,16,256,True,False,True,4,False,1,True,128,True,16,1,128,False,1,12,12,1,4,1,12,False,10,1.85520396077877,12,1.854973,12,2,16,True,8,64,16,512,True,1,4,32,4
78,128,1,DLMT,2,4,False,4,128,0.00019781051539285175,False,128,2,16,True,3.1388083980252217,512,1,512,128,True,False,False,32,True,64,False,128,False,12,1,512,True,4,1,1,4,8,16,1,False,10,3.139053601974778,1,3.138931,16,8,16,True,1,512,4,2,False,4,2,8,1
79,128,32,DLMT,16,8,True,16,512,0.00019211715175900424,True,8,4,1,True,2.116219926743719,1,16,128,512,False,True,False,64,True,1,False,8,True,4,12,512,False,1,12,16,1,8,1,1,False,10,2.1164580732562808,12,2.116339,16,32,2,True,128,512,1,2048,True,4,2,4,1
80,256,2,DLMT,1,32,True,4,4,0.0002695477694213796,False,2,8,16,True,2.607220935631544,32,1,1024,1,False,False,True,16,False,8,False,1,False,4,16,128,False,1,8,1,1,12,1,8,False,10,2.6075550643684564,4,2.6073880000000003,1,2,2,True,1024,512,12,1,True,1,2,8,8
81,8,128,DLMT,8,2,False,4,1,0.0002557655176132744,False,2,2048,1,True,2.1611234778027484,2,8,2048,64,False,False,False,2048,True,64,False,1,True,8,16,256,True,16,1,1,1,12,1,4,False,10,2.1614405221972515,4,2.161282,12,32,4,True,2048,1024,8,2048,True,1,32,4,12
82,4,256,DLMT,8,8,False,16,8,0.00017111399708968529,False,1024,32,8,False,1.682923944394646,1,32,64,1024,False,False,False,2,True,1024,False,2048,True,12,16,128,False,1,1,1,1,16,16,1,False,10,1.683136055605354,12,1.68303,4,8,1,True,2,32,1,64,True,1,2,4,12
83,16,128,DLMT,1,2,False,32,4,0.0018188237957537726,False,4,2,2,False,2.5517227020467548,1,1,32,1024,False,True,False,8,False,2,False,8,False,8,1,2,True,16,1,8,1,1,1,12,False,10,2.553977297953246,16,2.5528500000000003,16,1,32,True,512,1024,4,2048,True,16,1,32,1
84,64,1024,DLMT,1,4,False,4,128,0.00010470912090166885,False,8,2,2,True,1.9655091018070283,1024,256,512,1,False,True,True,4,True,8,True,64,True,8,12,2048,False,4,1,16,1,1,12,1,False,10,1.965638898192972,4,1.9655740000000002,4,8,16,True,8,1024,8,1,True,4,2,8,1
85,32,1024,DLMT,32,8,False,1,4,0.0001406733805664661,False,32,4,4,True,2.109211811337547,1024,64,1024,1,True,True,False,512,True,8,False,32,False,8,16,2048,True,8,1,1,16,12,12,1,False,10,2.109386188662452,8,2.1092989999999996,16,16,1,True,1024,1024,12,256,True,1,16,2,4
86,64,4,DLMT,16,4,True,4,128,0.002372186544098027,False,2,1024,2,False,2.7284087305642677,16,2,2048,2048,True,True,False,32,True,512,True,2048,False,16,8,32,True,1,16,1,16,16,1,4,False,10,2.7313492694357313,4,2.7298789999999995,4,2,16,True,512,128,12,1,True,1,4,4,8
87,64,2048,DLMT,32,32,True,4,64,7.345747068880487e-05,True,16,512,4,False,1.828876471424581,8,512,512,1,True,True,True,128,True,32,False,1,True,16,16,512,False,1,12,16,1,4,1,12,False,10,1.8289675285754183,4,1.8289219999999997,16,4,16,True,512,1,4,1024,True,16,4,2,1
88,64,1,DLMT,4,32,False,4,1,0.00022716513817044585,True,16,256,4,False,1.657603204175849,128,4,1,1,False,False,True,32,False,4,False,1,True,16,8,1024,True,12,1,1,12,16,4,1,False,10,1.6578847958241507,16,1.6577439999999999,8,32,2,True,1,1,1,512,True,8,8,16,1
89,1,16,DLMT,4,16,True,8,2,0.0005209117007708174,True,16,8,1,True,5.567416141515593,2,2,8,1024,False,True,False,512,True,1024,False,2048,True,8,8,4,False,4,1,12,1,16,8,1,False,10,5.568061858484406,4,5.5677389999999995,16,16,1,True,1,4,12,512,True,1,4,32,16
90,128,2048,DLMT,16,32,False,4,128,0.00029748277261047555,True,1,1,8,True,4.425747621655339,1,512,256,4,False,False,True,2,False,64,False,1024,True,16,12,64,False,8,1,8,1,8,12,1,False,10,4.42611637834466,12,4.4259319999999995,1,2,32,True,16,1,4,256,False,1,1,2,1
