id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,1.9198390388998654,1,2048,1024,1,128,64,512,SIMA,False,True,False,True,True,20,8,8,0.09286928857142855,22,1,1,101
