id,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,speedup,T2_K,T2_J,T2_I,points,RT_I,cost_mean,RT_J
1,1,256,256,1,8,1,21,RS,22,1.597294552150729,1,256,1024,171,1,0.11009954285714284,8
