id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
1,512,512,16,4.428844774119284,1,False,256,4,RS,True,False,True,False,False,26,16,2,10,4.430133225880715,0.0010394176254036088,4.429488999999999,14,4,True,1,4
2,1,16,128,inf,8,False,2,32,RS,False,True,True,True,False,3,4,16,1,inf,inf,inf,21,6,False,1,2
3,2048,512,2048,2.0004863873449454,4,False,128,16,RS,True,True,False,False,False,26,8,32,10,2.0010396126550547,0.00044629698632192094,2.000763,23,2,True,1,4
4,1,2048,512,2.2839385536832038,2,False,8,64,RS,True,False,False,False,False,10,2,8,10,2.2840454463167963,8.623224454928415e-05,2.283992,1,3,True,3,2
5,1,1024,2,3.7210616720376817,8,False,1024,64,RS,True,True,False,True,False,22,2,2,10,3.7211463279623174,6.829348431580349e-05,3.7211039999999995,1,3,True,10,8
6,512,2048,256,3.287802369310381,8,False,64,256,RS,False,False,True,False,True,22,8,4,10,3.28797963068962,0.00014299999999994027,3.2878910000000006,1,19,True,14,1
7,4,8,1,inf,1,False,4,4,RS,False,False,False,True,False,21,8,2048,1,inf,inf,inf,1,24,False,1,2
8,256,1,512,2.358363320687218,16,False,1,256,RS,False,True,True,False,True,30,2,128,10,2.359292679312782,0.0007497306182890157,2.358828,1,17,True,8,1
9,2048,64,1,inf,2,False,2,8,RS,True,True,True,True,True,28,4,1,1,inf,inf,inf,8,1,False,10,4
10,2048,2048,256,4.3924748977683485,4,False,2048,2,RS,False,True,True,False,False,7,8,4,10,4.399175102231652,0.005405177610402859,4.395825,6,28,True,1,1
11,16,128,2048,inf,2,False,4,8,RS,True,False,True,True,False,25,16,256,1,inf,inf,inf,8,1,False,2,1
12,1,256,64,7.229134732817641,1,False,32,2,RS,False,False,False,True,False,15,4,2,10,7.237649267182359,0.006868830759306793,7.233392,1,21,True,8,1
13,8,64,1,2.9971348059027636,1,False,64,4,RS,True,False,True,True,False,12,2,128,10,2.9980311940972366,0.0007231327678926013,2.997583,27,1,True,22,8
14,1,1024,32,1.8833835018603464,4,False,64,2048,RS,True,False,False,True,False,19,8,32,10,1.8878984981396538,0.0036423301607624568,1.8856410000000001,9,14,True,1,8
15,256,512,32,3.050252407819988,4,False,2,256,RS,True,True,False,False,True,26,16,8,10,3.0504535921800118,0.0001622991065902111,3.050353,1,17,True,29,2
16,1024,1,1,2.1213191845357566,2,False,1024,128,RS,False,True,False,True,True,16,1,8,10,2.1257028154642437,0.003536355327169526,2.123511,28,27,True,1,4
17,1,2048,1,1.8808620893091883,2,False,1024,256,RS,False,True,False,True,False,17,4,256,10,1.8811939106908115,0.00026768638366567735,1.881028,1,15,True,27,8
18,64,64,1,1.4261697064123706,8,False,16,1,RS,False,True,True,True,False,8,2,1024,10,1.4264242935876297,0.0002053801353588049,1.4262970000000001,20,4,True,1,8
19,128,1024,32,2.508297219933498,1,False,4,128,RS,True,False,False,False,False,4,1,16,10,2.5084227800665024,0.00010129165809675812,2.50836,9,1,True,7,2
20,64,512,2048,5.073335905893009,1,False,4,16,RS,True,True,False,False,False,25,2,256,10,5.073764094106991,0.000345427271650723,5.07355,25,30,True,1,1
21,1024,16,64,2.727596666130168,1,False,2,16,RS,True,True,True,False,True,3,8,16,10,2.7277673338698323,0.00013768079023603427,2.727682,11,1,True,21,8
22,256,1,512,7.634174413510516,2,False,2048,64,RS,False,False,False,False,True,10,1,2,10,7.639269586489485,0.004110369326471806,7.636722000000001,1,8,True,29,32
23,8,2048,2048,2.8530255034113945,2,False,1024,8,RS,True,True,False,True,False,19,8,8,10,2.8564864965886048,0.0027920465612163515,2.8547559999999996,1,1,True,2,2
24,2,2,256,inf,4,False,1,1,RS,False,False,False,True,False,11,16,64,1,inf,inf,inf,26,1,False,24,4
25,512,1,256,1.9148187869955473,8,False,128,16,RS,False,False,False,False,True,17,4,1,10,1.915735213004453,0.0007392976396553468,1.9152770000000001,24,13,True,1,8
26,1,32,2,4.402001612477158,2,False,16,128,RS,False,True,False,True,True,21,4,1,10,4.402824387522842,0.000663747693028002,4.402413,2,19,True,1,1
27,512,1,2048,2.0732914989382736,2,False,128,256,RS,True,False,True,False,True,2,1,2,10,2.073538501061727,0.000199261135196971,2.0734150000000002,20,1,True,27,2
28,32,32,512,3.9031435990207126,32,False,32,4,RS,False,False,True,True,False,25,2,256,10,3.904042400979289,0.000725079995586766,3.9035930000000008,1,28,True,24,2
29,1,1024,1,1.4386227652110266,2,False,128,1024,RS,False,True,True,True,False,10,2,1,10,1.4387752347889737,0.00012300000000002538,1.4386990000000002,1,14,True,30,8
30,512,128,2048,3.05778921040835,2,False,2,4,RS,False,False,False,False,True,20,8,8,10,3.0583547895916503,0.00045626308200431045,3.058072,1,24,True,12,4
31,32,512,256,4.980572692885354,1,False,64,4,RS,True,False,True,True,False,12,1,8,10,4.981529307114646,0.0007717182128212448,4.981051,3,10,True,1,64
32,1,2048,128,2.3746261827880275,16,False,4,16,RS,True,False,True,False,False,15,2,128,10,2.3751518172119725,0.0004240389133086571,2.374889,4,1,True,14,2
33,2,32,8,inf,8,False,32,1,RS,True,False,False,False,True,19,1,1,1,inf,inf,inf,1,6,False,17,1
34,2048,512,256,2.354834234354775,32,False,256,128,RS,True,False,False,False,False,11,2,8,10,2.3555257656452246,0.0005578709528196811,2.35518,1,7,True,9,1
35,1,4,32,1.8534326519698414,16,False,4,32,RS,False,False,True,False,False,8,1,16,10,1.853599348030159,0.00013447676379213166,1.8535160000000002,1,30,True,30,2
36,1,128,2048,2.9008994817978877,4,False,128,1,RS,True,True,True,False,True,19,2,2,10,2.9013725182021126,0.00038160712781605885,2.901136,14,1,True,3,8
37,1024,256,128,2.879581363627192,1,False,32,1024,RS,True,True,False,True,True,15,1,16,10,2.8818386363728075,0.001820983250883951,2.8807099999999997,1,9,True,3,32
38,128,256,1024,2.233768294591491,1,False,32,128,RS,False,False,True,True,True,30,4,4,10,2.235915705408508,0.0017323556216897174,2.2348419999999996,11,14,True,1,2
39,2048,1,2048,2.1160133997932853,2,False,2,2,RS,True,True,True,True,True,25,1,512,10,2.116096600206715,6.711929677820568e-05,2.1160550000000002,1,24,True,26,8
40,16,256,512,3.3673709617643968,1,False,64,16,RS,True,True,True,False,False,4,1,2,10,3.3686510382356034,0.001032661125442367,3.368011,1,12,True,17,1
41,2048,2048,32,1.729145075980362,4,False,128,128,RS,False,True,False,True,True,9,4,32,10,1.7301289240196378,0.00079368822594265,1.7296369999999999,3,1,True,4,16
42,2048,2048,256,1.8240639922848803,4,False,256,128,RS,True,False,True,False,False,1,16,16,10,1.8241420077151203,6.293647591020673e-05,1.8241030000000003,1,23,True,12,2
43,512,1024,256,2.37733702702783,2,False,32,128,RS,False,False,False,True,False,17,8,16,10,2.3775069729721694,0.0001370985047328872,2.3774219999999997,1,14,True,25,2
44,1,2048,512,1.5446491323660316,8,False,2048,128,RS,False,True,True,True,True,12,4,128,10,1.5449148676339686,0.00021437350582566381,1.544782,4,12,True,1,8
45,8,64,4,3.921931261763513,16,False,16,4,RS,True,False,False,False,False,1,1,2,10,3.922280738236486,0.0002819290690936373,3.9221059999999994,16,6,True,1,2
46,2,512,64,inf,2,False,2,2,RS,False,False,True,True,False,4,4,1,1,inf,inf,inf,17,1,False,11,1
47,2048,64,2048,2.996195755793488,4,False,1,8,RS,False,True,True,True,True,26,2,4,10,2.996428244206512,0.00018755265927200977,2.996312,19,1,True,18,2
48,1,32,16,4.481343207136329,32,False,8,2,RS,False,False,False,True,False,3,2,1,10,4.482034792863671,0.0005579148680577198,4.481689,21,14,True,1,1
49,256,512,64,4.640046905271405,8,False,4,16,RS,True,True,False,False,True,16,1,32,10,4.641141094728595,0.0008827026679464606,4.640594,1,24,True,14,1
50,8,16,2048,3.940238961525153,2,False,8,8,RS,True,True,True,True,False,6,2,128,10,3.9437490384748464,0.0028316433391231124,3.9419939999999998,29,1,True,4,32
51,128,256,1024,3.78531015271819,16,False,2,16,RS,False,True,False,False,False,26,2,8,10,3.78549584728181,0.00014980320423810356,3.785403,29,1,True,21,4
52,128,2048,2048,2.080311549597108,8,False,1,16,RS,False,True,False,False,False,8,4,1,10,2.0804904504028925,0.00014432255540974652,2.080401,1,2,True,18,4
53,128,256,2048,3.934553060787558,1,False,4,8,RS,True,False,True,True,False,6,1,128,10,3.938914939212442,0.003518807184260012,3.936734,11,8,True,1,1
54,64,128,128,2.072925432101947,4,False,1,64,RS,False,True,False,True,False,17,1,128,10,2.076268567898053,0.002696968854102694,2.074597,30,15,True,1,4
55,1024,32,2048,1.7311255873670546,4,False,16,8,RS,False,False,True,False,True,20,4,1,10,1.731366412632945,0.00019427815111325473,1.7312459999999998,30,1,True,17,8
56,128,512,4,2.1808589949646766,2,False,512,128,RS,True,True,False,False,False,30,2,4,10,2.1811670050353227,0.00024847736315412573,2.1810129999999996,9,27,True,1,2
57,32,2048,1024,1.9658394662840182,1,False,1024,32,RS,True,False,False,False,False,1,2,256,10,1.966546533715982,0.0005704042426209431,1.966193,18,5,True,1,2
58,64,4,2048,inf,2,False,2,4,RS,False,True,True,True,True,14,16,128,1,inf,inf,inf,10,1,False,7,1
59,8,1,64,4.09590888986008,2,False,128,2,RS,False,True,False,True,False,12,16,1,10,4.0995471101399215,0.0029350189096495716,4.097728000000001,1,27,True,6,4
60,128,128,32,3.2529537232637202,16,False,1,16,RS,False,True,False,True,False,23,2,4,10,3.253128276736279,0.00014081548210328527,3.2530409999999996,14,1,True,16,2
61,64,256,512,3.145509297165633,1,False,64,64,RS,True,True,False,False,False,14,64,16,10,3.146262702834367,0.0006077861466009285,3.145886,18,1,True,15,1
62,32,2048,1,4.281197953302175,2,False,2048,4,RS,False,False,False,False,True,2,32,32,10,4.281936046697823,0.0005954334555600755,4.281566999999999,29,22,True,1,1
63,1,32,1024,2.876766344125544,4,False,16,512,RS,True,False,True,False,True,11,4,256,10,2.8778036558744553,0.0008368183793392488,2.8772849999999996,25,29,True,1,1
64,4,1,512,2.3054814535824812,2,False,16,1,RS,False,False,False,False,True,24,4,8,10,2.3063725464175198,0.0007188609044871033,2.3059270000000005,22,9,True,1,4
65,8,2048,1,5.717037835094891,16,False,512,1,RS,False,False,True,True,False,2,1,2048,10,5.71764016490511,0.00048591048558348937,5.717339000000001,6,1,True,17,1
66,1,512,2,5.220318870216675,4,False,2,128,RS,True,False,False,True,True,21,1,2,10,5.225863129783325,0.004472655698799135,5.223091,20,19,True,1,1
67,2048,64,256,3.490549872742396,1,False,4,8,RS,True,True,False,True,True,4,4,1,10,3.4907381272576035,0.00015186836405258405,3.4906439999999996,3,15,True,1,2
68,256,32,16,inf,4,False,2,8,RS,True,True,True,True,False,21,8,16,1,inf,inf,inf,1,23,False,22,8
69,64,2048,256,1.5117821997921803,4,False,128,32,RS,True,False,True,False,False,25,1,64,10,1.5122718002078201,0.0003949696190847827,1.5120270000000002,1,2,True,16,16
70,16,16,1,3.902413064604924,4,False,8,16,RS,True,False,False,True,False,5,8,2,10,3.9026209353950767,0.00016769317219250018,3.9025170000000005,1,10,True,12,1
71,128,128,1,inf,1,False,16,1,RS,False,False,False,True,False,28,32,256,1,inf,inf,inf,1,1,False,29,2
72,1024,64,1024,6.456894883857824,4,False,2,4,RS,False,False,False,True,True,23,1,256,10,6.457115116142175,0.00017766541588056311,6.457005,14,1,True,12,1
73,256,8,2048,1.4773239756569523,2,False,1,128,RS,False,True,True,False,False,8,2,32,10,1.477468024343048,0.00011620671237066131,1.4773960000000002,11,29,True,1,8
74,512,16,1,1.870626194928306,1,False,4,512,RS,True,True,True,False,False,3,2,32,10,1.870773805071694,0.00011907980517283425,1.8707,17,21,True,1,4
75,128,128,2048,1.767786158800097,1,False,1,1,RS,False,True,True,True,True,20,4,8,10,1.768057841199903,0.00021917116598676797,1.767922,28,27,True,1,4
76,16,1,64,inf,2,False,4,1,RS,False,False,False,True,False,3,16,4,1,inf,inf,inf,1,22,False,3,4
77,1,128,256,3.4330096531776353,2,False,128,16,RS,False,False,True,True,False,13,8,4,10,3.433622346822365,0.0004942711806285873,3.433316,20,1,True,24,1
78,1024,8,1,2.582934951270911,16,False,4,1,RS,True,True,False,True,True,5,4,2048,10,2.588009048729089,0.004093367317991389,2.585472,25,24,True,1,1
79,16,1024,32,5.493742386000377,1,False,512,4,RS,True,True,True,False,True,23,8,4,10,5.493915613999625,0.00013974619851730624,5.493829000000001,1,4,True,4,8
80,2,128,2048,inf,4,False,64,1,RS,True,False,True,False,True,30,16,64,1,inf,inf,inf,1,17,False,1,1
81,512,2048,256,2.306036962324296,4,False,1024,32,RS,True,False,False,False,True,15,1,2,10,2.3061810376757044,0.00011622822376681184,2.306109,22,22,True,1,2
82,512,4,16,inf,4,False,2,2,RS,False,False,False,True,True,9,2,1,1,inf,inf,inf,9,1,False,6,2
83,1024,2,256,3.2766521203425523,4,False,1,256,RS,False,True,False,False,True,27,8,16,10,3.276941879657447,0.00023375414434819846,3.2767969999999997,4,16,True,1,4
84,256,2048,8,3.5069926931420308,2,False,8,1,RS,True,False,True,False,True,24,2,1,10,3.5138013068579688,0.005492633339300905,3.5103969999999998,10,1,True,12,16
85,32,1024,256,inf,16,False,2,2,RS,True,True,True,True,True,14,2,1,1,inf,inf,inf,26,1,False,20,1
86,2048,2048,512,2.1442775404924923,1,False,8,64,RS,True,False,False,True,True,21,1,256,10,2.145102459507507,0.0006654772723391758,2.1446899999999998,1,1,True,26,4
87,1,512,1,2.137978347920816,16,False,32,1024,RS,True,True,False,False,False,6,1,128,10,2.1381076520791833,0.00010431203190419292,2.1380429999999997,1,15,True,6,2
88,4,2048,32,8.480088528100183,4,False,16,2,RS,True,False,True,True,False,13,4,4,10,8.480243471899819,0.00012499599993615743,8.480166,1,27,True,9,2
89,2,16,128,5.924605040876349,4,False,16,2,RS,True,True,True,False,False,22,4,1,10,5.92473295912365,0.00010319399207311594,5.924669,1,1,True,4,2
90,512,2048,1024,3.345854025044782,1,False,128,4,RS,False,False,False,True,True,26,4,2,10,3.346157974955218,0.00024520195757777316,3.346006,27,21,True,1,2
91,2048,128,64,3.0873601683613625,16,False,1,512,RS,False,False,False,False,True,5,2,4,10,3.0875858316386378,0.0001820466973058924,3.087473,4,12,True,1,2
92,32,512,1024,4.780096235756033,2,False,8,2,RS,True,True,True,False,False,29,1,8,10,4.782893764243968,0.002256817449418521,4.7814950000000005,29,26,True,1,32
93,2048,256,256,2.2677929756773327,1,False,1,16,RS,False,False,True,True,False,17,1,1,10,2.2731250243226677,0.004301461263338329,2.2704590000000002,1,20,True,7,1
94,512,1024,64,1.8017676713082693,2,False,8,64,RS,False,False,False,False,True,14,2,8,10,1.8020963286917309,0.0002651339284210623,1.801932,1,28,True,2,8
95,16,128,8,4.502143038615385,1,False,128,2,RS,False,False,True,True,True,1,8,1,10,4.503248961384616,0.0008921681455868501,4.502696,30,25,True,1,1
96,128,64,64,2.1736591211718252,1,False,32,128,RS,True,False,True,True,True,1,16,32,10,2.1738388788281746,0.00014501379244747146,2.173749,4,1,True,10,2
97,1,64,16,3.296938548121795,1,False,2,1,RS,True,False,False,False,False,14,8,8,10,3.303293451878205,0.005126617208257296,3.300116,28,2,True,1,4
98,1,32,64,inf,2,False,2,32,RS,True,True,False,True,True,21,8,8,1,inf,inf,inf,22,18,False,1,8
99,2048,1,2048,2.020846791412852,8,False,16,128,RS,False,True,False,True,False,3,2,128,10,2.0211512085871486,0.0002455789078891276,2.020999,19,1,True,5,4
100,32,512,2048,2.0279091391792496,4,False,128,32,RS,True,False,False,True,False,9,8,512,10,2.02811886082075,0.00016918628786044193,2.0280139999999998,14,18,True,1,4
101,32,16,16,3.73518248495716,4,False,1,8,RS,False,False,False,False,True,3,1,1,10,3.7353755150428394,0.0001557209041843308,3.735279,14,30,True,1,2
102,1024,64,1,inf,1,False,16,32,RS,True,True,False,True,False,3,64,8,1,inf,inf,inf,12,20,False,1,1
103,4,128,1024,4.541398543520464,8,False,64,2,RS,False,True,True,True,False,29,2,16,10,4.543745456479535,0.001893297652245969,4.542572,1,4,True,22,8
104,1,2048,256,2.624510143460005,32,False,4,128,RS,True,True,False,False,True,7,1,32,10,2.6246918565399944,0.0001465912684984787,2.6246009999999997,1,6,True,16,2
105,128,8,128,inf,1,False,8,4,RS,False,True,True,True,True,7,32,1,1,inf,inf,inf,1,30,False,30,1
106,256,4,2048,2.8452358113362757,8,False,2,32,RS,False,True,True,True,True,21,1,256,10,2.846990188663724,0.0014152883098506271,2.846113,21,1,True,5,4
107,2048,1,256,3.449921882455786,2,False,32,16,RS,True,False,False,True,True,7,1,8,10,3.451544117544213,0.0013086867463224924,3.4507329999999996,1,4,True,12,1
108,1024,1,1024,9.39661983369853,16,False,1024,2,RS,True,True,False,True,False,15,4,512,10,9.397140166301469,0.0004197618372362768,9.39688,6,1,True,22,1
109,512,1024,1024,1.5614789107232934,4,False,16,512,RS,False,False,True,False,False,13,4,32,10,1.5620850892767066,0.0004890153371827637,1.561782,17,1,True,9,8
