id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,2.0038803528499582,128,2048,1024,8,256,16,128,RSL,False,False,True,False,False,1,1,8,0.08852066857142858,3,30,1,100
2,1.9976486928439476,1,128,512,1,1,1,512,RSL,True,False,True,True,False,12,8,8,0.08879680857142859,1,30,10,100
