id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
1,1,1,1,0.17723229371691326,1,True,1,1,RSL,False,False,False,False,False,1,1,1,35,0.17753736342594387,0.0004604208935133955,0.17738482857142857,1,1,True,1,1
2,1,1,2048,inf,32,False,64,32,RSL,False,True,True,False,True,21,1,256,1,inf,inf,inf,1,17,False,6,1
3,64,256,128,0.23066487041001418,1,False,32,64,RSL,False,True,True,True,False,16,1,16,35,0.2309216438757001,0.0003875306692273986,0.23079325714285714,22,1,True,14,1
4,256,256,512,0.12633429166203353,1,False,1,16,RSL,False,False,True,False,True,27,1,64,35,0.1264249083379665,0.00013676156519390337,0.1263796,5,1,True,7,8
5,256,256,2048,inf,1,False,128,64,RSL,True,True,True,True,True,27,32,64,1,inf,inf,inf,16,1,False,17,1
6,256,2048,512,0.15450986710762815,32,False,64,256,RSL,True,True,False,False,False,21,1,64,35,0.15455481860665748,6.78422299402489e-05,0.15453234285714282,1,18,True,11,1
7,512,1,256,0.3107023924041411,1,False,512,256,RSL,False,False,False,True,True,5,1,256,35,0.31141200759585896,0.0010709737838594767,0.31105720000000003,23,1,True,7,32
8,2048,1024,128,0.2060881249400791,1,False,32,128,RSL,True,True,True,False,True,2,1,64,35,0.20631513220277808,0.00034260657034099234,0.2062016285714286,1,7,True,14,32
9,1,2048,2048,0.15610709177776097,1,False,256,512,RSL,False,False,True,True,True,30,1,128,35,0.1561302225079533,3.4909632610207695e-05,0.15611865714285714,1,3,True,11,1
10,1,128,1024,inf,1,False,1,16,RSL,True,False,True,True,True,30,32,32,1,inf,inf,inf,20,1,False,1,1
11,64,128,1024,0.11000776666842395,1,False,64,1,RSL,False,False,False,True,True,14,8,1,35,0.11005589047443319,7.262997638294941e-05,0.11003182857142857,16,1,True,6,8
12,128,256,1,0.22988868165818493,1,False,64,64,RSL,False,False,False,False,False,27,1,1,35,0.22991571834181512,4.0804621586985616e-05,0.22990220000000003,11,1,True,30,1
13,2048,2048,256,0.10994600738779092,8,False,1,256,RSL,True,True,False,False,False,24,8,1,35,0.11002319261220908,0.0001164903920011052,0.1099846,13,11,True,1,1
14,1,512,1024,0.18330936325287345,1,False,256,256,RSL,False,False,True,False,True,27,32,64,35,0.18335863674712655,7.436512239330478e-05,0.183334,9,23,True,1,1
15,128,256,2048,0.14170807717089837,8,False,64,64,RSL,False,False,True,False,False,15,1,32,35,0.14181740854338729,0.00016500637959218964,0.14176274285714283,25,27,True,1,1
16,256,256,2048,0.2119975407010222,1,False,256,32,RSL,False,False,True,True,True,7,1,512,35,0.2121632592989778,0.00025010777105651406,0.2120804,1,25,True,25,32
17,128,512,128,0.27530371886829,1,False,256,16,RSL,True,False,False,False,True,26,1,128,35,0.27533245256028144,4.3365800500636896e-05,0.27531808571428573,1,11,True,11,1
18,64,2048,64,0.09720240414097961,8,False,16,16,RSL,False,False,True,True,False,30,1,1,35,0.0972203101447347,2.7024309540161553e-05,0.09721135714285715,12,1,True,15,8
19,128,2048,512,0.11822651005616759,8,False,128,16,RSL,True,True,False,False,False,28,1,512,35,0.11825491851526103,4.287494868206623e-05,0.11824071428571431,11,30,True,1,8
20,512,1,256,0.17940590207782006,32,False,16,64,RSL,False,True,True,True,False,29,1,256,35,0.17958878363646566,0.00027601065640474743,0.17949734285714286,10,1,True,24,1
21,128,1,1024,0.15970646436648916,8,False,128,32,RSL,True,True,False,True,True,20,8,128,35,0.15973376420493945,4.1201783198978484e-05,0.1597201142857143,22,3,True,1,1
22,1024,512,1,0.24287946968607432,1,False,256,256,RSL,False,True,True,True,True,24,8,64,35,0.2429229303139257,6.559215981023409e-05,0.2429012,26,1,True,27,1
23,128,64,64,0.17448117262307705,8,False,16,64,RSL,False,True,True,False,False,30,8,16,35,0.17451265594835152,4.7515634376529987e-05,0.1744969142857143,22,1,True,6,1
24,128,64,128,0.11968835088590146,8,False,1,16,RSL,True,True,True,False,False,28,8,64,35,0.11971324911409859,3.757719673266921e-05,0.11970080000000002,1,2,True,30,1
25,1,128,512,inf,1,False,32,128,RSL,False,True,False,True,True,10,32,64,1,inf,inf,inf,1,10,False,3,1
26,64,64,2048,0.24912232883736288,1,False,16,1,RSL,False,False,True,True,True,7,1,1,35,0.2494281283054943,0.0004615222691246432,0.2492752285714286,12,1,True,15,1
27,64,128,256,0.09785499222588424,8,False,128,32,RSL,False,False,True,False,False,25,1,128,35,0.09791424205983003,8.942173109393846e-05,0.09788461714285714,1,5,True,9,1
28,1,1024,512,0.09255692327788805,8,False,256,512,RSL,True,True,True,False,True,13,1,64,35,0.09258031672211194,3.53061289701533e-05,0.09256861999999999,13,14,True,1,8
29,256,1024,512,inf,32,False,256,64,RSL,False,False,True,False,True,18,1,64,1,inf,inf,inf,1,17,False,9,1
