id,T2_J,T2_I,T4_I,T4_J,mean_confidence_interval_inf,T2_Ja,baseline,T2_Ia,technique,T4_Ia,VEC4,VEC2,VEC3,VEC1,U4_J,U2_J,SCR,U4_I,U1_I,RT2_I,runs,U2_I,RT2_J,cost_mean,cost_std,correct_result,OMP,RT4_J,RT4_I,T4_Ja,mean_confidence_interval_sup,U3_I
137,32,4,512,1024,2.3310878287516554,32,False,256,DLMT,2048,True,False,False,True,1,1,False,4,11,16,10,16,1,2.396498,0.10553516539997454,True,True,2,1,1,2.461908171248344,30
138,32,4,512,1024,2.3853538200354993,32,False,1,DLMT,2048,True,False,False,True,1,1,False,4,23,16,10,16,1,2.434157,0.07874083756857046,True,True,16,1,2048,2.4829601799645005,30
139,32,4,512,1024,2.254631517273141,32,False,1,DLMT,2048,False,False,False,True,1,1,False,4,1,1,10,16,1,2.395635,0.22750018212080625,True,True,2,1,1,2.536638482726859,30
140,32,4,512,1024,2.328881773160644,32,False,512,DLMT,2048,True,False,False,True,1,1,False,4,2,32,10,16,1,2.383006,0.0873260094359064,True,True,8,1,1,2.437130226839356,30
141,32,4,512,1024,2.356266942294174,32,False,2048,DLMT,2048,False,False,False,True,1,1,False,4,16,16,10,16,1,2.434535,0.1262805502244903,True,True,2,1,2048,2.512803057705826,30
142,32,4,512,1024,2.378382052093566,32,False,2048,DLMT,2048,True,False,False,True,1,1,False,4,19,2,10,16,1,2.4281289999999998,0.0802635473238007,True,True,32,1,1024,2.4778759479064334,30
143,32,4,512,1024,2.2990632984341595,32,False,4,DLMT,2048,False,False,False,True,1,1,False,4,10,1,10,16,1,2.363582,0.10409683557150039,True,True,16,1,1,2.4281007015658407,30
144,32,4,512,1024,2.4107254392658017,32,False,16,DLMT,2048,True,False,False,True,1,1,False,4,7,16,10,16,1,2.4477349999999998,0.05971258045839259,True,True,16,1,1024,2.484744560734198,30
145,32,4,512,1024,2.357230647471622,32,False,256,DLMT,2048,False,False,False,True,1,1,False,4,11,32,10,16,1,2.4199129999999998,0.10113400279332367,True,True,32,1,2048,2.4825953525283775,30
146,32,4,512,1024,2.3170882673773074,32,False,16,DLMT,2048,True,False,False,True,1,1,False,4,20,32,10,16,1,2.44074,0.1995042331380465,True,True,2,1,1024,2.5643917326226924,30
147,32,4,512,1024,2.3576180399963764,32,False,128,DLMT,2048,True,False,False,True,1,1,False,4,24,1,10,16,1,2.4235610000000003,0.10639478628673488,True,True,1,1,2048,2.489503960003624,30
148,32,4,512,1024,2.3248659461539702,32,False,512,DLMT,2048,False,False,False,True,1,1,False,4,21,1,10,16,1,2.4157900000000003,0.14670019781854424,True,True,8,1,1024,2.5067140538460304,30
149,32,4,512,1024,2.4127867405524874,32,False,16,DLMT,2048,False,False,False,True,1,1,False,4,20,8,10,16,1,2.480742,0.10964150389337061,True,True,32,1,1,2.548697259447512,30
150,32,4,512,1024,2.4319120900386952,32,False,16,DLMT,2048,False,False,False,True,1,1,False,4,30,4,10,16,1,2.4803469999999996,0.07814665726056355,True,True,4,1,2048,2.528781909961304,30
151,32,4,512,1024,2.1764785223845813,32,False,32,DLMT,2048,True,False,False,True,1,1,False,4,2,1,10,16,1,2.3198090000000002,0.23125464088099942,True,True,32,1,2048,2.463139477615419,30
152,32,4,512,1024,2.306825509237732,32,False,1024,DLMT,2048,True,False,False,True,1,1,False,4,30,1,10,16,1,2.404375,0.15738992034117058,True,True,32,1,2048,2.501924490762268,30
