id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
95,1024,128,512,0.2505286137471842,1,False,128,32,DLMT,False,True,True,False,True,6,1,256,35,0.2506963005385299,0.00025307823102828836,0.25061245714285707,1,30,True,6,32
96,2048,512,1,0.2117291328741927,1,False,512,128,DLMT,True,False,True,False,True,9,32,16,35,0.21176389569723586,5.246515656186808e-05,0.21174651428571428,30,1,True,29,1
97,512,1,128,0.25837667087672067,1,False,128,32,DLMT,False,False,False,True,True,24,1,32,35,0.2584209862661364,6.68821931092445e-05,0.25839882857142854,30,1,True,29,1
98,64,64,2048,0.17041887077649304,32,False,64,1,DLMT,True,True,True,False,False,30,1,512,35,0.17048575779493552,0.00010094801248409948,0.17045231428571428,1,29,True,30,1
99,512,2048,128,0.2542126514729992,1,False,1,512,DLMT,True,False,True,False,True,3,8,1,35,0.2549983199555721,0.0011857558257783727,0.25460548571428565,2,30,True,1,1
100,2048,1024,1,0.2992039502575383,32,False,512,256,DLMT,False,False,False,False,False,2,1,512,35,0.2992499354567474,6.940232308057066e-05,0.29922694285714285,2,1,True,8,1
101,128,2048,64,inf,32,False,64,64,DLMT,True,True,False,False,True,11,1,16,1,inf,inf,inf,1,18,False,30,1
102,2048,64,2048,inf,1,False,1,32,DLMT,True,True,False,True,True,26,32,16,1,inf,inf,inf,13,2,False,1,1
103,1024,2048,2048,0.13225295647150168,1,False,512,512,DLMT,False,True,True,False,True,3,32,1,35,0.13229372924278401,6.153556131313162e-05,0.13227334285714284,14,10,True,1,1
104,2048,2048,1024,0.1681142310020222,1,False,1,128,DLMT,True,False,True,False,False,30,1,16,35,0.1681576547122635,6.553644258061622e-05,0.16813594285714284,7,1,True,30,1
