id,correct_result,runs,baseline,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,mean_confidence_interval_sup,cost_std,RT_I,cost_mean,RT_J
1,True,35,False,1,1,16,1,1,29,14,SIMA,10,2048,256,64,0.1440891213976804,0.1441257357451767,5.5259536068722e-05,1,0.14410742857142855,1
2,True,35,False,8,256,1,128,23,1,4,SIMA,1,1,128,2048,0.14807423753942267,0.1480913624605773,2.584547487334123e-05,1,0.1480828,1
3,True,35,False,1,512,32,32,1,15,9,SIMA,4,2048,1024,1,0.12182464555429348,0.12221295444570651,0.0005860481111405682,8,0.1220188,8
4,True,35,False,1,1,1,1,16,1,15,SIMA,30,256,256,256,0.1288343274268399,0.12895612971601725,0.00018382788311963277,8,0.12889522857142857,1
5,True,35,False,1,32,128,1,1,9,4,SIMA,14,256,256,128,0.13664404157117355,0.1368117870002551,0.00025316672896149233,1,0.13672791428571432,32
6,True,35,False,1,128,128,32,6,4,1,SIMA,23,1024,512,2048,0.264860484830286,0.2649472865982855,0.0001310039849837871,1,0.26490388571428575,1
7,True,35,False,1,1,1,256,3,20,1,SIMA,30,256,256,64,0.20029892469792204,0.20032210387350657,3.498274793467813e-05,1,0.2003105142857143,32
8,True,35,False,1,512,64,1,16,5,1,SIMA,20,128,128,1024,0.19783580092652617,0.1979307705020453,0.00014333109949216257,1,0.19788328571428573,32
9,True,35,False,1,1,32,128,2,1,15,SIMA,5,1024,2048,512,0.11804869456796052,0.11808159114632519,4.964856082341933e-05,8,0.11806514285714285,8
10,True,35,False,1,512,32,512,1,23,26,SIMA,10,512,128,2048,0.17007860359767896,0.17016082497374957,0.0001240911120170703,1,0.17011971428571426,8
11,True,35,False,8,128,64,128,19,1,5,SIMA,29,1024,2048,1,0.11992797117731901,0.11994414310839527,2.4407191981219393e-05,1,0.11993605714285714,8
12,True,35,False,8,256,64,64,19,1,4,SIMA,29,2048,2048,1,0.1526114825018167,0.15263777464104042,3.9680931522969613e-05,1,0.15262462857142856,1
13,True,35,False,32,256,128,64,19,1,5,SIMA,29,2048,1024,1,0.1522809000088033,0.15238121427691098,0.00015139747928778137,1,0.15233105714285713,1
14,True,35,False,1,256,128,256,20,1,4,SIMA,28,2048,2048,1,0.1261421002673514,0.12616607116122003,3.617763431306456e-05,1,0.1261540857142857,8
15,True,35,False,1,128,32,256,18,1,4,SIMA,28,2048,2048,1,0.1167184903923803,0.1169063667504768,0.0002835489663647729,8,0.11681242857142855,8
16,True,35,False,1,64,32,128,17,1,5,SIMA,28,2048,1024,1,0.12985335509079873,0.1298796163377727,3.9634307958469754e-05,1,0.12986648571428572,8
17,True,35,False,1,64,16,512,19,1,4,SIMA,29,2048,2048,64,0.2928283540234045,0.2934509602623098,0.0009396571089759194,32,0.29313965714285717,1
18,True,35,False,8,128,64,128,19,1,3,SIMA,28,1024,1024,1,0.1826353892922173,0.18271026785063987,0.00011300909842367045,1,0.18267282857142858,1
19,True,35,False,1,64,32,256,18,1,4,SIMA,27,2048,2048,1,0.12687143969078235,0.12699004602350328,0.0001790044441359164,1,0.12693074285714281,8
20,True,35,False,1,256,64,256,18,1,4,SIMA,28,2048,2048,1,0.13054134572940926,0.13069379712773357,0.00023008449202279423,1,0.13061757142857142,32
21,True,35,False,1,64,32,512,17,1,4,SIMA,28,1024,2048,1,0.15136677813215788,0.15151705043927072,0.00022679573836114128,1,0.1514419142857143,1
22,True,35,False,1,256,16,512,18,1,5,SIMA,27,1024,1024,1,0.1433836954696885,0.14340864738745435,3.765822673488974e-05,1,0.14339617142857142,32
23,True,35,False,1,128,32,512,17,1,4,SIMA,29,2048,2048,1,0.12904563778821487,0.12906561935464228,3.0156814642592452e-05,8,0.12905562857142858,1
24,True,35,False,1,256,16,512,18,1,3,SIMA,28,2048,2048,1,0.18047104657734012,0.18062861056551702,0.00023780057499801714,1,0.18054982857142857,32
25,True,35,False,1,64,16,128,18,1,5,SIMA,27,2048,2048,1,0.15994238218326495,0.15996870353102077,3.972501396719517e-05,1,0.15995554285714286,32
26,True,35,False,8,128,16,128,19,1,4,SIMA,27,2048,1024,1,0.12192821890445454,0.12195275252411691,3.702691795250103e-05,1,0.12194048571428573,8
27,True,35,False,1,256,16,256,17,1,5,SIMA,27,2048,1024,1,0.14266181846826528,0.1426840101031633,3.349232016752624e-05,1,0.1426729142857143,32
28,True,35,False,1,128,16,512,19,1,4,SIMA,27,1024,2048,1,0.15211602293280663,0.15213049135290774,2.1836199116073018e-05,1,0.15212325714285718,1
