id,correct_result,runs,baseline,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,mean_confidence_interval_sup,cost_std,RT_I,cost_mean,RT_J
1,True,35,False,32,32,128,16,27,1,22,DLMT,9,128,512,512,0.30276845122866963,0.30284737734275896,0.00011911779798131669,1,0.3028079142857143,1
2,True,35,False,1,1,64,64,4,7,1,DLMT,2,1,1024,512,0.1177718632093072,0.11781836536212133,7.018252587913561e-05,8,0.11779511428571426,1
3,True,35,False,32,1,256,128,1,19,1,DLMT,22,128,1,1,0.20072172474254787,0.2008819895431664,0.00024187672690940902,1,0.20080185714285714,1
4,True,35,False,1,128,512,512,1,11,15,DLMT,8,1,2048,1024,0.150407373414332,0.1506395408713823,0.00035039449953747976,1,0.15052345714285714,32
5,True,35,False,1,256,32,128,18,1,7,DLMT,6,1,2048,1024,0.1327557311619264,0.13337021169521646,0.0009273935359987369,8,0.13306297142857143,1
6,True,35,False,1,512,64,1,20,1,13,DLMT,1,512,128,2048,0.11817731822231813,0.11820496749196759,4.172915586229171e-05,8,0.11819114285714286,8
7,True,35,False,32,128,16,512,4,1,2,DLMT,21,512,1,2048,0.24249904966444577,0.24251746462126847,2.7792437673525407e-05,1,0.24250825714285712,1
8,True,35,False,1,256,16,128,1,13,25,DLMT,22,512,2048,256,0.16328885549216726,0.16497634450783277,0.002546812015049404,1,0.16413260000000002,8
9,True,35,False,8,16,512,512,30,17,1,DLMT,12,2048,1024,512,0.2273874903122788,0.22742216683057834,5.233490270189173e-05,1,0.22740482857142857,8
10,True,35,False,1,16,16,512,22,22,1,DLMT,4,2048,2048,1,0.203057880351117,0.20310206250602592,6.668111136030061e-05,1,0.20307997142857145,32
11,True,35,False,1,512,512,128,4,1,4,DLMT,10,2048,1024,1,0.12485691878896549,0.12489925263960597,6.389159185843043e-05,1,0.12487808571428573,32
