id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,2.045530580527605,1024,2048,1024,8,1,1,512,DLMT,True,True,True,False,False,4,8,1,0.08738277714285714,27,17,1,112
