id,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,speedup,T2_K,T2_J,T2_I,points,RT_I,cost_mean,RT_J
1,8,512,1,1,18,1,2,DLMT,11,1.564332733538748,512,1,1,131,8,0.11394377142857144,1
