id,RT1_K,RT1_J,T1_Ja,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,T1_I,T1_J,T1_K,technique,speedup,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,points
1,32,1,128,1,1,1,128,256,29,32,16,1,DLMT,0.8349901523592166,1,False,True,True,2048,2048,False,23,1,30,256,1,2048,15,1,0.06144763999999999,32,False,331
