id,SCR1,SCR2,T1_I1,T1_I2a,RT2_I2,RT2_I1,mean_confidence_interval_inf,baseline,technique,VEC2,U1_I2,U1_I1,T2_I2a,VEC1,runs,T1_I1a,U2_I2,U2_I1,RT1_I2,RT1_I1,cost_std,cost_mean,correct_result,T2_I2,T2_I1,T1_I2,mean_confidence_interval_sup,T2_I1a
27,True,False,1,64,8,16,7.017874426733168,False,RS,True,2,1,4,True,10,128,1,21,2,8,0.0011706664768412387,7.018599999999999,True,4,64,2,7.019325573266831,512
28,False,True,1,128,16,1,6.0549407037155385,False,RS,False,1,18,1024,True,10,256,1,16,2,1,0.0003505937820327748,6.055158,True,8,1,4,6.055375296284461,2
29,False,True,16,128,32,1,4.386349790021994,False,RS,True,1,1,512,False,10,16,11,1,4,8,0.00010198529305749015,4.386412999999999,True,64,64,8,4.386476209978005,2048
30,True,False,128,2048,1,4,6.31033565072751,False,RS,True,15,1,1,True,10,256,26,1,1,16,0.00021999090890309267,6.310472000000001,True,8,1,8,6.310608349272491,32
31,True,True,32,1,2,16,8.538178700767586,False,RS,True,6,1,1,False,10,1,5,1,2,32,0.0013702904801539424,8.539028,True,128,1024,2,8.539877299232414,1024
32,True,False,2,8,2,4,9.305854582956382,False,RS,False,18,1,64,False,10,16,1,2,8,2,0.00011199999999995023,9.305924,True,64,128,4,9.305993417043616,256
33,True,True,512,512,8,1,8.055177460112166,False,RS,False,28,1,2048,False,10,1024,1,17,32,4,0.04491249273865798,8.083014,True,8,128,128,8.110850539887835,256
34,False,True,4,512,1,4,6.488144395167316,False,RS,True,1,21,2048,True,10,512,20,1,4,2,0.00012198360545569697,6.48822,True,256,32,4,6.488295604832684,1024
35,False,False,512,32,32,1,5.901835600459451,False,RS,False,1,6,128,False,10,2048,1,1,1,32,0.00010067770358932246,5.901898,True,2,1,2,5.901960399540549,2048
36,False,True,16,512,16,1,4.682585713161921,False,RS,False,1,8,1024,False,10,32,9,1,4,16,0.0001650333299670245,4.682688,True,32,16,8,4.682790286838078,128
37,True,False,16,32,1,1,4.86426533597861,False,RS,True,4,1,512,True,10,2048,1,18,2,8,0.0008513524534525644,4.864793,True,128,2,4,4.8653206640213895,1
38,False,True,1,16,16,2,6.029973561657358,False,RS,True,13,1,16,False,10,2,1,18,4,2,0.0008784167575813417,6.030518,True,2,32,4,6.031062438342642,1024
39,False,False,64,16,32,2,4.442322368756905,False,RS,True,1,11,256,True,10,128,1,23,16,1,0.00017849649856519273,4.442432999999999,True,16,2,8,4.442543631243094,2
40,False,False,256,1024,4,32,6.146987865097404,False,RS,False,1,13,512,False,10,2048,13,1,32,4,0.00023900627606822134,6.147136000000001,True,32,8,8,6.1472841349025975,8
41,True,False,2,256,2,4,6.275894442775919,False,RS,True,23,1,128,False,10,512,19,1,8,2,0.006204562837138567,6.279739999999999,True,64,1,128,6.28358555722408,512
42,True,True,256,64,2,2,6.515634585541834,False,RS,True,1,21,16,True,10,2048,11,1,1,32,0.0002636588705125226,6.515798000000001,True,4,1,64,6.515961414458168,1024
43,True,True,2,1024,16,1,4.363489527144687,False,RS,True,1,19,1024,True,10,256,1,18,2,32,0.0008397499627864258,4.36401,True,1,4,128,4.364530472855313,1
44,False,False,1,256,1,16,6.086820238362964,False,RS,True,3,1,2,False,10,2048,21,1,1,2,8.674099376897058e-05,6.086874,True,1,16,4,6.086927761637035,1024
45,False,False,2,1024,32,4,5.829880814096041,False,RS,True,23,1,1024,True,10,8,1,9,2,2,7.613146524263356e-05,5.829928000000001,True,1024,512,64,5.82997518590396,1
46,True,True,8,128,8,16,7.562538559529419,False,RS,True,4,1,16,False,10,64,29,1,2,32,0.0013543839928174825,7.563378,True,8,16,128,7.564217440470581,1
47,False,True,8,16,4,2,4.757111051640767,False,RS,False,21,1,1024,False,10,256,19,1,1,1,0.00027904121559372235,4.757284,True,1,8,2,4.757456948359233,2048
48,True,True,1,1024,1,1,6.507076062116025,False,RS,False,1,7,2048,False,10,128,1,7,32,1,0.020185605291890542,6.519587,True,1,8,256,6.532097937883974,1
49,True,False,16,64,1,32,5.56039113386566,False,RS,False,1,14,1,True,10,1024,26,1,2,16,0.0010549715635977865,5.561045,True,1024,16,8,5.56169886613434,128
50,True,True,2,512,32,4,7.047335838683673,False,RS,True,1,22,1024,True,10,2048,1,5,16,2,0.011266888168433983,7.054319,True,64,4,512,7.061302161316326,2048
51,False,True,2,1024,2,8,7.3650402602649,False,RS,False,1,18,32,False,10,512,1,21,32,1,0.00013349531826990392,7.365123,True,2,1,8,7.365205739735099,512
52,False,False,1,64,4,8,5.871778065328071,False,RS,False,4,1,512,False,10,2,1,15,4,2,0.0012922573273153222,5.872579,True,128,64,2,5.873379934671929,128
53,True,False,16,256,1,4,6.343813662737484,False,RS,False,1,2,2048,False,10,1024,10,1,8,8,0.005681454479268374,6.347334999999999,True,1,128,256,6.350856337262514,1
54,True,False,1,1,16,2,6.481854773747136,False,RS,False,15,1,16,False,10,256,1,14,1,4,0.008980753253486172,6.487420999999999,True,8,32,32,6.492987226252863,512
55,False,False,1,64,16,8,6.034186534325131,False,RS,False,7,1,64,True,10,256,22,1,4,8,0.00032989240670255806,6.034391,True,4,8,32,6.03459546567487,2048
56,False,True,128,8,8,8,6.7149715677723325,False,RS,False,1,30,128,False,10,512,12,1,8,8,0.00024916661092512255,6.715126,True,2,64,4,6.715280432227667,256
57,True,True,64,1,2,1,7.853701523871182,False,RS,True,8,1,1,True,10,1,1,14,4,32,0.002614535522803245,7.855321999999999,True,128,32,32,7.8569424761288165,1024
58,True,True,1024,64,1,32,8.304710187583543,False,RS,False,26,1,512,False,10,2048,6,1,32,4,0.022716884909687644,8.318790000000002,True,1,64,32,8.33286981241646,128
59,True,False,128,256,16,4,5.836535444360715,False,RS,True,21,1,512,True,10,256,27,1,8,2,0.003582725777951757,5.838755999999999,True,8,1,4,5.840976555639283,256
60,False,True,1,1024,1,1,5.892768413857598,False,RS,False,6,1,1024,True,10,512,1,13,1,1,0.00011872657663711776,5.892842000000001,True,1,512,512,5.892915586142403,1
61,False,True,512,1,8,8,6.343777111974944,False,RS,False,30,1,256,False,10,1,1,21,4,4,0.00018052423660005278,6.343889,True,128,1,16,6.344000888025056,1024
62,True,True,2048,1024,1,1,5.827267100188525,False,RS,False,6,1,4,False,10,1,12,1,4,4,0.002770109023125276,5.828984,True,1,8,1,5.830700899811475,512
63,False,True,1024,1024,4,4,6.405712780906705,False,RS,True,1,8,1,True,10,1,1,30,32,2,0.00010200000000002038,6.405776,True,4,8,2,6.405839219093296,16
64,False,False,2,1,4,32,4.388950980093414,False,RS,True,15,1,2048,True,10,32,1,1,4,16,0.0003259463145980982,4.389152999999999,True,2,2,256,4.389355019906585,2
65,False,False,256,256,8,4,4.392010760253379,False,RS,False,7,1,2048,True,10,256,1,20,2,4,0.00014236923825033343,4.392099,True,2048,2,2,4.392187239746621,1
66,True,False,2,1024,4,32,6.341852130721627,False,RS,False,30,1,64,False,10,4,7,1,4,16,0.0023812215352628664,6.343328,True,32,1,32,6.344803869278373,64
67,True,False,4,512,1,8,6.588920626650481,False,RS,False,22,1,512,False,10,64,1,30,1,32,6.675327707322454e-05,6.588962,True,2,64,2,6.58900337334952,2048
68,True,False,16,2048,1,4,6.001958764505961,False,RS,True,1,15,1024,True,10,2048,13,1,8,2,0.005797457718690263,6.005552000000001,True,32,64,2048,6.0091452354940404,512
69,False,True,1,16,8,16,7.542781789505929,False,RS,False,1,8,32,False,10,2048,1,13,16,1,0.00024235511135511673,7.542932,True,32,128,1,7.543082210494072,128
70,False,True,16,2048,32,4,4.43529719713386,False,RS,True,6,1,64,False,10,1,1,19,2,16,6.74462749157757e-05,4.435339,True,1,2,512,4.43538080286614,2048
71,True,True,1,512,16,1,5.649162334474141,False,RS,False,26,1,1,True,10,16,1,5,4,16,0.001627417893474127,5.650171,True,1,2,64,5.651179665525859,1
72,False,True,8,256,2,16,6.612322754352761,False,RS,False,14,1,128,False,10,64,1,2,2,16,0.00014560563175900187,6.612413000000001,True,8,4,16,6.612503245647241,512
73,True,False,2,2048,4,4,5.827675920211069,False,RS,True,1,20,64,False,10,2,19,1,2,1,0.0008778382538941463,5.82822,True,2,2048,1024,5.828764079788931,2048
74,False,True,1,2,4,32,7.718062999672707,False,RS,True,23,1,128,False,10,256,24,1,16,4,0.006747392459313541,7.722244999999999,True,16,1,2,7.726427000327291,4
75,False,True,1,512,1,32,6.8704438748323025,False,RS,False,21,1,512,True,10,64,1,29,2,1,0.00019381434415431548,6.870563999999999,True,16,1,32,6.8706841251676956,32
76,False,False,128,1024,8,8,5.964611685334873,False,RS,False,28,1,1024,True,10,512,29,1,8,4,0.00026511129738265876,5.964775999999999,True,256,16,64,5.9649403146651245,256
77,False,True,1,128,2,4,5.87623815724821,False,RS,False,8,1,512,True,10,128,12,1,4,8,8.525843066821838e-05,5.876291,True,512,16,64,5.8763438427517904,256
78,False,True,2,1024,8,2,6.62080302150405,False,RS,False,9,1,2048,True,10,32,21,1,16,2,0.00013388054376946442,6.6208860000000005,True,64,64,64,6.620968978495951,128
79,True,False,32,128,16,2,5.455805998876698,False,RS,True,18,1,512,False,10,32,20,1,1,32,0.00026944572737375524,5.455972999999999,True,2,1,16,5.456140001123301,2
80,True,True,64,128,1,1,5.601714472366789,False,RS,True,8,1,1024,False,10,2048,30,1,32,1,0.00011217842929910794,5.601784,True,64,16,2,5.601853527633212,16
81,False,False,1,1,2,4,9.152345109821553,False,RS,False,30,1,1,True,10,1,17,1,4,4,0.0003612326120382256,9.152569000000002,True,2,1,4,9.15279289017845,1024
82,False,True,2,16,16,2,5.176577842893845,False,RS,True,1,5,32,False,10,1,17,1,8,4,0.00019225243821600983,5.176697,True,16,256,4,5.176816157106154,2048
83,False,True,2048,16,1,4,6.086637359574632,False,RS,False,9,1,1,False,10,2048,21,1,1,4,0.0002478890881018866,6.086791,True,2048,1,8,6.086944640425368,16
84,False,True,16,1,2,1,4.398258751114274,False,RS,False,29,1,1024,False,10,512,26,1,8,1,8.752713864848864e-05,4.398313,True,1024,2,1,4.398367248885726,256
85,False,False,32,32,32,2,6.138125815852062,False,RS,False,11,1,64,True,10,1024,18,1,16,2,0.0001777751388693576,6.138236,True,64,64,32,6.138346184147938,64
86,False,False,2,512,4,2,5.864315412007408,False,RS,True,24,1,32,True,10,1024,1,30,4,2,0.0003494509979954198,5.864532,True,32,2,4,5.864748587992591,128
87,False,False,32,64,4,16,5.945250661537291,False,RS,False,1,15,512,True,10,512,1,3,2,4,0.00022965408770586257,5.945393,True,512,1,8,5.945535338462709,128
88,True,True,16,256,2,1,5.077071693478602,False,RS,True,10,1,2048,True,10,1024,2,1,16,2,0.00849362490342007,5.082336,True,16,2,16,5.087600306521398,2048
89,False,False,1,1,16,8,4.376341922159156,False,RS,True,1,14,1024,False,10,2048,1,26,8,4,0.00023891421054432447,4.376489999999999,True,2,2,4,4.376638077840841,8
90,True,False,8,64,32,1,6.8931326121978,False,RS,False,1,28,8,True,10,32,8,1,32,1,0.008498596354692935,6.8984,True,8,16,16,6.9036673878022,64
91,False,True,128,1024,2,8,6.263522963462943,False,RS,False,13,1,1024,True,10,1,1,13,2,1,0.00010170545708056737,6.263586,True,256,64,128,6.263649036537057,128
92,False,False,2,1024,2,1,6.578269602686371,False,RS,False,1,20,128,False,10,2,10,1,4,4,0.0005879319688535084,6.578633999999999,True,128,128,2,6.578998397313628,512
93,False,False,16,512,1,4,5.895241180111924,False,RS,True,1,25,1,True,10,32,4,1,16,8,5.295280917945603e-05,5.895274,True,2,1,32,5.895306819888075,16
94,False,False,16,256,4,4,9.357685178463202,False,RS,False,1,18,2048,False,10,512,1,12,32,2,0.0003611218630880039,9.357909,True,16,4,4,9.358132821536797,64
95,False,True,2,128,1,4,5.855093818910456,False,RS,False,5,1,512,True,10,16,1,3,1,4,0.00012775366922337947,5.855173,True,4,2,64,5.8552521810895435,256
96,True,True,1,32,4,4,7.875149965584259,False,RS,True,19,1,16,False,10,1024,29,1,1,32,0.007408956471730688,7.8797419999999985,True,16,64,1,7.884334034415738,256
97,True,False,32,1024,2,1,6.425572192045535,False,RS,False,1,19,8,False,10,64,1,16,2,1,0.00036271338547127005,6.425797,True,8,2,64,6.4260218079544655,2048
98,False,False,1024,1024,8,1,5.910644602086134,False,RS,True,25,1,64,True,10,1024,14,1,4,16,0.00037173243065417063,5.910875,True,16,1024,1024,5.9111053979138655,2048
99,False,True,128,256,2,16,7.314613616923302,False,RS,False,4,1,16,False,10,512,27,1,2,32,0.00022004544985052997,7.314750000000001,True,16,64,2,7.3148863830767,1024
100,False,True,1,4,16,8,6.002185365790602,False,RS,False,1,22,2,True,10,512,1,24,4,1,0.00021077001684289515,6.002316,True,2,1,4,6.002446634209399,2048
101,False,True,16,2048,4,4,6.361793251101022,False,RS,False,1,4,64,False,10,1,18,1,8,4,0.00022870286399615075,6.361935000000001,True,16,16,1024,6.362076748898979,1
102,False,False,128,256,1,1,6.214297625931256,False,RS,False,7,1,1,False,10,256,1,16,1,4,0.00017646812743359476,6.214407,True,16,64,8,6.214516374068743,2048
103,False,True,2,256,4,2,4.478135991781888,False,RS,False,1,28,16,False,10,128,1,17,16,8,0.0002081465829651201,4.478265,True,4,1,64,4.478394008218113,4
104,True,False,1,512,2,8,6.140792478152651,False,RS,False,1,28,1024,True,10,128,1,5,8,2,0.005838255647023321,6.144411,True,4,8,128,6.148029521847349,512
105,True,False,16,32,1,16,6.075168370468018,False,RS,False,1,19,64,False,10,2048,5,1,1,4,0.00011072939988998917,6.0752369999999996,True,2,32,32,6.075305629531981,1
106,False,True,64,32,8,8,6.361695444971505,False,RS,False,9,1,1,True,10,128,5,1,4,2,0.0001541719818902853,6.361791000000001,True,128,128,1,6.361886555028497,512
107,True,True,1,16,4,32,6.163842863795759,False,RS,True,1,19,4,False,10,64,6,1,4,16,0.00048586417855210325,6.164144,True,4,8,2,6.164445136204241,64
108,True,False,64,2048,4,1,7.528817985235558,False,RS,False,1,29,2,False,10,128,12,1,16,1,0.009620946367171949,7.534781,True,2,256,16,7.540744014764441,256
109,False,True,8,64,1,8,4.521935747303522,False,RS,False,1,5,2048,False,10,2048,19,1,2,16,0.00029243973738180635,4.522117,True,2048,4,32,4.522298252696477,1
110,False,True,512,16,4,32,4.400923412209779,False,RS,False,14,1,1,True,10,512,14,1,4,2,0.0001639054605557669,4.401024999999999,True,32,8,8,4.401126587790219,2048
111,True,True,1,128,2,2,5.487700985263098,False,RS,False,1,17,64,True,10,16,1,24,4,2,0.002563774561072056,5.48929,True,1,512,1,5.490879014736901,1024
112,True,False,1024,1024,2,2,6.215014265586691,False,RS,True,1,1,128,False,10,2048,1,25,2,8,0.0013290432649089557,6.215838,True,64,512,1024,6.216661734413308,512
113,False,True,2,1024,2,16,4.725814087010695,False,RS,False,1,7,64,False,10,2,1,16,2,32,0.00010473299384623324,4.725879,True,2,8,32,4.725943912989305,32
114,True,True,2,1024,4,4,6.687225248499313,False,RS,True,18,1,32,True,10,128,9,1,8,16,0.0058176515021097835,6.690831,True,4,64,32,6.694436751500687,256
115,True,False,8,4,8,16,6.255507462838248,False,RS,True,1,20,1024,True,10,256,7,1,8,8,0.00020899999999983868,6.255637,True,64,16,2,6.255766537161752,1
116,True,True,4,2,4,2,4.401804215057392,False,RS,True,4,1,2048,True,10,1,4,1,8,2,0.0002932984827782068,4.401986,True,256,1024,2,4.402167784942608,1024
117,False,False,16,512,8,16,9.347617649951761,False,RS,True,29,1,64,False,10,2048,13,1,2,1,0.0006378722442624038,9.348013,True,1,16,4,9.348408350048238,64
118,True,True,4,1,8,16,5.833007528354446,False,RS,False,1,24,64,True,10,2048,19,1,1,4,0.00012822246293066206,5.833087,True,2,8,1,5.833166471645554,64
119,True,True,2,64,16,2,4.572015277619153,False,RS,True,26,1,1024,True,10,64,14,1,16,1,0.00013830762813386326,4.572101,True,2,32,4,4.572186722380847,1024
120,True,False,1,512,1,4,7.914919139451004,False,RS,False,12,1,1024,False,10,1024,15,1,2,32,0.0012372808896930444,7.915686000000001,True,2,16,2,7.916452860548998,1024
121,True,True,4,64,1,1,5.830512649105232,False,RS,True,1,12,1024,True,10,8,1,8,4,16,0.0028821639439837172,5.832299000000001,True,16,8,16,5.834085350894769,1
122,False,False,16,1,8,2,5.837668101677402,False,RS,False,1,3,64,True,10,512,1,1,4,1,7.405403432628788e-05,5.837714,True,2,64,64,5.837759898322598,256
123,True,False,512,1024,16,2,7.177873714769467,False,RS,True,30,1,1024,True,10,512,1,26,2,32,0.0010701686782932064,7.178537,True,1,32,1024,7.179200285230534,128
124,False,False,1,256,8,4,5.990023284300444,False,RS,True,13,1,32,False,10,8,1,13,1,1,0.00015443121446120076,5.990119,True,32,8,8,5.9902147156995555,16
125,False,True,32,2048,32,2,4.51183649896421,False,RS,True,1,25,64,False,10,1024,1,19,1,2,0.00010084145972749166,4.511899,True,32,16,128,4.511961501035789,1
126,False,False,16,2048,2,8,5.902606949872157,False,RS,True,1,25,2048,True,10,16,20,1,1,16,8.075270893300899e-05,5.902657,True,4,1024,1,5.902707050127842,1024
127,False,True,32,512,2,1,4.377909950401456,False,RS,True,23,1,32,False,10,64,1,18,4,4,0.0005066991217675664,4.378224,True,8,16,1,4.378538049598545,1024
128,False,True,64,512,8,16,7.092064905135094,False,RS,False,1,20,2048,False,10,1024,4,1,2,32,0.00027605071997729335,7.092236,True,1024,64,1,7.092407094864906,2048
129,True,False,2048,64,1,8,6.303768627266587,False,RS,False,1,16,256,True,10,1,16,1,4,8,0.004705382556179743,6.306685,True,32,64,32,6.309601372733413,1024
130,True,True,2,128,32,2,5.837432305490589,False,RS,False,1,17,1024,True,10,512,1,28,2,16,0.0012757354741482808,5.838223000000001,True,16,8,1,5.839013694509413,1024
131,False,False,8,256,4,2,5.909774398206049,False,RS,True,3,1,256,False,10,1,2,1,2,4,0.0002462133221415435,5.909927,True,2,8,8,5.91007960179395,1024
132,False,True,1,2048,1,4,5.849096761781962,False,RS,False,29,1,64,True,10,4,1,3,8,8,0.00021658485634974795,5.8492310000000005,True,4,16,1024,5.849365238218039,512
133,True,True,128,128,32,4,6.007541173781272,False,RS,False,5,1,32,True,10,512,1,27,1,1,0.00016590358645926425,6.007644000000001,True,4,256,4,6.00774682621873,256
134,False,False,512,512,4,2,5.996155842239555,False,RS,False,1,19,1,True,10,2048,1,17,2,32,0.0001148085362680108,5.996227,True,16,16,8,5.996298157760445,1
135,False,False,2048,512,4,16,5.871443384462906,False,RS,False,9,1,256,False,10,1,1,23,8,4,0.00011070682002471378,5.871512,True,1,2,1,5.871580615537094,16
136,False,False,2,256,2,16,6.001814834733313,False,RS,True,23,1,8,True,10,1,1,16,1,8,0.00020517309765159466,6.0019420000000006,True,2,8,64,6.002069165266688,1024
137,True,False,1,256,4,16,7.069716156075894,False,RS,True,28,1,128,True,10,1,21,1,2,8,0.0011081791371434634,7.070402999999999,True,4,32,2,7.071089843924104,512
138,False,False,32,32,1,16,5.885742277742482,False,RS,True,25,1,128,False,10,64,20,1,8,8,8.345058418016589e-05,5.885794,True,128,4,2,5.885845722257518,2048
139,True,True,32,2048,1,2,6.819587755176844,False,RS,False,8,1,1,False,10,32,1,1,2,16,0.0011894977931883497,6.8203249999999995,True,2,64,32,6.821062244823155,512
140,True,False,2,1024,2,1,6.2111591412310405,False,RS,True,1,16,1024,True,10,16,30,1,8,2,0.0057645811643170985,6.214732000000001,True,2,4,32,6.218304858768961,16
141,True,True,8,2,32,4,6.842399925791412,False,RS,True,1,8,512,False,10,64,2,1,1,1,0.002567097388102096,6.843991,True,256,8,2,6.845582074208588,256
142,False,True,1024,2048,8,4,6.615729336853292,False,RS,False,1,23,128,False,10,1024,1,20,2,32,0.00013498518437226077,6.615813,True,32,128,1,6.615896663146708,128
143,False,False,32,1024,1,1,5.904727739246717,False,RS,False,5,1,512,True,10,2048,1,13,2,16,8.109253973080175e-05,5.9047779999999985,True,64,4,32,5.9048282607532805,32
144,True,True,4,512,4,16,7.408992706592279,False,RS,True,26,1,1024,False,10,512,14,1,4,16,0.002783651558654561,7.410718,True,8,32,128,7.412443293407721,128
145,False,False,16,128,2,2,6.161470220547987,False,RS,False,6,1,1,False,10,1024,1,8,2,1,0.0019406084097519432,6.162673,True,1024,4,32,6.163875779452012,32
146,True,False,4,512,1,32,5.072345436729686,False,RS,True,18,1,1,False,10,1024,4,1,1,32,6.867313885353152e-05,5.072388,True,128,2,16,5.072430563270315,2
147,True,True,32,128,1,32,6.222809326945149,False,RS,False,1,10,64,True,10,128,1,22,4,1,0.0014644729427340125,6.223717,True,64,2,1,6.2246246730548505,64
148,False,True,1024,128,8,2,4.496853869601992,False,RS,True,28,1,16,False,10,1,30,1,1,2,0.00015994061397907487,4.4969529999999995,True,2,16,128,4.497052130398007,512
149,False,False,2,512,4,32,5.846688911527754,False,RS,True,1,4,256,False,10,2,20,1,1,2,9.210863151729372e-05,5.846746,True,16,8,1,5.846803088472247,2048
150,False,False,32,4,8,16,4.4505459269113805,False,RS,True,1,23,2,False,10,2048,1,18,1,32,0.00013564659966241842,4.45063,True,1,2,4,4.45071407308862,16
151,True,False,64,128,8,1,6.383703989134923,False,RS,True,1,8,64,False,10,2048,20,1,8,8,0.00569383535062251,6.387232999999999,True,4,4,128,6.390762010865076,1
152,False,True,2,512,2,4,5.920523650330734,False,RS,True,1,8,2048,False,10,8,1,26,16,8,0.00021837811245643333,5.920658999999999,True,1,1,32,5.920794349669263,16
153,True,True,1,2048,1,1,5.910872384472033,False,RS,True,1,20,4,True,10,16,24,1,4,4,0.0028761371664092475,5.912655,True,4,1,512,5.914437615527967,128
154,True,True,16,512,2,1,7.1273504993945345,False,RS,True,1,20,256,True,10,256,1,19,8,8,0.005476811572438771,7.130745,True,64,256,128,7.134139500605466,1
155,True,True,1,32,2,16,8.368897050352484,False,RS,True,30,1,1,True,10,64,1,8,4,32,0.0022619568961411702,8.370299,True,512,1024,16,8.371700949647515,1024
156,True,True,2,64,32,2,4.7156260252349345,False,RS,True,2,1,1,True,10,1,11,1,4,32,0.0001774373128742811,4.715736,True,1,1,2,4.715845974765065,512
157,False,True,32,1,4,8,5.875810171272069,False,RS,True,24,1,64,False,10,512,1,14,1,1,4.489988864125703e-05,5.875838,True,2,32,128,5.875865828727931,1
158,False,False,2,2048,2,8,6.027226002815685,False,RS,False,1,24,256,True,10,128,21,1,16,1,0.00019360785108047697,6.027346,True,8,1,4,6.027465997184314,128
159,False,False,4,256,2,1,4.375681354973187,False,RS,True,1,6,1024,True,10,2048,14,1,2,2,7.848566748151244e-05,4.375729999999999,True,1024,1,256,4.375778645026811,128
160,True,True,1,2048,16,4,8.204212345475057,False,RS,False,17,1,64,True,10,1,1,14,4,16,0.002998821268431883,8.206071,True,16,8,2048,8.207929654524943,512
161,True,True,4,2048,32,4,11.794081228636319,False,RS,False,19,1,256,False,10,4,1,16,16,1,0.0008047359815494542,11.79458,True,1,32,2,11.79507877136368,128
