id,RT1_J,T1_Ja,RT1_I,RT1_T,mean_confidence_interval_inf,T1_I,T1_J,technique,T1_T,SCR,T1_Ia,U1_T,T1_Ta,U1_J,U1_I,VEC,baseline,runs,cost_std,cost_mean,correct_result,OMP,mean_confidence_interval_sup
59,1,1024,32,1,0.9292899041217831,256,256,RS,4,True,1024,1,64,13,4,True,False,10,0.00013003634107432914,0.9293705000000001,True,False,0.9294510958782171
60,4,256,8,4,1.1830602951125455,32,128,RS,16,True,128,14,2048,23,1,False,False,10,2.8565713714165766e-05,1.1830779999999999,True,False,1.1830957048874542
61,4,512,4,4,inf,64,4,RS,4,False,512,15,16,4,1,True,False,1,inf,inf,False,False,inf
62,4,512,4,4,1.076317094126219,2,256,RS,16,True,16,28,1024,20,1,True,False,10,1.9209372712275277e-05,1.0763289999999999,True,False,1.0763409058737807
63,8,2048,1,4,11.1872452914989,64,4,RS,4,True,1024,10,32,13,1,False,False,10,0.00010440306508886218,11.18731,True,False,11.1873747085011
64,2,512,1,1,0.8364552314953392,16,64,RS,1,True,1,1,512,23,11,True,False,10,6.868158414016227e-05,0.8364978000000001,True,False,0.836540368504661
65,8,8,2,4,1.9272819364169207,32,1,RS,4,False,32,6,256,1,24,True,False,10,0.13997702314665786,2.014039,True,True,2.100796063583079
66,2,2048,1,4,5.7155963781108,4,32,RS,8,False,1024,15,64,12,1,True,False,10,4.940647730811292e-05,5.715627,True,False,5.715657621889199
67,8,16,1,1,1.2460278084273955,2,8,RS,1,False,32,19,2048,4,1,True,False,10,0.0023059100155903615,1.2474569999999998,True,True,1.2488861915726042
68,2,64,1,1,1.3417791772283008,1,2,RS,2,False,1024,30,256,1,4,True,False,10,4.004996878904218e-05,1.3418040000000002,True,False,1.3418288227716997
69,1,2048,8,2,0.6019724252413655,1,256,RS,64,True,4,1,64,18,29,False,False,10,1.5286922515648028e-05,0.6019819,True,False,0.6019913747586344
70,8,4,8,1,0.14241986026911288,2,2,RS,2,True,128,22,1,1,10,True,False,10,0.026420895420859604,0.1587954,True,True,0.17517093973088713
71,1,32,1,16,2.0266526145058177,16,8,RS,4,False,512,3,512,26,1,True,False,10,0.0014236730664025853,2.027535,True,True,2.028417385494182
72,2,512,8,8,2.259133237561018,32,64,RS,256,False,256,17,256,1,20,False,False,10,0.0025601406211378155,2.26072,True,True,2.2623067624389823
73,2,512,1,4,2.7725632973680616,16,4,RS,1024,False,64,9,1024,3,1,True,False,10,5.2763623833104046e-05,2.7725959999999996,True,False,2.7726287026319376
74,2,1024,8,1,0.12218307006702639,2048,8,RS,2,True,1,30,1,5,1,True,False,10,0.016431770830923852,0.1323674,True,True,0.1425517299329736
75,4,8,1,2,2.2048302339612302,64,2,RS,32,False,1,1,256,13,23,False,False,10,0.0024326849364436263,2.206338,True,True,2.20784576603877
76,1,2048,32,2,0.8765243056649984,2,128,RS,16,True,256,1,1024,29,4,True,False,10,2.2578972518696016e-05,0.8765383,True,False,0.8765522943350016
77,2,16,8,4,2.5265623394706838,256,4,RS,4,False,1024,28,2048,5,1,True,False,10,0.0026664630130568004,2.5282150000000003,True,True,2.529867660529317
78,2,32,4,16,0.1318804047009297,256,8,RS,8,True,256,1,1,8,4,False,False,10,0.00622317878981474,0.1357375,True,True,0.1395945952990703
79,1,1,2,1,1.6172036901060594,1,16,RS,4,False,256,2,256,1,22,True,False,10,0.0020753794833716114,1.61849,True,True,1.6197763098939406
80,4,2048,2,1,1.846585193352317,8,2,RS,256,True,256,20,256,17,1,True,False,10,0.004096203608220672,1.8491240000000002,True,True,1.8516628066476835
81,1,16,8,1,1.3391520384172053,8,16,RS,64,False,128,10,2048,17,1,True,False,10,0.003333298066480087,1.341218,True,True,1.3432839615827947
82,8,1024,2,4,1.5508069210635416,16,1024,RS,16,False,32,8,1024,1,4,True,False,10,0.003575502901690881,1.553023,True,True,1.5552390789364585
83,2,2048,4,8,1.712531153024202,16,32,RS,2,False,64,1,2048,12,8,True,False,10,0.0035283389859819664,1.7147180000000002,True,True,1.7169048469757984
84,4,2048,2,4,1.0779683583047472,1024,256,RS,256,True,1,20,256,12,1,True,False,10,0.0018080843453776813,1.079089,True,True,1.0802096416952527
85,8,64,4,8,inf,8,4,RS,128,False,1,1,512,13,7,False,False,1,inf,inf,False,False,inf
86,2,2048,1,1,0.07617107209799798,128,16,RS,1,True,512,2,4,18,1,True,False,10,0.029946170805837596,0.09473156,True,True,0.11329204790200204
87,4,2048,2,1,1.0745585467639338,1,2048,RS,64,True,32,1,256,7,4,True,False,10,3.300000000002577e-05,1.074579,True,False,1.074599453236066
88,2,512,1,16,5.2862307178673245,8,4,RS,4,False,1,1,512,23,10,False,False,10,0.07591587489451722,5.333283000000001,True,True,5.380335282132677
89,8,512,1,4,1.8006814476354265,16,1,RS,16,False,64,1,1024,4,24,True,False,10,3.63868107973038e-05,1.800704,True,False,1.8007265523645737
90,1,16,2,1,1.8901644674409357,2,8,RS,8,True,1,30,512,24,1,True,False,10,0.0037391918913048635,1.892482,True,True,1.8947995325590643
91,4,1024,8,8,1.5927135550284583,32,1,RS,32,False,2048,18,512,1,19,True,False,10,1.6852299546352445e-05,1.592724,True,False,1.5927344449715417
92,2,64,1,1,1.241598780940819,64,32,RS,16,False,512,1,2048,18,3,True,False,10,0.0009974572672550816,1.242217,True,False,1.2428352190591807
93,1,256,8,4,0.6021978187024837,512,128,RS,1,True,512,1,256,30,6,True,False,10,0.004014684158187285,0.6046861,True,True,0.6071743812975163
94,4,1,2,1,0.11322101676078862,1,2048,RS,2,False,4,29,2,1,15,False,False,10,0.01752625089430138,0.12408369999999999,True,True,0.13494638323921138
95,32,2048,2,1,1.831068463484451,8,4,RS,4,True,2048,16,64,1,22,True,False,10,1.6999999999991204e-05,1.8310790000000001,True,False,1.8310895365155493
96,1,2048,2,8,inf,8,4,RS,2,False,256,24,8,22,1,False,False,1,inf,inf,False,False,inf
97,2,8,16,2,3.251718955476299,4,2,RS,8,True,64,1,512,11,23,False,False,10,4.6861498055430405e-05,3.251748,True,False,3.2517770445237013
98,2,512,1,4,1.0975439579946635,32,8,RS,16,True,128,29,1024,2,1,True,False,10,2.4269322199050437e-05,1.097559,True,False,1.0975740420053364
99,1,256,8,1,1.293761277938793,8,256,RS,8,False,8,7,512,23,1,False,False,10,3.666060555964946e-05,1.2937840000000003,True,False,1.2938067220612075
100,8,4,4,2,2.091987768030903,32,2,RS,4,False,32,20,4,1,3,True,False,10,0.1815491026940095,2.2045110000000006,True,True,2.317034231969098
101,1,8,4,8,1.4597968632202338,32,4,RS,32,False,256,30,2048,1,20,True,False,10,0.0018201771891769268,1.4609249999999998,True,True,1.4620531367797658
102,1,16,4,2,1.1675147202956815,4,8,RS,512,True,8,1,512,23,14,True,False,10,0.0034160966028495246,1.169632,True,True,1.1717492797043185
103,16,512,4,2,inf,512,32,RS,128,False,1024,18,1,1,27,False,False,1,inf,inf,False,True,inf
104,1,1024,1,16,2.725760423848384,4,8,RS,16,True,1024,1,16,27,21,True,False,10,0.021790391093323768,2.7392659999999998,True,True,2.7527715761516154
105,4,64,1,8,0.15607418156080866,2,2,RS,4,True,16,1,4,7,6,False,False,10,0.020362406572161353,0.16869470000000003,True,True,0.1813152184391914
106,1,32,1,4,3.0769329322556462,8,4,RS,4,False,16,1,64,15,18,True,False,10,0.2693778733972039,3.243892,True,True,3.410851067744354
107,2,8,16,4,2.9131488177867966,1,8,RS,512,False,64,1,1024,6,28,False,False,10,0.002730228744995576,2.914841,True,True,2.9165331822132035
108,16,2048,2,2,2.588701863526348,1,16,RS,256,False,1024,29,512,1,28,True,False,10,0.00012445481107619882,2.5887789999999997,True,False,2.5888561364736513
109,4,16,4,1,2.0512297902565306,2,2,RS,128,True,16,4,128,27,1,True,False,10,2.615339366126256e-05,2.051246,True,False,2.051262209743469
110,4,1,8,4,1.3126151461714082,8,1,RS,8,True,1024,13,32,30,1,False,False,10,0.2810346078136997,1.486799,True,True,1.6609828538285918
111,4,128,1,4,2.7948158348708922,8,2,RS,1,False,16,9,1,1,19,True,False,10,4.382921400162061e-05,2.794843,True,False,2.794870165129108
112,32,512,2,2,1.24333882799374,32,64,RS,16,True,256,18,2048,1,23,False,False,10,3.9000000000038577e-05,1.243363,True,False,1.24338717200626
113,1,32,2,16,1.388422690066782,128,4,RS,1,True,2048,3,2048,6,1,True,False,10,2.792848008755389e-05,1.3884400000000001,True,False,1.3884573099332183
114,1,512,2,2,2.7124247910945085,16,16,RS,128,False,32,13,1,1,22,True,False,10,0.47555432609639875,3.007171,True,True,3.3019172089054916
115,16,1,1,2,1.1895734849869188,1,1,RS,64,False,2048,1,256,13,27,False,False,10,3.471310991543589e-05,1.1895950000000002,True,False,1.1896165150130815
116,8,8,1,8,0.5583105564855135,2,8,RS,1,False,16,9,64,8,1,True,False,10,0.021203208850549014,0.5714522,True,True,0.5845938435144864
117,1,1,4,2,inf,4,512,RS,2,True,256,1,2,2,16,True,False,1,inf,inf,False,True,inf
118,4,4,4,2,1.0812773979591033,8,2,RS,1,False,16,9,1024,2,1,True,False,10,7.034912934781535e-05,1.081321,True,False,1.0813646020408967
119,4,1,4,8,1.7185461265124387,32,256,RS,16,False,1,27,16,1,19,True,False,10,0.13897477230058694,1.8046820000000001,True,True,1.8908178734875616
120,2,2048,1,8,0.22542104429061233,1,16,RS,1,True,4,8,32,1,9,True,False,10,0.026001427680802453,0.24153660000000002,True,True,0.2576521557093877
121,1,1024,16,4,1.7309062768402106,8,32,RS,4,False,64,1,64,3,12,False,False,10,0.1090614148817078,1.7985019999999998,True,True,1.866097723159789
122,8,1,8,2,1.9633474086475655,8,2,RS,256,False,128,1,256,10,29,False,False,10,8.485281374237636e-05,1.9634,True,False,1.9634525913524346
123,4,256,1,2,1.2343142296139045,4,32,RS,64,True,32,1,512,19,19,False,False,10,8.836854644043284e-05,1.2343690000000003,True,False,1.234423770386096
124,4,1,8,4,1.123858257695858,128,1024,RS,16,True,128,11,1,1,28,False,False,10,0.0007240172649874918,1.124307,True,False,1.1247557423041419
125,2,256,2,16,2.7484639991162263,64,16,RS,64,False,512,1,512,12,21,False,False,10,0.0027283227448379023,2.7501550000000003,True,True,2.7518460008837744
126,8,256,4,2,1.6497031528479396,1,4,RS,2,True,256,1,8,19,18,True,False,10,0.28732699984686433,1.8277869999999996,True,True,2.0058708471520594
127,4,1,16,4,1.9206721895187187,2,1,RS,16,False,2048,6,512,1,24,True,False,10,0.0053433962982358295,1.9239839999999997,True,True,1.9272958104812807
128,4,1024,4,2,1.41463439705847,1,1,RS,32,False,512,19,256,23,1,False,False,10,3.32415402771733e-05,1.414655,True,False,1.41467560294153
129,2,16,1,2,2.8090498071334618,128,1,RS,8,False,2048,30,2048,4,1,True,False,10,6.0008332754704974e-05,2.809087,True,False,2.809124192866538
130,2,512,1,32,0.7962122033474685,16,1,RS,1,True,2048,2,512,1,5,True,False,10,0.0038225486314761178,0.7985814,True,True,0.8009505966525315
131,1,512,32,1,3.081416127630222,16,8,RS,2,False,64,9,2048,15,1,True,False,10,0.0028184678461887756,3.083163,True,True,3.084909872369778
132,1,512,2,1,0.29542505245877565,64,8,RS,4,True,64,1,32,9,19,False,False,10,0.0750597296145543,0.3419467,True,True,0.38846834754122433
133,1,1024,32,1,2.0933383895342845,16,32,RS,4,True,512,28,128,1,17,False,False,10,0.20323914181328362,2.219305,True,True,2.345271610465715
134,1,32,32,1,0.16479361587232388,64,8,RS,2,True,1024,7,4,1,30,False,False,10,0.016594492681609768,0.17507880000000003,True,True,0.18536398412767618
135,16,1,2,4,1.1745944777381494,16,32,RS,16,True,2048,1,256,1,24,False,False,10,2.3430749027714257e-05,1.174609,True,False,1.1746235222618506
136,2,1,1,16,1.0744245110021398,2,32,RS,1,True,16,15,8,1,6,True,False,10,0.00011534296684237226,1.074496,True,False,1.07456748899786
137,1,128,16,4,2.7965660216979282,8,2,RS,8,True,1,2,512,1,20,False,False,10,0.002082911663993447,2.7978570000000005,True,True,2.7991479783020727
138,2,512,1,32,inf,1,16,RS,1,True,512,6,128,1,23,True,False,1,inf,inf,False,True,inf
139,4,64,1,1,3.3767889057679805,2,2,RS,16,False,1,1,256,5,23,False,False,10,0.0016829664286610202,3.377832,True,False,3.37887509423202
140,4,256,8,8,1.1318771388819096,16,64,RS,512,True,64,30,512,12,1,True,False,10,0.003984964366214598,1.134347,True,True,1.1368168611180904
141,1,16,2,1,2.109062983760885,512,8,RS,4,False,2048,1,4,6,23,True,False,10,4.358898943530515e-05,2.10909,True,False,2.1091170162391153
142,4,32,8,2,1.848309324823062,1024,16,RS,32,False,1024,20,2048,1,18,True,False,10,0.002167934731489849,1.849653,True,True,1.850996675176938
143,1,1024,2,2,2.8943162780758582,2,8,RS,16,False,16,7,1,10,1,False,False,10,0.45110836220247574,3.1739109999999995,True,True,3.4535057219241407
144,8,16,1,2,1.0848878214543258,256,16,RS,64,True,256,16,2048,23,1,True,False,10,4.223742416390907e-05,1.084914,True,False,1.084940178545674
145,2,64,2,8,2.721212125501626,16,32,RS,1024,False,1,18,2048,1,8,False,False,10,2.5612496949743137e-05,2.7212280000000004,True,False,2.721243874498375
146,1,16,2,16,1.400009349251052,256,2,RS,32,True,256,1,2048,18,25,False,False,10,0.0019775097977001582,1.401235,True,True,1.402460650748948
147,4,64,4,16,1.6015678493499625,128,1,RS,1,False,1024,1,2,12,28,True,False,10,5.5099909255802577e-05,1.6016019999999997,True,False,1.601636150650037
148,4,256,1,4,1.0804160164036554,512,256,RS,16,True,512,6,32,3,1,False,False,10,0.02308018433635224,1.094721,True,True,1.1090259835963447
149,2,256,1,2,2.80448919505296,8,64,RS,16,False,16,14,2048,29,1,True,False,10,0.005041674721756623,2.807614,True,True,2.8107388049470403
150,4,4,4,1,1.4396320034123187,128,4,RS,4,False,2048,3,256,1,15,True,False,10,0.00045014331051344505,1.439911,True,False,1.4401899965876812
151,32,32,1,2,3.0280965038169523,1,2,RS,64,False,16,26,1,28,1,False,False,10,4.92036584005676e-05,3.028127,True,False,3.0281574961830477
152,16,64,4,4,1.1927211584885078,1,1,RS,64,True,1,21,256,25,1,True,False,10,0.006700346558201324,1.196874,True,True,1.2010268415114922
153,2,1,1,2,3.1380653736805577,4,4,RS,8,False,1,28,8,6,1,False,False,10,0.10760755224425474,3.2047600000000003,True,True,3.271454626319443
154,1,16,1,8,1.0386719487290093,1,2,RS,2,False,2048,1,256,14,7,True,False,10,0.0030639988577021338,1.040571,True,True,1.0424700512709906
155,16,64,1,4,1.5347155298440416,32,32,RS,16,False,512,1,512,10,3,True,False,10,0.0036535790671614094,1.5369800000000002,True,True,1.5392444701559589
156,2,64,2,4,2.7413813712161907,8,32,RS,16,False,8,1,256,11,6,True,False,10,2.8442925306714086e-05,2.741399,True,False,2.741416628783809
157,16,1,2,4,3.2076681747647493,16,4,RS,8,False,64,1,2048,16,25,False,False,10,3.521363372338476e-05,3.2076900000000004,True,False,3.2077118252352514
158,1,128,8,2,3.030173244175121,4,4,RS,128,True,1,14,256,16,1,True,False,10,0.0018631253312646869,3.031328,True,True,3.0324827558248786
159,4,64,1,2,1.7048653250963697,8,2,RS,4,True,1,11,512,1,2,True,False,10,0.004312191554186781,1.7075380000000002,True,True,1.7102106749036308
160,2,16,2,16,2.7313659280747693,16,1,RS,1024,False,32,1,2048,5,30,False,False,10,0.0034609375897290836,2.7335109999999996,True,True,2.73565607192523
161,2,512,32,2,4.824030054889173,32,32,RS,4,True,512,19,32,1,23,True,False,10,9.833107342038383e-05,4.824091,True,False,4.8241519451108275
162,4,1024,2,16,1.7076302569495763,4,512,RS,16,False,1024,25,64,1,22,False,False,10,0.11821931321065947,1.780902,True,True,1.8541737430504237
163,1,32,1,4,2.745644764788644,2,16,RS,8,False,1024,18,2048,1,25,True,False,10,0.005882969403286121,2.7492910000000004,True,True,2.752937235211357
164,2,512,2,16,inf,4,2,RS,4,False,256,8,128,22,1,True,False,1,inf,inf,False,True,inf
165,8,256,4,8,1.4657234739565395,4,2,RS,32,False,8,22,256,13,1,False,False,10,0.09831560897944942,1.526659,True,False,1.5875945260434605
166,8,64,4,2,1.3222765325190018,16,64,RS,2,True,512,6,1,30,1,False,False,10,4.4317039612321415e-05,1.322304,True,False,1.322331467480998
167,4,1,2,2,2.5373828308304853,16,4,RS,32,False,16,24,1024,20,1,False,False,10,5.351635264106557e-05,2.5374159999999994,True,False,2.5374491691695136
168,8,1,4,4,1.5651568311722803,8,2,RS,8,False,8,1,32,5,4,False,False,10,0.06301949320646745,1.6042159999999999,True,True,1.6432751688277194
169,4,32,8,1,0.3459204333417546,256,4,RS,8,True,256,1,32,12,15,True,False,10,0.03120574649707967,0.3652616,True,True,0.38460276665824544
170,8,128,1,2,1.0923692364068782,64,4,RS,4,True,2048,14,16,1,18,True,False,10,0.06530346563544694,1.132844,True,True,1.1733187635931217
171,4,64,16,1,0.24938253242210756,4,64,RS,4,False,16,22,16,1,21,True,False,10,0.010205579664575642,0.2557079,True,True,0.2620332675778924
172,4,1,16,2,1.097379021976261,1,1,RS,8,False,8,10,1024,1,2,False,False,10,2.4166091947209634e-05,1.097394,True,False,1.097408978023739
173,1,32,8,2,0.17208874270322028,4,16,RS,1,True,256,1,32,13,26,False,False,10,0.006367197365403401,0.1760351,True,True,0.17998145729677972
174,8,32,4,8,1.89948389007089,8,32,RS,2,True,8,3,1024,28,1,False,False,10,5.180733538795442e-05,1.8995160000000002,True,False,1.8995481099291105
175,4,512,2,16,1.0741500061053968,128,16,RS,16,True,1024,12,512,13,1,True,False,10,1.6124515496537485e-05,1.0741599999999998,True,False,1.0741699938946028
176,2,64,1,4,1.4782038635263488,512,1,RS,32,True,512,1,128,1,1,False,False,10,0.00012445481107618153,1.4782810000000002,True,False,1.4783581364736516
177,1,128,1,2,2.087240209995176,256,32,RS,8,False,2048,8,512,23,1,False,False,10,3.515679166249936e-05,2.087262,True,False,2.087283790004824
178,4,128,4,16,1.143864686913478,1,4,RS,2048,True,2048,15,2048,30,1,True,False,10,0.01029100388689071,1.150243,True,True,1.1566213130865217
179,2,1024,32,1,1.5451183115080216,8,16,RS,32,True,2048,22,2048,1,26,True,False,10,2.6925824035712852e-05,1.5451349999999997,True,False,1.5451516884919778
180,1,8,1,1,1.6801670191468745,512,4,RS,128,True,1024,11,512,12,1,True,False,10,0.0031042211583584057,1.6820909999999998,True,True,1.684014980853125
181,2,4,1,1,2.125943449973757,4,1,RS,128,False,2048,4,1024,23,1,False,False,10,0.0011399736839068195,2.12665,True,False,2.1273565500262435
182,8,128,4,8,1.7745929422919442,2,64,RS,128,False,128,14,2048,29,1,False,False,10,3.72021504754863e-05,1.774616,True,False,1.7746390577080557
183,4,32,4,1,2.4343744951775115,2,2,RS,64,False,2,18,512,1,4,False,False,10,5.889821729050568e-05,2.434411,True,False,2.4344475048224883
184,1,256,2,1,1.0732445900525753,1,4,RS,512,True,16,4,512,8,1,True,False,10,0.003345315530708595,1.0753179999999998,True,True,1.0773914099474242
