id,RT1_J,T1_Ja,runs,T1_I,T1_J,T1_Ia,cost_mean,baseline,technique,RT1_I,cost_std,correct_result,U1_J,U1_I,OMP,mean_confidence_interval_inf,VEC1,mean_confidence_interval_sup,SCR
43,2,16,1,1,1,32,inf,False,RS,2,inf,False,1,22,True,inf,True,inf,False
44,2,128,10,2,64,16,1.36544,False,RS,8,0.029328009819965594,True,1,6,True,1.347262645206206,True,1.383617354793794,True
45,4,256,1,2,256,2,inf,False,RS,2,inf,False,24,1,False,inf,False,inf,False
46,16,1024,10,4,2,8,5.8780090000000005,False,RS,8,0.0007236912325018728,True,22,1,False,5.877560459769174,True,5.878457540230827,False
47,8,2048,1,8,64,1024,inf,False,RS,2,inf,False,24,1,False,inf,False,inf,False
48,8,128,10,4,64,4,2.7034469999999997,False,RS,8,0.001131097254881311,True,26,1,False,2.702745951540371,False,2.7041480484596283,False
49,4,1024,1,8,4,64,inf,False,RS,2,inf,False,1,19,True,inf,True,inf,True
50,2,32,10,1,32,4,1.396367,False,RS,1,0.026569682741801753,True,1,12,True,1.379899242626723,True,1.412834757373277,False
51,8,128,1,256,2,2048,inf,False,RS,4,inf,False,1,30,False,inf,True,inf,True
52,8,1024,10,8,64,32,1.376014,False,RS,1,0.026224279284662904,True,23,1,True,1.3597603219735985,True,1.3922676780264016,False
53,2,2048,1,1024,2,1024,inf,False,RS,8,inf,False,1,7,False,inf,False,inf,False
54,2,1024,1,256,128,256,inf,False,RS,32,inf,False,12,1,False,inf,False,inf,True
55,1,2,1,4,2,1024,inf,False,RS,2,inf,False,30,1,True,inf,True,inf,True
56,32,512,10,1,512,1024,1.335107,False,RS,1,0.13507844165891167,True,5,1,True,1.2513860528883651,True,1.418827947111635,False
57,4,2048,1,16,2048,1024,inf,False,RS,2,inf,False,30,1,True,inf,True,inf,True
58,1,1,1,128,512,512,inf,False,RS,32,inf,False,3,1,True,inf,True,inf,False
59,2,512,1,128,1,512,inf,False,RS,16,inf,False,2,1,False,inf,False,inf,True
60,1,1,10,8,8,512,1.303679,False,RS,1,0.11439910536800545,True,1,20,True,1.2327750027928241,True,1.374582997207176,False
61,16,256,10,4,64,16,2.347844,False,RS,8,0.002424678122968104,True,1,24,False,2.3463411965444467,True,2.349346803455553,False
62,16,32,1,128,32,1,inf,False,RS,2,inf,False,1,17,True,inf,True,inf,True
63,16,1,1,4,2048,4,inf,False,RS,2,inf,False,20,1,True,inf,False,inf,True
64,8,16,1,8,1,2048,inf,False,RS,4,inf,False,12,1,False,inf,True,inf,True
65,2,256,1,16,32,128,inf,False,RS,2,inf,False,4,1,True,inf,True,inf,False
66,1,256,1,512,32,512,inf,False,RS,4,inf,False,11,1,True,inf,True,inf,True
67,2,1024,10,4,32,1,2.160642,False,RS,1,0.00014399999999998304,True,1,4,False,2.1605527495153485,True,2.160731250484652,False
68,4,128,10,8,1,128,1.332281,False,RS,32,0.061892481845535974,True,23,1,True,1.2939203472151366,False,1.3706416527848635,True
69,4,128,1,128,2,2048,inf,False,RS,2,inf,False,1,10,False,inf,True,inf,True
70,16,512,1,16,256,64,inf,False,RS,8,inf,False,1,17,False,inf,False,inf,False
71,2,1024,1,32,64,1024,inf,False,RS,8,inf,False,1,3,True,inf,False,inf,True
72,8,128,1,8,2,512,inf,False,RS,4,inf,False,16,1,True,inf,False,inf,False
73,2,512,1,8,16,256,inf,False,RS,8,inf,False,15,1,True,inf,True,inf,True
74,2,256,1,1,64,16,inf,False,RS,16,inf,False,28,1,True,inf,False,inf,False
75,16,32,1,16,4,32,inf,False,RS,2,inf,False,3,1,True,inf,False,inf,False
76,2,1,1,1,1024,1024,inf,False,RS,32,inf,False,1,19,False,inf,False,inf,True
77,1,256,1,2,256,256,inf,False,RS,2,inf,False,20,1,True,inf,True,inf,False
78,8,1,1,16,4,1,inf,False,RS,8,inf,False,22,1,False,inf,True,inf,True
79,8,64,1,1024,64,1024,inf,False,RS,2,inf,False,1,13,True,inf,False,inf,True
80,32,256,1,4,32,128,inf,False,RS,4,inf,False,1,18,True,inf,True,inf,False
81,16,64,1,1,32,128,inf,False,RS,4,inf,False,28,1,False,inf,False,inf,False
82,32,64,1,4,2,8,inf,False,RS,2,inf,False,1,10,False,inf,True,inf,False
83,1,128,1,1024,1,1,inf,False,RS,32,inf,False,12,1,False,inf,False,inf,False
84,2,128,10,8,8,2048,1.0161031999999999,False,RS,16,0.25771547960330204,True,30,1,True,0.8563724259938857,False,1.1758339740061141,False
85,2,1024,10,8,16,64,1.3728669999999998,False,RS,16,0.04746062326813672,True,17,1,True,1.3434511414683303,False,1.4022828585316693,True
86,4,512,1,256,512,256,inf,False,RS,16,inf,False,1,24,False,inf,True,inf,False
87,32,1,1,4,1,512,inf,False,RS,2,inf,False,25,1,False,inf,True,inf,False
88,32,1,10,2048,256,2048,1.423115,False,RS,1,0.1321866790754651,True,1,17,True,1.3411863529721892,False,1.5050436470278106,False
89,16,1024,10,2,512,32,2.3429759999999997,False,RS,4,0.000366065567897297,True,24,1,False,2.342749114379519,False,2.3432028856204803,False
90,2,1,1,256,64,1024,inf,False,RS,32,inf,False,1,12,True,inf,True,inf,False
91,32,256,10,1,4,2,1.4045539999999999,False,RS,4,0.05396129542551772,True,1,8,True,1.3711090571585451,False,1.4379989428414546,False
92,1,2048,1,64,256,256,inf,False,RS,16,inf,False,12,1,False,inf,True,inf,False
93,16,512,1,8,16,128,inf,False,RS,2,inf,False,9,1,False,inf,True,inf,False
94,1,1024,1,4,1,32,inf,False,RS,4,inf,False,11,1,False,inf,True,inf,False
95,1,2048,1,4,4,256,inf,False,RS,4,inf,False,11,1,False,inf,False,inf,True
96,1,256,1,32,256,1024,inf,False,RS,16,inf,False,23,1,True,inf,False,inf,True
97,16,512,1,128,1,1,inf,False,RS,8,inf,False,12,1,True,inf,True,inf,False
98,8,512,10,1,16,1024,1.8459720000000002,False,RS,1,0.06433052600437834,True,1,24,True,1.806100259556947,False,1.8858437404430533,False
99,32,128,1,2,4,256,inf,False,RS,2,inf,False,1,17,False,inf,False,inf,True
100,2,8,1,64,1,128,inf,False,RS,16,inf,False,15,1,False,inf,True,inf,False
101,32,8,10,4,1,128,1.375773,False,RS,1,0.07843803070577433,True,8,1,True,1.3271574982248082,True,1.4243885017751916,False
102,1,32,1,1,8,2048,inf,False,RS,8,inf,False,13,1,False,inf,True,inf,True
103,8,512,1,32,16,256,inf,False,RS,4,inf,False,1,7,False,inf,False,inf,True
104,32,256,10,1,16,1,5.34127,False,RS,1,0.00042478229718284627,True,1,19,False,5.341006722042395,True,5.341533277957605,True
105,8,512,1,8,1,256,inf,False,RS,8,inf,False,3,1,False,inf,False,inf,True
106,8,256,1,16,128,128,inf,False,RS,8,inf,False,25,1,False,inf,False,inf,True
107,1,2048,1,64,32,512,inf,False,RS,4,inf,False,8,1,True,inf,False,inf,True
108,2,8,1,4,4,4,inf,False,RS,4,inf,False,1,5,True,inf,False,inf,False
109,4,8,1,2,4,2,inf,False,RS,2,inf,False,6,1,True,inf,False,inf,True
110,4,64,1,2,1,2,inf,False,RS,2,inf,False,25,1,False,inf,False,inf,True
111,2,64,10,4,4,1,3.591467,False,RS,8,0.0026960751102296713,True,5,1,False,3.58979598603996,False,3.5931380139600404,False
112,1,64,1,64,8,512,inf,False,RS,4,inf,False,1,27,False,inf,True,inf,False
113,1,2048,1,32,1024,128,inf,False,RS,8,inf,False,2,1,True,inf,False,inf,False
114,8,256,1,512,32,1,inf,False,RS,4,inf,False,1,28,True,inf,False,inf,False
115,16,2,10,4,2,4,1.3944059999999998,False,RS,8,0.03991312846670884,True,1,15,True,1.3696680412525999,True,1.4191439587473997,False
116,2,1,1,1,256,256,inf,False,RS,2,inf,False,26,1,False,inf,False,inf,True
117,1,2048,10,4,1,2048,0.9907297999999999,False,RS,16,0.3087538860781513,True,26,1,True,0.7993656752040332,True,1.1820939247959665,False
118,2,256,1,8,4,128,inf,False,RS,4,inf,False,1,18,True,inf,True,inf,True
119,1,512,10,4,1,512,1.370099,False,RS,1,0.07770081421066323,True,25,1,True,1.3219404213462111,False,1.4182575786537888,True
120,16,512,1,256,128,512,inf,False,RS,4,inf,False,1,20,False,inf,True,inf,False
121,8,32,10,8,1,2048,0.988246,False,RS,16,0.3337631251474615,True,11,1,True,0.7813812730671577,False,1.1951107269328423,False
122,4,2048,10,128,2,1024,6.084131,False,RS,1,0.0005469085846830671,True,1,30,False,6.083792028776089,True,6.084469971223911,False
123,8,128,1,8,1,1,inf,False,RS,2,inf,False,1,15,True,inf,False,inf,False
124,4,1024,10,16,16,2048,2.565172,False,RS,1,0.00015954936540142896,True,17,1,False,2.565073112095917,True,2.565270887904083,False
125,4,512,1,16,32,16,inf,False,RS,2,inf,False,18,1,False,inf,True,inf,False
126,4,128,1,256,128,1024,inf,False,RS,16,inf,False,17,1,True,inf,False,inf,False
127,32,2048,10,64,128,1024,1.304514,False,RS,1,0.08966281026155712,True,19,1,True,1.2489414356174204,True,1.3600865643825795,False
128,2,1,1,32,32,1024,inf,False,RS,2,inf,False,1,5,True,inf,False,inf,True
129,16,256,10,4,32,2048,0.9809924999999998,False,RS,8,0.31258565616363465,True,1,28,True,0.7872534631401173,False,1.1747315368598823,True
130,8,64,1,512,32,1024,inf,False,RS,8,inf,False,1,22,False,inf,False,inf,False
131,2,4,10,2,1,1024,1.2970020000000002,False,RS,1,0.09245547153089426,True,1,7,True,1.2396985580357762,False,1.3543054419642242,True
132,2,128,1,128,2,512,inf,False,RS,16,inf,False,16,1,True,inf,True,inf,True
133,1,16,10,2,8,512,2.8771,False,RS,1,0.00018697593428033038,True,19,1,False,2.8769841132447724,False,2.8772158867552275,True
134,32,2048,10,16,1,512,1.34065,False,RS,1,0.06922268789927187,True,1,2,True,1.2977461219172621,True,1.3835538780827377,True
135,4,1024,1,2048,8,1,inf,False,RS,8,inf,False,3,1,False,inf,False,inf,False
136,8,256,10,4,256,128,1.416046,False,RS,16,0.06563902257041915,True,12,1,True,1.3753632598855272,False,1.4567287401144726,False
137,4,4,10,2,2,8,1.379394,False,RS,1,0.04709894058256513,True,1,22,True,1.3502023106001184,True,1.4085856893998816,True
138,2,256,1,16,4,2048,inf,False,RS,8,inf,False,3,1,True,inf,True,inf,True
139,2,2048,1,1,1,128,inf,False,RS,16,inf,False,8,1,False,inf,False,inf,True
140,16,64,1,32,16,256,inf,False,RS,8,inf,False,1,4,False,inf,False,inf,False
141,4,2048,10,256,4,256,2.073319,False,RS,1,0.0003388347679917252,True,1,14,False,2.073108991894027,True,2.0735290081059734,True
142,2,128,10,4,16,8,1.416263,False,RS,16,0.045551385280801285,True,1,3,True,1.3880304776883683,False,1.4444955223116318,True
143,8,128,1,1,8,256,inf,False,RS,8,inf,False,1,12,True,inf,True,inf,False
144,1,1,10,8,128,1,1.365884,False,RS,16,0.043936467131529794,True,27,1,True,1.3386523959348653,True,1.393115604065135,True
145,1,8,10,2,1,64,1.349949,False,RS,8,0.05047404728174669,True,1,16,True,1.3186654362344679,False,1.3812325637655323,True
146,1,1,1,64,2048,64,inf,False,RS,8,inf,False,19,1,True,inf,True,inf,True
147,4,1,1,128,2048,2048,inf,False,RS,4,inf,False,23,1,True,inf,True,inf,False
148,1,512,1,16,64,256,inf,False,RS,16,inf,False,25,1,True,inf,True,inf,False
149,32,512,1,4,4,256,inf,False,RS,4,inf,False,23,1,False,inf,False,inf,True
150,16,128,1,32,2,64,inf,False,RS,2,inf,False,1,4,True,inf,False,inf,True
151,2,16,10,2,8,8,1.375534,False,RS,32,0.03744069903193582,True,15,1,True,1.352328440733996,False,1.3987395592660041,False
152,16,1024,1,8,32,512,inf,False,RS,8,inf,False,1,25,False,inf,True,inf,True
153,1,512,1,8,4,8,inf,False,RS,8,inf,False,1,26,True,inf,True,inf,True
154,1,1,1,16,1,512,inf,False,RS,2,inf,False,28,1,False,inf,False,inf,True
155,2,2048,10,128,4,512,1.3754080000000002,False,RS,1,0.08467889982752493,True,1,3,True,1.3229244385458847,False,1.4278915614541157,False
156,1,2048,10,64,128,256,1.352254,False,RS,1,0.05610230907903883,True,15,1,True,1.3174820675319967,True,1.3870259324680034,False
157,2,128,1,32,32,64,inf,False,RS,16,inf,False,1,6,False,inf,True,inf,True
158,4,16,1,64,4,256,inf,False,RS,32,inf,False,14,1,False,inf,False,inf,True
159,1,512,1,512,4,2048,inf,False,RS,8,inf,False,1,20,True,inf,False,inf,False
160,16,1,1,8,2,1,inf,False,RS,8,inf,False,1,26,False,inf,True,inf,True
161,8,256,1,4,16,16,inf,False,RS,2,inf,False,1,5,True,inf,True,inf,False
162,16,256,1,1024,16,2048,inf,False,RS,8,inf,False,11,1,False,inf,False,inf,False
163,16,1024,1,32,256,1024,inf,False,RS,4,inf,False,7,1,False,inf,False,inf,True
164,4,2048,10,16,2048,16,3.074983,False,RS,32,0.008579421950224805,True,19,1,False,3.069665516895206,False,3.080300483104794,False
165,16,8,10,2,1,128,2.7791080000000004,False,RS,4,0.00024967178454920336,True,1,23,False,2.77895325466823,False,2.7792627453317706,False
166,1,2048,10,4,8,2048,0.9837830999999999,False,RS,8,0.3131058691645527,True,1,11,True,0.7897216377064081,True,1.1778445622935916,False
167,8,256,10,2,128,4,2.581805,False,RS,8,0.0008304486739107134,True,1,19,False,2.5812902920373264,True,2.582319707962674,False
168,16,1024,10,2,4,1024,1.3890060000000002,False,RS,8,0.126458933428999,True,1,19,True,1.3106273812701734,False,1.467384618729827,True
169,1,32,1,32,8,1,inf,False,RS,4,inf,False,1,23,False,inf,False,inf,True
170,8,256,10,2,8,1,2.81523,False,RS,16,0.002206739676536432,True,21,1,False,2.8138622737108934,False,2.816597726289107,True
171,4,32,1,128,8,128,inf,False,RS,4,inf,False,1,1,False,inf,True,inf,False
172,2,256,10,2,16,2,1.4135589999999998,False,RS,8,0.04268765897774205,True,1,26,True,1.387101401024884,True,1.4400165989751155,False
173,32,2048,1,256,2,1024,inf,False,RS,4,inf,False,19,1,True,inf,True,inf,False
174,2,8,10,2,1,128,1.367073,False,RS,1,0.053403531727779965,True,1,13,True,1.3339737563276028,True,1.4001722436723971,True
175,1,4,1,8,2,128,inf,False,RS,2,inf,False,1,26,True,inf,True,inf,False
176,1,16,1,8,4,64,inf,False,RS,2,inf,False,1,20,True,inf,True,inf,False
177,2,2048,1,1,256,32,inf,False,RS,32,inf,False,1,9,False,inf,True,inf,False
178,16,512,1,1024,256,2048,inf,False,RS,8,inf,False,1,14,False,inf,True,inf,True
179,8,1,1,128,4,512,inf,False,RS,8,inf,False,1,7,True,inf,False,inf,True
180,2,2,10,8,2,512,3.5010109999999997,False,RS,32,0.00469252906224353,True,1,9,False,3.498102593798276,False,3.503919406201723,True
181,16,8,10,128,8,2048,2.201934,False,RS,1,0.001337155189198281,True,1,5,False,2.2011052378563147,True,2.2027627621436854,False
182,1,32,1,16,1,16,inf,False,RS,8,inf,False,10,1,True,inf,False,inf,True
183,1,32,1,128,8,128,inf,False,RS,4,inf,False,1,11,True,inf,True,inf,True
184,1,32,1,256,4,2048,inf,False,RS,16,inf,False,1,21,True,inf,True,inf,False
185,1,8,1,64,1,64,inf,False,RS,16,inf,False,18,1,True,inf,True,inf,True
186,8,64,10,1,32,512,1.2974549999999998,False,RS,1,0.10198488400248346,True,13,1,True,1.2342452755251037,False,1.360664724474896,True
187,16,64,10,256,64,1,1.433236,False,RS,1,0.04113909872615101,True,1,7,True,1.4077381909760447,True,1.4587338090239552,False
188,1,1,1,1,256,32,inf,False,RS,4,inf,False,1,29,True,inf,True,inf,True
189,2,1,1,128,2,2048,inf,False,RS,8,inf,False,1,6,False,inf,False,inf,True
190,8,32,10,512,32,1024,1.894275,False,RS,1,0.09408043210466244,True,1,28,True,1.8359644155444637,True,1.9525855844555362,False
191,8,1,1,32,1024,1024,inf,False,RS,4,inf,False,1,24,True,inf,True,inf,False
192,1,2048,10,16,8,32,1.3986100000000001,False,RS,1,0.05217573880646059,True,24,1,True,1.3662717362809356,True,1.4309482637190647,False
193,16,1024,1,16,1024,64,inf,False,RS,2,inf,False,1,29,True,inf,False,inf,True
194,8,256,1,16,64,128,inf,False,RS,8,inf,False,1,2,False,inf,False,inf,True
195,2,8,1,16,2,64,inf,False,RS,8,inf,False,1,1,False,inf,True,inf,True
196,4,128,1,256,1,2048,inf,False,RS,8,inf,False,1,17,True,inf,True,inf,True
197,2,256,10,16,8,1,2.949108,False,RS,32,0.00027881176445766396,True,16,1,False,2.948935193853441,False,2.9492808061465587,False
198,4,1,1,1,256,64,inf,False,RS,8,inf,False,1,22,False,inf,False,inf,False
199,32,1024,1,4,16,128,inf,False,RS,2,inf,False,20,1,True,inf,False,inf,False
200,2,128,1,2048,2,1,inf,False,RS,16,inf,False,7,1,True,inf,True,inf,True
201,2,2048,1,2,512,4,inf,False,RS,2,inf,False,20,1,False,inf,True,inf,False
202,8,2048,10,2,4,4,1.4020499999999998,False,RS,4,0.06336359854048695,True,28,1,True,1.3627775563956654,False,1.4413224436043341,False
203,4,256,1,16,1,64,inf,False,RS,16,inf,False,1,19,True,inf,False,inf,True
204,8,8,10,4,4,1,3.060467,False,RS,8,0.0012169474105318645,True,1,30,False,3.0597127420403765,True,3.0612212579596236,True
205,4,32,10,4,16,256,1.330359,False,RS,16,0.03989351086329703,True,1,12,True,1.3056332001457405,False,1.3550847998542597,True
206,4,64,1,1,8,1024,inf,False,RS,16,inf,False,28,1,False,inf,True,inf,False
207,1,16,1,128,2,2048,inf,False,RS,16,inf,False,1,10,False,inf,True,inf,False
208,8,128,1,1,16,128,inf,False,RS,16,inf,False,3,1,False,inf,False,inf,True
209,4,512,1,256,128,256,inf,False,RS,16,inf,False,1,15,False,inf,False,inf,False
210,32,128,1,8,16,128,inf,False,RS,4,inf,False,19,1,False,inf,True,inf,False
211,2,256,1,1024,256,1024,inf,False,RS,2,inf,False,1,12,True,inf,False,inf,True
212,4,1024,1,128,256,512,inf,False,RS,16,inf,False,1,6,False,inf,True,inf,False
213,8,64,1,64,2,128,inf,False,RS,8,inf,False,1,8,False,inf,False,inf,False
214,4,64,1,256,8,1,inf,False,RS,16,inf,False,28,1,True,inf,True,inf,False
215,1,1024,1,2048,8,2048,inf,False,RS,4,inf,False,7,1,True,inf,False,inf,True
216,4,128,1,1,32,32,inf,False,RS,32,inf,False,1,6,False,inf,False,inf,False
217,1,1024,1,16,16,64,inf,False,RS,2,inf,False,1,16,True,inf,False,inf,True
218,2,128,1,512,4,1,inf,False,RS,8,inf,False,16,1,True,inf,True,inf,False
219,8,256,10,2,64,4,1.4004280000000002,False,RS,8,0.061667822208993264,True,1,19,True,1.3622065901418252,False,1.4386494098581752,False
220,4,2048,1,16,32,2048,inf,False,RS,16,inf,False,1,9,False,inf,False,inf,True
221,16,256,10,4,8,1024,2.375862,False,RS,1,0.0002643028565868682,True,1,11,False,2.3756981864024636,False,2.3760258135975367,True
222,4,1024,1,2048,512,2048,inf,False,RS,2,inf,False,3,1,False,inf,True,inf,False
223,32,512,1,8,32,1,inf,False,RS,4,inf,False,14,1,True,inf,False,inf,False
224,8,512,10,32,32,256,1.69782,False,RS,1,0.057843080657931756,True,1,27,True,1.6619691459550219,False,1.7336708540449783,False
225,8,1024,1,8,16,256,inf,False,RS,8,inf,False,1,8,True,inf,True,inf,False
226,4,16,1,2048,16,2048,inf,False,RS,2,inf,False,1,7,True,inf,True,inf,False
227,4,1,1,64,4,512,inf,False,RS,4,inf,False,1,15,False,inf,False,inf,True
228,32,1024,10,512,2,512,1.3589990000000003,False,RS,1,0.09390461037137633,True,2,1,True,1.3007973889813258,True,1.4172006110186748,False
229,2,32,1,128,2,128,inf,False,RS,32,inf,False,18,1,True,inf,False,inf,False
230,2,64,1,8,64,32,inf,False,RS,4,inf,False,20,1,True,inf,True,inf,False
231,2,256,10,2,64,512,1.292437,False,RS,8,0.13771900094395112,True,12,1,True,1.207079447360992,False,1.377794552639008,False
232,8,1024,10,8,8,64,3.0685369999999996,False,RS,16,0.0001642589419179689,True,27,1,False,3.068435193123787,True,3.068638806876212,False
233,32,16,10,4,1,64,1.408816,False,RS,1,0.04931681623949378,True,19,1,True,1.378249682285685,True,1.4393823177143152,False
234,32,256,1,32,4,128,inf,False,RS,2,inf,False,1,16,False,inf,True,inf,False
235,2,512,1,32,512,256,inf,False,RS,2,inf,False,1,6,False,inf,True,inf,False
236,4,32,1,64,4,2048,inf,False,RS,32,inf,False,1,1,True,inf,True,inf,False
237,8,1,1,64,512,256,inf,False,RS,4,inf,False,13,1,False,inf,True,inf,False
238,32,128,1,32,16,1,inf,False,RS,4,inf,False,1,22,False,inf,False,inf,True
239,4,1,10,16,2048,512,1.267929,False,RS,32,0.11845801192405689,True,19,1,True,1.194509312672795,True,1.3413486873272051,True
240,16,8,10,4,8,8,1.398264,False,RS,8,0.06561844195041512,True,1,13,True,1.3575940156515673,False,1.4389339843484326,False
241,4,2048,1,2048,512,2048,inf,False,RS,2,inf,False,1,17,False,inf,True,inf,True
242,1,1024,1,1,128,1024,inf,False,RS,8,inf,False,23,1,True,inf,False,inf,True
243,2,64,10,1,4,2,4.622476000000001,False,RS,32,0.05541878710329196,True,6,1,False,4.588127711057036,False,4.656824288942965,False
244,2,1,1,1,2,64,inf,False,RS,8,inf,False,20,1,False,inf,True,inf,True
245,1,512,1,1024,64,1,inf,False,RS,32,inf,False,3,1,True,inf,False,inf,True
246,4,512,10,2,16,16,1.419753,False,RS,32,0.053479934564283085,True,27,1,True,1.3866064022290843,True,1.4528995977709158,False
247,1,2048,10,2,2048,256,2.278103,False,RS,32,0.0007731629841114205,True,1,12,False,2.2776237974232862,False,2.278582202576714,True
248,16,8,1,4,4,32,inf,False,RS,2,inf,False,1,28,False,inf,False,inf,True
249,16,128,1,16,8,2048,inf,False,RS,4,inf,False,1,24,False,inf,False,inf,False
250,32,32,1,64,4,2048,inf,False,RS,2,inf,False,1,3,True,inf,False,inf,True
251,32,2048,1,32,1,1,inf,False,RS,2,inf,False,20,1,False,inf,False,inf,True
252,1,1024,1,16,128,512,inf,False,RS,8,inf,False,7,1,True,inf,False,inf,True
253,32,256,1,4,256,64,inf,False,RS,2,inf,False,1,27,True,inf,False,inf,True
254,4,2048,1,4,16,512,inf,False,RS,2,inf,False,1,22,False,inf,False,inf,True
255,1,1024,10,16,64,2048,1.0258226000000001,False,RS,32,0.3599223647700153,True,1,13,True,0.8027445063002343,True,1.248900693699766,True
256,2,2048,1,16,128,256,inf,False,RS,8,inf,False,1,28,True,inf,True,inf,False
257,2,256,10,1,8,4,1.405529,False,RS,8,0.041638470781237835,True,1,15,True,1.3797216826570302,False,1.4313363173429698,False
258,32,256,1,16,4,512,inf,False,RS,4,inf,False,1,19,False,inf,True,inf,False
259,16,64,10,64,8,128,1.3645269999999998,False,RS,1,0.06712968375465507,True,25,1,True,1.3229203554886884,False,1.4061336445113113,False
