id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
64,512,256,1,0.09529283518852366,8,False,64,64,DLMT,True,False,True,True,True,24,1,32,35,0.09531604481147632,3.5028700069677275e-05,0.09530443999999999,1,21,True,27,8
65,128,2048,1,inf,1,False,1,1,DLMT,True,True,True,True,False,8,32,512,1,inf,inf,inf,1,11,False,27,1
66,2048,64,2048,0.25430670519660675,1,False,16,64,DLMT,True,False,False,True,False,2,1,32,35,0.25451278051767895,0.0003110154192647172,0.25440974285714285,27,1,True,30,32
67,512,512,2048,0.10791621053445427,1,False,1,32,DLMT,True,True,True,False,True,27,1,1,35,0.1080165323226886,0.00015140882890171198,0.10796637142857143,29,1,True,17,8
68,256,256,512,0.25077926657384964,1,False,1,256,DLMT,True,False,True,True,True,6,1,512,35,0.2511067334261503,0.0004942233734427625,0.25094299999999997,22,30,True,1,32
69,1,1,1,0.17788883591814997,1,True,1,1,DLMT,False,False,False,False,False,1,1,1,35,0.17824962122470717,0.0005445086427604386,0.17806922857142857,1,1,True,1,1
70,1024,1,2048,0.12013803601451424,1,False,512,16,DLMT,True,False,True,False,True,27,8,64,35,0.1201871639854858,7.414549403513461e-05,0.12016260000000002,1,26,True,11,8
71,1,1,2048,0.09193579719550556,1,False,512,256,DLMT,True,True,True,False,True,30,8,64,35,0.09195928280449446,3.5445226960561216e-05,0.09194754000000001,1,26,True,22,8
72,512,1,2048,0.10424492277651662,1,False,512,1,DLMT,True,False,True,False,True,30,8,64,35,0.10427976293776908,5.2581877843521056e-05,0.10426234285714285,1,26,True,1,8
73,128,1,2048,0.09455736454340907,1,False,512,128,DLMT,True,False,True,True,True,29,1,64,35,0.09457761831373379,3.056763340929153e-05,0.09456749142857143,1,26,True,30,8
74,512,1,2048,0.0936845529132059,1,False,512,128,DLMT,True,True,True,True,True,17,8,64,35,0.09370938994393696,3.7484835573323696e-05,0.09369697142857143,1,26,True,8,8
75,2048,1,2048,0.09320186389109969,1,False,512,512,DLMT,True,True,True,False,False,16,8,64,35,0.0933061246803289,0.00015735369430110063,0.09325399428571429,1,26,True,1,8
76,512,1,2048,0.10680442101224097,1,False,512,16,DLMT,True,True,True,False,False,23,8,64,35,0.1068392932734733,5.26303241526048e-05,0.10682185714285714,1,26,True,21,8
77,128,1,2048,0.0942676275694784,1,False,512,32,DLMT,True,True,True,False,False,30,1,64,35,0.09432328671623588,8.400255195346194e-05,0.09429545714285714,1,26,True,8,8
78,1,1,2048,0.09000038445075335,1,False,512,512,DLMT,True,False,True,False,False,8,1,64,35,0.09002728983496093,4.060646032847632e-05,0.09001383714285714,1,26,True,11,8
79,128,1,2048,0.09210442624834767,1,False,512,1,DLMT,True,False,True,True,False,26,8,64,35,0.09212606518022376,3.2658163213656916e-05,0.09211524571428571,1,26,True,22,8
80,1,1,2048,0.10212837653728904,1,False,512,32,DLMT,True,False,True,True,True,17,1,64,35,0.10215448060556809,3.939708888033381e-05,0.10214142857142856,1,26,True,1,8
81,512,1,2048,0.10713438323335034,1,False,512,16,DLMT,True,False,True,True,True,7,1,64,35,0.10722247390950679,0.000132949246108492,0.10717842857142856,1,26,True,21,8
82,1,1,2048,0.09091341256559163,1,False,512,512,DLMT,True,True,True,True,False,23,8,64,35,0.09094039314869404,4.07199528887898e-05,0.09092690285714283,1,26,True,30,8
83,2048,1,2048,0.09613019127119776,1,False,512,64,DLMT,True,True,True,True,False,30,8,64,35,0.09615871730023079,4.3052388968769385e-05,0.09614445428571428,1,26,True,1,8
84,1,1,2048,0.0902258790955261,1,False,512,1,DLMT,True,False,True,True,True,23,1,64,35,0.0902527266187596,4.0519134708813714e-05,0.09023930285714285,1,26,True,10,8
85,128,1,2048,0.103250437387115,1,False,512,32,DLMT,True,False,True,False,True,1,8,64,35,0.10327510547002787,3.722985416055724e-05,0.10326277142857143,1,26,True,11,8
86,512,1,2048,0.09749474986375843,1,False,512,512,DLMT,True,True,True,True,True,30,1,64,35,0.09751570156481297,3.1620972632163705e-05,0.0975052257142857,1,26,True,11,8
87,64,1,2048,0.10080226776121463,1,False,512,32,DLMT,True,True,True,False,True,20,1,64,35,0.10084641795307107,6.663287170636431e-05,0.10082434285714285,1,26,True,1,8
88,2048,1,2048,0.10103044851272817,1,False,512,1,DLMT,True,True,True,False,True,9,1,64,35,0.10114155148727182,0.00016768013767715336,0.101086,1,26,True,29,8
89,1,1,2048,0.10776094465100901,1,False,512,16,DLMT,True,False,True,False,False,26,8,64,35,0.10779636963470528,5.346451044899873e-05,0.10777865714285714,1,26,True,30,8
90,2048,1,2048,0.09637864604902427,1,False,512,512,DLMT,True,True,True,True,True,1,1,64,35,0.09640359395097578,3.765216594035454e-05,0.09639112000000002,1,26,True,18,8
91,512,1,2048,0.11548270855949426,1,False,512,512,DLMT,True,False,True,True,True,1,8,64,35,0.11558443429764857,0.00015352771470869192,0.11553357142857142,1,26,True,28,8
92,1,1,2048,0.08979866145702525,1,False,512,1,DLMT,True,True,True,False,False,1,8,64,35,0.0898874814001176,0.00013404987892876334,0.08984307142857142,1,26,True,17,8
93,2048,1,2048,0.09849747779354194,1,False,512,32,DLMT,True,False,True,True,True,11,8,64,35,0.09851912220645805,3.266643537333044e-05,0.0985083,1,26,True,10,8
94,1024,1,2048,0.09244109352967049,1,False,512,128,DLMT,True,False,True,False,False,1,1,64,35,0.09248076932747236,5.9879974097850566e-05,0.09246093142857142,1,26,True,7,8
95,128,1,2048,0.09187375378880717,1,False,512,1,DLMT,True,True,True,True,False,8,1,64,35,0.09192929763976428,8.382854386989636e-05,0.09190152571428573,1,26,True,1,8
96,2048,1,2048,0.09048125446578716,1,False,512,256,DLMT,True,False,True,False,False,21,1,64,35,0.09050901981992714,4.190435426208745e-05,0.09049513714285715,1,26,True,22,8
97,512,1,2048,0.10197170862136365,1,False,512,32,DLMT,True,True,True,True,False,1,1,64,35,0.10200006280720778,4.2793037770561007e-05,0.10198588571428571,1,26,True,30,8
98,1,1,2048,0.09176595217668951,1,False,512,128,DLMT,True,False,True,True,False,7,8,64,35,0.09185041353759624,0.000127471768270948,0.09180818285714287,1,26,True,22,8
99,1,1,2048,0.08987254843925734,1,False,512,256,DLMT,True,False,True,False,False,6,1,64,35,0.08989779441788555,3.810203272739006e-05,0.08988517142857144,1,26,True,12,8
100,1,1,2048,0.08985311698178486,1,False,512,256,DLMT,True,True,True,False,False,30,1,64,35,0.08988434587535798,4.713163797237711e-05,0.08986873142857142,1,26,True,12,8
101,1,1,2048,0.0896418060301631,1,False,512,256,DLMT,True,True,True,False,False,23,1,64,35,0.08966509111269401,3.514258606167237e-05,0.08965344857142855,1,26,True,12,8
102,1,1,2048,0.08975105999956126,1,False,512,256,DLMT,True,False,True,False,False,8,1,64,35,0.08977523714329586,3.648891316103449e-05,0.08976314857142856,1,26,True,12,8
103,1,1,2048,0.08973790712581671,1,False,512,256,DLMT,True,False,True,False,False,22,1,64,35,0.08975829287418328,3.076681886151279e-05,0.0897481,1,26,True,12,8
104,1,1,2048,0.09174447027473868,1,False,512,256,DLMT,True,True,True,True,False,1,1,64,35,0.09177453543954701,4.537530156193668e-05,0.09175950285714285,1,26,True,12,8
105,1,1,2048,0.09127954671278694,1,False,512,256,DLMT,True,False,True,True,False,21,1,64,35,0.09129941900149878,2.9991889243729566e-05,0.09128948285714286,1,26,True,12,8
106,1,1,2048,0.0897605422335363,1,False,512,256,DLMT,True,True,True,False,False,9,1,64,35,0.08977863490932086,2.7306040895518745e-05,0.08976958857142858,1,26,True,12,8
107,1,1,2048,0.09197243545426098,1,False,512,256,DLMT,True,False,True,True,False,30,1,64,35,0.09199407883145333,3.2664872226154446e-05,0.09198325714285716,1,26,True,12,8
108,1,1,2048,0.08986712094238965,1,False,512,256,DLMT,True,False,True,False,False,1,1,64,35,0.08989005048618177,3.460599570559296e-05,0.08987858571428571,1,26,True,12,8
109,1,1,2048,0.09183339362185997,1,False,512,256,DLMT,True,True,True,True,False,10,1,64,35,0.0919209435209972,0.00013213308825666938,0.09187716857142858,1,26,True,12,8
110,1,1,2048,0.08940712010611088,1,False,512,256,DLMT,True,True,True,False,False,20,1,64,35,0.08951470275103199,0.000162367144409432,0.08946091142857143,1,26,True,12,8
111,1,1,2048,0.08983553122851111,1,False,512,256,DLMT,True,False,True,False,False,30,1,64,35,0.08985715448577462,3.263450659054306e-05,0.08984634285714287,1,26,True,12,8
112,1,1,2048,0.089647321855203,1,False,512,256,DLMT,True,True,True,False,False,22,1,64,35,0.0896717924305113,3.693176941112839e-05,0.08965955714285714,1,26,True,12,8
113,1,1,2048,0.08970019271622305,1,False,512,256,DLMT,True,True,True,False,False,1,1,64,35,0.08972002442663406,2.9930647183385946e-05,0.08971010857142855,1,26,True,12,8
114,1,1,2048,0.08989294126531981,1,False,512,256,DLMT,True,False,True,False,False,9,1,64,35,0.08991243016325164,2.941326370249887e-05,0.08990268571428572,1,26,True,12,8
